ite,cost,cooling schedule,repetition
1,35463.41065548265,log,47
1000,18643.951052620665,log,47
2000,14076.77517248409,log,47
3000,12044.878878652231,log,47
4000,10401.867336066733,log,47
5000,9038.069328783136,log,47
6000,7923.916714173516,log,47
7000,7823.545960662644,log,47
8000,7546.69308075608,log,47
9000,6703.887712613921,log,47
10000,6889.7531183875835,log,47
11000,6700.1951129560175,log,47
12000,6331.3608692411235,log,47
13000,5744.506479217323,log,47
14000,5693.337036327921,log,47
15000,5791.130594679037,log,47
16000,5532.628173214247,log,47
17000,4929.329687946276,log,47
18000,5192.992451222193,log,47
19000,5294.545259719753,log,47
20000,4961.173600273846,log,47
21000,4836.838586566065,log,47
22000,4818.418492994999,log,47
23000,4704.79540130063,log,47
24000,4966.99266669805,log,47
25000,4554.733031659301,log,47
26000,4700.22002116129,log,47
27000,4623.555381023935,log,47
28000,4698.171856842244,log,47
29000,4292.707542156113,log,47
30000,4279.400122582622,log,47
31000,4389.235528421359,log,47
32000,4190.2630845774,log,47
33000,4162.800636579404,log,47
34000,4133.6721643927285,log,47
35000,4149.972262166362,log,47
36000,4233.339511866001,log,47
37000,4185.081306951973,log,47
38000,4058.494150299891,log,47
39000,4234.450200201949,log,47
40000,4049.0674841593486,log,47
41000,4016.974455493738,log,47
42000,4196.975543620841,log,47
43000,3826.192087693411,log,47
44000,3785.36624842157,log,47
45000,3871.4784913942012,log,47
46000,3967.633577745236,log,47
47000,3854.1675936419147,log,47
48000,3751.105060903018,log,47
49000,3932.946651618723,log,47
50000,3937.813800157299,log,47
51000,3864.859616194058,log,47
52000,3738.874503223358,log,47
53000,3916.876900838928,log,47
54000,3700.206216890741,log,47
55000,3783.137601782923,log,47
56000,3826.349872711669,log,47
57000,3724.1495005987763,log,47
58000,3668.3370531951796,log,47
59000,3721.2800833065003,log,47
60000,3560.41617506727,log,47
61000,3582.2637135581235,log,47
62000,3649.6744765348326,log,47
63000,3498.6083188286407,log,47
64000,3535.629057090251,log,47
65000,3575.506984557556,log,47
66000,3536.1334064358916,log,47
67000,3556.565322669052,log,47
68000,3544.079543241634,log,47
69000,3530.8026396276264,log,47
70000,3592.422389384471,log,47
71000,3479.5562037444492,log,47
72000,3635.2386071961423,log,47
73000,3412.7029229138793,log,47
74000,3580.4081208265243,log,47
75000,3332.4816316400315,log,47
76000,3523.1562933198616,log,47
77000,3440.725654387581,log,47
78000,3465.112683169528,log,47
79000,3380.397515245909,log,47
80000,3339.019387866667,log,47
81000,3377.8258990405,log,47
82000,3492.3559110919696,log,47
83000,3512.952068488798,log,47
84000,3530.622320698707,log,47
85000,3323.7662259236845,log,47
86000,3518.0822089264416,log,47
87000,3263.876889982397,log,47
88000,3389.87354847065,log,47
89000,3319.5620769252373,log,47
90000,3230.587775829114,log,47
91000,3341.9554526289357,log,47
92000,3309.1406895801324,log,47
93000,3361.702228608861,log,47
94000,3340.7632102933626,log,47
95000,3320.6199537740813,log,47
96000,3313.490717537808,log,47
97000,3434.5062618608385,log,47
98000,3466.480160763575,log,47
99000,3534.1136668725594,log,47
100000,3529.1861217846704,log,47
101000,3330.9689357930356,log,47
102000,3359.156080955247,log,47
103000,3286.8475627074786,log,47
104000,3237.678359612302,log,47
105000,3265.722734377004,log,47
106000,3230.008559181235,log,47
107000,3354.7249863526586,log,47
108000,3260.2960051482814,log,47
109000,3226.4120304873277,log,47
110000,3313.5378128804837,log,47
111000,3380.0494635579416,log,47
112000,3419.5216913532677,log,47
113000,3278.5374865168455,log,47
114000,3392.5307079571776,log,47
115000,3268.0424482746903,log,47
116000,3258.0931146348084,log,47
117000,3233.814873145648,log,47
118000,3235.025164689367,log,47
119000,3159.004424270061,log,47
120000,3123.1475088690067,log,47
121000,3331.0888790708864,log,47
122000,3149.0610945716403,log,47
123000,3133.5422830751254,log,47
124000,3205.3974714836536,log,47
125000,3176.6391917556402,log,47
126000,3332.920791027366,log,47
127000,3275.365247936413,log,47
128000,3283.9252100833623,log,47
129000,3142.8920516674766,log,47
130000,3255.368123718164,log,47
131000,3412.0914134961936,log,47
132000,3154.383717573112,log,47
133000,3311.043177297381,log,47
134000,3216.3560675226,log,47
135000,3251.87076332893,log,47
136000,3335.2615569412937,log,47
137000,3165.272255373912,log,47
138000,3029.0161163066514,log,47
139000,3344.6059422089797,log,47
140000,3278.836382683293,log,47
141000,3202.3975478848683,log,47
142000,3072.839549332424,log,47
143000,3226.9382250576127,log,47
144000,3179.3389056592546,log,47
145000,3093.1987150091236,log,47
146000,3210.330359245281,log,47
147000,3163.866751596114,log,47
148000,3115.5971784755884,log,47
149000,3094.9569710848477,log,47
150000,3253.539878511093,log,47
151000,3133.6375924335625,log,47
152000,3230.0251500036734,log,47
153000,3170.5566850934165,log,47
154000,3101.676552028011,log,47
155000,3127.7544471864235,log,47
156000,3000.182687856237,log,47
157000,3393.2592638794695,log,47
158000,2987.407714648938,log,47
159000,3255.111798418148,log,47
160000,3120.9066324109526,log,47
161000,3180.542113525901,log,47
162000,3139.9794387918414,log,47
163000,3134.069448944569,log,47
164000,3061.518022279749,log,47
