ite,cost,cooling schedule,repetition
1,35617.91974227874,log,48
1000,19129.817789181245,log,48
2000,14569.024383602587,log,48
3000,11671.482592509064,log,48
4000,10194.314132347674,log,48
5000,10079.218287632255,log,48
6000,7883.20573836174,log,48
7000,7995.355513656864,log,48
8000,7714.370923637015,log,48
9000,6862.927552760943,log,48
10000,6566.697919336948,log,48
11000,6641.93068926098,log,48
12000,6144.186453223501,log,48
13000,6401.981626744796,log,48
14000,6070.111952917033,log,48
15000,5979.039502543215,log,48
16000,5495.641877995077,log,48
17000,5302.520295493917,log,48
18000,5236.44796795762,log,48
19000,5005.882530467564,log,48
20000,4798.611668801307,log,48
21000,4989.6561438148865,log,48
22000,5114.725060785484,log,48
23000,4767.013771641259,log,48
24000,4835.742410901171,log,48
25000,4755.675445645189,log,48
26000,4767.696877081672,log,48
27000,4492.567682291528,log,48
28000,4607.2755093541855,log,48
29000,4220.590301383612,log,48
30000,4206.9520725725,log,48
31000,4568.421751764191,log,48
32000,4297.788989999118,log,48
33000,4155.301658381454,log,48
34000,4096.647861933538,log,48
35000,4577.203105403214,log,48
36000,4053.368132243715,log,48
37000,4131.366814316927,log,48
38000,4134.460096163837,log,48
39000,3905.626803450718,log,48
40000,3937.2431961004318,log,48
41000,4026.468555744084,log,48
42000,3837.550859651484,log,48
43000,4074.9480958037266,log,48
44000,3962.090219243709,log,48
45000,3737.782458767521,log,48
46000,3868.6859778937496,log,48
47000,3732.975638899008,log,48
48000,3815.592262649528,log,48
49000,3758.6080884914686,log,48
50000,3822.793617086435,log,48
51000,3778.9639938806135,log,48
52000,3675.693704225253,log,48
53000,3707.411393595407,log,48
54000,3678.160779543281,log,48
55000,3564.12962488231,log,48
56000,3836.1048219331037,log,48
57000,3594.193765437148,log,48
58000,3776.7360865052747,log,48
59000,3775.480146511035,log,48
60000,3768.458896649867,log,48
61000,3773.1205085869506,log,48
62000,3646.484627148047,log,48
63000,3828.508280816594,log,48
64000,3516.3767682606945,log,48
65000,3689.132678653135,log,48
66000,3530.003761847416,log,48
67000,3549.2206364633507,log,48
68000,3625.5105717199085,log,48
69000,3379.0148326942463,log,48
70000,3580.666510531239,log,48
71000,3569.677039124372,log,48
72000,3476.659133353359,log,48
73000,3328.7889824907274,log,48
74000,3401.594363668116,log,48
75000,3552.1233273843427,log,48
76000,3547.860378594347,log,48
77000,3347.120830624453,log,48
78000,3439.9381697226117,log,48
79000,3440.6626297621588,log,48
80000,3440.0636633110666,log,48
81000,3431.9867474160906,log,48
82000,3424.6193569440825,log,48
83000,3419.1454344237654,log,48
84000,3528.6429431634574,log,48
85000,3310.679196676077,log,48
86000,3231.2640418542987,log,48
87000,3297.6524023186826,log,48
88000,3284.73625818653,log,48
89000,3341.9193578632307,log,48
