,ite,cost,hyperparameter,repetition
93,93000,3449.6635758742495,41.5_1.1,29
94,94000,3383.4290413963695,41.5_1.1,29
95,95000,3395.2636435117815,41.5_1.1,29
96,96000,3419.7466739042525,41.5_1.1,29
97,97000,3313.9808938092433,41.5_1.1,29
98,98000,3354.157145120091,41.5_1.1,29
99,99000,3366.202849743013,41.5_1.1,29
100,100000,3246.512721536431,41.5_1.1,29
101,101000,3309.6450761799038,41.5_1.1,29
102,102000,3332.002597354463,41.5_1.1,29
103,103000,3293.264435878551,41.5_1.1,29
104,104000,3298.3490771395805,41.5_1.1,29
105,105000,3451.8120021967925,41.5_1.1,29
106,106000,3236.6581604812336,41.5_1.1,29
107,107000,3186.7273604837314,41.5_1.1,29
108,108000,3284.2279572904918,41.5_1.1,29
109,109000,3227.5529978655413,41.5_1.1,29
110,110000,3205.3976876513366,41.5_1.1,29
111,111000,3306.4681806668314,41.5_1.1,29
112,112000,3454.4631624385433,41.5_1.1,29
113,113000,3286.1803933015076,41.5_1.1,29
114,114000,3214.34251648996,41.5_1.1,29
115,115000,3360.5542434501235,41.5_1.1,29
116,116000,3218.619446057978,41.5_1.1,29
117,117000,3451.5315777943715,41.5_1.1,29
118,118000,3272.13615311774,41.5_1.1,29
119,119000,3169.5382998026807,41.5_1.1,29
120,120000,3137.1302830968298,41.5_1.1,29
121,121000,3260.029527478137,41.5_1.1,29
122,122000,3169.7715268376637,41.5_1.1,29
123,123000,3041.873588185618,41.5_1.1,29
124,124000,3258.9909121364876,41.5_1.1,29
125,125000,3222.623506512498,41.5_1.1,29
126,126000,3130.371708142907,41.5_1.1,29
127,127000,3255.543016695621,41.5_1.1,29
128,128000,3254.9417933563573,41.5_1.1,29
129,129000,3203.2513004378334,41.5_1.1,29
130,130000,3168.9233206752724,41.5_1.1,29
131,131000,3249.0745045323742,41.5_1.1,29
132,132000,3071.0976513817554,41.5_1.1,29
133,133000,3072.5428664219216,41.5_1.1,29
134,134000,3247.1683814675184,41.5_1.1,29
135,135000,3274.431385134729,41.5_1.1,29
136,136000,3065.5269741496627,41.5_1.1,29
137,137000,3145.04028361692,41.5_1.1,29
138,138000,3216.3946054360354,41.5_1.1,29
139,139000,3255.3725482828913,41.5_1.1,29
140,140000,3079.7483587460206,41.5_1.1,29
141,141000,3232.2063728403373,41.5_1.1,29
142,142000,3113.1898780844613,41.5_1.1,29
143,143000,3304.8901337297652,41.5_1.1,29
144,144000,3209.4687554640514,41.5_1.1,29
145,145000,3143.77812417245,41.5_1.1,29
146,146000,3157.7735939630443,41.5_1.1,29
147,147000,3054.564991184678,41.5_1.1,29
148,148000,3143.251854107353,41.5_1.1,29
149,149000,3267.4883949804707,41.5_1.1,29
150,150000,3188.9004713153063,41.5_1.1,29
151,151000,3065.945043692918,41.5_1.1,29
152,152000,3079.818672716974,41.5_1.1,29
153,153000,3174.6840044622927,41.5_1.1,29
154,154000,3291.5015166235917,41.5_1.1,29
155,155000,3177.902114082671,41.5_1.1,29
156,156000,3145.138314988323,41.5_1.1,29
157,157000,3205.7788366730033,41.5_1.1,29
158,158000,3050.37215747082,41.5_1.1,29
159,159000,3108.586371198112,41.5_1.1,29
160,160000,3173.1045382403518,41.5_1.1,29
161,161000,3225.543655065772,41.5_1.1,29
162,162000,3230.2435420450274,41.5_1.1,29
163,163000,3130.4627997477105,41.5_1.1,29
164,164000,3045.9080650173137,41.5_1.1,29
165,165000,3124.789846644552,41.5_1.1,29
166,166000,3071.686272761651,41.5_1.1,29
167,167000,3137.3473599418207,41.5_1.1,29
168,168000,3142.5618869954915,41.5_1.1,29
169,169000,3062.7259619388724,41.5_1.1,29
170,170000,3311.846188089797,41.5_1.1,29
171,171000,3149.723934872432,41.5_1.1,29
172,172000,3020.1474416961664,41.5_1.1,29
173,173000,3066.1879763659454,41.5_1.1,29
174,174000,3140.7740427281524,41.5_1.1,29
175,175000,3045.446891183519,41.5_1.1,29
176,176000,3094.147559384542,41.5_1.1,29
177,177000,3129.3397551483986,41.5_1.1,29
178,178000,3127.6242421110705,41.5_1.1,29
179,179000,3244.43857980034,41.5_1.1,29
180,180000,2966.9728964864385,41.5_1.1,29
181,181000,2893.936841696442,41.5_1.1,29
182,182000,3118.5354048740787,41.5_1.1,29
183,183000,3084.145655458068,41.5_1.1,29
184,184000,3185.796436459387,41.5_1.1,29
185,185000,3170.804218417175,41.5_1.1,29
186,186000,3179.090313242789,41.5_1.1,29
187,187000,3107.6860866467473,41.5_1.1,29
188,188000,3153.8019602414365,41.5_1.1,29
189,189000,3075.5983204527165,41.5_1.1,29
190,190000,3078.9809382039552,41.5_1.1,29
191,191000,3126.6688829987934,41.5_1.1,29
192,192000,2951.5928445711506,41.5_1.1,29
193,193000,3132.9599718561235,41.5_1.1,29
194,194000,3094.4992394096485,41.5_1.1,29
195,195000,3189.1302063029584,41.5_1.1,29
196,196000,3151.8615931234754,41.5_1.1,29
197,197000,3097.4015752743762,41.5_1.1,29
198,198000,3071.6645562394997,41.5_1.1,29
199,199000,3136.143965101321,41.5_1.1,29
200,200000,3102.7339439341113,41.5_1.1,29
201,201000,3200.991700419923,41.5_1.1,29
202,202000,3119.574711890125,41.5_1.1,29
203,203000,3087.572525721558,41.5_1.1,29
204,204000,3053.9099608803162,41.5_1.1,29
205,205000,2978.3682614804684,41.5_1.1,29
206,206000,2988.2752755908,41.5_1.1,29
207,207000,3205.9067382962307,41.5_1.1,29
208,208000,3095.488407771436,41.5_1.1,29
209,209000,3103.8130967042953,41.5_1.1,29
210,210000,3064.8597324491375,41.5_1.1,29
211,211000,3175.887546807978,41.5_1.1,29
212,212000,3104.277063299186,41.5_1.1,29
213,213000,2992.1437486777545,41.5_1.1,29
214,214000,3060.127113152891,41.5_1.1,29
215,215000,2979.71393707807,41.5_1.1,29
216,216000,3194.1321848158636,41.5_1.1,29
217,217000,3042.037361026071,41.5_1.1,29
218,218000,3086.051088629905,41.5_1.1,29
219,219000,3180.720434488811,41.5_1.1,29
220,220000,3022.8387405136095,41.5_1.1,29
221,221000,3157.1178816971337,41.5_1.1,29
222,222000,3026.5561887308418,41.5_1.1,29
223,223000,3031.2371525578837,41.5_1.1,29
224,224000,2866.0077673341166,41.5_1.1,29
225,225000,3249.184341498396,41.5_1.1,29
226,226000,3078.491339218052,41.5_1.1,29
227,227000,3097.4186633715126,41.5_1.1,29
228,228000,3085.979700201808,41.5_1.1,29
229,229000,3025.2871370537996,41.5_1.1,29
230,230000,2977.704399422294,41.5_1.1,29
231,231000,3023.572623106148,41.5_1.1,29
232,232000,3093.4043004050222,41.5_1.1,29
233,233000,3023.1974291379843,41.5_1.1,29
234,234000,3108.4418260812054,41.5_1.1,29
235,235000,2936.731545831304,41.5_1.1,29
236,236000,3180.7222657942475,41.5_1.1,29
237,237000,3108.728354370947,41.5_1.1,29
238,238000,2998.5256158261145,41.5_1.1,29
239,239000,3001.213561501809,41.5_1.1,29
240,240000,3072.5901971592434,41.5_1.1,29
241,241000,3064.0405566114728,41.5_1.1,29
242,242000,3020.9010055700955,41.5_1.1,29
243,243000,3047.9727892779524,41.5_1.1,29
244,244000,2993.39087846857,41.5_1.1,29
245,245000,3082.026246881242,41.5_1.1,29
246,246000,3057.937548890756,41.5_1.1,29
247,247000,3025.90775351447,41.5_1.1,29
248,248000,3005.6659162095075,41.5_1.1,29
249,249000,3228.2474528434705,41.5_1.1,29
250,250000,3069.373633564945,41.5_1.1,29
251,251000,3099.6284459824196,41.5_1.1,29
252,252000,3000.5357021587038,41.5_1.1,29
253,253000,3062.4771860563083,41.5_1.1,29
254,254000,3028.892228599765,41.5_1.1,29
255,255000,3075.8396091944,41.5_1.1,29
256,256000,3037.570128395461,41.5_1.1,29
257,257000,2894.4011550237283,41.5_1.1,29
258,258000,3064.530934861522,41.5_1.1,29
259,259000,3009.71308730567,41.5_1.1,29
260,260000,3167.714635408746,41.5_1.1,29
261,261000,3005.883878385262,41.5_1.1,29
262,262000,2988.498305382301,41.5_1.1,29
263,263000,2943.0824880496925,41.5_1.1,29
264,264000,3140.0164923194807,41.5_1.1,29
265,265000,3061.016056727467,41.5_1.1,29
266,266000,2982.947002295118,41.5_1.1,29
267,267000,3043.0871180953636,41.5_1.1,29
268,268000,3019.151353459178,41.5_1.1,29
269,269000,3097.2910676187653,41.5_1.1,29
270,270000,3174.3886706231665,41.5_1.1,29
271,271000,3123.665458252066,41.5_1.1,29
272,272000,3055.13903569975,41.5_1.1,29
273,273000,3057.186536637337,41.5_1.1,29
274,274000,2952.087423117809,41.5_1.1,29
275,275000,2997.217738411412,41.5_1.1,29
276,276000,3117.9762350918313,41.5_1.1,29
277,277000,3032.5214884340967,41.5_1.1,29
278,278000,3168.2477575834064,41.5_1.1,29
279,279000,2938.1983395641555,41.5_1.1,29
280,280000,3119.968367007378,41.5_1.1,29
281,281000,3165.6593066749992,41.5_1.1,29
282,282000,2984.6216639324166,41.5_1.1,29
283,283000,3040.457031060826,41.5_1.1,29
284,284000,3031.618177411831,41.5_1.1,29
285,285000,3000.7703471151162,41.5_1.1,29
286,286000,3069.6202869618387,41.5_1.1,29
287,287000,3005.5480264514435,41.5_1.1,29
288,288000,3011.920461351128,41.5_1.1,29
289,289000,2960.9584849609605,41.5_1.1,29
290,290000,2940.942109338806,41.5_1.1,29
291,291000,3019.3098124874705,41.5_1.1,29
292,292000,3004.9637111354036,41.5_1.1,29
293,293000,3130.2592427673826,41.5_1.1,29
294,294000,2937.4362674937465,41.5_1.1,29
295,295000,2981.306898564695,41.5_1.1,29
296,296000,3043.9101033233205,41.5_1.1,29
297,297000,3045.119625956719,41.5_1.1,29
298,298000,3039.120537154201,41.5_1.1,29
299,299000,2951.4831392050637,41.5_1.1,29
300,300000,3069.86630985561,41.5_1.1,29
301,301000,2952.880544395651,41.5_1.1,29
302,302000,2992.8783956798497,41.5_1.1,29
303,303000,3078.0570405842545,41.5_1.1,29
304,304000,2903.1952553661686,41.5_1.1,29
305,305000,2965.4095473701404,41.5_1.1,29
306,306000,3037.790835188208,41.5_1.1,29
307,307000,2934.4027717813674,41.5_1.1,29
308,308000,2999.5512420241444,41.5_1.1,29
309,309000,3017.229126183794,41.5_1.1,29
310,310000,3142.4538990454193,41.5_1.1,29
311,311000,3102.6957469582985,41.5_1.1,29
312,312000,3071.6536200998903,41.5_1.1,29
313,313000,2982.980416701961,41.5_1.1,29
314,314000,3035.266532121081,41.5_1.1,29
315,315000,2907.6426958077686,41.5_1.1,29
316,316000,3052.3081867409114,41.5_1.1,29
317,317000,3015.2482882975464,41.5_1.1,29
318,318000,2983.109607178631,41.5_1.1,29
319,319000,2888.9927643482197,41.5_1.1,29
320,320000,2974.844560007536,41.5_1.1,29
321,321000,2924.8636474975588,41.5_1.1,29
322,322000,2936.0791294887986,41.5_1.1,29
323,323000,3110.0336454527082,41.5_1.1,29
324,324000,3055.867929633872,41.5_1.1,29
325,325000,3014.4424818082316,41.5_1.1,29
326,326000,2926.596595062852,41.5_1.1,29
327,327000,3039.9510735251133,41.5_1.1,29
328,328000,2944.721228494945,41.5_1.1,29
329,329000,3122.163457602624,41.5_1.1,29
330,330000,3043.2350595048288,41.5_1.1,29
331,331000,2981.8734604603987,41.5_1.1,29
332,332000,2936.5330669630466,41.5_1.1,29
333,333000,3028.2971309011004,41.5_1.1,29
334,334000,3038.7735643796705,41.5_1.1,29
335,335000,2973.5703992604567,41.5_1.1,29
336,336000,3158.4992333323994,41.5_1.1,29
337,337000,2931.5414975893514,41.5_1.1,29
338,338000,2960.237540478494,41.5_1.1,29
339,339000,3005.8645744937244,41.5_1.1,29
340,340000,2982.703545497264,41.5_1.1,29
341,341000,2960.2776359295053,41.5_1.1,29
342,342000,2872.839482412816,41.5_1.1,29
343,343000,2913.8371768036777,41.5_1.1,29
344,344000,2914.507716714512,41.5_1.1,29
345,345000,2999.9381301823432,41.5_1.1,29
346,346000,2939.0898986761104,41.5_1.1,29
347,347000,2907.5117044756917,41.5_1.1,29
348,348000,2917.591424912517,41.5_1.1,29
349,349000,2977.5439859575354,41.5_1.1,29
350,350000,2943.182944660848,41.5_1.1,29
351,351000,2945.7175572772653,41.5_1.1,29
352,352000,2998.9253555833266,41.5_1.1,29
353,353000,2976.4083222584222,41.5_1.1,29
354,354000,3062.766131652513,41.5_1.1,29
355,355000,2905.863796910177,41.5_1.1,29
356,356000,2923.9584377269352,41.5_1.1,29
357,357000,2911.186769464846,41.5_1.1,29
358,358000,2944.3144932441132,41.5_1.1,29
359,359000,2983.9002299443628,41.5_1.1,29
360,360000,3084.747308353002,41.5_1.1,29
361,361000,2915.0696219285564,41.5_1.1,29
362,362000,3011.948367933086,41.5_1.1,29
363,363000,2953.648403817665,41.5_1.1,29
364,364000,2978.1142152809853,41.5_1.1,29
365,365000,3071.696765422617,41.5_1.1,29
366,366000,3171.058070172627,41.5_1.1,29
367,367000,2933.2394596011045,41.5_1.1,29
368,368000,2957.634767359228,41.5_1.1,29
369,369000,2905.296459209379,41.5_1.1,29
370,370000,3002.214636663948,41.5_1.1,29
371,371000,3035.7605862564633,41.5_1.1,29
372,372000,2878.1146607142778,41.5_1.1,29
373,373000,2920.4421432532076,41.5_1.1,29
374,374000,2946.573498560639,41.5_1.1,29
375,375000,2965.4992382744695,41.5_1.1,29
376,376000,2942.4213219298235,41.5_1.1,29
377,377000,2974.0930014966993,41.5_1.1,29
378,378000,2994.92977431942,41.5_1.1,29
379,379000,2899.5891930713847,41.5_1.1,29
380,380000,2852.1366983845096,41.5_1.1,29
381,381000,2862.728559387276,41.5_1.1,29
382,382000,2999.7165622241387,41.5_1.1,29
383,383000,2996.8879299983387,41.5_1.1,29
384,384000,2967.9852536433737,41.5_1.1,29
385,385000,2872.408608199439,41.5_1.1,29
386,386000,3022.523610516047,41.5_1.1,29
387,387000,2932.880161734821,41.5_1.1,29
388,388000,2884.9642923287597,41.5_1.1,29
389,389000,2878.834994409917,41.5_1.1,29
390,390000,2972.0549925115574,41.5_1.1,29
391,391000,2965.302746147211,41.5_1.1,29
392,392000,2926.665789069092,41.5_1.1,29
393,393000,2897.4666635986823,41.5_1.1,29
394,394000,2905.0608434360524,41.5_1.1,29
395,395000,3111.2275474111366,41.5_1.1,29
396,396000,2992.3132750936593,41.5_1.1,29
397,397000,3028.4921026988486,41.5_1.1,29
398,398000,3081.057372424802,41.5_1.1,29
399,399000,2980.772049880607,41.5_1.1,29
400,400000,2912.2413888859724,41.5_1.1,29
401,401000,3072.1449971047705,41.5_1.1,29
402,402000,2991.4171660933494,41.5_1.1,29
403,403000,2847.527182233125,41.5_1.1,29
404,404000,3035.990780285648,41.5_1.1,29
405,405000,3090.0549715184598,41.5_1.1,29
406,406000,2916.411183817637,41.5_1.1,29
407,407000,2955.318744518738,41.5_1.1,29
408,408000,2959.405586000829,41.5_1.1,29
409,409000,2985.3041616540204,41.5_1.1,29
410,410000,2882.518248575826,41.5_1.1,29
411,411000,2896.36296179644,41.5_1.1,29
412,412000,2990.7606914243356,41.5_1.1,29
413,413000,3063.8354242197656,41.5_1.1,29
414,414000,2930.8128228139817,41.5_1.1,29
415,415000,2999.3074739383333,41.5_1.1,29
416,416000,3010.469833336586,41.5_1.1,29
417,417000,2967.6088949394007,41.5_1.1,29
418,418000,2972.524308428524,41.5_1.1,29
419,419000,2890.5827343212286,41.5_1.1,29
420,420000,2849.9444464366848,41.5_1.1,29
421,421000,2890.906077007603,41.5_1.1,29
422,422000,2982.9697682572746,41.5_1.1,29
423,423000,3057.343025880986,41.5_1.1,29
424,424000,3073.9960465507447,41.5_1.1,29
425,425000,2975.740508749059,41.5_1.1,29
426,426000,2978.409475257724,41.5_1.1,29
427,427000,2987.6467012122043,41.5_1.1,29
428,428000,3059.2075292788177,41.5_1.1,29
429,429000,2944.962062346681,41.5_1.1,29
430,430000,3022.9330169463638,41.5_1.1,29
431,431000,2976.7317585407777,41.5_1.1,29
432,432000,3026.2127429973175,41.5_1.1,29
433,433000,2974.917552018104,41.5_1.1,29
434,434000,2956.4549275497266,41.5_1.1,29
435,435000,2970.6071396897305,41.5_1.1,29
436,436000,2864.285218617908,41.5_1.1,29
437,437000,3011.4955716682753,41.5_1.1,29
438,438000,3043.1264634822573,41.5_1.1,29
439,439000,2886.839669460942,41.5_1.1,29
440,440000,2890.7246092595683,41.5_1.1,29
441,441000,2889.1434728264285,41.5_1.1,29
442,442000,2935.8578921740827,41.5_1.1,29
443,443000,3098.3095870425454,41.5_1.1,29
444,444000,2841.7013513823276,41.5_1.1,29
445,445000,2873.3033266389803,41.5_1.1,29
446,446000,2991.2629172003835,41.5_1.1,29
447,447000,2880.0185670676938,41.5_1.1,29
448,448000,2961.7282027302617,41.5_1.1,29
449,449000,2954.7288582995234,41.5_1.1,29
450,450000,2937.909272329369,41.5_1.1,29
451,451000,2915.3142703762105,41.5_1.1,29
452,452000,2922.1445849043275,41.5_1.1,29
453,453000,3020.2114478887243,41.5_1.1,29
454,454000,3016.9431246993927,41.5_1.1,29
455,455000,2943.427962544648,41.5_1.1,29
456,456000,3072.744464233051,41.5_1.1,29
457,457000,2863.6310143379874,41.5_1.1,29
458,458000,2899.0410660857274,41.5_1.1,29
459,459000,2971.06314096379,41.5_1.1,29
460,460000,2957.401992596454,41.5_1.1,29
461,461000,2848.5249480086704,41.5_1.1,29
462,462000,2938.2441409392886,41.5_1.1,29
463,463000,2996.0640164402657,41.5_1.1,29
464,464000,2932.797164505773,41.5_1.1,29
465,465000,3015.7062681520647,41.5_1.1,29
466,466000,2839.647012107249,41.5_1.1,29
467,467000,2917.4856860994887,41.5_1.1,29
468,468000,2993.629169512254,41.5_1.1,29
469,469000,2961.0413512610944,41.5_1.1,29
470,470000,2935.7139633170214,41.5_1.1,29
471,471000,2961.011630187925,41.5_1.1,29
472,472000,2870.935841116993,41.5_1.1,29
473,473000,2878.1845987859097,41.5_1.1,29
474,474000,2881.1165080147643,41.5_1.1,29
475,475000,2963.199309416959,41.5_1.1,29
476,476000,3000.067845988473,41.5_1.1,29
477,477000,2895.9608103763585,41.5_1.1,29
478,478000,2817.6836228199886,41.5_1.1,29
479,479000,3051.1608488018496,41.5_1.1,29
480,480000,2985.720089437299,41.5_1.1,29
481,481000,2894.358543859994,41.5_1.1,29
482,482000,2922.682977050575,41.5_1.1,29
483,483000,2938.529635984993,41.5_1.1,29
484,484000,2961.384621641171,41.5_1.1,29
485,485000,2989.42770773817,41.5_1.1,29
486,486000,2828.077291338912,41.5_1.1,29
487,487000,2882.287700055354,41.5_1.1,29
488,488000,2903.873055508814,41.5_1.1,29
489,489000,2845.8282557755983,41.5_1.1,29
490,490000,2958.7098958691395,41.5_1.1,29
491,491000,2999.7326593626995,41.5_1.1,29
492,492000,2908.2382056317124,41.5_1.1,29
493,493000,2952.869237196666,41.5_1.1,29
494,494000,2995.030641922481,41.5_1.1,29
495,495000,3014.9698440666534,41.5_1.1,29
496,496000,2971.789973662941,41.5_1.1,29
497,497000,2922.303735590743,41.5_1.1,29
498,498000,2818.7583517459466,41.5_1.1,29
499,499000,2943.7841159992254,41.5_1.1,29
500,500000,2880.527364202841,41.5_1.1,29
501,501000,2901.6488100678316,41.5_1.1,29
502,502000,2963.9770258013923,41.5_1.1,29
503,503000,3016.872491425428,41.5_1.1,29
504,504000,2865.4010523760203,41.5_1.1,29
505,505000,3053.2207495394828,41.5_1.1,29
506,506000,2848.9358218875227,41.5_1.1,29
507,507000,2984.8980576296863,41.5_1.1,29
508,508000,3000.662040971786,41.5_1.1,29
509,509000,2845.1990876879104,41.5_1.1,29
510,510000,2858.3198367524296,41.5_1.1,29
511,511000,2988.298841799651,41.5_1.1,29
512,512000,2832.3183076328028,41.5_1.1,29
513,513000,2923.6824915194243,41.5_1.1,29
514,514000,2913.643828021667,41.5_1.1,29
515,515000,2920.3451250433386,41.5_1.1,29
516,516000,2899.333201870768,41.5_1.1,29
517,517000,2951.5607509102074,41.5_1.1,29
518,518000,2967.976986539502,41.5_1.1,29
519,519000,2883.702429503519,41.5_1.1,29
520,520000,2949.6201378690344,41.5_1.1,29
521,521000,2867.872276956966,41.5_1.1,29
522,522000,2838.3233158076623,41.5_1.1,29
523,523000,2942.439984791725,41.5_1.1,29
524,524000,2923.85052234095,41.5_1.1,29
525,525000,3008.430100549052,41.5_1.1,29
526,526000,2929.6403636848995,41.5_1.1,29
527,527000,2797.2214006404993,41.5_1.1,29
528,528000,2848.1218277542202,41.5_1.1,29
529,529000,2907.8974640624338,41.5_1.1,29
530,530000,2932.2736237083936,41.5_1.1,29
531,531000,3011.3419593614926,41.5_1.1,29
532,532000,2883.398077814583,41.5_1.1,29
533,533000,2909.377914406742,41.5_1.1,29
534,534000,2862.129157157842,41.5_1.1,29
535,535000,2945.395047937037,41.5_1.1,29
536,536000,2877.776143950561,41.5_1.1,29
537,537000,2829.9836447904654,41.5_1.1,29
538,538000,2915.6528290046363,41.5_1.1,29
539,539000,2790.6761888209303,41.5_1.1,29
540,540000,2994.5588028345774,41.5_1.1,29
541,541000,2959.8961936021224,41.5_1.1,29
542,542000,2829.761646490499,41.5_1.1,29
543,543000,2965.0112668507177,41.5_1.1,29
544,544000,3009.903428400082,41.5_1.1,29
545,545000,2998.0753349884185,41.5_1.1,29
546,546000,2916.873980124907,41.5_1.1,29
547,547000,3020.147450005391,41.5_1.1,29
548,548000,2947.18325322354,41.5_1.1,29
549,549000,2979.3395313006436,41.5_1.1,29
550,550000,2836.189407763843,41.5_1.1,29
551,551000,2883.0516079557324,41.5_1.1,29
552,552000,2915.6805051118035,41.5_1.1,29
553,553000,3013.5750377720383,41.5_1.1,29
554,554000,2888.458454011855,41.5_1.1,29
555,555000,2893.1578409053136,41.5_1.1,29
556,556000,2940.788920882295,41.5_1.1,29
557,557000,2958.102079614799,41.5_1.1,29
558,558000,2925.205658623105,41.5_1.1,29
559,559000,2852.1363947622644,41.5_1.1,29
560,560000,2929.734087228481,41.5_1.1,29
561,561000,2948.762744282899,41.5_1.1,29
562,562000,2873.3148417195375,41.5_1.1,29
563,563000,2867.333255403202,41.5_1.1,29
564,564000,3021.374001082976,41.5_1.1,29
565,565000,2868.2944012865564,41.5_1.1,29
566,566000,2998.8411754394915,41.5_1.1,29
567,567000,2992.1284360342665,41.5_1.1,29
568,568000,2928.9812869494613,41.5_1.1,29
569,569000,2826.9456644363036,41.5_1.1,29
570,570000,2943.124434596123,41.5_1.1,29
571,571000,2950.151153312865,41.5_1.1,29
572,572000,2935.9118970980066,41.5_1.1,29
573,573000,2889.687810843836,41.5_1.1,29
574,574000,2876.7199205623647,41.5_1.1,29
575,575000,2896.9662172901353,41.5_1.1,29
576,576000,2830.9276572854155,41.5_1.1,29
577,577000,2833.7428483047115,41.5_1.1,29
578,578000,2812.6143772413225,41.5_1.1,29
579,579000,2947.8993755799324,41.5_1.1,29
580,580000,2909.248660499955,41.5_1.1,29
581,581000,2914.356762151521,41.5_1.1,29
582,582000,2918.3675227014314,41.5_1.1,29
583,583000,3050.279098854253,41.5_1.1,29
584,584000,2925.352114978082,41.5_1.1,29
585,585000,2912.0822496348537,41.5_1.1,29
586,586000,3026.221997611612,41.5_1.1,29
587,587000,2944.3613019869704,41.5_1.1,29
588,588000,3023.1513015961223,41.5_1.1,29
589,589000,2723.453021651693,41.5_1.1,29
590,590000,3000.2286685141526,41.5_1.1,29
591,591000,3038.116792915712,41.5_1.1,29
592,592000,2944.94610747636,41.5_1.1,29
