,ite,cost,hyperparameter,repetition
111,111000,3324.4701750049926,41.5_1.1,6
112,112000,3411.8235892941966,41.5_1.1,6
113,113000,3242.8970091555434,41.5_1.1,6
114,114000,3378.245703006628,41.5_1.1,6
115,115000,3195.532731791268,41.5_1.1,6
116,116000,3204.514102140431,41.5_1.1,6
117,117000,3246.137964681227,41.5_1.1,6
118,118000,3167.6835244413255,41.5_1.1,6
119,119000,3252.894912752764,41.5_1.1,6
120,120000,3172.2369226725696,41.5_1.1,6
121,121000,3292.1223939417036,41.5_1.1,6
122,122000,2970.9111014376535,41.5_1.1,6
123,123000,3198.558992306594,41.5_1.1,6
124,124000,3171.845909588345,41.5_1.1,6
125,125000,3109.7846482087266,41.5_1.1,6
126,126000,3259.334646758284,41.5_1.1,6
127,127000,3219.6828784106765,41.5_1.1,6
128,128000,3370.5625150996416,41.5_1.1,6
129,129000,3247.1985459736293,41.5_1.1,6
130,130000,3126.7054972592787,41.5_1.1,6
131,131000,3205.4644532314214,41.5_1.1,6
132,132000,3136.3924086076777,41.5_1.1,6
133,133000,3223.2530314838787,41.5_1.1,6
134,134000,3159.382846718569,41.5_1.1,6
135,135000,3143.7227108527445,41.5_1.1,6
136,136000,3033.006599718686,41.5_1.1,6
137,137000,3269.4618067241236,41.5_1.1,6
138,138000,3182.9161208090845,41.5_1.1,6
139,139000,3136.878078279875,41.5_1.1,6
140,140000,3213.270841847052,41.5_1.1,6
141,141000,3282.2914642498167,41.5_1.1,6
142,142000,3150.8042548552107,41.5_1.1,6
143,143000,3234.7177403566257,41.5_1.1,6
144,144000,3083.0303244547654,41.5_1.1,6
145,145000,3143.9086198841483,41.5_1.1,6
146,146000,3145.520064290256,41.5_1.1,6
147,147000,3283.58711773697,41.5_1.1,6
148,148000,3180.6630976348274,41.5_1.1,6
149,149000,3284.8683449353252,41.5_1.1,6
150,150000,3176.473872662553,41.5_1.1,6
151,151000,3117.4778043473275,41.5_1.1,6
152,152000,3094.3192928309295,41.5_1.1,6
153,153000,3055.9863488001,41.5_1.1,6
154,154000,3123.109104368286,41.5_1.1,6
155,155000,3114.3420244538183,41.5_1.1,6
156,156000,3227.7424037121523,41.5_1.1,6
157,157000,3223.0274250067473,41.5_1.1,6
158,158000,3101.4479691114225,41.5_1.1,6
159,159000,3231.680406157029,41.5_1.1,6
160,160000,3026.346172370213,41.5_1.1,6
161,161000,3223.0306745981234,41.5_1.1,6
162,162000,3101.686994213172,41.5_1.1,6
163,163000,3227.118879737276,41.5_1.1,6
164,164000,3175.9212426406866,41.5_1.1,6
165,165000,3146.1043687098395,41.5_1.1,6
166,166000,3214.6585433238392,41.5_1.1,6
167,167000,3129.442719596361,41.5_1.1,6
168,168000,3135.3819718543236,41.5_1.1,6
169,169000,3095.5542670342397,41.5_1.1,6
170,170000,3166.9150985925435,41.5_1.1,6
171,171000,3299.591037661942,41.5_1.1,6
172,172000,3178.5426244347473,41.5_1.1,6
173,173000,3073.822565949373,41.5_1.1,6
174,174000,3010.533381741437,41.5_1.1,6
175,175000,3035.1433513508755,41.5_1.1,6
176,176000,3151.7064222685526,41.5_1.1,6
177,177000,3151.5362804030688,41.5_1.1,6
178,178000,3100.6298526518435,41.5_1.1,6
179,179000,3159.8333176550614,41.5_1.1,6
180,180000,3003.253409364912,41.5_1.1,6
181,181000,3094.1317206331614,41.5_1.1,6
182,182000,3054.820727936702,41.5_1.1,6
183,183000,3171.905848236287,41.5_1.1,6
184,184000,3028.8872801447333,41.5_1.1,6
185,185000,3187.9602338004643,41.5_1.1,6
186,186000,3180.7069625661493,41.5_1.1,6
187,187000,3235.0398127873277,41.5_1.1,6
188,188000,2959.592793989419,41.5_1.1,6
189,189000,3078.578572320602,41.5_1.1,6
190,190000,3050.138597678162,41.5_1.1,6
191,191000,3099.49815105347,41.5_1.1,6
192,192000,3232.6950836721517,41.5_1.1,6
193,193000,2985.823998858633,41.5_1.1,6
194,194000,3006.227633047148,41.5_1.1,6
195,195000,3039.1878883730838,41.5_1.1,6
196,196000,3067.3764373895606,41.5_1.1,6
197,197000,3028.154665562274,41.5_1.1,6
198,198000,3066.566900739418,41.5_1.1,6
199,199000,3253.199171352426,41.5_1.1,6
200,200000,2950.734399815281,41.5_1.1,6
201,201000,3111.1287305601313,41.5_1.1,6
202,202000,2947.2396177730307,41.5_1.1,6
203,203000,3078.7913145012712,41.5_1.1,6
204,204000,2984.294890172784,41.5_1.1,6
205,205000,3082.229816119854,41.5_1.1,6
206,206000,3034.961338781956,41.5_1.1,6
207,207000,3101.95600114979,41.5_1.1,6
208,208000,3083.005153561589,41.5_1.1,6
209,209000,2984.820759159666,41.5_1.1,6
210,210000,3094.8454726509494,41.5_1.1,6
211,211000,3044.1704641162687,41.5_1.1,6
212,212000,2992.5462267249914,41.5_1.1,6
213,213000,3083.969988870328,41.5_1.1,6
214,214000,3121.813450665217,41.5_1.1,6
215,215000,3140.311825785223,41.5_1.1,6
216,216000,3086.692151879019,41.5_1.1,6
217,217000,3086.217607755195,41.5_1.1,6
218,218000,3004.337213758465,41.5_1.1,6
219,219000,3006.854435076149,41.5_1.1,6
220,220000,3178.829369721914,41.5_1.1,6
221,221000,3077.8840455955515,41.5_1.1,6
222,222000,3062.6745927236475,41.5_1.1,6
223,223000,2928.9139560627827,41.5_1.1,6
224,224000,2997.620080415448,41.5_1.1,6
225,225000,3082.6998080750955,41.5_1.1,6
226,226000,3077.6852159485943,41.5_1.1,6
227,227000,3034.7985674219744,41.5_1.1,6
228,228000,3033.4052623847256,41.5_1.1,6
229,229000,3036.5774818704867,41.5_1.1,6
230,230000,2983.428275179596,41.5_1.1,6
231,231000,3029.1707622807708,41.5_1.1,6
232,232000,2959.245049604392,41.5_1.1,6
233,233000,3041.4431434208377,41.5_1.1,6
234,234000,3124.7000295467346,41.5_1.1,6
235,235000,3046.6180678313935,41.5_1.1,6
236,236000,3011.957687875089,41.5_1.1,6
237,237000,3059.849856312942,41.5_1.1,6
238,238000,3105.2781579423263,41.5_1.1,6
239,239000,3069.414802711926,41.5_1.1,6
240,240000,3018.341349570512,41.5_1.1,6
241,241000,2969.292586787901,41.5_1.1,6
242,242000,3086.608510211481,41.5_1.1,6
243,243000,3008.9948537980936,41.5_1.1,6
244,244000,2984.5164888185113,41.5_1.1,6
245,245000,3016.294727217402,41.5_1.1,6
246,246000,2999.6865092375915,41.5_1.1,6
247,247000,3036.006412804335,41.5_1.1,6
248,248000,2986.534114444016,41.5_1.1,6
249,249000,3132.243286224869,41.5_1.1,6
250,250000,3105.9928743756495,41.5_1.1,6
251,251000,3010.4868687303624,41.5_1.1,6
252,252000,3052.105899311943,41.5_1.1,6
253,253000,2948.0344931667096,41.5_1.1,6
254,254000,2980.2030206335903,41.5_1.1,6
255,255000,3032.5130872065492,41.5_1.1,6
256,256000,2962.646063519974,41.5_1.1,6
257,257000,3125.270930797192,41.5_1.1,6
258,258000,3034.8847981073914,41.5_1.1,6
259,259000,3048.527396781468,41.5_1.1,6
260,260000,3001.0279806141734,41.5_1.1,6
261,261000,3011.427539468047,41.5_1.1,6
262,262000,2986.3226661319563,41.5_1.1,6
263,263000,3156.822229233955,41.5_1.1,6
264,264000,3077.283420938097,41.5_1.1,6
265,265000,2975.2495408228074,41.5_1.1,6
266,266000,2944.071708989938,41.5_1.1,6
267,267000,3036.267648965354,41.5_1.1,6
268,268000,3022.1866860603973,41.5_1.1,6
269,269000,3031.3194973272375,41.5_1.1,6
270,270000,3023.343111685031,41.5_1.1,6
271,271000,2997.701936159238,41.5_1.1,6
272,272000,3004.110348503556,41.5_1.1,6
273,273000,3125.6802692369,41.5_1.1,6
274,274000,3020.1589421615026,41.5_1.1,6
275,275000,3137.281164859027,41.5_1.1,6
276,276000,2966.9758208884928,41.5_1.1,6
277,277000,3109.0656040100966,41.5_1.1,6
278,278000,3061.1766896794693,41.5_1.1,6
279,279000,3036.679440122393,41.5_1.1,6
280,280000,3198.715650972187,41.5_1.1,6
281,281000,3033.550897403528,41.5_1.1,6
282,282000,2897.4370626576206,41.5_1.1,6
283,283000,2868.7972888983354,41.5_1.1,6
284,284000,3026.3607749320163,41.5_1.1,6
285,285000,3134.1130883686137,41.5_1.1,6
286,286000,2947.5356846352133,41.5_1.1,6
287,287000,2947.8931441534073,41.5_1.1,6
288,288000,3042.813385155816,41.5_1.1,6
289,289000,3005.744580007735,41.5_1.1,6
290,290000,2979.653883059961,41.5_1.1,6
291,291000,2991.403957297523,41.5_1.1,6
292,292000,2997.4374364861055,41.5_1.1,6
293,293000,2969.0138529475407,41.5_1.1,6
294,294000,2981.591459874772,41.5_1.1,6
295,295000,2988.528035546015,41.5_1.1,6
296,296000,3019.8145753294734,41.5_1.1,6
297,297000,3034.825120021402,41.5_1.1,6
298,298000,2949.727448683304,41.5_1.1,6
299,299000,2947.240362775104,41.5_1.1,6
300,300000,2986.4239355547934,41.5_1.1,6
301,301000,3069.0348077850304,41.5_1.1,6
302,302000,2990.9923088376945,41.5_1.1,6
303,303000,2968.1408143807407,41.5_1.1,6
304,304000,3051.8886896610493,41.5_1.1,6
305,305000,2947.9702277292467,41.5_1.1,6
306,306000,3034.6151180980655,41.5_1.1,6
307,307000,2995.790433668029,41.5_1.1,6
308,308000,2863.801229137711,41.5_1.1,6
309,309000,2900.7148931996767,41.5_1.1,6
310,310000,3181.082883002561,41.5_1.1,6
311,311000,3067.877091007553,41.5_1.1,6
312,312000,2950.055738857284,41.5_1.1,6
313,313000,2952.7165807408555,41.5_1.1,6
314,314000,2998.4381511722145,41.5_1.1,6
315,315000,2973.906744908054,41.5_1.1,6
316,316000,3001.9579403555294,41.5_1.1,6
317,317000,3000.3348924000425,41.5_1.1,6
318,318000,3004.9859939743415,41.5_1.1,6
319,319000,2964.8098520530616,41.5_1.1,6
320,320000,2977.1096167618657,41.5_1.1,6
321,321000,2956.3509901563557,41.5_1.1,6
322,322000,3080.4463698051763,41.5_1.1,6
323,323000,2976.671937834314,41.5_1.1,6
324,324000,2996.6586181899643,41.5_1.1,6
325,325000,2894.0334474527613,41.5_1.1,6
326,326000,2911.9159233109513,41.5_1.1,6
327,327000,3012.3754979238233,41.5_1.1,6
328,328000,2951.17021850728,41.5_1.1,6
329,329000,3039.0378472988923,41.5_1.1,6
330,330000,3039.54951512262,41.5_1.1,6
331,331000,3129.4603063857,41.5_1.1,6
332,332000,2906.885831475709,41.5_1.1,6
333,333000,2933.3121360785103,41.5_1.1,6
334,334000,2958.9767451335506,41.5_1.1,6
335,335000,2894.4821891106376,41.5_1.1,6
336,336000,3082.096262086598,41.5_1.1,6
337,337000,2913.0229797384027,41.5_1.1,6
338,338000,2951.396582018125,41.5_1.1,6
339,339000,3010.1245803868965,41.5_1.1,6
340,340000,2931.5577884190566,41.5_1.1,6
341,341000,3005.028270985626,41.5_1.1,6
342,342000,3009.1967781288995,41.5_1.1,6
343,343000,2949.028049410565,41.5_1.1,6
344,344000,3072.690037678261,41.5_1.1,6
345,345000,3047.365345999491,41.5_1.1,6
346,346000,3077.3599594900297,41.5_1.1,6
347,347000,3098.981115399647,41.5_1.1,6
348,348000,2935.2826695502354,41.5_1.1,6
349,349000,2992.861505097628,41.5_1.1,6
350,350000,2961.446836046429,41.5_1.1,6
351,351000,2937.0334557262718,41.5_1.1,6
352,352000,2995.3455721951773,41.5_1.1,6
353,353000,2853.056596290904,41.5_1.1,6
354,354000,2854.6191684560545,41.5_1.1,6
355,355000,2851.0288416503045,41.5_1.1,6
356,356000,3024.2680042165775,41.5_1.1,6
357,357000,3001.82418582433,41.5_1.1,6
358,358000,2967.190800107991,41.5_1.1,6
359,359000,2904.140532109196,41.5_1.1,6
360,360000,2898.1518895318163,41.5_1.1,6
361,361000,3022.1822274006486,41.5_1.1,6
362,362000,2963.343648796269,41.5_1.1,6
363,363000,3049.530397506242,41.5_1.1,6
364,364000,2948.959073574685,41.5_1.1,6
365,365000,2902.975874701932,41.5_1.1,6
366,366000,2927.1767578529075,41.5_1.1,6
367,367000,2969.8061674888772,41.5_1.1,6
368,368000,2984.1765568689802,41.5_1.1,6
369,369000,3011.498914834316,41.5_1.1,6
370,370000,2898.8787704505453,41.5_1.1,6
371,371000,2914.9199190501495,41.5_1.1,6
372,372000,2862.4183511746282,41.5_1.1,6
373,373000,2943.10908102366,41.5_1.1,6
374,374000,2943.9709526475704,41.5_1.1,6
375,375000,3057.479141683048,41.5_1.1,6
376,376000,2873.2995677262043,41.5_1.1,6
377,377000,3066.371000632897,41.5_1.1,6
378,378000,2901.1992956589365,41.5_1.1,6
379,379000,2976.371020900666,41.5_1.1,6
380,380000,2969.7136178955816,41.5_1.1,6
381,381000,2946.682742945387,41.5_1.1,6
382,382000,3008.539703810043,41.5_1.1,6
383,383000,3018.764079286881,41.5_1.1,6
384,384000,2994.060987117198,41.5_1.1,6
385,385000,2848.3761795724704,41.5_1.1,6
386,386000,2925.252752290293,41.5_1.1,6
387,387000,2977.648120796971,41.5_1.1,6
388,388000,2932.2525414205484,41.5_1.1,6
389,389000,3006.2560824051907,41.5_1.1,6
390,390000,3000.6712043098596,41.5_1.1,6
391,391000,3006.6486410061366,41.5_1.1,6
392,392000,2931.8891410933293,41.5_1.1,6
393,393000,2968.840270977208,41.5_1.1,6
394,394000,2895.2287942572852,41.5_1.1,6
395,395000,3028.364421237036,41.5_1.1,6
396,396000,3007.7155645968023,41.5_1.1,6
397,397000,3011.8640660167434,41.5_1.1,6
398,398000,2864.42467197187,41.5_1.1,6
399,399000,3012.408812709526,41.5_1.1,6
400,400000,2880.5076363003222,41.5_1.1,6
401,401000,2985.425942122127,41.5_1.1,6
402,402000,2964.897622829519,41.5_1.1,6
403,403000,2947.7387548962283,41.5_1.1,6
404,404000,2963.1439718808265,41.5_1.1,6
405,405000,2869.896382952598,41.5_1.1,6
406,406000,2850.613630071682,41.5_1.1,6
407,407000,2928.252872724835,41.5_1.1,6
408,408000,3026.009658537096,41.5_1.1,6
409,409000,3069.842870905711,41.5_1.1,6
410,410000,3090.9576529530677,41.5_1.1,6
411,411000,2924.140528096765,41.5_1.1,6
412,412000,2906.0478442799176,41.5_1.1,6
413,413000,3011.265057969059,41.5_1.1,6
414,414000,2958.2480283828268,41.5_1.1,6
415,415000,2925.4478379788816,41.5_1.1,6
416,416000,2908.4892841729893,41.5_1.1,6
417,417000,3015.264306827069,41.5_1.1,6
418,418000,3002.25517686038,41.5_1.1,6
419,419000,2869.9999527486693,41.5_1.1,6
420,420000,2983.3758429677773,41.5_1.1,6
421,421000,2933.643627143094,41.5_1.1,6
422,422000,3001.656061281522,41.5_1.1,6
423,423000,2980.9442641729443,41.5_1.1,6
424,424000,2867.748613544015,41.5_1.1,6
425,425000,2986.240786230754,41.5_1.1,6
426,426000,2873.080659335348,41.5_1.1,6
427,427000,2918.2184074438883,41.5_1.1,6
428,428000,2980.6165668414274,41.5_1.1,6
429,429000,2876.426581180452,41.5_1.1,6
430,430000,2966.095964693475,41.5_1.1,6
431,431000,2924.667561314639,41.5_1.1,6
432,432000,3063.290218088187,41.5_1.1,6
433,433000,2827.200543430819,41.5_1.1,6
434,434000,2965.4411138464598,41.5_1.1,6
435,435000,2894.70028033944,41.5_1.1,6
436,436000,2935.8384322519482,41.5_1.1,6
437,437000,3013.901944758268,41.5_1.1,6
438,438000,2916.5818236021255,41.5_1.1,6
439,439000,2892.509961627539,41.5_1.1,6
440,440000,3006.901972555101,41.5_1.1,6
441,441000,2890.73842911682,41.5_1.1,6
442,442000,3018.1864041217455,41.5_1.1,6
443,443000,2941.8520596212793,41.5_1.1,6
444,444000,2856.7863200731576,41.5_1.1,6
445,445000,2931.262845077222,41.5_1.1,6
446,446000,2936.456748241647,41.5_1.1,6
447,447000,2958.0142264194133,41.5_1.1,6
448,448000,2912.14508735744,41.5_1.1,6
449,449000,2975.4059158119017,41.5_1.1,6
450,450000,2860.6739562194653,41.5_1.1,6
451,451000,2971.5252774611513,41.5_1.1,6
452,452000,2953.257833878471,41.5_1.1,6
453,453000,2931.246672279071,41.5_1.1,6
454,454000,2919.8320373416877,41.5_1.1,6
455,455000,2994.081939056303,41.5_1.1,6
456,456000,2983.5177738229027,41.5_1.1,6
457,457000,2974.9549432099334,41.5_1.1,6
458,458000,2901.007510373207,41.5_1.1,6
459,459000,2903.6491332605437,41.5_1.1,6
460,460000,3040.3741076358224,41.5_1.1,6
461,461000,2920.440609089719,41.5_1.1,6
462,462000,2973.7903609789823,41.5_1.1,6
463,463000,2876.4447960526163,41.5_1.1,6
464,464000,2897.6178232195507,41.5_1.1,6
465,465000,2964.45142725975,41.5_1.1,6
466,466000,2951.2067326120023,41.5_1.1,6
467,467000,2874.2672129643074,41.5_1.1,6
468,468000,3066.1259959973054,41.5_1.1,6
469,469000,2872.3763269349693,41.5_1.1,6
470,470000,2892.763358758231,41.5_1.1,6
471,471000,2994.5655986939873,41.5_1.1,6
472,472000,2948.4281278211924,41.5_1.1,6
473,473000,3004.10332804474,41.5_1.1,6
474,474000,3021.588584441526,41.5_1.1,6
475,475000,2886.5654342381063,41.5_1.1,6
476,476000,2999.8772904443717,41.5_1.1,6
477,477000,3066.418851582349,41.5_1.1,6
478,478000,2944.563810519431,41.5_1.1,6
479,479000,3022.6609956959724,41.5_1.1,6
480,480000,2996.217816191479,41.5_1.1,6
481,481000,2838.530765079787,41.5_1.1,6
482,482000,2959.0563719426505,41.5_1.1,6
483,483000,2902.7657885754957,41.5_1.1,6
484,484000,2861.375887282706,41.5_1.1,6
485,485000,2891.498092009937,41.5_1.1,6
486,486000,2969.6770034524843,41.5_1.1,6
487,487000,2962.933684454724,41.5_1.1,6
488,488000,2917.7532323543082,41.5_1.1,6
489,489000,2842.3706947203295,41.5_1.1,6
490,490000,2883.6117579407473,41.5_1.1,6
491,491000,2985.1585905422826,41.5_1.1,6
492,492000,2933.792678247014,41.5_1.1,6
493,493000,2991.5041986395,41.5_1.1,6
494,494000,2938.8237811665294,41.5_1.1,6
495,495000,2842.936982704101,41.5_1.1,6
496,496000,2985.8123018289134,41.5_1.1,6
497,497000,2940.2925050488266,41.5_1.1,6
498,498000,2880.8491300844976,41.5_1.1,6
499,499000,2918.963483467159,41.5_1.1,6
500,500000,2935.1943571716297,41.5_1.1,6
501,501000,2896.5152561719215,41.5_1.1,6
502,502000,2961.3830188419065,41.5_1.1,6
503,503000,2868.737232961959,41.5_1.1,6
504,504000,2921.1048574438137,41.5_1.1,6
505,505000,2983.7490940385587,41.5_1.1,6
506,506000,2908.6534152132663,41.5_1.1,6
507,507000,2875.320327026453,41.5_1.1,6
508,508000,2878.887659132164,41.5_1.1,6
509,509000,2888.6489846246195,41.5_1.1,6
510,510000,2874.7831995756287,41.5_1.1,6
511,511000,3005.6529349472025,41.5_1.1,6
512,512000,2752.8267568691476,41.5_1.1,6
513,513000,2939.65707502327,41.5_1.1,6
514,514000,2833.1249952059748,41.5_1.1,6
515,515000,2915.883175932013,41.5_1.1,6
516,516000,2892.959857966233,41.5_1.1,6
517,517000,2897.118697720125,41.5_1.1,6
518,518000,2983.839740915468,41.5_1.1,6
519,519000,2889.2175178896578,41.5_1.1,6
520,520000,2926.2097624982184,41.5_1.1,6
521,521000,2860.365216855824,41.5_1.1,6
522,522000,2950.761281863916,41.5_1.1,6
523,523000,2869.3577742604252,41.5_1.1,6
524,524000,2900.595749631267,41.5_1.1,6
525,525000,3008.576013670587,41.5_1.1,6
526,526000,2831.16895895587,41.5_1.1,6
527,527000,2848.0508348313133,41.5_1.1,6
528,528000,2910.7440280824376,41.5_1.1,6
529,529000,3041.6763622121916,41.5_1.1,6
530,530000,2954.363868838869,41.5_1.1,6
531,531000,2903.4777958623645,41.5_1.1,6
532,532000,3048.7493281028533,41.5_1.1,6
533,533000,2815.4423396346965,41.5_1.1,6
534,534000,2879.5172198135606,41.5_1.1,6
535,535000,2910.1091487282706,41.5_1.1,6
536,536000,2949.2341794836666,41.5_1.1,6
537,537000,3004.9504041003147,41.5_1.1,6
538,538000,2896.6819531543383,41.5_1.1,6
539,539000,2938.5266605476454,41.5_1.1,6
540,540000,2981.2488123370636,41.5_1.1,6
541,541000,2818.204664750819,41.5_1.1,6
542,542000,2909.288163535807,41.5_1.1,6
543,543000,2972.9054843797994,41.5_1.1,6
544,544000,2948.1920943924297,41.5_1.1,6
545,545000,3002.9249642740406,41.5_1.1,6
546,546000,2849.8385223584596,41.5_1.1,6
547,547000,2945.2007721159252,41.5_1.1,6
548,548000,2954.4284443367283,41.5_1.1,6
549,549000,2999.0711711843687,41.5_1.1,6
550,550000,3031.031550665554,41.5_1.1,6
551,551000,2889.1040375334965,41.5_1.1,6
552,552000,2983.947575844062,41.5_1.1,6
553,553000,2926.159984572549,41.5_1.1,6
554,554000,3035.3515154290008,41.5_1.1,6
555,555000,2797.386242602805,41.5_1.1,6
556,556000,2929.545812128897,41.5_1.1,6
557,557000,2934.9712484445854,41.5_1.1,6
558,558000,2962.905796821142,41.5_1.1,6
559,559000,2919.5114204418055,41.5_1.1,6
560,560000,3062.504934131869,41.5_1.1,6
561,561000,2887.6157939976442,41.5_1.1,6
562,562000,2997.398320273951,41.5_1.1,6
563,563000,2995.761733983136,41.5_1.1,6
564,564000,2846.385910279293,41.5_1.1,6
565,565000,3025.6543200803208,41.5_1.1,6
566,566000,3107.0138018242083,41.5_1.1,6
567,567000,2836.9244974790945,41.5_1.1,6
568,568000,3021.471805594985,41.5_1.1,6
569,569000,2906.0859590495666,41.5_1.1,6
570,570000,3093.122198825631,41.5_1.1,6
571,571000,2931.346559333482,41.5_1.1,6
572,572000,2895.1123701484958,41.5_1.1,6
573,573000,2917.780177454342,41.5_1.1,6
574,574000,2916.159283860583,41.5_1.1,6
575,575000,2984.144042615247,41.5_1.1,6
576,576000,2883.362141399838,41.5_1.1,6
577,577000,2925.0858100049945,41.5_1.1,6
578,578000,2932.1632542625257,41.5_1.1,6
579,579000,2900.2899448197295,41.5_1.1,6
580,580000,2987.0086249584624,41.5_1.1,6
581,581000,2837.3897424064303,41.5_1.1,6
582,582000,3021.674832611195,41.5_1.1,6
583,583000,2957.9933797979047,41.5_1.1,6
584,584000,2887.16687851756,41.5_1.1,6
585,585000,2870.1668255837158,41.5_1.1,6
586,586000,2805.217318912747,41.5_1.1,6
587,587000,2946.3649796305444,41.5_1.1,6
588,588000,2912.197714675339,41.5_1.1,6
589,589000,2839.6308737463055,41.5_1.1,6
590,590000,2879.7565399459872,41.5_1.1,6
591,591000,2903.445555079368,41.5_1.1,6
592,592000,2990.7178878172203,41.5_1.1,6
593,593000,2977.829379235395,41.5_1.1,6
