,ite,cost,hyperparameter,repetition
79,79000,3537.691841497146,41.5_1.1,48
80,80000,3440.3713865263876,41.5_1.1,48
81,81000,3409.7278806143922,41.5_1.1,48
82,82000,3557.4099161853255,41.5_1.1,48
83,83000,3531.7516358460175,41.5_1.1,48
84,84000,3271.126729528161,41.5_1.1,48
85,85000,3331.5980005582787,41.5_1.1,48
86,86000,3452.1658866225252,41.5_1.1,48
87,87000,3311.5492916613866,41.5_1.1,48
88,88000,3374.627844498392,41.5_1.1,48
89,89000,3374.905268327403,41.5_1.1,48
90,90000,3253.19650849415,41.5_1.1,48
91,91000,3639.1669816237127,41.5_1.1,48
92,92000,3406.1403648921773,41.5_1.1,48
93,93000,3341.607726940185,41.5_1.1,48
94,94000,3350.085522273024,41.5_1.1,48
95,95000,3369.8887304575533,41.5_1.1,48
96,96000,3356.3717508660293,41.5_1.1,48
97,97000,3361.2375353866064,41.5_1.1,48
98,98000,3387.2755825253357,41.5_1.1,48
99,99000,3213.981518764689,41.5_1.1,48
100,100000,3248.416843494077,41.5_1.1,48
101,101000,3320.475768934975,41.5_1.1,48
102,102000,3195.5000807797924,41.5_1.1,48
103,103000,3519.136031986846,41.5_1.1,48
104,104000,3526.178196864327,41.5_1.1,48
105,105000,3299.9431084932594,41.5_1.1,48
106,106000,3441.313661408036,41.5_1.1,48
107,107000,3214.664433954486,41.5_1.1,48
108,108000,3197.74255393923,41.5_1.1,48
109,109000,3387.089930475413,41.5_1.1,48
110,110000,3322.1015447498603,41.5_1.1,48
111,111000,3319.565132384528,41.5_1.1,48
112,112000,3244.128121600745,41.5_1.1,48
113,113000,3343.3310914950202,41.5_1.1,48
114,114000,3425.302955831465,41.5_1.1,48
115,115000,3264.8925329938475,41.5_1.1,48
116,116000,3209.9141901615185,41.5_1.1,48
117,117000,3277.2220540207036,41.5_1.1,48
118,118000,3230.3621911083283,41.5_1.1,48
119,119000,3346.7811741697424,41.5_1.1,48
120,120000,3188.419824535248,41.5_1.1,48
121,121000,3332.606967846522,41.5_1.1,48
122,122000,3355.5779515063186,41.5_1.1,48
123,123000,3202.603101264609,41.5_1.1,48
124,124000,3122.36920105155,41.5_1.1,48
125,125000,3235.9909839716233,41.5_1.1,48
126,126000,3026.1706658674466,41.5_1.1,48
127,127000,3406.9513342309683,41.5_1.1,48
128,128000,3172.08617287728,41.5_1.1,48
129,129000,3132.0423968353284,41.5_1.1,48
130,130000,3212.8666432643745,41.5_1.1,48
131,131000,3030.789405656818,41.5_1.1,48
132,132000,3210.0122097730714,41.5_1.1,48
133,133000,3149.7288329599096,41.5_1.1,48
134,134000,3292.7559630772907,41.5_1.1,48
135,135000,3259.747866690052,41.5_1.1,48
136,136000,3258.832590853056,41.5_1.1,48
137,137000,3259.2196299208254,41.5_1.1,48
138,138000,3198.039772737604,41.5_1.1,48
139,139000,3175.052911405475,41.5_1.1,48
140,140000,3234.070686485637,41.5_1.1,48
141,141000,3068.848285428411,41.5_1.1,48
142,142000,3284.7829294633693,41.5_1.1,48
143,143000,3183.8575266749986,41.5_1.1,48
144,144000,3307.1939118789473,41.5_1.1,48
145,145000,3197.1779037024594,41.5_1.1,48
146,146000,3219.445016936216,41.5_1.1,48
147,147000,3029.4512264874843,41.5_1.1,48
148,148000,3169.3536349262877,41.5_1.1,48
149,149000,2958.2114951483886,41.5_1.1,48
150,150000,3059.9699521987013,41.5_1.1,48
151,151000,3134.093828052569,41.5_1.1,48
152,152000,3207.9190552014506,41.5_1.1,48
153,153000,3081.2831704754994,41.5_1.1,48
154,154000,3235.1614208647416,41.5_1.1,48
155,155000,3133.5271614637672,41.5_1.1,48
156,156000,3190.9667608823956,41.5_1.1,48
157,157000,3149.3125059126232,41.5_1.1,48
158,158000,3382.7702119316223,41.5_1.1,48
159,159000,3170.690084742014,41.5_1.1,48
160,160000,2999.942275377947,41.5_1.1,48
161,161000,3241.6257414528836,41.5_1.1,48
162,162000,3164.5374004786927,41.5_1.1,48
163,163000,3035.8345572074395,41.5_1.1,48
164,164000,3176.439008840071,41.5_1.1,48
165,165000,3296.4641337983226,41.5_1.1,48
166,166000,3094.754489455508,41.5_1.1,48
167,167000,3161.042205396488,41.5_1.1,48
168,168000,3016.3526089412967,41.5_1.1,48
169,169000,3183.345268084341,41.5_1.1,48
170,170000,3069.506381091925,41.5_1.1,48
171,171000,3254.8960985152826,41.5_1.1,48
172,172000,3175.0971997490956,41.5_1.1,48
173,173000,3077.768028516267,41.5_1.1,48
174,174000,3100.76774004726,41.5_1.1,48
175,175000,3075.4387244728864,41.5_1.1,48
176,176000,3134.048651399154,41.5_1.1,48
177,177000,3034.995576704192,41.5_1.1,48
178,178000,3112.061846309665,41.5_1.1,48
179,179000,3222.218315754706,41.5_1.1,48
180,180000,3163.5300830340584,41.5_1.1,48
181,181000,3160.0716243995703,41.5_1.1,48
182,182000,3192.7837255473646,41.5_1.1,48
183,183000,3171.658215063088,41.5_1.1,48
184,184000,3088.0141688857707,41.5_1.1,48
185,185000,3038.481221837126,41.5_1.1,48
186,186000,3100.674148876599,41.5_1.1,48
187,187000,3220.7936839189206,41.5_1.1,48
188,188000,3198.0052030590537,41.5_1.1,48
189,189000,3042.6649941043847,41.5_1.1,48
190,190000,3042.6684232190164,41.5_1.1,48
191,191000,2918.2476264354095,41.5_1.1,48
192,192000,3023.8007445030316,41.5_1.1,48
193,193000,3040.753553594616,41.5_1.1,48
194,194000,3051.5492790387584,41.5_1.1,48
195,195000,3097.876123274149,41.5_1.1,48
196,196000,3059.5437691804946,41.5_1.1,48
197,197000,3000.901955711945,41.5_1.1,48
198,198000,3172.352790386552,41.5_1.1,48
199,199000,3095.1252132606937,41.5_1.1,48
200,200000,3050.254954458035,41.5_1.1,48
201,201000,2971.5232011147546,41.5_1.1,48
202,202000,3061.1517485435993,41.5_1.1,48
203,203000,3004.3253324654,41.5_1.1,48
204,204000,3052.6451922308975,41.5_1.1,48
205,205000,3064.7976963118876,41.5_1.1,48
206,206000,3134.513846776958,41.5_1.1,48
207,207000,3182.9308778646414,41.5_1.1,48
208,208000,3047.149086503439,41.5_1.1,48
209,209000,3221.5496179230904,41.5_1.1,48
210,210000,3110.557268840988,41.5_1.1,48
211,211000,3059.310724085164,41.5_1.1,48
212,212000,3172.857533878596,41.5_1.1,48
213,213000,3056.3103011728176,41.5_1.1,48
214,214000,2939.2364807050903,41.5_1.1,48
215,215000,3058.0223046721694,41.5_1.1,48
216,216000,3047.233659068578,41.5_1.1,48
217,217000,3141.4398929180393,41.5_1.1,48
218,218000,2949.904713390326,41.5_1.1,48
219,219000,2974.602700413747,41.5_1.1,48
220,220000,3091.1434653891015,41.5_1.1,48
221,221000,3064.6885283786996,41.5_1.1,48
222,222000,3019.282469602515,41.5_1.1,48
223,223000,3017.070781803418,41.5_1.1,48
224,224000,3129.8732901702083,41.5_1.1,48
225,225000,3024.2661904093416,41.5_1.1,48
226,226000,3189.888599011507,41.5_1.1,48
227,227000,3088.232595575377,41.5_1.1,48
228,228000,3038.1762137040732,41.5_1.1,48
229,229000,3063.8764754911526,41.5_1.1,48
230,230000,3054.431890380298,41.5_1.1,48
231,231000,3214.023055909095,41.5_1.1,48
232,232000,3043.5666022299506,41.5_1.1,48
233,233000,3043.2883143693434,41.5_1.1,48
234,234000,3066.5241223914127,41.5_1.1,48
235,235000,3063.7576067579157,41.5_1.1,48
236,236000,3122.7034542032898,41.5_1.1,48
237,237000,3142.1390679737015,41.5_1.1,48
238,238000,3043.1084973984307,41.5_1.1,48
239,239000,2971.202823156968,41.5_1.1,48
240,240000,3102.4766698655017,41.5_1.1,48
241,241000,2930.5087891175017,41.5_1.1,48
242,242000,3123.406714847791,41.5_1.1,48
243,243000,3024.05237906304,41.5_1.1,48
244,244000,3071.7404381282295,41.5_1.1,48
245,245000,2980.9414454812004,41.5_1.1,48
246,246000,3016.365474928994,41.5_1.1,48
247,247000,3219.5071354670426,41.5_1.1,48
248,248000,3057.115120226773,41.5_1.1,48
249,249000,2961.956907971464,41.5_1.1,48
250,250000,3046.2450122788505,41.5_1.1,48
251,251000,2949.7324563951106,41.5_1.1,48
252,252000,3136.3587674352025,41.5_1.1,48
253,253000,3161.1373956141615,41.5_1.1,48
254,254000,3083.4150837686016,41.5_1.1,48
255,255000,3056.7696303167454,41.5_1.1,48
256,256000,2988.1345941901313,41.5_1.1,48
257,257000,2964.9594245675157,41.5_1.1,48
258,258000,3082.0151621560967,41.5_1.1,48
259,259000,3065.4882322964886,41.5_1.1,48
260,260000,3093.484498398596,41.5_1.1,48
261,261000,2955.2453338875357,41.5_1.1,48
262,262000,3052.4823486399296,41.5_1.1,48
263,263000,2994.0005173881486,41.5_1.1,48
264,264000,2890.08735392181,41.5_1.1,48
265,265000,3088.680811467415,41.5_1.1,48
266,266000,3161.6527803211566,41.5_1.1,48
267,267000,3050.287413770916,41.5_1.1,48
268,268000,3072.8809899184944,41.5_1.1,48
269,269000,3056.578030247422,41.5_1.1,48
270,270000,2985.511837750547,41.5_1.1,48
271,271000,3062.7060486633713,41.5_1.1,48
272,272000,3044.6102837077005,41.5_1.1,48
273,273000,3012.5673229237327,41.5_1.1,48
274,274000,3114.5754582253862,41.5_1.1,48
275,275000,3079.5188238305436,41.5_1.1,48
276,276000,2919.2613646556997,41.5_1.1,48
277,277000,2904.413758578084,41.5_1.1,48
278,278000,3094.1406561174126,41.5_1.1,48
279,279000,3023.610891569386,41.5_1.1,48
280,280000,2992.265700560372,41.5_1.1,48
281,281000,3064.301751637245,41.5_1.1,48
282,282000,3003.3630894240528,41.5_1.1,48
283,283000,2953.9120466363215,41.5_1.1,48
284,284000,2954.815382976512,41.5_1.1,48
285,285000,2965.931936402663,41.5_1.1,48
286,286000,3004.6364958431614,41.5_1.1,48
287,287000,2934.8672313091215,41.5_1.1,48
288,288000,2919.3478427073924,41.5_1.1,48
289,289000,3074.485684217669,41.5_1.1,48
290,290000,2985.1360744506574,41.5_1.1,48
291,291000,3113.7736500291335,41.5_1.1,48
292,292000,3075.6405148250706,41.5_1.1,48
293,293000,2948.8539010544414,41.5_1.1,48
294,294000,3042.520846342511,41.5_1.1,48
295,295000,2995.6213340139916,41.5_1.1,48
296,296000,2992.1668319874616,41.5_1.1,48
297,297000,3005.856391278413,41.5_1.1,48
298,298000,2818.7402747733313,41.5_1.1,48
299,299000,3013.3723681955644,41.5_1.1,48
300,300000,3122.1665534015033,41.5_1.1,48
301,301000,2869.7987758991044,41.5_1.1,48
302,302000,2942.6564970459076,41.5_1.1,48
303,303000,2936.4909378197503,41.5_1.1,48
304,304000,2897.9969335398896,41.5_1.1,48
305,305000,3139.900126735159,41.5_1.1,48
306,306000,2965.531094496425,41.5_1.1,48
307,307000,3060.5961678699655,41.5_1.1,48
308,308000,3027.4959403994317,41.5_1.1,48
309,309000,2961.5898548700497,41.5_1.1,48
310,310000,2894.7595343353464,41.5_1.1,48
311,311000,2994.277810180937,41.5_1.1,48
312,312000,2942.7378874539622,41.5_1.1,48
313,313000,2986.675721359288,41.5_1.1,48
314,314000,2876.168703577558,41.5_1.1,48
315,315000,3050.354014935246,41.5_1.1,48
316,316000,2820.0501904531907,41.5_1.1,48
317,317000,3080.0600851542863,41.5_1.1,48
318,318000,3027.331718292254,41.5_1.1,48
319,319000,3007.0679322386686,41.5_1.1,48
320,320000,2893.1185820648316,41.5_1.1,48
321,321000,2953.5923541810325,41.5_1.1,48
322,322000,2903.786154627192,41.5_1.1,48
323,323000,2845.5196382107833,41.5_1.1,48
324,324000,2974.06274928498,41.5_1.1,48
325,325000,2939.9321597930807,41.5_1.1,48
326,326000,2981.934119392271,41.5_1.1,48
327,327000,2966.9846434529286,41.5_1.1,48
328,328000,2962.898669650526,41.5_1.1,48
329,329000,2891.2480016444,41.5_1.1,48
330,330000,2945.2489228584054,41.5_1.1,48
331,331000,3085.8423221903477,41.5_1.1,48
332,332000,2943.010978258627,41.5_1.1,48
333,333000,3047.6473610631892,41.5_1.1,48
334,334000,2967.874210750873,41.5_1.1,48
335,335000,2910.0030516350325,41.5_1.1,48
336,336000,3032.4572333429924,41.5_1.1,48
337,337000,3003.3879233775283,41.5_1.1,48
338,338000,2901.5864283285327,41.5_1.1,48
339,339000,3012.606264510756,41.5_1.1,48
340,340000,3060.055351830126,41.5_1.1,48
341,341000,3002.5026659676078,41.5_1.1,48
342,342000,2905.7988206245527,41.5_1.1,48
343,343000,2926.6806870819296,41.5_1.1,48
344,344000,2989.2992551860843,41.5_1.1,48
345,345000,3051.8244242387077,41.5_1.1,48
346,346000,3073.334888395031,41.5_1.1,48
347,347000,2988.6911347616883,41.5_1.1,48
348,348000,3003.9518484448586,41.5_1.1,48
349,349000,2923.5502274450114,41.5_1.1,48
350,350000,2912.3603901430033,41.5_1.1,48
351,351000,2955.0818623934288,41.5_1.1,48
352,352000,2927.0629636823332,41.5_1.1,48
353,353000,2975.709387313389,41.5_1.1,48
354,354000,3057.439194789916,41.5_1.1,48
355,355000,3014.9632006200823,41.5_1.1,48
356,356000,3054.6228451005377,41.5_1.1,48
357,357000,3016.957083187648,41.5_1.1,48
358,358000,2951.240155576232,41.5_1.1,48
359,359000,2988.9148109479556,41.5_1.1,48
360,360000,2973.101768997421,41.5_1.1,48
361,361000,2978.4720968868087,41.5_1.1,48
362,362000,3048.8769920228574,41.5_1.1,48
363,363000,3043.299640505544,41.5_1.1,48
364,364000,2938.427129611402,41.5_1.1,48
365,365000,3000.161286803925,41.5_1.1,48
366,366000,2962.163864377728,41.5_1.1,48
367,367000,3036.351020713201,41.5_1.1,48
368,368000,3013.6700490673447,41.5_1.1,48
369,369000,3085.392496735235,41.5_1.1,48
370,370000,2893.056816584065,41.5_1.1,48
371,371000,3109.592418294561,41.5_1.1,48
372,372000,2813.466621757169,41.5_1.1,48
373,373000,2915.2844022618788,41.5_1.1,48
374,374000,2800.1755282502354,41.5_1.1,48
375,375000,3043.644628869793,41.5_1.1,48
376,376000,3011.9425261641627,41.5_1.1,48
377,377000,2953.5110492906383,41.5_1.1,48
378,378000,2972.0734906219373,41.5_1.1,48
379,379000,2965.0156423098106,41.5_1.1,48
380,380000,2971.148801209618,41.5_1.1,48
381,381000,2904.0435917557365,41.5_1.1,48
382,382000,2906.2849581522682,41.5_1.1,48
383,383000,2945.265223654723,41.5_1.1,48
384,384000,3054.3128378354313,41.5_1.1,48
385,385000,2902.537430961695,41.5_1.1,48
386,386000,2925.7451148324394,41.5_1.1,48
387,387000,2970.1237614585966,41.5_1.1,48
388,388000,2881.279126217628,41.5_1.1,48
389,389000,2950.8375635476596,41.5_1.1,48
390,390000,2942.4993094794345,41.5_1.1,48
391,391000,3024.2715716783223,41.5_1.1,48
392,392000,2989.6289152262166,41.5_1.1,48
393,393000,2892.7036213895094,41.5_1.1,48
394,394000,3024.5163877198142,41.5_1.1,48
395,395000,2934.1725493044983,41.5_1.1,48
396,396000,2957.7355258220186,41.5_1.1,48
397,397000,2889.828800685878,41.5_1.1,48
398,398000,3011.9814997835274,41.5_1.1,48
399,399000,2945.842526097519,41.5_1.1,48
400,400000,3095.547758564165,41.5_1.1,48
401,401000,2981.041990749453,41.5_1.1,48
402,402000,2837.098650701371,41.5_1.1,48
403,403000,2948.207601329221,41.5_1.1,48
404,404000,3007.0227068191066,41.5_1.1,48
405,405000,2889.573806807833,41.5_1.1,48
406,406000,2907.2034376104475,41.5_1.1,48
407,407000,2923.067929721089,41.5_1.1,48
408,408000,2875.9566377265132,41.5_1.1,48
409,409000,2880.982290767337,41.5_1.1,48
410,410000,2999.000233427892,41.5_1.1,48
411,411000,2939.8306045528943,41.5_1.1,48
412,412000,3003.290724089268,41.5_1.1,48
413,413000,2952.6251342845867,41.5_1.1,48
414,414000,2928.3172767782034,41.5_1.1,48
415,415000,2963.724298826343,41.5_1.1,48
416,416000,2901.3322049779604,41.5_1.1,48
417,417000,2830.1230115048024,41.5_1.1,48
418,418000,2905.864522899707,41.5_1.1,48
419,419000,2905.408448127321,41.5_1.1,48
420,420000,2908.012856387711,41.5_1.1,48
421,421000,2964.543529555087,41.5_1.1,48
422,422000,2935.7439206332783,41.5_1.1,48
423,423000,2932.5297275888965,41.5_1.1,48
424,424000,3038.9142557251294,41.5_1.1,48
425,425000,2843.3182947145647,41.5_1.1,48
426,426000,2909.223488311725,41.5_1.1,48
427,427000,3049.274012186663,41.5_1.1,48
428,428000,2980.092724128171,41.5_1.1,48
429,429000,2889.6103216509496,41.5_1.1,48
430,430000,2967.4640454324694,41.5_1.1,48
431,431000,2993.4048316291255,41.5_1.1,48
432,432000,2950.6377209359734,41.5_1.1,48
433,433000,2932.3639582692877,41.5_1.1,48
434,434000,2843.8260047374683,41.5_1.1,48
435,435000,2998.49710886315,41.5_1.1,48
436,436000,2946.9482839740836,41.5_1.1,48
437,437000,2953.3491222601333,41.5_1.1,48
438,438000,2892.54442688078,41.5_1.1,48
439,439000,2901.2251340196817,41.5_1.1,48
440,440000,3035.2262684735897,41.5_1.1,48
441,441000,2951.2011784223546,41.5_1.1,48
442,442000,2912.21641771177,41.5_1.1,48
443,443000,3066.211880622897,41.5_1.1,48
444,444000,2942.3502601486534,41.5_1.1,48
445,445000,2989.564452233908,41.5_1.1,48
446,446000,2942.084489574296,41.5_1.1,48
447,447000,2861.34359842376,41.5_1.1,48
448,448000,3039.8412869832805,41.5_1.1,48
449,449000,2959.3131918193976,41.5_1.1,48
450,450000,2871.752900227631,41.5_1.1,48
451,451000,2873.3107150125234,41.5_1.1,48
452,452000,2941.206023291479,41.5_1.1,48
453,453000,2935.726104678647,41.5_1.1,48
454,454000,2821.7729247854504,41.5_1.1,48
455,455000,2948.1973435773616,41.5_1.1,48
456,456000,2939.67156649403,41.5_1.1,48
457,457000,2987.252727969209,41.5_1.1,48
458,458000,2840.8963427356707,41.5_1.1,48
459,459000,2938.310231091463,41.5_1.1,48
460,460000,2962.0616869636824,41.5_1.1,48
461,461000,2920.307649963442,41.5_1.1,48
462,462000,2908.3717681182084,41.5_1.1,48
463,463000,2960.2657090114403,41.5_1.1,48
464,464000,2986.111537415668,41.5_1.1,48
465,465000,2941.696526399583,41.5_1.1,48
466,466000,2938.374250829107,41.5_1.1,48
467,467000,3092.5808421111597,41.5_1.1,48
468,468000,2943.7350881077255,41.5_1.1,48
469,469000,2976.645340176137,41.5_1.1,48
470,470000,2887.9455461946463,41.5_1.1,48
471,471000,2923.1673064113556,41.5_1.1,48
472,472000,2915.305013072489,41.5_1.1,48
473,473000,2930.662199442481,41.5_1.1,48
474,474000,2931.117696911589,41.5_1.1,48
475,475000,2981.4921044746875,41.5_1.1,48
476,476000,3003.355990843881,41.5_1.1,48
477,477000,2909.083590564447,41.5_1.1,48
478,478000,2919.709820906427,41.5_1.1,48
479,479000,2960.886595096231,41.5_1.1,48
480,480000,3020.829822021673,41.5_1.1,48
481,481000,3009.0444491249546,41.5_1.1,48
482,482000,3046.2997106789408,41.5_1.1,48
483,483000,2965.161068601283,41.5_1.1,48
484,484000,2931.2272515778154,41.5_1.1,48
485,485000,2954.7269353326255,41.5_1.1,48
486,486000,2902.7366433865795,41.5_1.1,48
487,487000,2960.7808504637446,41.5_1.1,48
488,488000,2828.399120887541,41.5_1.1,48
489,489000,2830.9319134823872,41.5_1.1,48
490,490000,2979.022345099221,41.5_1.1,48
491,491000,2943.843564015346,41.5_1.1,48
492,492000,3012.7293521230863,41.5_1.1,48
493,493000,3011.7855072658376,41.5_1.1,48
494,494000,2938.693954668717,41.5_1.1,48
495,495000,2909.1894593706643,41.5_1.1,48
496,496000,2868.926370418137,41.5_1.1,48
497,497000,2965.975529583544,41.5_1.1,48
498,498000,3072.6754579047447,41.5_1.1,48
499,499000,2867.318465011536,41.5_1.1,48
500,500000,2923.0218012798377,41.5_1.1,48
501,501000,2968.0342231924883,41.5_1.1,48
502,502000,2894.861467846863,41.5_1.1,48
503,503000,2921.7533586305503,41.5_1.1,48
504,504000,2867.569817338912,41.5_1.1,48
505,505000,2959.046985417897,41.5_1.1,48
506,506000,2943.7663317032448,41.5_1.1,48
507,507000,2902.058354394164,41.5_1.1,48
508,508000,2961.2952296887875,41.5_1.1,48
509,509000,2933.959774604458,41.5_1.1,48
510,510000,3034.165272350271,41.5_1.1,48
511,511000,2956.120066215036,41.5_1.1,48
512,512000,2916.8366101469296,41.5_1.1,48
513,513000,2949.9869245728833,41.5_1.1,48
514,514000,2825.6939119382887,41.5_1.1,48
515,515000,2912.650575061495,41.5_1.1,48
516,516000,2912.3903208607894,41.5_1.1,48
517,517000,2858.5370089894086,41.5_1.1,48
518,518000,2823.0453878513717,41.5_1.1,48
519,519000,2912.653568701879,41.5_1.1,48
520,520000,2974.9327514889587,41.5_1.1,48
521,521000,2925.4279631195404,41.5_1.1,48
522,522000,3029.3440082174425,41.5_1.1,48
523,523000,2959.6504095175037,41.5_1.1,48
524,524000,2971.18814000387,41.5_1.1,48
525,525000,2843.454292287949,41.5_1.1,48
526,526000,2928.2095580471123,41.5_1.1,48
527,527000,2867.1748972101213,41.5_1.1,48
528,528000,2888.9042712110067,41.5_1.1,48
529,529000,2885.483519320123,41.5_1.1,48
530,530000,2979.118378306393,41.5_1.1,48
531,531000,2838.2823704034595,41.5_1.1,48
532,532000,2962.8340534527065,41.5_1.1,48
533,533000,2832.3257733735004,41.5_1.1,48
534,534000,2902.132193031619,41.5_1.1,48
535,535000,2804.2087862903295,41.5_1.1,48
536,536000,2927.6641382466833,41.5_1.1,48
537,537000,2840.766145472332,41.5_1.1,48
538,538000,2985.6208423546927,41.5_1.1,48
539,539000,2953.493801206595,41.5_1.1,48
540,540000,2923.725490364305,41.5_1.1,48
541,541000,2936.50776961276,41.5_1.1,48
542,542000,2907.2181087794565,41.5_1.1,48
543,543000,2906.202546515441,41.5_1.1,48
544,544000,2930.9385427216316,41.5_1.1,48
545,545000,2957.605394062545,41.5_1.1,48
546,546000,2889.684035917665,41.5_1.1,48
547,547000,2980.8955008395774,41.5_1.1,48
548,548000,2898.9434567735143,41.5_1.1,48
549,549000,2974.3872729149384,41.5_1.1,48
550,550000,3028.9126193987377,41.5_1.1,48
551,551000,2853.32488367391,41.5_1.1,48
552,552000,2984.4737614379715,41.5_1.1,48
553,553000,2822.030838416849,41.5_1.1,48
554,554000,3015.9782952848923,41.5_1.1,48
555,555000,3013.4859517404093,41.5_1.1,48
556,556000,2946.331050602698,41.5_1.1,48
557,557000,2883.701713842243,41.5_1.1,48
558,558000,2991.459980282708,41.5_1.1,48
559,559000,2911.7464752627866,41.5_1.1,48
560,560000,2865.797857005585,41.5_1.1,48
561,561000,3095.837921909886,41.5_1.1,48
562,562000,2938.565718752642,41.5_1.1,48
563,563000,2906.7237534230485,41.5_1.1,48
564,564000,2857.4717686501353,41.5_1.1,48
565,565000,2981.457008741957,41.5_1.1,48
566,566000,2835.947523932036,41.5_1.1,48
567,567000,2926.840569769735,41.5_1.1,48
568,568000,2936.8503462212393,41.5_1.1,48
569,569000,2811.452252379773,41.5_1.1,48
570,570000,3039.889270899866,41.5_1.1,48
571,571000,2901.8789528758803,41.5_1.1,48
572,572000,3008.387934346047,41.5_1.1,48
573,573000,3033.027242486546,41.5_1.1,48
574,574000,2901.583990898816,41.5_1.1,48
575,575000,2897.5000095295595,41.5_1.1,48
576,576000,2834.7704861770335,41.5_1.1,48
577,577000,2971.5034080563955,41.5_1.1,48
578,578000,2948.085009362481,41.5_1.1,48
579,579000,2858.364256047234,41.5_1.1,48
580,580000,2956.3701270929805,41.5_1.1,48
581,581000,2928.219191105337,41.5_1.1,48
582,582000,2957.922633196335,41.5_1.1,48
583,583000,2957.8730769517992,41.5_1.1,48
584,584000,2904.140123278509,41.5_1.1,48
585,585000,2911.743449725903,41.5_1.1,48
586,586000,2916.4985312419067,41.5_1.1,48
587,587000,2907.4684227191738,41.5_1.1,48
588,588000,2988.3880308891944,41.5_1.1,48
589,589000,2978.6925441297535,41.5_1.1,48
590,590000,2811.882323840328,41.5_1.1,48
591,591000,2892.874862889767,41.5_1.1,48
592,592000,2931.4856098066543,41.5_1.1,48
