,ite,cost,hyperparameter,repetition
84,84000,3375.6268748403213,41.5_1.1,37
85,85000,3472.9221711665823,41.5_1.1,37
86,86000,3341.227028519882,41.5_1.1,37
87,87000,3481.756508905908,41.5_1.1,37
88,88000,3496.0472584999943,41.5_1.1,37
89,89000,3317.096921626426,41.5_1.1,37
90,90000,3389.3374426203586,41.5_1.1,37
91,91000,3470.3665778682002,41.5_1.1,37
92,92000,3367.597821059352,41.5_1.1,37
93,93000,3447.800306308068,41.5_1.1,37
94,94000,3383.7494848506126,41.5_1.1,37
95,95000,3275.963991812996,41.5_1.1,37
96,96000,3426.935493864987,41.5_1.1,37
97,97000,3384.9354061207086,41.5_1.1,37
98,98000,3311.565716585787,41.5_1.1,37
99,99000,3284.887350073609,41.5_1.1,37
100,100000,3200.4189933887405,41.5_1.1,37
101,101000,3359.4256398207153,41.5_1.1,37
102,102000,3369.175372416368,41.5_1.1,37
103,103000,3456.1791857520407,41.5_1.1,37
104,104000,3427.3851697631962,41.5_1.1,37
105,105000,3157.8349799251305,41.5_1.1,37
106,106000,3337.471902318097,41.5_1.1,37
107,107000,3189.174381272171,41.5_1.1,37
108,108000,3408.3581439121576,41.5_1.1,37
109,109000,3416.2947467877466,41.5_1.1,37
110,110000,3326.491332520591,41.5_1.1,37
111,111000,3212.164273460341,41.5_1.1,37
112,112000,3177.222903830313,41.5_1.1,37
113,113000,3340.391935471422,41.5_1.1,37
114,114000,3356.363224186923,41.5_1.1,37
115,115000,3231.1781966889002,41.5_1.1,37
116,116000,3205.684760810931,41.5_1.1,37
117,117000,3135.08198721957,41.5_1.1,37
118,118000,3182.0356524431963,41.5_1.1,37
119,119000,3364.275430913138,41.5_1.1,37
120,120000,3293.6586527762015,41.5_1.1,37
121,121000,3162.163834997772,41.5_1.1,37
122,122000,3310.5361250365318,41.5_1.1,37
123,123000,3293.884008735798,41.5_1.1,37
124,124000,3165.7100752469205,41.5_1.1,37
125,125000,3213.645712118133,41.5_1.1,37
126,126000,3294.9057724978416,41.5_1.1,37
127,127000,3270.6167537726,41.5_1.1,37
128,128000,3062.0362824248655,41.5_1.1,37
129,129000,3279.0954013613655,41.5_1.1,37
130,130000,3125.2466130347,41.5_1.1,37
131,131000,3356.1302450476974,41.5_1.1,37
132,132000,3211.5175607912215,41.5_1.1,37
133,133000,3225.0389272409197,41.5_1.1,37
134,134000,3170.7005152777415,41.5_1.1,37
135,135000,3294.728277694282,41.5_1.1,37
136,136000,3227.0261680076983,41.5_1.1,37
137,137000,3282.013904556298,41.5_1.1,37
138,138000,3149.6966469156437,41.5_1.1,37
139,139000,3156.614841232524,41.5_1.1,37
140,140000,2987.2141282403127,41.5_1.1,37
141,141000,3296.1352305762616,41.5_1.1,37
142,142000,3017.2558053440603,41.5_1.1,37
143,143000,3330.7781290651933,41.5_1.1,37
144,144000,3179.1517614810755,41.5_1.1,37
145,145000,3212.085120333527,41.5_1.1,37
146,146000,3108.5361587284206,41.5_1.1,37
147,147000,3024.0380636231166,41.5_1.1,37
148,148000,3257.6331566215044,41.5_1.1,37
149,149000,3250.8692133052173,41.5_1.1,37
150,150000,3173.3266735201933,41.5_1.1,37
151,151000,3168.2861719843945,41.5_1.1,37
152,152000,3054.587318920376,41.5_1.1,37
153,153000,3203.8587282106773,41.5_1.1,37
154,154000,3062.995621543121,41.5_1.1,37
155,155000,3037.640381539701,41.5_1.1,37
156,156000,3195.1903523516967,41.5_1.1,37
157,157000,3205.925889913211,41.5_1.1,37
158,158000,3125.738929786921,41.5_1.1,37
159,159000,3090.4653239521117,41.5_1.1,37
160,160000,3165.2063157747384,41.5_1.1,37
161,161000,3105.905256238462,41.5_1.1,37
162,162000,3178.0270388752097,41.5_1.1,37
163,163000,3147.813170188354,41.5_1.1,37
164,164000,3091.721112064983,41.5_1.1,37
165,165000,3213.883347345591,41.5_1.1,37
166,166000,3235.51100378936,41.5_1.1,37
167,167000,3167.8094646470613,41.5_1.1,37
168,168000,3118.9501264251894,41.5_1.1,37
169,169000,3187.7553301073185,41.5_1.1,37
170,170000,3093.6938080912337,41.5_1.1,37
171,171000,2975.1401217314656,41.5_1.1,37
172,172000,3216.275408884574,41.5_1.1,37
173,173000,3253.701510342702,41.5_1.1,37
174,174000,3220.8854257482544,41.5_1.1,37
175,175000,3090.855389870602,41.5_1.1,37
176,176000,3179.1484334790002,41.5_1.1,37
177,177000,2939.0887650026234,41.5_1.1,37
178,178000,3154.7350796294377,41.5_1.1,37
179,179000,3108.679468012897,41.5_1.1,37
180,180000,3163.373062652198,41.5_1.1,37
181,181000,3084.560107537931,41.5_1.1,37
182,182000,3076.5222203983512,41.5_1.1,37
183,183000,3101.8492602752435,41.5_1.1,37
184,184000,3133.5185531631914,41.5_1.1,37
185,185000,3069.436529256391,41.5_1.1,37
186,186000,3039.977125251851,41.5_1.1,37
187,187000,3122.405086672822,41.5_1.1,37
188,188000,3149.707139178923,41.5_1.1,37
189,189000,3065.4141014295315,41.5_1.1,37
190,190000,3103.6023058213646,41.5_1.1,37
191,191000,3209.82329669937,41.5_1.1,37
192,192000,3085.9501732708877,41.5_1.1,37
193,193000,3117.3325811453988,41.5_1.1,37
194,194000,3056.00611404506,41.5_1.1,37
195,195000,3109.3739946152828,41.5_1.1,37
196,196000,3190.656634206186,41.5_1.1,37
197,197000,3220.872404989123,41.5_1.1,37
198,198000,3135.211747707022,41.5_1.1,37
199,199000,3033.5033619150117,41.5_1.1,37
200,200000,3072.7303245683715,41.5_1.1,37
201,201000,3144.6967638240744,41.5_1.1,37
202,202000,3086.931414617091,41.5_1.1,37
203,203000,3104.1933351527946,41.5_1.1,37
204,204000,3052.0771766885096,41.5_1.1,37
205,205000,3061.095501979025,41.5_1.1,37
206,206000,3145.4807607992893,41.5_1.1,37
207,207000,2969.2025293084225,41.5_1.1,37
208,208000,3120.8816019620035,41.5_1.1,37
209,209000,3079.265186422114,41.5_1.1,37
210,210000,3089.242485495075,41.5_1.1,37
211,211000,3073.250502286712,41.5_1.1,37
212,212000,3107.8732364603716,41.5_1.1,37
213,213000,3005.689986926464,41.5_1.1,37
214,214000,3005.5535534718765,41.5_1.1,37
215,215000,3079.506777640553,41.5_1.1,37
216,216000,3142.9748469737024,41.5_1.1,37
217,217000,2918.454301205354,41.5_1.1,37
218,218000,3018.501715542789,41.5_1.1,37
219,219000,3075.7054724080826,41.5_1.1,37
220,220000,3175.7449954291583,41.5_1.1,37
221,221000,3210.310343902357,41.5_1.1,37
222,222000,3081.0511922302326,41.5_1.1,37
223,223000,3029.8894646929616,41.5_1.1,37
224,224000,3217.1851522698007,41.5_1.1,37
225,225000,3087.9409600498498,41.5_1.1,37
226,226000,3087.4969821700015,41.5_1.1,37
227,227000,3100.8728979255548,41.5_1.1,37
228,228000,3035.7561408049905,41.5_1.1,37
229,229000,2957.704278187673,41.5_1.1,37
230,230000,3019.1840920814993,41.5_1.1,37
231,231000,3063.048124635952,41.5_1.1,37
232,232000,2997.67329757948,41.5_1.1,37
233,233000,2967.283631855193,41.5_1.1,37
234,234000,3025.2230006305467,41.5_1.1,37
235,235000,3072.6603770852844,41.5_1.1,37
236,236000,3038.799547691383,41.5_1.1,37
237,237000,3020.240289522167,41.5_1.1,37
238,238000,2992.630189809534,41.5_1.1,37
239,239000,2930.0566662510014,41.5_1.1,37
240,240000,3015.503594641732,41.5_1.1,37
241,241000,3088.649226137878,41.5_1.1,37
242,242000,3174.8397616864404,41.5_1.1,37
243,243000,3181.1323366918054,41.5_1.1,37
244,244000,3042.6891239494894,41.5_1.1,37
245,245000,3035.5944875729497,41.5_1.1,37
246,246000,2935.554090347117,41.5_1.1,37
247,247000,2987.180922586261,41.5_1.1,37
248,248000,2996.107906034121,41.5_1.1,37
249,249000,3071.7098227049855,41.5_1.1,37
250,250000,2980.0110065889944,41.5_1.1,37
251,251000,3116.2658655769737,41.5_1.1,37
252,252000,2923.665562634322,41.5_1.1,37
253,253000,3136.4070843473487,41.5_1.1,37
254,254000,3087.259022361996,41.5_1.1,37
255,255000,3061.333478355718,41.5_1.1,37
256,256000,3076.47814763713,41.5_1.1,37
257,257000,2999.2336950394106,41.5_1.1,37
258,258000,2978.4152756708386,41.5_1.1,37
259,259000,2973.8966361195467,41.5_1.1,37
260,260000,3001.062654405057,41.5_1.1,37
261,261000,2930.94952976424,41.5_1.1,37
262,262000,3086.8315053191873,41.5_1.1,37
263,263000,3001.155347624339,41.5_1.1,37
264,264000,2981.2104873836374,41.5_1.1,37
265,265000,3142.295457548459,41.5_1.1,37
266,266000,3032.9167482169173,41.5_1.1,37
267,267000,3008.9629934117957,41.5_1.1,37
268,268000,2956.8854926751155,41.5_1.1,37
269,269000,3035.096808674939,41.5_1.1,37
270,270000,2977.8065610800477,41.5_1.1,37
271,271000,3068.5395947118573,41.5_1.1,37
272,272000,3077.540797490042,41.5_1.1,37
273,273000,3059.0831277230873,41.5_1.1,37
274,274000,3009.173667048693,41.5_1.1,37
275,275000,3110.8094236120487,41.5_1.1,37
276,276000,2918.3054517554383,41.5_1.1,37
277,277000,3015.750477484042,41.5_1.1,37
278,278000,2948.664386707343,41.5_1.1,37
279,279000,3042.167605997432,41.5_1.1,37
280,280000,2968.1174593525534,41.5_1.1,37
281,281000,2956.3373003046395,41.5_1.1,37
282,282000,2976.4000699535095,41.5_1.1,37
283,283000,3016.791082251312,41.5_1.1,37
284,284000,2957.3475943082335,41.5_1.1,37
285,285000,3041.3129556649596,41.5_1.1,37
286,286000,3014.3425472482986,41.5_1.1,37
287,287000,3001.3202236135658,41.5_1.1,37
288,288000,2992.171799552416,41.5_1.1,37
289,289000,2962.824043462159,41.5_1.1,37
290,290000,3062.259924764403,41.5_1.1,37
291,291000,2960.143699593192,41.5_1.1,37
292,292000,2932.2445978050637,41.5_1.1,37
293,293000,2946.3624408506244,41.5_1.1,37
294,294000,2996.972934295213,41.5_1.1,37
295,295000,3072.899175864779,41.5_1.1,37
296,296000,2961.473884425586,41.5_1.1,37
297,297000,2903.2484396139585,41.5_1.1,37
298,298000,2974.2382067123067,41.5_1.1,37
299,299000,3054.7023083892154,41.5_1.1,37
300,300000,3035.436532526225,41.5_1.1,37
301,301000,2987.6229509574596,41.5_1.1,37
302,302000,3001.32522894711,41.5_1.1,37
303,303000,3019.2336137082884,41.5_1.1,37
304,304000,2900.0983149388635,41.5_1.1,37
305,305000,3116.0449391471184,41.5_1.1,37
306,306000,3019.840871656709,41.5_1.1,37
307,307000,2984.226905492267,41.5_1.1,37
308,308000,2989.206086195504,41.5_1.1,37
309,309000,3079.7199244012822,41.5_1.1,37
310,310000,2989.868659784781,41.5_1.1,37
311,311000,2986.01497239594,41.5_1.1,37
312,312000,3049.354370136832,41.5_1.1,37
313,313000,2895.274810314408,41.5_1.1,37
314,314000,3021.1400321053156,41.5_1.1,37
315,315000,2961.3510443137575,41.5_1.1,37
316,316000,2949.197619738908,41.5_1.1,37
317,317000,2995.5576165501616,41.5_1.1,37
318,318000,2975.631276972178,41.5_1.1,37
319,319000,2936.2554385826934,41.5_1.1,37
320,320000,3025.0249857951194,41.5_1.1,37
321,321000,2925.429732438799,41.5_1.1,37
322,322000,2928.074873251943,41.5_1.1,37
323,323000,2887.6599209570572,41.5_1.1,37
324,324000,2879.229737167023,41.5_1.1,37
325,325000,3015.423553129301,41.5_1.1,37
326,326000,2867.6675792005776,41.5_1.1,37
327,327000,3121.7625755844015,41.5_1.1,37
328,328000,3041.363644172201,41.5_1.1,37
329,329000,3051.186226316682,41.5_1.1,37
330,330000,2897.8006188473973,41.5_1.1,37
331,331000,3108.2012205166693,41.5_1.1,37
332,332000,2986.936692892474,41.5_1.1,37
333,333000,2942.323585099135,41.5_1.1,37
334,334000,2993.3144736966983,41.5_1.1,37
335,335000,3092.92785237704,41.5_1.1,37
336,336000,3010.435234485896,41.5_1.1,37
337,337000,3088.951441108173,41.5_1.1,37
338,338000,3009.9208794980955,41.5_1.1,37
339,339000,2982.9321105574472,41.5_1.1,37
340,340000,2894.10980993957,41.5_1.1,37
341,341000,2882.9262049507674,41.5_1.1,37
342,342000,2941.79313127851,41.5_1.1,37
343,343000,2930.0685172943668,41.5_1.1,37
344,344000,3062.9111096614984,41.5_1.1,37
345,345000,2873.87093851676,41.5_1.1,37
346,346000,2996.2954973088135,41.5_1.1,37
347,347000,3170.2073303029747,41.5_1.1,37
348,348000,2915.800943466264,41.5_1.1,37
349,349000,2981.1350872469075,41.5_1.1,37
350,350000,3044.34033473136,41.5_1.1,37
351,351000,3043.1886835191945,41.5_1.1,37
352,352000,2918.505085968653,41.5_1.1,37
353,353000,2954.9021879223487,41.5_1.1,37
354,354000,3015.880709939145,41.5_1.1,37
355,355000,2932.341731132692,41.5_1.1,37
356,356000,3021.027383895785,41.5_1.1,37
357,357000,2976.596735369493,41.5_1.1,37
358,358000,2935.4282898954475,41.5_1.1,37
359,359000,2958.269323046207,41.5_1.1,37
360,360000,2959.668475704619,41.5_1.1,37
361,361000,2975.2518489042736,41.5_1.1,37
362,362000,2866.923065243534,41.5_1.1,37
363,363000,3012.317198168766,41.5_1.1,37
364,364000,2907.172419451988,41.5_1.1,37
365,365000,2956.877318175169,41.5_1.1,37
366,366000,2979.4636210476756,41.5_1.1,37
367,367000,3038.4490795914207,41.5_1.1,37
368,368000,3114.1842372686333,41.5_1.1,37
369,369000,3034.9389996534205,41.5_1.1,37
370,370000,2935.9779511516967,41.5_1.1,37
371,371000,2916.6667735308934,41.5_1.1,37
372,372000,2970.3321692837467,41.5_1.1,37
373,373000,2996.6094234009097,41.5_1.1,37
374,374000,2846.263185435919,41.5_1.1,37
375,375000,3052.7424044649006,41.5_1.1,37
376,376000,2968.662178696862,41.5_1.1,37
377,377000,2969.198733269878,41.5_1.1,37
378,378000,2863.8855054777346,41.5_1.1,37
379,379000,3055.3294746419756,41.5_1.1,37
380,380000,2975.8330417717225,41.5_1.1,37
381,381000,2944.2060784354476,41.5_1.1,37
382,382000,2983.844923998777,41.5_1.1,37
383,383000,2932.82929023329,41.5_1.1,37
384,384000,2986.687351271858,41.5_1.1,37
385,385000,2754.345036949511,41.5_1.1,37
386,386000,2960.73613791073,41.5_1.1,37
387,387000,3035.7060250595073,41.5_1.1,37
388,388000,2970.8527591948637,41.5_1.1,37
389,389000,2889.140722662901,41.5_1.1,37
390,390000,2948.6656964935637,41.5_1.1,37
391,391000,2850.5717746251335,41.5_1.1,37
392,392000,2960.604063545103,41.5_1.1,37
393,393000,3006.517270237744,41.5_1.1,37
394,394000,2905.625540238582,41.5_1.1,37
395,395000,2896.161892667936,41.5_1.1,37
396,396000,2919.178499986539,41.5_1.1,37
397,397000,3016.39137673181,41.5_1.1,37
398,398000,2823.3578937547204,41.5_1.1,37
399,399000,2953.7157934823276,41.5_1.1,37
400,400000,3025.40265018544,41.5_1.1,37
401,401000,3102.4825409227606,41.5_1.1,37
402,402000,2956.442468562457,41.5_1.1,37
403,403000,2965.9105771520303,41.5_1.1,37
404,404000,2985.123966618344,41.5_1.1,37
405,405000,2953.2078383320554,41.5_1.1,37
406,406000,3090.195100738408,41.5_1.1,37
407,407000,2960.1020204723764,41.5_1.1,37
408,408000,2936.925378019631,41.5_1.1,37
409,409000,2950.920918756416,41.5_1.1,37
410,410000,2973.6162696885413,41.5_1.1,37
411,411000,2956.4035225580824,41.5_1.1,37
412,412000,2935.9521621066438,41.5_1.1,37
413,413000,2861.3118171480373,41.5_1.1,37
414,414000,2862.6360068948907,41.5_1.1,37
415,415000,2893.272940446666,41.5_1.1,37
416,416000,2980.571557564748,41.5_1.1,37
417,417000,2972.0297493724624,41.5_1.1,37
418,418000,3002.91203327878,41.5_1.1,37
419,419000,2925.6864735189724,41.5_1.1,37
420,420000,2976.679316204244,41.5_1.1,37
421,421000,2880.834959197206,41.5_1.1,37
422,422000,2966.997338399707,41.5_1.1,37
423,423000,2888.2779072811363,41.5_1.1,37
424,424000,2926.361469402779,41.5_1.1,37
425,425000,3093.280588986813,41.5_1.1,37
426,426000,3004.5192789438856,41.5_1.1,37
427,427000,2887.177844080858,41.5_1.1,37
428,428000,3011.0011156014116,41.5_1.1,37
429,429000,2907.116669080965,41.5_1.1,37
430,430000,2936.1623495295003,41.5_1.1,37
431,431000,2939.66492946709,41.5_1.1,37
432,432000,2974.7996389346044,41.5_1.1,37
433,433000,2905.3659677385226,41.5_1.1,37
434,434000,2941.325437625511,41.5_1.1,37
435,435000,2899.085381431266,41.5_1.1,37
436,436000,2963.280979094336,41.5_1.1,37
437,437000,3015.290412299423,41.5_1.1,37
438,438000,3116.160486543031,41.5_1.1,37
439,439000,2901.426135280107,41.5_1.1,37
440,440000,2918.7543153833026,41.5_1.1,37
441,441000,2883.9192040744,41.5_1.1,37
442,442000,2960.9905321498954,41.5_1.1,37
443,443000,2963.5925661961146,41.5_1.1,37
444,444000,2965.7524021002278,41.5_1.1,37
445,445000,3032.8655192581814,41.5_1.1,37
446,446000,2914.8999919035705,41.5_1.1,37
447,447000,2912.7248579467273,41.5_1.1,37
448,448000,2834.513463460785,41.5_1.1,37
449,449000,2980.850895026926,41.5_1.1,37
450,450000,2883.5137866717023,41.5_1.1,37
451,451000,2844.004827131517,41.5_1.1,37
452,452000,2938.0227510454483,41.5_1.1,37
453,453000,2949.504772315442,41.5_1.1,37
454,454000,2898.34032912951,41.5_1.1,37
455,455000,3116.0986069653613,41.5_1.1,37
456,456000,2910.4301416973713,41.5_1.1,37
457,457000,2972.232084238291,41.5_1.1,37
458,458000,2940.618311900018,41.5_1.1,37
459,459000,2954.566032387011,41.5_1.1,37
460,460000,2981.665305862957,41.5_1.1,37
461,461000,2842.660282868907,41.5_1.1,37
462,462000,2917.1566079273534,41.5_1.1,37
463,463000,2923.9968843878296,41.5_1.1,37
464,464000,2951.511093659121,41.5_1.1,37
465,465000,2941.573627443794,41.5_1.1,37
466,466000,2988.559063580695,41.5_1.1,37
467,467000,2934.2419065964973,41.5_1.1,37
468,468000,2946.6665248839963,41.5_1.1,37
469,469000,2913.8488699809877,41.5_1.1,37
470,470000,3028.4049032572143,41.5_1.1,37
471,471000,2862.110268487263,41.5_1.1,37
472,472000,2926.8793151749674,41.5_1.1,37
473,473000,3033.8218754015434,41.5_1.1,37
474,474000,3030.370629438241,41.5_1.1,37
475,475000,2908.6992975376775,41.5_1.1,37
476,476000,2863.078799153761,41.5_1.1,37
477,477000,2989.313824111168,41.5_1.1,37
478,478000,3010.074048473942,41.5_1.1,37
479,479000,2953.894970481882,41.5_1.1,37
480,480000,2939.000051495923,41.5_1.1,37
481,481000,2938.3967265273927,41.5_1.1,37
482,482000,2942.8530054243356,41.5_1.1,37
483,483000,2950.062374851599,41.5_1.1,37
484,484000,2921.9207913001565,41.5_1.1,37
485,485000,2924.668641019977,41.5_1.1,37
486,486000,2967.0373778466683,41.5_1.1,37
487,487000,2862.8529919078915,41.5_1.1,37
488,488000,2836.9648105810256,41.5_1.1,37
489,489000,3018.1420857323715,41.5_1.1,37
490,490000,2971.682595345685,41.5_1.1,37
491,491000,2979.9512474206113,41.5_1.1,37
492,492000,3023.459871123306,41.5_1.1,37
493,493000,2836.60791112596,41.5_1.1,37
494,494000,2952.7877705478822,41.5_1.1,37
495,495000,3000.2634880694995,41.5_1.1,37
496,496000,2906.5808475599406,41.5_1.1,37
497,497000,2897.6046782319304,41.5_1.1,37
498,498000,2921.055846875143,41.5_1.1,37
499,499000,2932.498335102267,41.5_1.1,37
500,500000,2925.040115466786,41.5_1.1,37
501,501000,2960.1709705886665,41.5_1.1,37
502,502000,2916.1490819074015,41.5_1.1,37
503,503000,2909.7090007361617,41.5_1.1,37
504,504000,2952.0590301373904,41.5_1.1,37
505,505000,3009.094024319597,41.5_1.1,37
506,506000,2841.598062473865,41.5_1.1,37
507,507000,2978.444064304854,41.5_1.1,37
508,508000,2876.872123582803,41.5_1.1,37
509,509000,2870.4194215540406,41.5_1.1,37
510,510000,2965.1138741632813,41.5_1.1,37
511,511000,2966.7655619604693,41.5_1.1,37
512,512000,2920.405718947676,41.5_1.1,37
513,513000,2935.6679127268426,41.5_1.1,37
514,514000,2881.0539328956334,41.5_1.1,37
515,515000,2910.0444038708456,41.5_1.1,37
516,516000,2993.897249476194,41.5_1.1,37
517,517000,2896.371971428391,41.5_1.1,37
518,518000,2933.7156380404876,41.5_1.1,37
519,519000,3076.434469172196,41.5_1.1,37
520,520000,2838.886533695436,41.5_1.1,37
521,521000,2881.7891055084588,41.5_1.1,37
522,522000,3005.8329724266737,41.5_1.1,37
523,523000,3043.3732166762397,41.5_1.1,37
524,524000,2952.0261324706717,41.5_1.1,37
525,525000,2896.0543908821164,41.5_1.1,37
526,526000,2932.2080893354773,41.5_1.1,37
527,527000,2853.8235298970303,41.5_1.1,37
528,528000,2899.0259970449383,41.5_1.1,37
529,529000,3005.3239765500316,41.5_1.1,37
530,530000,2960.9826353521325,41.5_1.1,37
531,531000,2890.039250997119,41.5_1.1,37
532,532000,2885.330048399939,41.5_1.1,37
533,533000,2997.806409187152,41.5_1.1,37
534,534000,2866.183594099501,41.5_1.1,37
535,535000,2949.1980563060383,41.5_1.1,37
536,536000,2855.1189520388207,41.5_1.1,37
537,537000,2883.347385339973,41.5_1.1,37
538,538000,2902.3339177949147,41.5_1.1,37
539,539000,2916.2768863227225,41.5_1.1,37
540,540000,2992.9414876831956,41.5_1.1,37
541,541000,2853.402315553967,41.5_1.1,37
542,542000,2863.229294489584,41.5_1.1,37
543,543000,2929.2119077257803,41.5_1.1,37
544,544000,3032.651178282833,41.5_1.1,37
545,545000,2883.245541839608,41.5_1.1,37
546,546000,2950.746986278374,41.5_1.1,37
547,547000,2864.5250688760066,41.5_1.1,37
548,548000,2902.624069447356,41.5_1.1,37
549,549000,3032.8321219450954,41.5_1.1,37
550,550000,2943.5297981413923,41.5_1.1,37
551,551000,2941.054643027879,41.5_1.1,37
552,552000,2827.324137706594,41.5_1.1,37
553,553000,2893.920293560238,41.5_1.1,37
554,554000,2881.530079056385,41.5_1.1,37
555,555000,2916.6772823328683,41.5_1.1,37
556,556000,2854.8283065619416,41.5_1.1,37
557,557000,2864.886258237007,41.5_1.1,37
558,558000,2964.407345267419,41.5_1.1,37
559,559000,2907.4843165363895,41.5_1.1,37
560,560000,2840.40094759805,41.5_1.1,37
561,561000,2949.090432685474,41.5_1.1,37
562,562000,2968.8767677922747,41.5_1.1,37
563,563000,2894.6080969433424,41.5_1.1,37
564,564000,3002.1011659460482,41.5_1.1,37
565,565000,2914.2506262389243,41.5_1.1,37
566,566000,2906.0619382187715,41.5_1.1,37
567,567000,2989.5250755662287,41.5_1.1,37
568,568000,2884.784137599348,41.5_1.1,37
569,569000,2969.798691680305,41.5_1.1,37
570,570000,2968.491144476819,41.5_1.1,37
571,571000,2959.569294186368,41.5_1.1,37
572,572000,2899.169902143077,41.5_1.1,37
573,573000,2929.6647580569665,41.5_1.1,37
574,574000,2787.4859408536686,41.5_1.1,37
575,575000,2883.981457621294,41.5_1.1,37
576,576000,2889.0335917139196,41.5_1.1,37
577,577000,2839.088403060251,41.5_1.1,37
578,578000,2856.909031648459,41.5_1.1,37
579,579000,2953.69245753122,41.5_1.1,37
580,580000,2904.6242276477724,41.5_1.1,37
581,581000,2910.4979167452643,41.5_1.1,37
582,582000,2933.1615544180345,41.5_1.1,37
583,583000,2957.155552349372,41.5_1.1,37
584,584000,2989.76176813712,41.5_1.1,37
585,585000,2901.9884415123365,41.5_1.1,37
586,586000,2942.626960062285,41.5_1.1,37
587,587000,2795.6913722830627,41.5_1.1,37
588,588000,3028.1140293608264,41.5_1.1,37
589,589000,2832.446453515078,41.5_1.1,37
590,590000,2918.9120522468115,41.5_1.1,37
591,591000,2912.0804266743057,41.5_1.1,37
592,592000,2895.264661782128,41.5_1.1,37
593,593000,2873.5329351153205,41.5_1.1,37
