,ite,cost,hyperparameter,repetition
175,175000,2986.977898310668,41.5_1.1,16
176,176000,3169.383691108875,41.5_1.1,16
177,177000,3024.468491220996,41.5_1.1,16
178,178000,3158.655760753182,41.5_1.1,16
179,179000,3040.5730068798407,41.5_1.1,16
180,180000,3049.4347900853436,41.5_1.1,16
181,181000,2960.6383019688096,41.5_1.1,16
182,182000,3065.575072657531,41.5_1.1,16
183,183000,3104.721359174999,41.5_1.1,16
184,184000,3054.1132414030158,41.5_1.1,16
185,185000,3034.2019886333183,41.5_1.1,16
186,186000,3261.1950083042834,41.5_1.1,16
187,187000,3131.9610343966565,41.5_1.1,16
188,188000,3062.504322521765,41.5_1.1,16
189,189000,3098.5888635963015,41.5_1.1,16
190,190000,3012.7300995624305,41.5_1.1,16
191,191000,2948.596919407303,41.5_1.1,16
192,192000,3107.1312810540417,41.5_1.1,16
193,193000,3115.5069706111085,41.5_1.1,16
194,194000,3201.090540170717,41.5_1.1,16
195,195000,2986.5659859153857,41.5_1.1,16
196,196000,3159.559285385265,41.5_1.1,16
197,197000,3066.8175648193014,41.5_1.1,16
198,198000,2998.4305991809883,41.5_1.1,16
199,199000,3152.395670584843,41.5_1.1,16
200,200000,3107.0105532993894,41.5_1.1,16
201,201000,3076.6173960107067,41.5_1.1,16
202,202000,3186.6995950457845,41.5_1.1,16
203,203000,3020.38764083604,41.5_1.1,16
204,204000,3050.3273111631474,41.5_1.1,16
205,205000,3018.6855056845475,41.5_1.1,16
206,206000,3066.846072683072,41.5_1.1,16
207,207000,3084.777141890619,41.5_1.1,16
208,208000,3058.160437838528,41.5_1.1,16
209,209000,2991.1421626617425,41.5_1.1,16
210,210000,3216.703416170435,41.5_1.1,16
211,211000,3119.6394638013453,41.5_1.1,16
212,212000,3095.665550037278,41.5_1.1,16
213,213000,3142.3410002216638,41.5_1.1,16
214,214000,2928.3925256996563,41.5_1.1,16
215,215000,2932.8906727223734,41.5_1.1,16
216,216000,3048.13950228307,41.5_1.1,16
217,217000,3097.5770415510233,41.5_1.1,16
218,218000,3045.459358561892,41.5_1.1,16
219,219000,3016.0238196637292,41.5_1.1,16
220,220000,3000.763536491225,41.5_1.1,16
221,221000,3047.9537789260203,41.5_1.1,16
222,222000,3094.1681117563835,41.5_1.1,16
223,223000,3092.288709550795,41.5_1.1,16
224,224000,2962.3221377121836,41.5_1.1,16
225,225000,2977.853394332252,41.5_1.1,16
226,226000,3044.187445897775,41.5_1.1,16
227,227000,3044.903226493512,41.5_1.1,16
228,228000,3258.5487916823804,41.5_1.1,16
229,229000,3019.57311255117,41.5_1.1,16
230,230000,3123.5821001053964,41.5_1.1,16
231,231000,3110.6921449790843,41.5_1.1,16
232,232000,2949.833419064071,41.5_1.1,16
233,233000,3050.2477291479468,41.5_1.1,16
234,234000,3108.0151341707005,41.5_1.1,16
235,235000,3147.446418894627,41.5_1.1,16
236,236000,3152.455048033172,41.5_1.1,16
237,237000,3006.53417639734,41.5_1.1,16
238,238000,3119.051803198151,41.5_1.1,16
239,239000,2989.8905022809427,41.5_1.1,16
240,240000,3042.6290587551584,41.5_1.1,16
241,241000,2979.5972513289853,41.5_1.1,16
242,242000,3073.099233416812,41.5_1.1,16
243,243000,3123.976841511066,41.5_1.1,16
244,244000,3053.4989415035916,41.5_1.1,16
245,245000,2997.6224484162453,41.5_1.1,16
246,246000,2979.1738942976926,41.5_1.1,16
247,247000,3036.616904297863,41.5_1.1,16
248,248000,2899.8012076319005,41.5_1.1,16
249,249000,3054.0414461534147,41.5_1.1,16
250,250000,3082.100018213864,41.5_1.1,16
251,251000,3188.353781873752,41.5_1.1,16
252,252000,2992.6605191432473,41.5_1.1,16
253,253000,3009.8864367206756,41.5_1.1,16
254,254000,3053.848301323208,41.5_1.1,16
255,255000,2895.430158405679,41.5_1.1,16
256,256000,3050.3960056519086,41.5_1.1,16
257,257000,3010.3946386725383,41.5_1.1,16
258,258000,3058.8535646522323,41.5_1.1,16
259,259000,2987.7664760147086,41.5_1.1,16
260,260000,2963.2085156655066,41.5_1.1,16
261,261000,3145.7215734807214,41.5_1.1,16
262,262000,3112.6106149722805,41.5_1.1,16
263,263000,3019.863780326307,41.5_1.1,16
264,264000,2969.249795169223,41.5_1.1,16
265,265000,2991.153663080237,41.5_1.1,16
266,266000,3109.703510301102,41.5_1.1,16
267,267000,2973.968483125702,41.5_1.1,16
268,268000,3026.2946123972074,41.5_1.1,16
269,269000,3098.749227710283,41.5_1.1,16
270,270000,2928.37326795037,41.5_1.1,16
271,271000,2989.839095636431,41.5_1.1,16
272,272000,2973.783312903233,41.5_1.1,16
273,273000,3018.530993551972,41.5_1.1,16
274,274000,2949.539241237165,41.5_1.1,16
275,275000,2855.9168524627617,41.5_1.1,16
276,276000,3080.1972317336144,41.5_1.1,16
277,277000,3194.175792819633,41.5_1.1,16
278,278000,3012.4917360943023,41.5_1.1,16
279,279000,2910.8180879727147,41.5_1.1,16
280,280000,2962.6846761068605,41.5_1.1,16
281,281000,2955.3831769003386,41.5_1.1,16
282,282000,3103.8801356585172,41.5_1.1,16
283,283000,3011.2441287466777,41.5_1.1,16
284,284000,2922.9746211472425,41.5_1.1,16
285,285000,3011.6106143948487,41.5_1.1,16
286,286000,3083.7104818326925,41.5_1.1,16
287,287000,2924.817608897342,41.5_1.1,16
288,288000,3020.49148849256,41.5_1.1,16
289,289000,2891.6172519614584,41.5_1.1,16
290,290000,3031.277349658803,41.5_1.1,16
291,291000,2952.0081908364086,41.5_1.1,16
292,292000,3067.5793688732115,41.5_1.1,16
293,293000,3047.8229834345334,41.5_1.1,16
294,294000,2984.8039683213897,41.5_1.1,16
295,295000,3013.5898494957605,41.5_1.1,16
296,296000,2992.8833911014544,41.5_1.1,16
297,297000,2987.6156775295,41.5_1.1,16
298,298000,2888.8477760079536,41.5_1.1,16
299,299000,3068.304802103198,41.5_1.1,16
300,300000,2946.325042271783,41.5_1.1,16
301,301000,3037.0916413351674,41.5_1.1,16
302,302000,2991.3370115464554,41.5_1.1,16
303,303000,2998.347859906373,41.5_1.1,16
304,304000,3060.9131492550755,41.5_1.1,16
305,305000,2918.9578014192402,41.5_1.1,16
306,306000,2991.8848613895148,41.5_1.1,16
307,307000,2905.4731551657774,41.5_1.1,16
308,308000,2904.0005078967515,41.5_1.1,16
309,309000,2961.5909974559736,41.5_1.1,16
310,310000,3028.036007995494,41.5_1.1,16
311,311000,2898.226290748543,41.5_1.1,16
312,312000,3131.029823672721,41.5_1.1,16
313,313000,2992.465670275774,41.5_1.1,16
314,314000,3067.8932420288284,41.5_1.1,16
315,315000,2993.9291301871704,41.5_1.1,16
316,316000,2976.2830130847233,41.5_1.1,16
317,317000,2966.05146031801,41.5_1.1,16
318,318000,2944.102810477353,41.5_1.1,16
319,319000,3038.711822440958,41.5_1.1,16
320,320000,2880.975131528478,41.5_1.1,16
321,321000,3030.1398888360723,41.5_1.1,16
322,322000,3037.3916547083654,41.5_1.1,16
323,323000,2938.00449463333,41.5_1.1,16
324,324000,2922.5104788845506,41.5_1.1,16
325,325000,3095.4161430727186,41.5_1.1,16
326,326000,3047.7812436447753,41.5_1.1,16
327,327000,2937.740514139871,41.5_1.1,16
328,328000,3001.9371528215042,41.5_1.1,16
329,329000,2909.57243380115,41.5_1.1,16
330,330000,3025.3974428011948,41.5_1.1,16
331,331000,2909.8839250413766,41.5_1.1,16
332,332000,2928.778296438537,41.5_1.1,16
333,333000,2843.5947028412384,41.5_1.1,16
334,334000,2982.249507576304,41.5_1.1,16
335,335000,2870.899634685993,41.5_1.1,16
336,336000,3053.3903823698533,41.5_1.1,16
337,337000,3062.3144104815715,41.5_1.1,16
338,338000,2944.328885609813,41.5_1.1,16
339,339000,3046.219602076833,41.5_1.1,16
340,340000,2986.7222947115947,41.5_1.1,16
341,341000,3078.600918966267,41.5_1.1,16
342,342000,2972.137553243883,41.5_1.1,16
343,343000,2972.170579890405,41.5_1.1,16
344,344000,2964.6577606924484,41.5_1.1,16
345,345000,2935.577639292582,41.5_1.1,16
346,346000,2941.950495160069,41.5_1.1,16
347,347000,3009.067681816379,41.5_1.1,16
348,348000,2914.758291647207,41.5_1.1,16
349,349000,3053.0977391996503,41.5_1.1,16
350,350000,2925.047877188121,41.5_1.1,16
351,351000,3018.169974045794,41.5_1.1,16
352,352000,3035.449816902573,41.5_1.1,16
353,353000,2957.2290072046258,41.5_1.1,16
354,354000,3052.4667083053146,41.5_1.1,16
355,355000,2924.2242670268142,41.5_1.1,16
356,356000,2948.8719507787796,41.5_1.1,16
357,357000,2929.4566746236997,41.5_1.1,16
358,358000,3083.8002400645014,41.5_1.1,16
359,359000,3027.526013783341,41.5_1.1,16
360,360000,3083.649254999612,41.5_1.1,16
361,361000,3004.393828846026,41.5_1.1,16
362,362000,2986.1389915929294,41.5_1.1,16
363,363000,2934.4351385395826,41.5_1.1,16
364,364000,2911.457095202503,41.5_1.1,16
365,365000,2986.7689960555304,41.5_1.1,16
366,366000,2926.393164099708,41.5_1.1,16
367,367000,2962.3323820553114,41.5_1.1,16
368,368000,2912.0197989093617,41.5_1.1,16
369,369000,2998.5232892432396,41.5_1.1,16
370,370000,3025.5979169540547,41.5_1.1,16
371,371000,2935.2858608343286,41.5_1.1,16
372,372000,2951.574879426279,41.5_1.1,16
373,373000,2978.696573448311,41.5_1.1,16
374,374000,2955.7062489772024,41.5_1.1,16
375,375000,2865.886035247855,41.5_1.1,16
376,376000,2830.263266908316,41.5_1.1,16
377,377000,2973.858651523535,41.5_1.1,16
378,378000,2925.811475345608,41.5_1.1,16
379,379000,2978.5929125782723,41.5_1.1,16
380,380000,2955.4110829648866,41.5_1.1,16
381,381000,2952.9841495793275,41.5_1.1,16
382,382000,3089.2920228514035,41.5_1.1,16
383,383000,2928.253193467443,41.5_1.1,16
384,384000,2999.825068190665,41.5_1.1,16
385,385000,3004.805515840995,41.5_1.1,16
386,386000,2974.975277049655,41.5_1.1,16
387,387000,2956.40684124855,41.5_1.1,16
388,388000,2992.856667521462,41.5_1.1,16
389,389000,2923.9546173452704,41.5_1.1,16
390,390000,3026.1290462429947,41.5_1.1,16
391,391000,2941.9848858749388,41.5_1.1,16
392,392000,2953.8616315891927,41.5_1.1,16
393,393000,2996.1847563191404,41.5_1.1,16
394,394000,2901.7276607962635,41.5_1.1,16
395,395000,2925.1535361713227,41.5_1.1,16
396,396000,2857.71285466357,41.5_1.1,16
397,397000,2897.437777889425,41.5_1.1,16
398,398000,2939.539098317094,41.5_1.1,16
399,399000,2974.9689439731565,41.5_1.1,16
400,400000,3046.787631616284,41.5_1.1,16
401,401000,3035.418928364305,41.5_1.1,16
402,402000,2827.9496797838883,41.5_1.1,16
403,403000,3022.7900641255037,41.5_1.1,16
404,404000,2948.3182031367674,41.5_1.1,16
405,405000,2939.7914388268127,41.5_1.1,16
406,406000,2894.2985704571115,41.5_1.1,16
407,407000,2946.7433717645044,41.5_1.1,16
408,408000,3019.984782135274,41.5_1.1,16
409,409000,2884.1093887374095,41.5_1.1,16
410,410000,2899.6690501491244,41.5_1.1,16
411,411000,2970.8384376566073,41.5_1.1,16
412,412000,2791.5018237512363,41.5_1.1,16
413,413000,2927.0185473467886,41.5_1.1,16
414,414000,2983.52997241942,41.5_1.1,16
415,415000,2978.2586633857136,41.5_1.1,16
416,416000,2967.7816861847514,41.5_1.1,16
417,417000,2945.990821442901,41.5_1.1,16
418,418000,2991.2440734110446,41.5_1.1,16
419,419000,3034.0184760659563,41.5_1.1,16
420,420000,2974.09845949137,41.5_1.1,16
421,421000,2957.5297968680684,41.5_1.1,16
422,422000,2930.7655987394714,41.5_1.1,16
423,423000,2970.2267742220965,41.5_1.1,16
424,424000,2990.3221259781094,41.5_1.1,16
425,425000,3010.899777642331,41.5_1.1,16
426,426000,3048.0683205941023,41.5_1.1,16
427,427000,2951.2683060559216,41.5_1.1,16
428,428000,2903.3009603932105,41.5_1.1,16
429,429000,2898.4068459258147,41.5_1.1,16
430,430000,2957.344885525902,41.5_1.1,16
431,431000,3023.9531890579206,41.5_1.1,16
432,432000,2937.938093052303,41.5_1.1,16
433,433000,2927.582109834994,41.5_1.1,16
434,434000,3024.2590112365046,41.5_1.1,16
435,435000,3014.9607626796123,41.5_1.1,16
436,436000,3037.762627691223,41.5_1.1,16
437,437000,2902.127063388291,41.5_1.1,16
438,438000,2919.71312319017,41.5_1.1,16
439,439000,2938.395028836011,41.5_1.1,16
440,440000,3089.23860795924,41.5_1.1,16
441,441000,2989.4235800710944,41.5_1.1,16
442,442000,3004.02759451484,41.5_1.1,16
443,443000,2946.603253217207,41.5_1.1,16
444,444000,2946.844841889695,41.5_1.1,16
445,445000,2936.756350879902,41.5_1.1,16
446,446000,2971.651199123704,41.5_1.1,16
447,447000,3043.4114618724648,41.5_1.1,16
448,448000,3043.157255688327,41.5_1.1,16
449,449000,2991.09144497731,41.5_1.1,16
450,450000,2997.4488957534927,41.5_1.1,16
451,451000,2985.3076964512666,41.5_1.1,16
452,452000,2932.850550532387,41.5_1.1,16
453,453000,2938.947257484115,41.5_1.1,16
454,454000,2915.3736979254313,41.5_1.1,16
455,455000,2964.789098405573,41.5_1.1,16
456,456000,2875.8283397695454,41.5_1.1,16
457,457000,2938.095100683688,41.5_1.1,16
458,458000,2961.1396538891563,41.5_1.1,16
459,459000,3010.479079454089,41.5_1.1,16
460,460000,3012.774166536132,41.5_1.1,16
461,461000,3011.8535866903962,41.5_1.1,16
462,462000,2975.663828435262,41.5_1.1,16
463,463000,2977.5254154232935,41.5_1.1,16
464,464000,2917.401896864458,41.5_1.1,16
465,465000,3020.5008601300783,41.5_1.1,16
466,466000,2923.1628914939065,41.5_1.1,16
467,467000,2960.0140359117895,41.5_1.1,16
468,468000,2896.82148459724,41.5_1.1,16
469,469000,2954.117322101741,41.5_1.1,16
470,470000,2945.0264443966753,41.5_1.1,16
471,471000,2976.3447473720203,41.5_1.1,16
472,472000,2755.3795478933985,41.5_1.1,16
473,473000,2936.5659315652324,41.5_1.1,16
474,474000,2954.722742383474,41.5_1.1,16
475,475000,2997.015220388341,41.5_1.1,16
476,476000,2937.2639415882218,41.5_1.1,16
477,477000,3026.7517963181795,41.5_1.1,16
478,478000,2860.27736180301,41.5_1.1,16
479,479000,2874.6730963507102,41.5_1.1,16
480,480000,2952.141299935115,41.5_1.1,16
481,481000,3047.2182878304684,41.5_1.1,16
482,482000,2912.8915487922795,41.5_1.1,16
483,483000,2891.752379866833,41.5_1.1,16
484,484000,2896.0837249188567,41.5_1.1,16
485,485000,2842.2000144662975,41.5_1.1,16
486,486000,2921.3930879769837,41.5_1.1,16
487,487000,2958.3018581221636,41.5_1.1,16
488,488000,2924.322800205441,41.5_1.1,16
489,489000,2944.0303038105685,41.5_1.1,16
490,490000,2914.706188131156,41.5_1.1,16
491,491000,2863.7440934678707,41.5_1.1,16
492,492000,3062.8768568026358,41.5_1.1,16
493,493000,2968.2056713258885,41.5_1.1,16
494,494000,2992.968760156864,41.5_1.1,16
495,495000,3005.8310083079496,41.5_1.1,16
496,496000,2826.912662180389,41.5_1.1,16
497,497000,2941.3223725857715,41.5_1.1,16
498,498000,2803.2871181865457,41.5_1.1,16
499,499000,2939.3624660579912,41.5_1.1,16
500,500000,2841.572169041656,41.5_1.1,16
501,501000,3029.06369789056,41.5_1.1,16
502,502000,2913.469831696109,41.5_1.1,16
503,503000,2839.476491676602,41.5_1.1,16
504,504000,3005.9278386232345,41.5_1.1,16
505,505000,2929.7998082660674,41.5_1.1,16
506,506000,3058.2563472940296,41.5_1.1,16
507,507000,2920.232088300734,41.5_1.1,16
508,508000,2934.7709972086477,41.5_1.1,16
509,509000,2918.4706094954927,41.5_1.1,16
510,510000,3022.7176908421297,41.5_1.1,16
511,511000,2934.7119624603056,41.5_1.1,16
512,512000,2981.9526000807114,41.5_1.1,16
513,513000,2939.547864983712,41.5_1.1,16
514,514000,2939.6119115394176,41.5_1.1,16
515,515000,2932.0614298795367,41.5_1.1,16
516,516000,2852.5049570043466,41.5_1.1,16
517,517000,2897.456222906617,41.5_1.1,16
518,518000,3010.9970050520224,41.5_1.1,16
519,519000,2924.876175801282,41.5_1.1,16
520,520000,2830.863142775416,41.5_1.1,16
521,521000,2963.1462356920943,41.5_1.1,16
522,522000,2989.761088774313,41.5_1.1,16
523,523000,2871.6281848233853,41.5_1.1,16
524,524000,2993.9331312304025,41.5_1.1,16
525,525000,2854.37200969517,41.5_1.1,16
526,526000,2921.1645042360597,41.5_1.1,16
527,527000,3005.083370291325,41.5_1.1,16
528,528000,2818.9673892539176,41.5_1.1,16
529,529000,2846.627571509748,41.5_1.1,16
530,530000,2891.4044079252353,41.5_1.1,16
531,531000,2916.157385735961,41.5_1.1,16
532,532000,2856.005692158576,41.5_1.1,16
533,533000,3037.997808193517,41.5_1.1,16
534,534000,3058.2263069700484,41.5_1.1,16
535,535000,2866.542507359484,41.5_1.1,16
536,536000,2861.0186820196113,41.5_1.1,16
537,537000,2872.6104132681003,41.5_1.1,16
538,538000,3016.24244339952,41.5_1.1,16
539,539000,2881.333528273398,41.5_1.1,16
540,540000,2905.6132235546656,41.5_1.1,16
541,541000,2902.323663963781,41.5_1.1,16
542,542000,2883.1353887875457,41.5_1.1,16
543,543000,2937.582683534399,41.5_1.1,16
544,544000,2911.343716752565,41.5_1.1,16
545,545000,2906.660584819265,41.5_1.1,16
546,546000,2954.5479620818655,41.5_1.1,16
547,547000,2918.4208426766554,41.5_1.1,16
548,548000,2855.280454213996,41.5_1.1,16
549,549000,2799.8786252932127,41.5_1.1,16
550,550000,2986.292779258141,41.5_1.1,16
551,551000,2880.242100980277,41.5_1.1,16
552,552000,2943.6922506957885,41.5_1.1,16
553,553000,2970.99752389997,41.5_1.1,16
554,554000,2958.8434697064536,41.5_1.1,16
555,555000,2956.5193790374233,41.5_1.1,16
556,556000,2906.3641599882303,41.5_1.1,16
557,557000,2914.6469355999016,41.5_1.1,16
558,558000,2874.1041979218726,41.5_1.1,16
559,559000,2801.1824164235145,41.5_1.1,16
560,560000,2998.912238004287,41.5_1.1,16
561,561000,3050.191285809819,41.5_1.1,16
562,562000,2923.7753588061964,41.5_1.1,16
563,563000,2986.4684951243166,41.5_1.1,16
564,564000,2894.2411175579305,41.5_1.1,16
565,565000,2891.4661034907112,41.5_1.1,16
566,566000,2851.432000768873,41.5_1.1,16
567,567000,2883.9388031553344,41.5_1.1,16
568,568000,2896.4936623730614,41.5_1.1,16
569,569000,2913.801956656501,41.5_1.1,16
570,570000,2900.4454980855044,41.5_1.1,16
571,571000,2988.601049163227,41.5_1.1,16
572,572000,2882.25863321275,41.5_1.1,16
573,573000,2950.479594446349,41.5_1.1,16
574,574000,2931.914100971609,41.5_1.1,16
575,575000,2908.7344961627073,41.5_1.1,16
576,576000,2910.9259946506627,41.5_1.1,16
577,577000,2874.567852843296,41.5_1.1,16
578,578000,2919.122650847236,41.5_1.1,16
579,579000,3040.864939755267,41.5_1.1,16
580,580000,2916.9066623531553,41.5_1.1,16
581,581000,2916.883285433205,41.5_1.1,16
582,582000,2907.802658934001,41.5_1.1,16
583,583000,2920.7156578225004,41.5_1.1,16
584,584000,2949.6929107553037,41.5_1.1,16
585,585000,2885.7248722395116,41.5_1.1,16
586,586000,2941.599455627535,41.5_1.1,16
587,587000,3019.7944700236485,41.5_1.1,16
588,588000,2917.084219121918,41.5_1.1,16
589,589000,2819.716311270205,41.5_1.1,16
590,590000,2899.0277448637826,41.5_1.1,16
591,591000,2820.5399841382637,41.5_1.1,16
592,592000,2890.767901500831,41.5_1.1,16
