,ite,cost,hyperparameter,repetition
69,69000,3563.863395639754,41.5_1.1,42
70,70000,3515.6454530140245,41.5_1.1,42
71,71000,3347.237420754441,41.5_1.1,42
72,72000,3376.094291682291,41.5_1.1,42
73,73000,3507.4744343549405,41.5_1.1,42
74,74000,3495.3797043922355,41.5_1.1,42
75,75000,3370.7033600947366,41.5_1.1,42
76,76000,3398.951400161975,41.5_1.1,42
77,77000,3470.5692662016313,41.5_1.1,42
78,78000,3395.9735335714963,41.5_1.1,42
79,79000,3573.619808312077,41.5_1.1,42
80,80000,3482.3317500902144,41.5_1.1,42
81,81000,3436.6041930395877,41.5_1.1,42
82,82000,3500.449853132745,41.5_1.1,42
83,83000,3425.0577104404797,41.5_1.1,42
84,84000,3376.695765407734,41.5_1.1,42
85,85000,3476.455302588925,41.5_1.1,42
86,86000,3407.624536430964,41.5_1.1,42
87,87000,3395.2200859353106,41.5_1.1,42
88,88000,3365.342049384902,41.5_1.1,42
89,89000,3346.1047380923746,41.5_1.1,42
90,90000,3424.1982146760224,41.5_1.1,42
91,91000,3261.6875502944063,41.5_1.1,42
92,92000,3342.164650660654,41.5_1.1,42
93,93000,3458.8229332120973,41.5_1.1,42
94,94000,3390.502050354002,41.5_1.1,42
95,95000,3278.4569656217855,41.5_1.1,42
96,96000,3318.593978534002,41.5_1.1,42
97,97000,3356.2355241947034,41.5_1.1,42
98,98000,3284.9563412550333,41.5_1.1,42
99,99000,3578.744041335982,41.5_1.1,42
100,100000,3541.4094160711866,41.5_1.1,42
101,101000,3272.3838365404486,41.5_1.1,42
102,102000,3492.3817807820383,41.5_1.1,42
103,103000,3378.9327306350206,41.5_1.1,42
104,104000,3381.7934512203637,41.5_1.1,42
105,105000,3400.088287527925,41.5_1.1,42
106,106000,3232.9394087675955,41.5_1.1,42
107,107000,3349.31874915359,41.5_1.1,42
108,108000,3391.3091270812906,41.5_1.1,42
109,109000,3190.881530431423,41.5_1.1,42
110,110000,3325.718032969066,41.5_1.1,42
111,111000,3400.3582915917787,41.5_1.1,42
112,112000,3343.7980991600625,41.5_1.1,42
113,113000,3157.1873489378504,41.5_1.1,42
114,114000,3118.946257860659,41.5_1.1,42
115,115000,3209.62842767972,41.5_1.1,42
116,116000,3333.625306333494,41.5_1.1,42
117,117000,3511.238416394473,41.5_1.1,42
118,118000,3267.882172690296,41.5_1.1,42
119,119000,3242.8391278758304,41.5_1.1,42
120,120000,3206.8906868794547,41.5_1.1,42
121,121000,3434.6511152700205,41.5_1.1,42
122,122000,3206.9060259692533,41.5_1.1,42
123,123000,3311.838157494434,41.5_1.1,42
124,124000,3189.7529645769832,41.5_1.1,42
125,125000,3222.3331955582585,41.5_1.1,42
126,126000,3093.327117524529,41.5_1.1,42
127,127000,3267.8730343055695,41.5_1.1,42
128,128000,3327.711189792415,41.5_1.1,42
129,129000,3200.9477645818347,41.5_1.1,42
130,130000,3212.068194220966,41.5_1.1,42
131,131000,3308.9959749513628,41.5_1.1,42
132,132000,3207.0065576538473,41.5_1.1,42
133,133000,3174.713530631275,41.5_1.1,42
134,134000,3208.9267344952486,41.5_1.1,42
135,135000,3232.2168144825896,41.5_1.1,42
136,136000,3311.2759454991988,41.5_1.1,42
137,137000,3092.4678025801413,41.5_1.1,42
138,138000,3120.026891428654,41.5_1.1,42
139,139000,3185.416888179852,41.5_1.1,42
140,140000,3182.5960609917042,41.5_1.1,42
141,141000,3195.800014182398,41.5_1.1,42
142,142000,3117.5011825230877,41.5_1.1,42
143,143000,3270.640443597355,41.5_1.1,42
144,144000,3139.4193444822513,41.5_1.1,42
145,145000,3141.6679652322173,41.5_1.1,42
146,146000,3182.884819318349,41.5_1.1,42
147,147000,3162.587569816982,41.5_1.1,42
148,148000,3203.1828688349665,41.5_1.1,42
149,149000,3185.703148484651,41.5_1.1,42
150,150000,3207.107694134761,41.5_1.1,42
151,151000,3282.996567748833,41.5_1.1,42
152,152000,3064.83235213247,41.5_1.1,42
153,153000,3149.9676828422757,41.5_1.1,42
154,154000,3246.637368302927,41.5_1.1,42
155,155000,3153.8595771007294,41.5_1.1,42
156,156000,3095.0931857123824,41.5_1.1,42
157,157000,3121.1227733086157,41.5_1.1,42
158,158000,3183.322116906477,41.5_1.1,42
159,159000,3236.575808157615,41.5_1.1,42
160,160000,3008.549684068856,41.5_1.1,42
161,161000,3168.4184612035665,41.5_1.1,42
162,162000,3182.3266288424707,41.5_1.1,42
163,163000,3103.980010129582,41.5_1.1,42
164,164000,3085.563027075156,41.5_1.1,42
165,165000,3132.781051089374,41.5_1.1,42
166,166000,3057.4160575496553,41.5_1.1,42
167,167000,3336.912260634352,41.5_1.1,42
168,168000,3072.8108901834867,41.5_1.1,42
169,169000,3109.3200771067745,41.5_1.1,42
170,170000,3150.8392045666383,41.5_1.1,42
171,171000,3085.6404975924324,41.5_1.1,42
172,172000,3243.7297131416403,41.5_1.1,42
173,173000,3126.2613993670157,41.5_1.1,42
174,174000,3102.410767447149,41.5_1.1,42
175,175000,3078.530598974424,41.5_1.1,42
176,176000,3072.65207035335,41.5_1.1,42
177,177000,3094.303684239597,41.5_1.1,42
178,178000,3019.5276640771704,41.5_1.1,42
179,179000,3108.144391068663,41.5_1.1,42
180,180000,3201.4751976869557,41.5_1.1,42
181,181000,3212.4228445464814,41.5_1.1,42
182,182000,3176.365608077785,41.5_1.1,42
183,183000,3092.2676652115574,41.5_1.1,42
184,184000,3126.4140451679514,41.5_1.1,42
185,185000,3074.4875076702756,41.5_1.1,42
186,186000,3095.7164676111074,41.5_1.1,42
187,187000,3069.2064531026595,41.5_1.1,42
188,188000,3146.276756272726,41.5_1.1,42
189,189000,2990.7514736375,41.5_1.1,42
190,190000,3137.7959445492743,41.5_1.1,42
191,191000,3078.4075444348077,41.5_1.1,42
192,192000,3152.726601319395,41.5_1.1,42
193,193000,3005.139030231032,41.5_1.1,42
194,194000,3036.022970014352,41.5_1.1,42
195,195000,3029.5000604107445,41.5_1.1,42
196,196000,3006.226005508629,41.5_1.1,42
197,197000,3072.158997333787,41.5_1.1,42
198,198000,3123.9442003480226,41.5_1.1,42
199,199000,3266.0566656113215,41.5_1.1,42
200,200000,3100.405870688105,41.5_1.1,42
201,201000,3059.5224221216527,41.5_1.1,42
202,202000,3024.309147403294,41.5_1.1,42
203,203000,3153.1476788167656,41.5_1.1,42
204,204000,3047.275341339167,41.5_1.1,42
205,205000,3174.5622157434846,41.5_1.1,42
206,206000,3058.767421574405,41.5_1.1,42
207,207000,3171.7423780973895,41.5_1.1,42
208,208000,3032.042868755596,41.5_1.1,42
209,209000,3048.3492581524315,41.5_1.1,42
210,210000,3096.4683017775014,41.5_1.1,42
211,211000,3082.208979017101,41.5_1.1,42
212,212000,3019.6349987090093,41.5_1.1,42
213,213000,3031.6904806590996,41.5_1.1,42
214,214000,3136.0845551122848,41.5_1.1,42
215,215000,3171.980828586417,41.5_1.1,42
216,216000,3097.5604460247773,41.5_1.1,42
217,217000,2990.639082374679,41.5_1.1,42
218,218000,3015.052608753757,41.5_1.1,42
219,219000,3048.9860541490007,41.5_1.1,42
220,220000,3030.8664952490785,41.5_1.1,42
221,221000,3038.147574898044,41.5_1.1,42
222,222000,2919.4755659306124,41.5_1.1,42
223,223000,3064.130055634439,41.5_1.1,42
224,224000,2963.183246347358,41.5_1.1,42
225,225000,3074.0781969217005,41.5_1.1,42
226,226000,3099.660771487729,41.5_1.1,42
227,227000,3013.48396510833,41.5_1.1,42
228,228000,3090.2941040000096,41.5_1.1,42
229,229000,2875.4168262552353,41.5_1.1,42
230,230000,3038.9955763757116,41.5_1.1,42
231,231000,3076.8294319760903,41.5_1.1,42
232,232000,3046.2111389390184,41.5_1.1,42
233,233000,3165.095029505797,41.5_1.1,42
234,234000,3111.8837762511253,41.5_1.1,42
235,235000,3115.4125353130275,41.5_1.1,42
236,236000,2912.0797038567816,41.5_1.1,42
237,237000,2999.2572468397852,41.5_1.1,42
238,238000,2984.8685525914384,41.5_1.1,42
239,239000,3041.708675173894,41.5_1.1,42
240,240000,3064.3232964082863,41.5_1.1,42
241,241000,2910.502580905961,41.5_1.1,42
242,242000,3110.784440475669,41.5_1.1,42
243,243000,2994.906297212667,41.5_1.1,42
244,244000,3034.4614553331394,41.5_1.1,42
245,245000,3092.809493184386,41.5_1.1,42
246,246000,3083.563427767939,41.5_1.1,42
247,247000,3035.9277355670397,41.5_1.1,42
248,248000,3068.363403758329,41.5_1.1,42
249,249000,3150.5529924269485,41.5_1.1,42
250,250000,3024.758019330051,41.5_1.1,42
251,251000,3008.80715003127,41.5_1.1,42
252,252000,3036.186795767608,41.5_1.1,42
253,253000,2964.37120671284,41.5_1.1,42
254,254000,3058.5335465923326,41.5_1.1,42
255,255000,3071.8431673635055,41.5_1.1,42
256,256000,2876.412894644068,41.5_1.1,42
257,257000,3223.124804694579,41.5_1.1,42
258,258000,2953.072692678519,41.5_1.1,42
259,259000,3106.7469948900393,41.5_1.1,42
260,260000,3042.498259533814,41.5_1.1,42
261,261000,2983.4113537797,41.5_1.1,42
262,262000,3045.6000793085304,41.5_1.1,42
263,263000,3121.3657404723303,41.5_1.1,42
264,264000,3090.875754691813,41.5_1.1,42
265,265000,3062.6619746560755,41.5_1.1,42
266,266000,3036.570460208464,41.5_1.1,42
267,267000,3100.980757893869,41.5_1.1,42
268,268000,3040.8028141679333,41.5_1.1,42
269,269000,2902.3532579747202,41.5_1.1,42
270,270000,2986.0739090073657,41.5_1.1,42
271,271000,3063.84459647218,41.5_1.1,42
272,272000,2949.583923738656,41.5_1.1,42
273,273000,3131.505890322623,41.5_1.1,42
274,274000,2859.3901796194727,41.5_1.1,42
275,275000,3014.7277483538173,41.5_1.1,42
276,276000,3110.406029172476,41.5_1.1,42
277,277000,2953.712403691781,41.5_1.1,42
278,278000,3049.582857457923,41.5_1.1,42
279,279000,3098.231436083898,41.5_1.1,42
280,280000,2921.379576055178,41.5_1.1,42
281,281000,3056.8259143977402,41.5_1.1,42
282,282000,2909.8806260547185,41.5_1.1,42
283,283000,2930.21817747997,41.5_1.1,42
284,284000,2931.934151396949,41.5_1.1,42
285,285000,3007.1036844048795,41.5_1.1,42
286,286000,3020.0262322499025,41.5_1.1,42
287,287000,2933.7651538724986,41.5_1.1,42
288,288000,2867.998410051014,41.5_1.1,42
289,289000,2985.453061568921,41.5_1.1,42
290,290000,3006.4281453083895,41.5_1.1,42
291,291000,2985.6474170287024,41.5_1.1,42
292,292000,3064.259918502833,41.5_1.1,42
293,293000,3093.8882835713594,41.5_1.1,42
294,294000,2954.2632014201463,41.5_1.1,42
295,295000,3152.38717130241,41.5_1.1,42
296,296000,2911.382136741537,41.5_1.1,42
297,297000,3102.8808903386716,41.5_1.1,42
298,298000,2918.2759312427556,41.5_1.1,42
299,299000,3096.5916429167387,41.5_1.1,42
300,300000,3041.2369614181584,41.5_1.1,42
301,301000,3068.623334032556,41.5_1.1,42
302,302000,3092.0355091399447,41.5_1.1,42
303,303000,3073.098953315368,41.5_1.1,42
304,304000,2956.338920880822,41.5_1.1,42
305,305000,3026.305269379958,41.5_1.1,42
306,306000,2957.125962945736,41.5_1.1,42
307,307000,2909.406282396636,41.5_1.1,42
308,308000,3016.3504206511907,41.5_1.1,42
309,309000,2949.8591318716103,41.5_1.1,42
310,310000,3001.8960040487405,41.5_1.1,42
311,311000,2997.5160277501163,41.5_1.1,42
312,312000,2912.918450202405,41.5_1.1,42
313,313000,2945.720741790055,41.5_1.1,42
314,314000,3050.245368199432,41.5_1.1,42
315,315000,2984.4436466838847,41.5_1.1,42
316,316000,2977.109748186854,41.5_1.1,42
317,317000,2953.2172353990445,41.5_1.1,42
318,318000,2884.4824024448703,41.5_1.1,42
319,319000,2979.6502425326194,41.5_1.1,42
320,320000,2954.2364267755506,41.5_1.1,42
321,321000,2943.2212133058824,41.5_1.1,42
322,322000,3016.6710671125143,41.5_1.1,42
323,323000,3002.331107286906,41.5_1.1,42
324,324000,2975.0194416152867,41.5_1.1,42
325,325000,3026.187266213061,41.5_1.1,42
326,326000,2941.062951867822,41.5_1.1,42
327,327000,3039.8687476926534,41.5_1.1,42
328,328000,2930.095173079834,41.5_1.1,42
329,329000,2957.8403962503025,41.5_1.1,42
330,330000,3060.2564853932145,41.5_1.1,42
331,331000,2854.6910585200108,41.5_1.1,42
332,332000,2919.7880362792826,41.5_1.1,42
333,333000,2909.006884907808,41.5_1.1,42
334,334000,2978.7505123114115,41.5_1.1,42
335,335000,3011.8062945004035,41.5_1.1,42
336,336000,2993.049585947064,41.5_1.1,42
337,337000,2957.133076475834,41.5_1.1,42
338,338000,2999.9901654593345,41.5_1.1,42
339,339000,2978.3691285800583,41.5_1.1,42
340,340000,2914.6919100216855,41.5_1.1,42
341,341000,3065.1950589798876,41.5_1.1,42
342,342000,2936.5031957836627,41.5_1.1,42
343,343000,2903.8871752460177,41.5_1.1,42
344,344000,3056.0173091097786,41.5_1.1,42
345,345000,2950.0623993780437,41.5_1.1,42
346,346000,2972.1818390849608,41.5_1.1,42
347,347000,2959.2587662113174,41.5_1.1,42
348,348000,2947.863654868211,41.5_1.1,42
349,349000,2996.952909512668,41.5_1.1,42
350,350000,2907.1166710476773,41.5_1.1,42
351,351000,2956.8436400726155,41.5_1.1,42
352,352000,3059.857661548844,41.5_1.1,42
353,353000,3008.044610340814,41.5_1.1,42
354,354000,2965.604756276455,41.5_1.1,42
355,355000,2995.6361352275735,41.5_1.1,42
356,356000,3131.0599896266376,41.5_1.1,42
357,357000,2965.488001355976,41.5_1.1,42
358,358000,2985.6644184618194,41.5_1.1,42
359,359000,2978.2245575528877,41.5_1.1,42
360,360000,2956.5876401423116,41.5_1.1,42
361,361000,3036.606099828851,41.5_1.1,42
362,362000,2909.318429840753,41.5_1.1,42
363,363000,3063.3561701128133,41.5_1.1,42
364,364000,3006.228370807071,41.5_1.1,42
365,365000,2993.8563112144548,41.5_1.1,42
366,366000,2937.9309549061845,41.5_1.1,42
367,367000,2934.35995627496,41.5_1.1,42
368,368000,2969.356503638536,41.5_1.1,42
369,369000,2925.603845838016,41.5_1.1,42
370,370000,2971.677190660248,41.5_1.1,42
371,371000,2796.5541857569824,41.5_1.1,42
372,372000,3112.8996309166137,41.5_1.1,42
373,373000,2962.7446322136107,41.5_1.1,42
374,374000,3029.938652165146,41.5_1.1,42
375,375000,3016.72941182726,41.5_1.1,42
376,376000,3001.947839894848,41.5_1.1,42
377,377000,2937.5821605580277,41.5_1.1,42
378,378000,2971.530203570826,41.5_1.1,42
379,379000,2885.05391440713,41.5_1.1,42
380,380000,2975.0645381240292,41.5_1.1,42
381,381000,3037.2715086081407,41.5_1.1,42
382,382000,2958.626728394484,41.5_1.1,42
383,383000,2972.623276896377,41.5_1.1,42
384,384000,2925.204442105131,41.5_1.1,42
385,385000,2907.277024790052,41.5_1.1,42
386,386000,2899.4929062129304,41.5_1.1,42
387,387000,2942.510551185787,41.5_1.1,42
388,388000,3042.860658581668,41.5_1.1,42
389,389000,2925.3008561917395,41.5_1.1,42
390,390000,2948.464435009743,41.5_1.1,42
391,391000,2902.8046219696257,41.5_1.1,42
392,392000,2950.9994292212004,41.5_1.1,42
393,393000,2879.9566438956394,41.5_1.1,42
394,394000,2936.5709287081204,41.5_1.1,42
395,395000,2967.2964822169524,41.5_1.1,42
396,396000,3039.9336861495162,41.5_1.1,42
397,397000,2975.070632902226,41.5_1.1,42
398,398000,2947.074513503073,41.5_1.1,42
399,399000,3005.612655629292,41.5_1.1,42
400,400000,2908.1639485316973,41.5_1.1,42
401,401000,2958.9961024505315,41.5_1.1,42
402,402000,2886.3075628403312,41.5_1.1,42
403,403000,3090.1435838362695,41.5_1.1,42
404,404000,2927.1054077258236,41.5_1.1,42
405,405000,2954.358959739754,41.5_1.1,42
406,406000,2996.084195749511,41.5_1.1,42
407,407000,2960.8238097965204,41.5_1.1,42
408,408000,3005.329606065217,41.5_1.1,42
409,409000,2967.207853093119,41.5_1.1,42
410,410000,2978.555850707905,41.5_1.1,42
411,411000,2917.7754593114873,41.5_1.1,42
412,412000,2888.2312988290896,41.5_1.1,42
413,413000,2989.050811989975,41.5_1.1,42
414,414000,2900.2017637970166,41.5_1.1,42
415,415000,2850.8109133917706,41.5_1.1,42
416,416000,3072.8119254259163,41.5_1.1,42
417,417000,3003.906207505261,41.5_1.1,42
418,418000,3056.6552113303974,41.5_1.1,42
419,419000,2975.9902290786777,41.5_1.1,42
420,420000,2948.8383852993984,41.5_1.1,42
421,421000,2985.803753760352,41.5_1.1,42
422,422000,2936.8342561678714,41.5_1.1,42
423,423000,2876.278989236505,41.5_1.1,42
424,424000,3057.3501030569605,41.5_1.1,42
425,425000,2915.5976254924767,41.5_1.1,42
426,426000,2883.167518960436,41.5_1.1,42
427,427000,2962.551207910659,41.5_1.1,42
428,428000,2973.565769527053,41.5_1.1,42
429,429000,3020.1414299388007,41.5_1.1,42
430,430000,2977.874611177397,41.5_1.1,42
431,431000,3038.4828452914294,41.5_1.1,42
432,432000,2974.3717314641826,41.5_1.1,42
433,433000,2917.3173397117594,41.5_1.1,42
434,434000,2894.958952180035,41.5_1.1,42
435,435000,2862.2486919925977,41.5_1.1,42
436,436000,2889.5732950365673,41.5_1.1,42
437,437000,2890.445310702263,41.5_1.1,42
438,438000,3023.737403164078,41.5_1.1,42
439,439000,2930.8202729538184,41.5_1.1,42
440,440000,2897.6097385341886,41.5_1.1,42
441,441000,2938.6841108959406,41.5_1.1,42
442,442000,2884.8975586029464,41.5_1.1,42
443,443000,2862.629714446023,41.5_1.1,42
444,444000,2996.0989663975515,41.5_1.1,42
445,445000,3005.789808366787,41.5_1.1,42
446,446000,3031.050004651438,41.5_1.1,42
447,447000,3005.615787040171,41.5_1.1,42
448,448000,2977.566000847015,41.5_1.1,42
449,449000,3010.952345709096,41.5_1.1,42
450,450000,2921.745546377732,41.5_1.1,42
451,451000,2956.379114148863,41.5_1.1,42
452,452000,2940.382287021497,41.5_1.1,42
453,453000,2930.6610273303927,41.5_1.1,42
454,454000,2970.359702841312,41.5_1.1,42
455,455000,2942.5705517221663,41.5_1.1,42
456,456000,2987.448983093007,41.5_1.1,42
457,457000,3013.8604735533554,41.5_1.1,42
458,458000,2990.0257115969234,41.5_1.1,42
459,459000,2912.098750003936,41.5_1.1,42
460,460000,3042.6152675688895,41.5_1.1,42
461,461000,2896.4061662847203,41.5_1.1,42
462,462000,2862.6757320425822,41.5_1.1,42
463,463000,2883.0839721163925,41.5_1.1,42
464,464000,2858.0492548058537,41.5_1.1,42
465,465000,2965.629501600608,41.5_1.1,42
466,466000,2984.3198849050564,41.5_1.1,42
467,467000,2958.415134721304,41.5_1.1,42
468,468000,2939.2630928660114,41.5_1.1,42
469,469000,2818.8343698896706,41.5_1.1,42
470,470000,2927.499453517711,41.5_1.1,42
471,471000,3018.20628807371,41.5_1.1,42
472,472000,3072.062152248798,41.5_1.1,42
473,473000,2983.803698362508,41.5_1.1,42
474,474000,2897.021303324944,41.5_1.1,42
475,475000,2989.905094285628,41.5_1.1,42
476,476000,2872.129968064474,41.5_1.1,42
477,477000,2907.134554839618,41.5_1.1,42
478,478000,2975.5668422650674,41.5_1.1,42
479,479000,2960.24548217705,41.5_1.1,42
480,480000,2882.1335792594155,41.5_1.1,42
481,481000,2968.1829785735267,41.5_1.1,42
482,482000,2950.055576500818,41.5_1.1,42
483,483000,2933.9513474629675,41.5_1.1,42
484,484000,2912.4827344049936,41.5_1.1,42
485,485000,2970.9984976301507,41.5_1.1,42
486,486000,2919.0644930572175,41.5_1.1,42
487,487000,2939.012335345133,41.5_1.1,42
488,488000,2938.4544443728196,41.5_1.1,42
489,489000,2897.696908591661,41.5_1.1,42
490,490000,3047.032567756705,41.5_1.1,42
491,491000,2882.742527317029,41.5_1.1,42
492,492000,2953.0724967652595,41.5_1.1,42
493,493000,2953.1306092153623,41.5_1.1,42
494,494000,2915.9506943312576,41.5_1.1,42
495,495000,2966.664339152822,41.5_1.1,42
496,496000,2862.4290372955766,41.5_1.1,42
497,497000,3053.6277105763515,41.5_1.1,42
498,498000,2853.0107388715646,41.5_1.1,42
499,499000,3021.341393275629,41.5_1.1,42
500,500000,2901.3348685813994,41.5_1.1,42
501,501000,2956.8421661601697,41.5_1.1,42
502,502000,2898.4088826588168,41.5_1.1,42
503,503000,2931.0543929845157,41.5_1.1,42
504,504000,2994.935673122558,41.5_1.1,42
505,505000,2878.6458130044284,41.5_1.1,42
506,506000,2970.187920204754,41.5_1.1,42
507,507000,2898.763579063351,41.5_1.1,42
508,508000,2977.4157323947143,41.5_1.1,42
509,509000,2902.4290174476973,41.5_1.1,42
510,510000,2940.2172054453176,41.5_1.1,42
511,511000,2879.6937083425596,41.5_1.1,42
512,512000,2927.945229505438,41.5_1.1,42
513,513000,2881.1806165769567,41.5_1.1,42
514,514000,2882.7752488819992,41.5_1.1,42
515,515000,3089.8634128779863,41.5_1.1,42
516,516000,2942.8632313846892,41.5_1.1,42
517,517000,2968.9256069994917,41.5_1.1,42
518,518000,2871.540259374013,41.5_1.1,42
519,519000,2858.8873981721385,41.5_1.1,42
520,520000,2943.304467298071,41.5_1.1,42
521,521000,2976.975809460566,41.5_1.1,42
522,522000,2925.06781635435,41.5_1.1,42
523,523000,3009.5452546009315,41.5_1.1,42
524,524000,2937.1654404154865,41.5_1.1,42
525,525000,2895.733156744918,41.5_1.1,42
526,526000,2829.666704828295,41.5_1.1,42
527,527000,2841.238820120675,41.5_1.1,42
528,528000,2934.5617109941345,41.5_1.1,42
529,529000,2830.588844411844,41.5_1.1,42
530,530000,2880.0646760338914,41.5_1.1,42
531,531000,2905.1632744659064,41.5_1.1,42
532,532000,2883.4302891038947,41.5_1.1,42
533,533000,2929.704352256373,41.5_1.1,42
534,534000,2981.708722181331,41.5_1.1,42
535,535000,2983.790950342008,41.5_1.1,42
536,536000,2881.4582477485405,41.5_1.1,42
537,537000,2847.465618676558,41.5_1.1,42
538,538000,2894.84649260056,41.5_1.1,42
539,539000,2878.0272905368324,41.5_1.1,42
540,540000,2945.8240536057133,41.5_1.1,42
541,541000,2909.2286189183283,41.5_1.1,42
542,542000,2861.369232287302,41.5_1.1,42
543,543000,2941.9787565758834,41.5_1.1,42
544,544000,2936.8884036300983,41.5_1.1,42
545,545000,2891.684301396458,41.5_1.1,42
546,546000,2919.8055562956724,41.5_1.1,42
547,547000,2890.585655698822,41.5_1.1,42
548,548000,2971.920807395565,41.5_1.1,42
549,549000,2950.328634132556,41.5_1.1,42
550,550000,2950.1335084336692,41.5_1.1,42
551,551000,2895.33839454032,41.5_1.1,42
552,552000,2884.4444578555067,41.5_1.1,42
553,553000,2911.4711122463395,41.5_1.1,42
554,554000,2855.7227403003008,41.5_1.1,42
555,555000,2925.804063832858,41.5_1.1,42
556,556000,2902.6730398917857,41.5_1.1,42
557,557000,2891.7426148288746,41.5_1.1,42
558,558000,2997.2706624514717,41.5_1.1,42
559,559000,2923.6363342816785,41.5_1.1,42
560,560000,2834.485970433272,41.5_1.1,42
561,561000,2941.8491291413866,41.5_1.1,42
562,562000,2902.659067674193,41.5_1.1,42
563,563000,2891.585676232659,41.5_1.1,42
564,564000,2890.6640401436352,41.5_1.1,42
565,565000,2902.292727020746,41.5_1.1,42
566,566000,2962.69488602934,41.5_1.1,42
567,567000,2853.9955945705237,41.5_1.1,42
568,568000,2911.8988705319653,41.5_1.1,42
569,569000,2957.0106383549805,41.5_1.1,42
570,570000,2820.795133067128,41.5_1.1,42
571,571000,2969.025234043748,41.5_1.1,42
572,572000,2928.799463587542,41.5_1.1,42
573,573000,2888.4714325599766,41.5_1.1,42
574,574000,2875.268678722789,41.5_1.1,42
575,575000,3027.07053512116,41.5_1.1,42
576,576000,2791.548859521844,41.5_1.1,42
577,577000,2843.2698431759336,41.5_1.1,42
578,578000,2891.660078860516,41.5_1.1,42
579,579000,2811.265322191183,41.5_1.1,42
580,580000,2959.1588022229603,41.5_1.1,42
581,581000,2932.8679507224356,41.5_1.1,42
582,582000,2902.592841416352,41.5_1.1,42
583,583000,2782.508519942358,41.5_1.1,42
584,584000,2859.9953742151133,41.5_1.1,42
585,585000,2908.4027141498154,41.5_1.1,42
586,586000,2959.622609851906,41.5_1.1,42
587,587000,2941.732990545939,41.5_1.1,42
588,588000,2892.590921490599,41.5_1.1,42
589,589000,2982.263768300232,41.5_1.1,42
590,590000,2906.5855208859084,41.5_1.1,42
591,591000,2904.006756174412,41.5_1.1,42
592,592000,2905.6968375814604,41.5_1.1,42
593,593000,2926.5421622632384,41.5_1.1,42
