,ite,cost,hyperparameter,repetition
121,121000,3165.4459847145117,41.5_1.1,23
122,122000,3182.71532171949,41.5_1.1,23
123,123000,3093.248809092793,41.5_1.1,23
124,124000,3285.9883078235807,41.5_1.1,23
125,125000,3384.534709568394,41.5_1.1,23
126,126000,3264.433571189338,41.5_1.1,23
127,127000,3230.078812171762,41.5_1.1,23
128,128000,3128.2104486964686,41.5_1.1,23
129,129000,3365.9259340204217,41.5_1.1,23
130,130000,3195.9279643701134,41.5_1.1,23
131,131000,3142.7265596182983,41.5_1.1,23
132,132000,3175.90207282674,41.5_1.1,23
133,133000,3085.9229395989705,41.5_1.1,23
134,134000,3295.358432420449,41.5_1.1,23
135,135000,3129.9396658191317,41.5_1.1,23
136,136000,3149.473585340958,41.5_1.1,23
137,137000,3203.091170764432,41.5_1.1,23
138,138000,3161.2832084571846,41.5_1.1,23
139,139000,3227.5072990709127,41.5_1.1,23
140,140000,3111.477416820468,41.5_1.1,23
141,141000,3316.4475367683267,41.5_1.1,23
142,142000,3244.329711739465,41.5_1.1,23
143,143000,3135.715114754507,41.5_1.1,23
144,144000,3086.137860033849,41.5_1.1,23
145,145000,3223.445489793029,41.5_1.1,23
146,146000,3177.904632242348,41.5_1.1,23
147,147000,3253.437942980915,41.5_1.1,23
148,148000,3303.453844926848,41.5_1.1,23
149,149000,3072.6365505766676,41.5_1.1,23
150,150000,3239.1879467984627,41.5_1.1,23
151,151000,3153.518529918918,41.5_1.1,23
152,152000,3154.3120965136163,41.5_1.1,23
153,153000,3269.65732366467,41.5_1.1,23
154,154000,3003.8576454391805,41.5_1.1,23
155,155000,3042.6388884196094,41.5_1.1,23
156,156000,3266.4320665376463,41.5_1.1,23
157,157000,3128.8071138075147,41.5_1.1,23
158,158000,3165.9416740425645,41.5_1.1,23
159,159000,3172.3000762501047,41.5_1.1,23
160,160000,3105.627680637884,41.5_1.1,23
161,161000,3246.4457619277905,41.5_1.1,23
162,162000,3119.746847820182,41.5_1.1,23
163,163000,3271.8603036913364,41.5_1.1,23
164,164000,3088.3782635647603,41.5_1.1,23
165,165000,3218.8191623058697,41.5_1.1,23
166,166000,3123.2353076000704,41.5_1.1,23
167,167000,3174.17875796129,41.5_1.1,23
168,168000,3234.0696132461035,41.5_1.1,23
169,169000,3130.8283535432397,41.5_1.1,23
170,170000,3024.181112410796,41.5_1.1,23
171,171000,3135.020275886152,41.5_1.1,23
172,172000,3221.692069431204,41.5_1.1,23
173,173000,2900.3191813141107,41.5_1.1,23
174,174000,3314.646402924704,41.5_1.1,23
175,175000,3105.3007677288933,41.5_1.1,23
176,176000,3141.3366680378563,41.5_1.1,23
177,177000,3119.6738601139277,41.5_1.1,23
178,178000,3179.8583092123918,41.5_1.1,23
179,179000,3037.168002054817,41.5_1.1,23
180,180000,3152.4920553233237,41.5_1.1,23
181,181000,3167.970622172512,41.5_1.1,23
182,182000,3143.8808581187795,41.5_1.1,23
183,183000,3091.573124276383,41.5_1.1,23
184,184000,3162.2623150936142,41.5_1.1,23
185,185000,3065.788865063646,41.5_1.1,23
186,186000,3177.8894265821637,41.5_1.1,23
187,187000,3073.0842972408545,41.5_1.1,23
188,188000,3074.9645444461858,41.5_1.1,23
189,189000,3069.3050627758184,41.5_1.1,23
190,190000,3005.0640450156966,41.5_1.1,23
191,191000,3062.9475289322904,41.5_1.1,23
192,192000,3299.7023167375737,41.5_1.1,23
193,193000,3126.3881237048645,41.5_1.1,23
194,194000,3158.9345580205995,41.5_1.1,23
195,195000,3137.7865435572944,41.5_1.1,23
196,196000,2996.717852609624,41.5_1.1,23
197,197000,3155.2416590605817,41.5_1.1,23
198,198000,3076.784474992351,41.5_1.1,23
199,199000,3072.5243501644686,41.5_1.1,23
200,200000,2931.576913955291,41.5_1.1,23
201,201000,3039.9706632200327,41.5_1.1,23
202,202000,3025.323498879728,41.5_1.1,23
203,203000,3092.2131293730567,41.5_1.1,23
204,204000,3106.6156694160477,41.5_1.1,23
205,205000,3022.921203833719,41.5_1.1,23
206,206000,3054.251844139133,41.5_1.1,23
207,207000,2968.8923912822743,41.5_1.1,23
208,208000,3059.043919896053,41.5_1.1,23
209,209000,3123.594660310596,41.5_1.1,23
210,210000,2928.4052306713966,41.5_1.1,23
211,211000,2914.8774804265618,41.5_1.1,23
212,212000,3092.91076678487,41.5_1.1,23
213,213000,3037.5001326796823,41.5_1.1,23
214,214000,3070.3855920566384,41.5_1.1,23
215,215000,3058.102096656938,41.5_1.1,23
216,216000,2967.9140308613,41.5_1.1,23
217,217000,3049.361729102735,41.5_1.1,23
218,218000,3126.8301217503576,41.5_1.1,23
219,219000,3117.2491785649972,41.5_1.1,23
220,220000,3055.1834295745393,41.5_1.1,23
221,221000,3066.859733960956,41.5_1.1,23
222,222000,3174.399975373703,41.5_1.1,23
223,223000,3065.1304885450313,41.5_1.1,23
224,224000,3035.4359095124883,41.5_1.1,23
225,225000,3037.6365225917543,41.5_1.1,23
226,226000,3034.242402529029,41.5_1.1,23
227,227000,3028.592139384001,41.5_1.1,23
228,228000,2965.8461994755,41.5_1.1,23
229,229000,3010.9995897796284,41.5_1.1,23
230,230000,3004.3991635325756,41.5_1.1,23
231,231000,2979.928065028601,41.5_1.1,23
232,232000,2863.735380418875,41.5_1.1,23
233,233000,3059.3402635893676,41.5_1.1,23
234,234000,3072.4980182520644,41.5_1.1,23
235,235000,2967.174322587785,41.5_1.1,23
236,236000,3112.118187297998,41.5_1.1,23
237,237000,3011.094174944215,41.5_1.1,23
238,238000,3132.7340274718113,41.5_1.1,23
239,239000,2994.1700660130514,41.5_1.1,23
240,240000,3132.355995477556,41.5_1.1,23
241,241000,3078.808885126638,41.5_1.1,23
242,242000,2995.6270533228076,41.5_1.1,23
243,243000,3129.7319571792705,41.5_1.1,23
244,244000,3021.543118893371,41.5_1.1,23
245,245000,3090.4188167268885,41.5_1.1,23
246,246000,3074.257487793072,41.5_1.1,23
247,247000,2952.312320860038,41.5_1.1,23
248,248000,3152.1803070954943,41.5_1.1,23
249,249000,3003.8965070090094,41.5_1.1,23
250,250000,3095.3164630279525,41.5_1.1,23
251,251000,2988.8996900128427,41.5_1.1,23
252,252000,3100.6019931214105,41.5_1.1,23
253,253000,3003.06034345776,41.5_1.1,23
254,254000,2964.375654710486,41.5_1.1,23
255,255000,3275.7818265020574,41.5_1.1,23
256,256000,3001.5306598200696,41.5_1.1,23
257,257000,2966.5345908527843,41.5_1.1,23
258,258000,3027.501021319469,41.5_1.1,23
259,259000,3019.154975049274,41.5_1.1,23
260,260000,3054.623865598325,41.5_1.1,23
261,261000,2909.3333598008776,41.5_1.1,23
262,262000,2930.129837302746,41.5_1.1,23
263,263000,3064.3842542392977,41.5_1.1,23
264,264000,3018.0965229509497,41.5_1.1,23
265,265000,3020.8857852348983,41.5_1.1,23
266,266000,2888.1637015920505,41.5_1.1,23
267,267000,3110.9446147469635,41.5_1.1,23
268,268000,3015.3423847547533,41.5_1.1,23
269,269000,3019.535683609062,41.5_1.1,23
270,270000,3060.726670297548,41.5_1.1,23
271,271000,2913.7023854679815,41.5_1.1,23
272,272000,2898.914069551662,41.5_1.1,23
273,273000,3026.920482936565,41.5_1.1,23
274,274000,3086.0591031794984,41.5_1.1,23
275,275000,3076.602232938935,41.5_1.1,23
276,276000,2991.267367314552,41.5_1.1,23
277,277000,3085.381871618483,41.5_1.1,23
278,278000,2919.7707106021935,41.5_1.1,23
279,279000,3047.5243318096786,41.5_1.1,23
280,280000,2937.750892723347,41.5_1.1,23
281,281000,3031.867518325556,41.5_1.1,23
282,282000,2935.458488008873,41.5_1.1,23
283,283000,2960.8195276544725,41.5_1.1,23
284,284000,2934.2672049270386,41.5_1.1,23
285,285000,2943.882133258272,41.5_1.1,23
286,286000,3049.1164089573776,41.5_1.1,23
287,287000,2923.2006852756545,41.5_1.1,23
288,288000,3078.110337572178,41.5_1.1,23
289,289000,2864.698998485543,41.5_1.1,23
290,290000,2872.6197231639726,41.5_1.1,23
291,291000,3083.8477007151637,41.5_1.1,23
292,292000,3048.985525691236,41.5_1.1,23
293,293000,2899.4474413149724,41.5_1.1,23
294,294000,3038.3324066131486,41.5_1.1,23
295,295000,2940.950017807845,41.5_1.1,23
296,296000,3025.676148385169,41.5_1.1,23
297,297000,3016.369218806513,41.5_1.1,23
298,298000,2940.5079840861317,41.5_1.1,23
299,299000,3009.7674684125395,41.5_1.1,23
300,300000,3008.4173638647185,41.5_1.1,23
301,301000,3050.623388406746,41.5_1.1,23
302,302000,2911.0159592800437,41.5_1.1,23
303,303000,2942.9750209148224,41.5_1.1,23
304,304000,2942.1797591991385,41.5_1.1,23
305,305000,3032.116645199083,41.5_1.1,23
306,306000,3101.4702295207035,41.5_1.1,23
307,307000,3015.065087704548,41.5_1.1,23
308,308000,3025.8252874798795,41.5_1.1,23
309,309000,3104.7288084498177,41.5_1.1,23
310,310000,3076.7524674339534,41.5_1.1,23
311,311000,2907.2902637432294,41.5_1.1,23
312,312000,2998.6716412677474,41.5_1.1,23
313,313000,3075.056360278838,41.5_1.1,23
314,314000,2942.4328530504367,41.5_1.1,23
315,315000,2936.464522199936,41.5_1.1,23
316,316000,2918.660840266383,41.5_1.1,23
317,317000,2953.3571565432117,41.5_1.1,23
318,318000,3080.1158894956857,41.5_1.1,23
319,319000,2978.0510339589237,41.5_1.1,23
320,320000,2935.05081624581,41.5_1.1,23
321,321000,2928.8434013067817,41.5_1.1,23
322,322000,2979.3422053139966,41.5_1.1,23
323,323000,2970.145709567561,41.5_1.1,23
324,324000,2955.0056681756632,41.5_1.1,23
325,325000,3035.1105629016242,41.5_1.1,23
326,326000,2916.4559467430677,41.5_1.1,23
327,327000,3045.4156033551094,41.5_1.1,23
328,328000,2944.178770518264,41.5_1.1,23
329,329000,3025.7771729309193,41.5_1.1,23
330,330000,2953.1372370539148,41.5_1.1,23
331,331000,3082.7551921532922,41.5_1.1,23
332,332000,3025.996073982325,41.5_1.1,23
333,333000,2868.5720564648577,41.5_1.1,23
334,334000,2966.7191705975815,41.5_1.1,23
335,335000,2924.2129754635534,41.5_1.1,23
336,336000,2930.908335495434,41.5_1.1,23
337,337000,2924.0750703661547,41.5_1.1,23
338,338000,3023.7803095394347,41.5_1.1,23
339,339000,2970.708162664348,41.5_1.1,23
340,340000,2987.623122427397,41.5_1.1,23
341,341000,3011.6636168921523,41.5_1.1,23
342,342000,2927.168007975949,41.5_1.1,23
343,343000,2897.0332524341375,41.5_1.1,23
344,344000,2942.118653074127,41.5_1.1,23
345,345000,2953.839569867022,41.5_1.1,23
346,346000,3025.6829089139187,41.5_1.1,23
347,347000,3095.8978844173776,41.5_1.1,23
348,348000,2879.43901456146,41.5_1.1,23
349,349000,2936.978869025543,41.5_1.1,23
350,350000,2964.1672089823733,41.5_1.1,23
351,351000,2935.1467200835,41.5_1.1,23
352,352000,2988.5619531245484,41.5_1.1,23
353,353000,3008.6325770950957,41.5_1.1,23
354,354000,2966.9745799693296,41.5_1.1,23
355,355000,2950.539953739431,41.5_1.1,23
356,356000,2963.979881133457,41.5_1.1,23
357,357000,3030.2594981716366,41.5_1.1,23
358,358000,2938.9239657868484,41.5_1.1,23
359,359000,2830.78662054411,41.5_1.1,23
360,360000,2986.126198505149,41.5_1.1,23
361,361000,2995.354161336446,41.5_1.1,23
362,362000,3039.779107146296,41.5_1.1,23
363,363000,2966.758103916111,41.5_1.1,23
364,364000,2916.1993494769367,41.5_1.1,23
365,365000,3148.9709259019846,41.5_1.1,23
366,366000,3011.4573120267846,41.5_1.1,23
367,367000,2906.456879971251,41.5_1.1,23
368,368000,2913.6909593588425,41.5_1.1,23
369,369000,2915.319194194084,41.5_1.1,23
370,370000,2963.857849244274,41.5_1.1,23
371,371000,3182.9204624012964,41.5_1.1,23
372,372000,2957.6195215509147,41.5_1.1,23
373,373000,2940.0798443374865,41.5_1.1,23
374,374000,2877.1336766334675,41.5_1.1,23
375,375000,2907.5442976862655,41.5_1.1,23
376,376000,2983.8856579600524,41.5_1.1,23
377,377000,2910.3332483705176,41.5_1.1,23
378,378000,3018.528518550382,41.5_1.1,23
379,379000,2904.149254456422,41.5_1.1,23
380,380000,2962.134343937503,41.5_1.1,23
381,381000,2924.6792294251745,41.5_1.1,23
382,382000,2943.2230855001676,41.5_1.1,23
383,383000,2955.6113252493165,41.5_1.1,23
384,384000,2942.2107514401523,41.5_1.1,23
385,385000,3070.304818095877,41.5_1.1,23
386,386000,2966.815615943764,41.5_1.1,23
387,387000,2929.482644012545,41.5_1.1,23
388,388000,3045.8434409089455,41.5_1.1,23
389,389000,3013.2196297546434,41.5_1.1,23
390,390000,2903.0595366885264,41.5_1.1,23
391,391000,2970.3993684854768,41.5_1.1,23
392,392000,2864.9518337251893,41.5_1.1,23
393,393000,3005.7563330647777,41.5_1.1,23
394,394000,2987.8129477096836,41.5_1.1,23
395,395000,2875.2446249577774,41.5_1.1,23
396,396000,3004.4121827813537,41.5_1.1,23
397,397000,3056.531884549356,41.5_1.1,23
398,398000,2855.5094319801224,41.5_1.1,23
399,399000,2983.333746281033,41.5_1.1,23
400,400000,2946.1821368018414,41.5_1.1,23
401,401000,2980.6490773635232,41.5_1.1,23
402,402000,2972.2709366045606,41.5_1.1,23
403,403000,2945.122569677821,41.5_1.1,23
404,404000,2899.183990054776,41.5_1.1,23
405,405000,2905.319894793273,41.5_1.1,23
406,406000,3041.0527682575184,41.5_1.1,23
407,407000,3021.7868676752037,41.5_1.1,23
408,408000,3038.593843709319,41.5_1.1,23
409,409000,2874.767707021274,41.5_1.1,23
410,410000,2897.276174817211,41.5_1.1,23
411,411000,2931.173682385148,41.5_1.1,23
412,412000,3021.274946079015,41.5_1.1,23
413,413000,3011.0785319296074,41.5_1.1,23
414,414000,2911.997089117112,41.5_1.1,23
415,415000,2948.3500648262466,41.5_1.1,23
416,416000,2923.0345331446456,41.5_1.1,23
417,417000,2997.7787380060913,41.5_1.1,23
418,418000,2955.0072871081397,41.5_1.1,23
419,419000,2895.310431447467,41.5_1.1,23
420,420000,2936.7920402395002,41.5_1.1,23
421,421000,2861.9316684253254,41.5_1.1,23
422,422000,2919.2493942531037,41.5_1.1,23
423,423000,2878.911379176999,41.5_1.1,23
424,424000,2922.165859112439,41.5_1.1,23
425,425000,2859.4113423778626,41.5_1.1,23
426,426000,2986.838160335136,41.5_1.1,23
427,427000,3062.7415827002883,41.5_1.1,23
428,428000,3029.6321153969293,41.5_1.1,23
429,429000,2952.5235876853894,41.5_1.1,23
430,430000,3024.6491618899527,41.5_1.1,23
431,431000,3073.5900096712767,41.5_1.1,23
432,432000,2967.3833538081876,41.5_1.1,23
433,433000,2914.176494161994,41.5_1.1,23
434,434000,2958.9089655760054,41.5_1.1,23
435,435000,2867.913858314884,41.5_1.1,23
436,436000,2947.8165573519714,41.5_1.1,23
437,437000,2960.264148428121,41.5_1.1,23
438,438000,2993.930248965521,41.5_1.1,23
439,439000,2843.466142416089,41.5_1.1,23
440,440000,2999.4826114151833,41.5_1.1,23
441,441000,2986.6125072769228,41.5_1.1,23
442,442000,2968.2497907099705,41.5_1.1,23
443,443000,2902.401643415288,41.5_1.1,23
444,444000,2934.9036755307643,41.5_1.1,23
445,445000,3103.7957822542785,41.5_1.1,23
446,446000,2888.220915930852,41.5_1.1,23
447,447000,2866.2631723941645,41.5_1.1,23
448,448000,2957.422358747975,41.5_1.1,23
449,449000,2874.7210221124847,41.5_1.1,23
450,450000,2936.021719311277,41.5_1.1,23
451,451000,3025.370337552198,41.5_1.1,23
452,452000,2852.3158120471785,41.5_1.1,23
453,453000,2910.3315117252746,41.5_1.1,23
454,454000,2985.7923253101735,41.5_1.1,23
455,455000,3013.6267593329476,41.5_1.1,23
456,456000,3010.9314961023556,41.5_1.1,23
457,457000,2950.5146714597395,41.5_1.1,23
458,458000,2894.5721895768447,41.5_1.1,23
459,459000,2951.6946732976803,41.5_1.1,23
460,460000,2969.27350189051,41.5_1.1,23
461,461000,3057.2134003226724,41.5_1.1,23
462,462000,3068.7533673911403,41.5_1.1,23
463,463000,2922.4161799392746,41.5_1.1,23
464,464000,2962.7117715313134,41.5_1.1,23
465,465000,2858.776118839762,41.5_1.1,23
466,466000,2951.9247634195867,41.5_1.1,23
467,467000,2971.837835528938,41.5_1.1,23
468,468000,3074.9111807899626,41.5_1.1,23
469,469000,2996.7050561480587,41.5_1.1,23
470,470000,2863.4741600302345,41.5_1.1,23
471,471000,2826.006490542647,41.5_1.1,23
472,472000,2931.474053854589,41.5_1.1,23
473,473000,2910.5890261022555,41.5_1.1,23
474,474000,3020.331482447699,41.5_1.1,23
475,475000,2952.6977273386447,41.5_1.1,23
476,476000,2820.8467210831423,41.5_1.1,23
477,477000,2904.214478948876,41.5_1.1,23
478,478000,2953.5507568443954,41.5_1.1,23
479,479000,2820.8824743377872,41.5_1.1,23
480,480000,3000.4395364670677,41.5_1.1,23
481,481000,2866.7949764467407,41.5_1.1,23
482,482000,3187.064481305728,41.5_1.1,23
483,483000,2980.8095870035017,41.5_1.1,23
484,484000,2905.9714771389254,41.5_1.1,23
485,485000,2907.0805333246826,41.5_1.1,23
486,486000,3014.248369344748,41.5_1.1,23
487,487000,3055.6664776108755,41.5_1.1,23
488,488000,2896.0985764848947,41.5_1.1,23
489,489000,2896.5640624317284,41.5_1.1,23
490,490000,2970.4745757483934,41.5_1.1,23
491,491000,2871.2676694413094,41.5_1.1,23
492,492000,2857.9413370824727,41.5_1.1,23
493,493000,2987.213513247864,41.5_1.1,23
494,494000,2920.253233381573,41.5_1.1,23
495,495000,2904.376961803234,41.5_1.1,23
496,496000,2936.606995768175,41.5_1.1,23
497,497000,2865.9145317204793,41.5_1.1,23
498,498000,2855.633922826779,41.5_1.1,23
499,499000,2925.1082396916227,41.5_1.1,23
500,500000,2934.6253932617033,41.5_1.1,23
501,501000,2938.000898236895,41.5_1.1,23
502,502000,2889.0140259949235,41.5_1.1,23
503,503000,2993.32452392634,41.5_1.1,23
504,504000,3043.425993701313,41.5_1.1,23
505,505000,2985.756565042361,41.5_1.1,23
506,506000,2991.6539515844975,41.5_1.1,23
507,507000,2900.0663650548495,41.5_1.1,23
508,508000,2956.566798817547,41.5_1.1,23
509,509000,3000.392864415278,41.5_1.1,23
510,510000,2951.137371476522,41.5_1.1,23
511,511000,2819.4728006773757,41.5_1.1,23
512,512000,3127.8464404062947,41.5_1.1,23
513,513000,2996.490195226655,41.5_1.1,23
514,514000,2846.843955423879,41.5_1.1,23
515,515000,2928.9571750208747,41.5_1.1,23
516,516000,2957.320970403328,41.5_1.1,23
517,517000,2897.1050747224167,41.5_1.1,23
518,518000,2849.3821086634866,41.5_1.1,23
519,519000,2941.6082165666216,41.5_1.1,23
520,520000,2922.1276901256965,41.5_1.1,23
521,521000,2979.8784316592887,41.5_1.1,23
522,522000,2969.6829543745803,41.5_1.1,23
523,523000,2857.4599027272916,41.5_1.1,23
524,524000,3067.067956667954,41.5_1.1,23
525,525000,2852.3558606127085,41.5_1.1,23
526,526000,2990.7036213411134,41.5_1.1,23
527,527000,2969.204018711547,41.5_1.1,23
528,528000,2876.567994035701,41.5_1.1,23
529,529000,2971.5191660044375,41.5_1.1,23
530,530000,2957.8624583584215,41.5_1.1,23
531,531000,2959.674688301549,41.5_1.1,23
532,532000,3007.2593506777926,41.5_1.1,23
533,533000,2780.4585909426755,41.5_1.1,23
534,534000,3050.6349851533905,41.5_1.1,23
535,535000,2867.0726772945955,41.5_1.1,23
536,536000,2977.9111440471215,41.5_1.1,23
537,537000,2919.5434523059707,41.5_1.1,23
538,538000,2876.569706786284,41.5_1.1,23
539,539000,2863.7696626197603,41.5_1.1,23
540,540000,2887.3995551914422,41.5_1.1,23
541,541000,2886.4778569692385,41.5_1.1,23
542,542000,2916.466743436434,41.5_1.1,23
543,543000,2818.1499273555683,41.5_1.1,23
544,544000,2899.125457232,41.5_1.1,23
545,545000,3009.9427544489117,41.5_1.1,23
546,546000,2891.5482635498197,41.5_1.1,23
547,547000,2912.0821324729523,41.5_1.1,23
548,548000,2884.8360105685224,41.5_1.1,23
549,549000,2854.8338614646427,41.5_1.1,23
550,550000,2929.020051825108,41.5_1.1,23
551,551000,2858.529593666871,41.5_1.1,23
552,552000,2929.560883821284,41.5_1.1,23
553,553000,2921.259856902333,41.5_1.1,23
554,554000,2900.945064311757,41.5_1.1,23
555,555000,2808.624322035831,41.5_1.1,23
556,556000,2990.548966884982,41.5_1.1,23
557,557000,2816.078039536632,41.5_1.1,23
558,558000,3070.2506675481827,41.5_1.1,23
559,559000,2899.823568773934,41.5_1.1,23
560,560000,2955.6098612568812,41.5_1.1,23
561,561000,2991.615409103077,41.5_1.1,23
562,562000,2863.207354441831,41.5_1.1,23
563,563000,2927.1192696121248,41.5_1.1,23
564,564000,2886.7431114672313,41.5_1.1,23
565,565000,2852.9266634307182,41.5_1.1,23
566,566000,2900.6703986675066,41.5_1.1,23
567,567000,2857.885222315378,41.5_1.1,23
568,568000,2958.6903265559513,41.5_1.1,23
569,569000,2880.1467773180807,41.5_1.1,23
570,570000,2923.2418467871103,41.5_1.1,23
571,571000,3013.201506760181,41.5_1.1,23
572,572000,2851.7548772795553,41.5_1.1,23
573,573000,2846.834387922251,41.5_1.1,23
574,574000,3006.8202400706195,41.5_1.1,23
575,575000,2833.2643353620615,41.5_1.1,23
576,576000,2917.2479152919846,41.5_1.1,23
577,577000,2889.054838156142,41.5_1.1,23
578,578000,2850.6404144782405,41.5_1.1,23
579,579000,2910.746301192821,41.5_1.1,23
580,580000,2881.9187705303902,41.5_1.1,23
581,581000,2912.7867901618774,41.5_1.1,23
582,582000,2878.083449450507,41.5_1.1,23
583,583000,2900.5219575643996,41.5_1.1,23
584,584000,2870.812781304972,41.5_1.1,23
585,585000,3056.220944096404,41.5_1.1,23
586,586000,2928.944583426226,41.5_1.1,23
587,587000,2948.50139303942,41.5_1.1,23
588,588000,2800.9769554728928,41.5_1.1,23
589,589000,2856.694691910519,41.5_1.1,23
590,590000,2900.66758120791,41.5_1.1,23
591,591000,2883.7341228037194,41.5_1.1,23
592,592000,2992.62554236381,41.5_1.1,23
