,ite,cost,hyperparameter,repetition
99,99000,3494.2048770401952,41.5_1.1,30
100,100000,3332.6706731680974,41.5_1.1,30
101,101000,3371.673541883846,41.5_1.1,30
102,102000,3357.996727036818,41.5_1.1,30
103,103000,3437.0638618769804,41.5_1.1,30
104,104000,3304.127569324235,41.5_1.1,30
105,105000,3319.0631796349367,41.5_1.1,30
106,106000,3323.75063937729,41.5_1.1,30
107,107000,3381.5915509342194,41.5_1.1,30
108,108000,3252.5375114114286,41.5_1.1,30
109,109000,3377.4436067464376,41.5_1.1,30
110,110000,3334.803560556302,41.5_1.1,30
111,111000,3280.1749840292123,41.5_1.1,30
112,112000,3414.44060251855,41.5_1.1,30
113,113000,3251.085055002646,41.5_1.1,30
114,114000,3177.2610715851533,41.5_1.1,30
115,115000,3285.5046975799905,41.5_1.1,30
116,116000,3274.1314357155525,41.5_1.1,30
117,117000,3213.8883890220964,41.5_1.1,30
118,118000,3229.5743529011907,41.5_1.1,30
119,119000,3228.4795870147705,41.5_1.1,30
120,120000,3225.9620563716244,41.5_1.1,30
121,121000,3185.4141567123397,41.5_1.1,30
122,122000,3389.604169175365,41.5_1.1,30
123,123000,3373.138633447478,41.5_1.1,30
124,124000,3190.009000285533,41.5_1.1,30
125,125000,3437.448827966765,41.5_1.1,30
126,126000,3328.1565369466657,41.5_1.1,30
127,127000,3139.272521728068,41.5_1.1,30
128,128000,3321.5216521039783,41.5_1.1,30
129,129000,3152.3416835404105,41.5_1.1,30
130,130000,3231.4554623369204,41.5_1.1,30
131,131000,3121.988067368024,41.5_1.1,30
132,132000,3207.2458007261325,41.5_1.1,30
133,133000,3031.198114903432,41.5_1.1,30
134,134000,3291.8437267934128,41.5_1.1,30
135,135000,3174.312765020536,41.5_1.1,30
136,136000,3295.974940715457,41.5_1.1,30
137,137000,3158.006668899389,41.5_1.1,30
138,138000,3103.650700923379,41.5_1.1,30
139,139000,3082.1318117815013,41.5_1.1,30
140,140000,3231.010319811513,41.5_1.1,30
141,141000,3216.752512875086,41.5_1.1,30
142,142000,3236.2966081666964,41.5_1.1,30
143,143000,3230.4419194684715,41.5_1.1,30
144,144000,3120.2223534474433,41.5_1.1,30
145,145000,3106.1751700991103,41.5_1.1,30
146,146000,3149.026273664527,41.5_1.1,30
147,147000,3199.213122099967,41.5_1.1,30
148,148000,3232.543526844653,41.5_1.1,30
149,149000,3329.882537464503,41.5_1.1,30
150,150000,3162.2331817897384,41.5_1.1,30
151,151000,3311.4691366558613,41.5_1.1,30
152,152000,3093.330564327756,41.5_1.1,30
153,153000,3093.148032739754,41.5_1.1,30
154,154000,3016.0381701266683,41.5_1.1,30
155,155000,3223.4979215208054,41.5_1.1,30
156,156000,3053.8463650641115,41.5_1.1,30
157,157000,3317.9932821076704,41.5_1.1,30
158,158000,3135.382723522044,41.5_1.1,30
159,159000,3110.764690795459,41.5_1.1,30
160,160000,3331.559470262087,41.5_1.1,30
161,161000,3275.900890340782,41.5_1.1,30
162,162000,3104.2042179017676,41.5_1.1,30
163,163000,3125.094993595324,41.5_1.1,30
164,164000,3168.482722773181,41.5_1.1,30
165,165000,3115.2178447131655,41.5_1.1,30
166,166000,3155.695418987898,41.5_1.1,30
167,167000,3107.0417526481333,41.5_1.1,30
168,168000,3088.1661487700057,41.5_1.1,30
169,169000,3182.4461750273517,41.5_1.1,30
170,170000,3093.1884441782404,41.5_1.1,30
171,171000,3064.964320634856,41.5_1.1,30
172,172000,3157.041245948884,41.5_1.1,30
173,173000,3185.7519903169014,41.5_1.1,30
174,174000,3123.9116877412375,41.5_1.1,30
175,175000,3122.9782834901084,41.5_1.1,30
176,176000,3105.7218630757443,41.5_1.1,30
177,177000,3156.0362176600283,41.5_1.1,30
178,178000,3077.453020542076,41.5_1.1,30
179,179000,3160.0783778448063,41.5_1.1,30
180,180000,3221.3107879533886,41.5_1.1,30
181,181000,3083.519754973239,41.5_1.1,30
182,182000,3068.6236819275264,41.5_1.1,30
183,183000,3232.884676426706,41.5_1.1,30
184,184000,3085.3137495738206,41.5_1.1,30
185,185000,3153.6301894188864,41.5_1.1,30
186,186000,3157.854041765407,41.5_1.1,30
187,187000,3163.474805608859,41.5_1.1,30
188,188000,3196.595774179789,41.5_1.1,30
189,189000,3070.4703076685273,41.5_1.1,30
190,190000,3043.380723384264,41.5_1.1,30
191,191000,3122.5110547694026,41.5_1.1,30
192,192000,3150.313719049453,41.5_1.1,30
193,193000,3095.6739081316073,41.5_1.1,30
194,194000,3028.4709873849897,41.5_1.1,30
195,195000,3112.0074022962426,41.5_1.1,30
196,196000,3064.484944345019,41.5_1.1,30
197,197000,3137.2477888513845,41.5_1.1,30
198,198000,3074.9882079631807,41.5_1.1,30
199,199000,3021.037573929842,41.5_1.1,30
200,200000,3189.570337143049,41.5_1.1,30
201,201000,3003.915873070958,41.5_1.1,30
202,202000,3030.3322436624267,41.5_1.1,30
203,203000,3144.5740838992097,41.5_1.1,30
204,204000,2991.7911909878517,41.5_1.1,30
205,205000,3048.326746636135,41.5_1.1,30
206,206000,3078.4225508780746,41.5_1.1,30
207,207000,3025.58424382333,41.5_1.1,30
208,208000,2971.2273765686823,41.5_1.1,30
209,209000,3028.9144499435547,41.5_1.1,30
210,210000,3157.135827109643,41.5_1.1,30
211,211000,2916.444798063367,41.5_1.1,30
212,212000,2942.1412326798077,41.5_1.1,30
213,213000,3057.850636756722,41.5_1.1,30
214,214000,3160.103531402859,41.5_1.1,30
215,215000,3063.080589123994,41.5_1.1,30
216,216000,3062.9600960813127,41.5_1.1,30
217,217000,3141.605908435676,41.5_1.1,30
218,218000,2938.8253017764096,41.5_1.1,30
219,219000,3036.664704225924,41.5_1.1,30
220,220000,3242.9967110733232,41.5_1.1,30
221,221000,2962.168260071229,41.5_1.1,30
222,222000,2901.907965719757,41.5_1.1,30
223,223000,2992.4478917964607,41.5_1.1,30
224,224000,3083.0547322889797,41.5_1.1,30
225,225000,3092.3114197110035,41.5_1.1,30
226,226000,3099.9773817519817,41.5_1.1,30
227,227000,2997.2247753099555,41.5_1.1,30
228,228000,3154.3690846908057,41.5_1.1,30
229,229000,2920.092580204566,41.5_1.1,30
230,230000,3061.4686406533156,41.5_1.1,30
231,231000,2938.031701500888,41.5_1.1,30
232,232000,3139.3629944586637,41.5_1.1,30
233,233000,3071.4050655387277,41.5_1.1,30
234,234000,3021.155575526453,41.5_1.1,30
235,235000,3065.971064069678,41.5_1.1,30
236,236000,3022.7963993191033,41.5_1.1,30
237,237000,3095.412351536809,41.5_1.1,30
238,238000,3120.2531894356757,41.5_1.1,30
239,239000,3068.513597690189,41.5_1.1,30
240,240000,2970.9808974541493,41.5_1.1,30
241,241000,3055.3476983664864,41.5_1.1,30
242,242000,3019.051153118642,41.5_1.1,30
243,243000,3174.062121212932,41.5_1.1,30
244,244000,3060.01541137419,41.5_1.1,30
245,245000,3046.135778311707,41.5_1.1,30
246,246000,2967.821052577456,41.5_1.1,30
247,247000,2940.7502169128106,41.5_1.1,30
248,248000,3129.2489657827705,41.5_1.1,30
249,249000,3155.148357277293,41.5_1.1,30
250,250000,3045.7078305303326,41.5_1.1,30
251,251000,3006.58883060651,41.5_1.1,30
252,252000,3046.1688686141524,41.5_1.1,30
253,253000,3011.449972374921,41.5_1.1,30
254,254000,3192.0490360299314,41.5_1.1,30
255,255000,2902.8511281145966,41.5_1.1,30
256,256000,2995.281618346849,41.5_1.1,30
257,257000,3099.3181814713016,41.5_1.1,30
258,258000,3042.980054987822,41.5_1.1,30
259,259000,3064.0265342209505,41.5_1.1,30
260,260000,2999.2240329494816,41.5_1.1,30
261,261000,2991.238624689572,41.5_1.1,30
262,262000,2988.1668833742233,41.5_1.1,30
263,263000,3165.2028602438586,41.5_1.1,30
264,264000,3074.299093407102,41.5_1.1,30
265,265000,3047.1886984941066,41.5_1.1,30
266,266000,2895.7008180663784,41.5_1.1,30
267,267000,2966.5385676395567,41.5_1.1,30
268,268000,3047.0817021663092,41.5_1.1,30
269,269000,2923.5514695862084,41.5_1.1,30
270,270000,3009.1897241394877,41.5_1.1,30
271,271000,2998.78787108393,41.5_1.1,30
272,272000,3075.6180260567016,41.5_1.1,30
273,273000,2938.657967416646,41.5_1.1,30
274,274000,2957.730885894145,41.5_1.1,30
275,275000,3058.8842654515256,41.5_1.1,30
276,276000,3003.360825577636,41.5_1.1,30
277,277000,2953.3725162273154,41.5_1.1,30
278,278000,2967.944355493621,41.5_1.1,30
279,279000,2883.241320662887,41.5_1.1,30
280,280000,3034.9686906556794,41.5_1.1,30
281,281000,2992.6523706542575,41.5_1.1,30
282,282000,3066.986680512551,41.5_1.1,30
283,283000,2932.459555238557,41.5_1.1,30
284,284000,3102.4445378344876,41.5_1.1,30
285,285000,3007.3846274587468,41.5_1.1,30
286,286000,2970.6678783629613,41.5_1.1,30
287,287000,2959.460337221318,41.5_1.1,30
288,288000,3129.1696523119467,41.5_1.1,30
289,289000,2917.0329368794155,41.5_1.1,30
290,290000,2914.854100873758,41.5_1.1,30
291,291000,3048.8349970075665,41.5_1.1,30
292,292000,3037.1159862596955,41.5_1.1,30
293,293000,2918.870499343882,41.5_1.1,30
294,294000,2920.9410709024623,41.5_1.1,30
295,295000,2931.377486961321,41.5_1.1,30
296,296000,3010.7365055117016,41.5_1.1,30
297,297000,2899.1610381448263,41.5_1.1,30
298,298000,2936.9971653781845,41.5_1.1,30
299,299000,2904.7143378214023,41.5_1.1,30
300,300000,3001.0397082716777,41.5_1.1,30
301,301000,2981.693382430167,41.5_1.1,30
302,302000,3006.4424166946633,41.5_1.1,30
303,303000,2949.3681655229693,41.5_1.1,30
304,304000,2875.2676173293316,41.5_1.1,30
305,305000,3031.0587305613203,41.5_1.1,30
306,306000,3117.6246650734493,41.5_1.1,30
307,307000,3063.7365397578146,41.5_1.1,30
308,308000,2892.4161700950103,41.5_1.1,30
309,309000,2910.7921982286157,41.5_1.1,30
310,310000,3060.8086264483877,41.5_1.1,30
311,311000,3021.306207920341,41.5_1.1,30
312,312000,3128.204450225341,41.5_1.1,30
313,313000,2927.547032426933,41.5_1.1,30
314,314000,2989.897764642959,41.5_1.1,30
315,315000,3033.5534153361864,41.5_1.1,30
316,316000,3078.5863113720907,41.5_1.1,30
317,317000,2998.341140009333,41.5_1.1,30
318,318000,2954.2453957966677,41.5_1.1,30
319,319000,2977.223010786727,41.5_1.1,30
320,320000,2970.050617149469,41.5_1.1,30
321,321000,2895.018624155945,41.5_1.1,30
322,322000,3024.2885521567237,41.5_1.1,30
323,323000,3051.130867833451,41.5_1.1,30
324,324000,2884.343531892173,41.5_1.1,30
325,325000,2838.3520747023385,41.5_1.1,30
326,326000,2878.422982767954,41.5_1.1,30
327,327000,2932.428081655209,41.5_1.1,30
328,328000,2996.6736861535537,41.5_1.1,30
329,329000,2938.8330011859034,41.5_1.1,30
330,330000,2984.8956898142574,41.5_1.1,30
331,331000,3009.6439595763763,41.5_1.1,30
332,332000,2981.172151450056,41.5_1.1,30
333,333000,3038.332776195618,41.5_1.1,30
334,334000,2953.2477567422884,41.5_1.1,30
335,335000,2934.3147383902656,41.5_1.1,30
336,336000,3056.9099106111566,41.5_1.1,30
337,337000,3049.626068491917,41.5_1.1,30
338,338000,2951.518743059325,41.5_1.1,30
339,339000,2993.55021231603,41.5_1.1,30
340,340000,2973.0178978503786,41.5_1.1,30
341,341000,2988.840688799729,41.5_1.1,30
342,342000,2928.5866701584882,41.5_1.1,30
343,343000,2820.5189862875714,41.5_1.1,30
344,344000,2986.8897154597526,41.5_1.1,30
345,345000,3041.6786152587883,41.5_1.1,30
346,346000,2975.457415721851,41.5_1.1,30
347,347000,2948.740156117082,41.5_1.1,30
348,348000,2919.817513502815,41.5_1.1,30
349,349000,2975.5137264843243,41.5_1.1,30
350,350000,3050.614077651877,41.5_1.1,30
351,351000,2901.9934583835834,41.5_1.1,30
352,352000,3067.210280381577,41.5_1.1,30
353,353000,2889.578544046582,41.5_1.1,30
354,354000,2996.2843130415704,41.5_1.1,30
355,355000,2969.8774230955783,41.5_1.1,30
356,356000,3005.800336661267,41.5_1.1,30
357,357000,2899.7961248728825,41.5_1.1,30
358,358000,2977.2393324425852,41.5_1.1,30
359,359000,2999.3066466069167,41.5_1.1,30
360,360000,3013.8303756561913,41.5_1.1,30
361,361000,2819.261474751228,41.5_1.1,30
362,362000,3052.450896135984,41.5_1.1,30
363,363000,2871.173176420449,41.5_1.1,30
364,364000,3015.953325811407,41.5_1.1,30
365,365000,2977.561110918048,41.5_1.1,30
366,366000,2922.924064358,41.5_1.1,30
367,367000,2906.9904282801895,41.5_1.1,30
368,368000,3016.4314031945923,41.5_1.1,30
369,369000,2931.5040725108142,41.5_1.1,30
370,370000,2958.4340164621385,41.5_1.1,30
371,371000,2799.993152130936,41.5_1.1,30
372,372000,2918.98263743656,41.5_1.1,30
373,373000,2972.238574562944,41.5_1.1,30
374,374000,2868.391386623571,41.5_1.1,30
375,375000,2902.088663444361,41.5_1.1,30
376,376000,2956.825710613123,41.5_1.1,30
377,377000,2955.648964560876,41.5_1.1,30
378,378000,2986.17541341177,41.5_1.1,30
379,379000,2950.298386574379,41.5_1.1,30
380,380000,3133.635987522548,41.5_1.1,30
381,381000,2951.739429772747,41.5_1.1,30
382,382000,2959.200633861613,41.5_1.1,30
383,383000,2957.402219041285,41.5_1.1,30
384,384000,2945.1611872416624,41.5_1.1,30
385,385000,2819.3394517771385,41.5_1.1,30
386,386000,3026.561603133748,41.5_1.1,30
387,387000,2986.3734634122293,41.5_1.1,30
388,388000,2989.0146595330034,41.5_1.1,30
389,389000,3015.857412655994,41.5_1.1,30
390,390000,2972.5052042299953,41.5_1.1,30
391,391000,2902.6620207692163,41.5_1.1,30
392,392000,2955.976559535579,41.5_1.1,30
393,393000,2853.089859311828,41.5_1.1,30
394,394000,2813.6843786280588,41.5_1.1,30
395,395000,3046.8430022743887,41.5_1.1,30
396,396000,2940.752052529448,41.5_1.1,30
397,397000,2955.989632727828,41.5_1.1,30
398,398000,3074.8354616863967,41.5_1.1,30
399,399000,2878.5769749488545,41.5_1.1,30
400,400000,2882.3452776933023,41.5_1.1,30
401,401000,2961.7326439826234,41.5_1.1,30
402,402000,2979.395718449742,41.5_1.1,30
403,403000,2926.329442099594,41.5_1.1,30
404,404000,2925.1345804437337,41.5_1.1,30
405,405000,3002.41316431987,41.5_1.1,30
406,406000,3049.282660756701,41.5_1.1,30
407,407000,3034.4475284392984,41.5_1.1,30
408,408000,3019.402940198243,41.5_1.1,30
409,409000,2928.3273365977993,41.5_1.1,30
410,410000,2947.909009831358,41.5_1.1,30
411,411000,3034.789864815844,41.5_1.1,30
412,412000,2972.592369395489,41.5_1.1,30
413,413000,2946.842499356195,41.5_1.1,30
414,414000,2920.0227584461527,41.5_1.1,30
415,415000,2898.234552119472,41.5_1.1,30
416,416000,2895.7262319740003,41.5_1.1,30
417,417000,2866.5315312701964,41.5_1.1,30
418,418000,2934.109817840722,41.5_1.1,30
419,419000,2917.4356693593527,41.5_1.1,30
420,420000,3089.234796188357,41.5_1.1,30
421,421000,2883.4360855025957,41.5_1.1,30
422,422000,2939.9881011665634,41.5_1.1,30
423,423000,2911.3127884817154,41.5_1.1,30
424,424000,3098.140422572059,41.5_1.1,30
425,425000,2922.5628417452117,41.5_1.1,30
426,426000,2942.4787135078905,41.5_1.1,30
427,427000,2868.9716857284507,41.5_1.1,30
428,428000,2986.103588149789,41.5_1.1,30
429,429000,2880.4010714318515,41.5_1.1,30
430,430000,2929.561383200794,41.5_1.1,30
431,431000,2956.990554381958,41.5_1.1,30
432,432000,3003.3851834871225,41.5_1.1,30
433,433000,2910.936037206078,41.5_1.1,30
434,434000,2929.2668449981475,41.5_1.1,30
435,435000,2928.2686594537913,41.5_1.1,30
436,436000,2919.0477984153076,41.5_1.1,30
437,437000,2930.6176825878238,41.5_1.1,30
438,438000,3022.1718914064186,41.5_1.1,30
439,439000,2908.095206331108,41.5_1.1,30
440,440000,2985.4415761919213,41.5_1.1,30
441,441000,2950.379128427826,41.5_1.1,30
442,442000,2938.944241012418,41.5_1.1,30
443,443000,2992.9670929170607,41.5_1.1,30
444,444000,3008.294552658837,41.5_1.1,30
445,445000,2982.2350230218553,41.5_1.1,30
446,446000,2896.5488103306866,41.5_1.1,30
447,447000,2980.1325631974023,41.5_1.1,30
448,448000,2828.076352298063,41.5_1.1,30
449,449000,2977.7596375517455,41.5_1.1,30
450,450000,2876.9891301965804,41.5_1.1,30
451,451000,2969.171967928771,41.5_1.1,30
452,452000,2915.177388058753,41.5_1.1,30
453,453000,2851.631773077108,41.5_1.1,30
454,454000,2932.257005303624,41.5_1.1,30
455,455000,3014.652474436262,41.5_1.1,30
456,456000,2932.5613717257565,41.5_1.1,30
457,457000,2888.9259762450847,41.5_1.1,30
458,458000,2880.5703770728232,41.5_1.1,30
459,459000,2898.0059892068984,41.5_1.1,30
460,460000,2907.321742139492,41.5_1.1,30
461,461000,2900.4388009791737,41.5_1.1,30
462,462000,3035.1063746142822,41.5_1.1,30
463,463000,2944.675597773781,41.5_1.1,30
464,464000,2933.54965228578,41.5_1.1,30
465,465000,2916.683104145414,41.5_1.1,30
466,466000,2905.9832400951577,41.5_1.1,30
467,467000,3026.916358517588,41.5_1.1,30
468,468000,2967.7152201799136,41.5_1.1,30
469,469000,2922.4147008717237,41.5_1.1,30
470,470000,2843.795382461673,41.5_1.1,30
471,471000,2799.907191476378,41.5_1.1,30
472,472000,2992.72432253743,41.5_1.1,30
473,473000,2977.1821051882725,41.5_1.1,30
474,474000,3024.306814569163,41.5_1.1,30
475,475000,2950.3456650949975,41.5_1.1,30
476,476000,2991.875559814948,41.5_1.1,30
477,477000,2935.0495559774804,41.5_1.1,30
478,478000,2934.5820920518345,41.5_1.1,30
479,479000,2958.3414584423235,41.5_1.1,30
480,480000,2950.022326434988,41.5_1.1,30
481,481000,2846.8627037103547,41.5_1.1,30
482,482000,2941.661441117875,41.5_1.1,30
483,483000,2904.834880800795,41.5_1.1,30
484,484000,2919.281274047426,41.5_1.1,30
485,485000,3011.66505010051,41.5_1.1,30
486,486000,2936.027566416734,41.5_1.1,30
487,487000,2943.852960238697,41.5_1.1,30
488,488000,2900.7035082656807,41.5_1.1,30
489,489000,2965.227710185794,41.5_1.1,30
490,490000,2916.050387794871,41.5_1.1,30
491,491000,2923.3293775304105,41.5_1.1,30
492,492000,3003.2712752471853,41.5_1.1,30
493,493000,2934.6091794595086,41.5_1.1,30
494,494000,2900.1424418191846,41.5_1.1,30
495,495000,2920.4372846290657,41.5_1.1,30
496,496000,2977.7438762766606,41.5_1.1,30
497,497000,2943.579519459165,41.5_1.1,30
498,498000,2863.057562329337,41.5_1.1,30
499,499000,3024.102851888987,41.5_1.1,30
500,500000,3042.526791148741,41.5_1.1,30
501,501000,2869.3844870138746,41.5_1.1,30
502,502000,2994.446094751514,41.5_1.1,30
503,503000,2985.410583629598,41.5_1.1,30
504,504000,2881.827675128302,41.5_1.1,30
505,505000,2957.647460855411,41.5_1.1,30
506,506000,2975.141491741527,41.5_1.1,30
507,507000,3023.5710981242846,41.5_1.1,30
508,508000,2866.9230175962916,41.5_1.1,30
509,509000,2974.2073254943266,41.5_1.1,30
510,510000,2997.6321526573615,41.5_1.1,30
511,511000,2954.5002477492485,41.5_1.1,30
512,512000,3014.7203272982388,41.5_1.1,30
513,513000,2971.9693411158364,41.5_1.1,30
514,514000,2882.9962019639624,41.5_1.1,30
515,515000,2940.9051163192025,41.5_1.1,30
516,516000,3012.0526265869757,41.5_1.1,30
517,517000,2942.6162387689474,41.5_1.1,30
518,518000,2895.4191755411903,41.5_1.1,30
519,519000,2963.876022412898,41.5_1.1,30
520,520000,2853.6160959511285,41.5_1.1,30
521,521000,2962.4284762141724,41.5_1.1,30
522,522000,2886.771989073504,41.5_1.1,30
523,523000,2986.4147421479393,41.5_1.1,30
524,524000,2962.6378737180326,41.5_1.1,30
525,525000,2997.278218825906,41.5_1.1,30
526,526000,2862.203734787456,41.5_1.1,30
527,527000,2908.305715211877,41.5_1.1,30
528,528000,2994.458596627998,41.5_1.1,30
529,529000,2813.832770460239,41.5_1.1,30
530,530000,2909.899081733944,41.5_1.1,30
531,531000,2908.6792664121085,41.5_1.1,30
532,532000,2770.6911468211965,41.5_1.1,30
533,533000,2983.4425527318804,41.5_1.1,30
534,534000,2958.730053185141,41.5_1.1,30
535,535000,2930.8882403634025,41.5_1.1,30
536,536000,2841.9660077600706,41.5_1.1,30
537,537000,2951.487101720522,41.5_1.1,30
538,538000,3019.283356520353,41.5_1.1,30
539,539000,2930.7188922749824,41.5_1.1,30
540,540000,2895.978642321799,41.5_1.1,30
541,541000,2888.395193799436,41.5_1.1,30
542,542000,2963.4134574728814,41.5_1.1,30
543,543000,2848.585268800785,41.5_1.1,30
544,544000,2949.9859492850883,41.5_1.1,30
545,545000,2779.0336498142497,41.5_1.1,30
546,546000,2927.1302086577152,41.5_1.1,30
547,547000,2793.288421537794,41.5_1.1,30
548,548000,2800.0945905491276,41.5_1.1,30
549,549000,2845.645431334282,41.5_1.1,30
550,550000,2898.5812774677797,41.5_1.1,30
551,551000,2838.1021150078564,41.5_1.1,30
552,552000,2783.587387073376,41.5_1.1,30
553,553000,3074.9670702395533,41.5_1.1,30
554,554000,2967.12126940695,41.5_1.1,30
555,555000,2920.965708674458,41.5_1.1,30
556,556000,2784.1785947073236,41.5_1.1,30
557,557000,2954.2232215586205,41.5_1.1,30
558,558000,2949.9977922515027,41.5_1.1,30
559,559000,2933.7558716943745,41.5_1.1,30
560,560000,2854.6523365152143,41.5_1.1,30
561,561000,2887.5755147980276,41.5_1.1,30
562,562000,2988.1516074673928,41.5_1.1,30
563,563000,2957.956154352978,41.5_1.1,30
564,564000,3014.0680090352853,41.5_1.1,30
565,565000,2928.631352249307,41.5_1.1,30
566,566000,2888.3964022993105,41.5_1.1,30
567,567000,2904.2075154216864,41.5_1.1,30
568,568000,2891.2276593524257,41.5_1.1,30
569,569000,2916.280489359865,41.5_1.1,30
570,570000,2999.8152388095473,41.5_1.1,30
571,571000,2889.541571180259,41.5_1.1,30
572,572000,2828.6982705554374,41.5_1.1,30
573,573000,2889.508721626421,41.5_1.1,30
574,574000,2841.689427020626,41.5_1.1,30
575,575000,2940.311970205158,41.5_1.1,30
576,576000,2844.592221848328,41.5_1.1,30
577,577000,2994.797455381325,41.5_1.1,30
578,578000,2863.0184905661436,41.5_1.1,30
579,579000,2925.578513583437,41.5_1.1,30
580,580000,2925.4833711295328,41.5_1.1,30
581,581000,3061.477492682728,41.5_1.1,30
582,582000,2920.3247695264267,41.5_1.1,30
583,583000,2902.002587610085,41.5_1.1,30
584,584000,2860.8163090282947,41.5_1.1,30
585,585000,2972.7091752530428,41.5_1.1,30
586,586000,2862.095288890217,41.5_1.1,30
587,587000,2895.8815243300287,41.5_1.1,30
588,588000,2917.740912754122,41.5_1.1,30
589,589000,2884.8030663668073,41.5_1.1,30
590,590000,2852.721113821938,41.5_1.1,30
591,591000,2807.348674419103,41.5_1.1,30
592,592000,2931.004748253118,41.5_1.1,30
