,ite,cost,hyperparameter,repetition
55,55000,3741.8019790985236,41.5_1.1,47
56,56000,3791.821968538938,41.5_1.1,47
57,57000,3661.9692568896703,41.5_1.1,47
58,58000,3585.2870550847756,41.5_1.1,47
59,59000,3645.482850210495,41.5_1.1,47
60,60000,3660.498306332278,41.5_1.1,47
61,61000,3479.2018419715537,41.5_1.1,47
62,62000,3613.601259735569,41.5_1.1,47
63,63000,3626.000590817876,41.5_1.1,47
64,64000,3614.5477879965665,41.5_1.1,47
65,65000,3512.9638535686167,41.5_1.1,47
66,66000,3610.48908164812,41.5_1.1,47
67,67000,3516.5149502967256,41.5_1.1,47
68,68000,3553.0933536147177,41.5_1.1,47
69,69000,3529.420401302112,41.5_1.1,47
70,70000,3521.748824695825,41.5_1.1,47
71,71000,3498.9288225206474,41.5_1.1,47
72,72000,3639.2389399204676,41.5_1.1,47
73,73000,3354.502622020242,41.5_1.1,47
74,74000,3466.9097192233503,41.5_1.1,47
75,75000,3592.3198530293193,41.5_1.1,47
76,76000,3478.6718636196883,41.5_1.1,47
77,77000,3535.554064876804,41.5_1.1,47
78,78000,3449.247297865209,41.5_1.1,47
79,79000,3519.560797824841,41.5_1.1,47
80,80000,3473.2677319383665,41.5_1.1,47
81,81000,3403.108891380946,41.5_1.1,47
82,82000,3467.2786429224643,41.5_1.1,47
83,83000,3393.4978362798606,41.5_1.1,47
84,84000,3366.7581762705872,41.5_1.1,47
85,85000,3300.0211816706287,41.5_1.1,47
86,86000,3430.6090435270758,41.5_1.1,47
87,87000,3345.2444745569583,41.5_1.1,47
88,88000,3352.552686863059,41.5_1.1,47
89,89000,3469.430885688851,41.5_1.1,47
90,90000,3593.145088918457,41.5_1.1,47
91,91000,3358.572210469512,41.5_1.1,47
92,92000,3368.509480546141,41.5_1.1,47
93,93000,3376.1896256379605,41.5_1.1,47
94,94000,3307.3584646760746,41.5_1.1,47
95,95000,3403.0351183591947,41.5_1.1,47
96,96000,3382.4103134389543,41.5_1.1,47
97,97000,3373.5188565910867,41.5_1.1,47
98,98000,3479.1549823794617,41.5_1.1,47
99,99000,3324.469520416578,41.5_1.1,47
100,100000,3252.3935991549065,41.5_1.1,47
101,101000,3340.8115419838296,41.5_1.1,47
102,102000,3276.5025265690947,41.5_1.1,47
103,103000,3054.3775265535905,41.5_1.1,47
104,104000,3407.052220813482,41.5_1.1,47
105,105000,3240.5270099104437,41.5_1.1,47
106,106000,3290.593199402404,41.5_1.1,47
107,107000,3283.3060688555165,41.5_1.1,47
108,108000,3362.839516835829,41.5_1.1,47
109,109000,3126.5698078003297,41.5_1.1,47
110,110000,3442.8680475859956,41.5_1.1,47
111,111000,3301.5857584434434,41.5_1.1,47
112,112000,3312.6334488018338,41.5_1.1,47
113,113000,3125.860779723728,41.5_1.1,47
114,114000,3174.957934608147,41.5_1.1,47
115,115000,3305.226441463527,41.5_1.1,47
116,116000,3278.4315447546824,41.5_1.1,47
117,117000,3290.1613064221074,41.5_1.1,47
118,118000,3286.5283009142395,41.5_1.1,47
119,119000,3102.8147527337564,41.5_1.1,47
120,120000,3358.4101769617137,41.5_1.1,47
121,121000,3265.7121239859093,41.5_1.1,47
122,122000,3392.054920147903,41.5_1.1,47
123,123000,3255.6245807747505,41.5_1.1,47
124,124000,3181.7909019932654,41.5_1.1,47
125,125000,3167.7947211524042,41.5_1.1,47
126,126000,3163.785852797348,41.5_1.1,47
127,127000,3136.7512653146905,41.5_1.1,47
128,128000,3162.013838952056,41.5_1.1,47
129,129000,3277.2974224139675,41.5_1.1,47
130,130000,3269.579196810112,41.5_1.1,47
131,131000,3298.4503509823026,41.5_1.1,47
132,132000,3197.3798686228142,41.5_1.1,47
133,133000,3255.7766324406566,41.5_1.1,47
134,134000,3333.9123383027645,41.5_1.1,47
135,135000,3296.536147380557,41.5_1.1,47
136,136000,3214.17358184137,41.5_1.1,47
137,137000,3108.3138631207717,41.5_1.1,47
138,138000,3150.932294273812,41.5_1.1,47
139,139000,3287.8861322745597,41.5_1.1,47
140,140000,3268.9083390510277,41.5_1.1,47
141,141000,3117.3469223236684,41.5_1.1,47
142,142000,3150.557653502025,41.5_1.1,47
143,143000,3170.599031471928,41.5_1.1,47
144,144000,3052.303966090175,41.5_1.1,47
145,145000,3171.72422986472,41.5_1.1,47
146,146000,3134.374839704016,41.5_1.1,47
147,147000,3122.5563720643386,41.5_1.1,47
148,148000,3265.6321765231014,41.5_1.1,47
149,149000,3050.7905290565536,41.5_1.1,47
150,150000,3145.9542027339894,41.5_1.1,47
151,151000,3011.505423636322,41.5_1.1,47
152,152000,3109.998727908449,41.5_1.1,47
153,153000,3071.0011212424947,41.5_1.1,47
154,154000,3073.3491016638473,41.5_1.1,47
155,155000,3142.5520893317666,41.5_1.1,47
156,156000,3150.36877246056,41.5_1.1,47
157,157000,3119.59175134109,41.5_1.1,47
158,158000,3243.8239891239523,41.5_1.1,47
159,159000,3062.4546788219236,41.5_1.1,47
160,160000,3092.3718950027665,41.5_1.1,47
161,161000,3204.820489303813,41.5_1.1,47
162,162000,3234.8435072475877,41.5_1.1,47
163,163000,3366.59287325833,41.5_1.1,47
164,164000,3150.8047921692228,41.5_1.1,47
165,165000,3103.728287922589,41.5_1.1,47
166,166000,3162.4187595742233,41.5_1.1,47
167,167000,3018.25569120926,41.5_1.1,47
168,168000,3184.0798936646943,41.5_1.1,47
169,169000,3309.085013300219,41.5_1.1,47
170,170000,3046.443576406973,41.5_1.1,47
171,171000,3220.7669206450782,41.5_1.1,47
172,172000,3171.04458088583,41.5_1.1,47
173,173000,3238.9430779400655,41.5_1.1,47
174,174000,3159.312715488271,41.5_1.1,47
175,175000,3063.2949339549814,41.5_1.1,47
176,176000,2994.506234041348,41.5_1.1,47
177,177000,3136.0226120019483,41.5_1.1,47
178,178000,3131.7353163279863,41.5_1.1,47
179,179000,3126.976251051587,41.5_1.1,47
180,180000,3228.2511787938006,41.5_1.1,47
181,181000,3157.6522856391466,41.5_1.1,47
182,182000,3183.993213503671,41.5_1.1,47
183,183000,3024.2191312791897,41.5_1.1,47
184,184000,3137.3704505378832,41.5_1.1,47
185,185000,3121.54105045253,41.5_1.1,47
186,186000,3079.6712090477,41.5_1.1,47
187,187000,3102.922197410125,41.5_1.1,47
188,188000,3122.7578333514853,41.5_1.1,47
189,189000,3248.3275837121087,41.5_1.1,47
190,190000,3129.693409947452,41.5_1.1,47
191,191000,2937.4901049676682,41.5_1.1,47
192,192000,3050.7617078376916,41.5_1.1,47
193,193000,3095.651298952021,41.5_1.1,47
194,194000,3020.189769095783,41.5_1.1,47
195,195000,3042.601078861918,41.5_1.1,47
196,196000,3196.214278067806,41.5_1.1,47
197,197000,3135.8256333650265,41.5_1.1,47
198,198000,3110.3241083125367,41.5_1.1,47
199,199000,3115.7934704048207,41.5_1.1,47
200,200000,3106.9323402721084,41.5_1.1,47
201,201000,2987.763587932505,41.5_1.1,47
202,202000,3100.1254306966107,41.5_1.1,47
203,203000,3058.0527460289536,41.5_1.1,47
204,204000,2977.178450826689,41.5_1.1,47
205,205000,3149.1816713644876,41.5_1.1,47
206,206000,3171.1356504095334,41.5_1.1,47
207,207000,3185.9449492625454,41.5_1.1,47
208,208000,3012.681793655101,41.5_1.1,47
209,209000,3103.1367879933264,41.5_1.1,47
210,210000,2963.813322327001,41.5_1.1,47
211,211000,3002.4047452205127,41.5_1.1,47
212,212000,2993.7723027288243,41.5_1.1,47
213,213000,2995.1580801672912,41.5_1.1,47
214,214000,3102.647703545812,41.5_1.1,47
215,215000,2998.6848935297226,41.5_1.1,47
216,216000,3024.7056514292017,41.5_1.1,47
217,217000,3177.1448351067916,41.5_1.1,47
218,218000,3111.6033032675155,41.5_1.1,47
219,219000,2995.6679456125435,41.5_1.1,47
220,220000,3035.609107632986,41.5_1.1,47
221,221000,3042.719932607736,41.5_1.1,47
222,222000,3141.5523265516217,41.5_1.1,47
223,223000,3098.204339867618,41.5_1.1,47
224,224000,3056.9008312856167,41.5_1.1,47
225,225000,3109.4107552662763,41.5_1.1,47
226,226000,3063.767801094228,41.5_1.1,47
227,227000,3119.0743935385544,41.5_1.1,47
228,228000,3173.399859535322,41.5_1.1,47
229,229000,3062.6335312241217,41.5_1.1,47
230,230000,3015.923798600508,41.5_1.1,47
231,231000,2975.196704576312,41.5_1.1,47
232,232000,3060.969578535671,41.5_1.1,47
233,233000,2959.5975013713437,41.5_1.1,47
234,234000,2948.532217171431,41.5_1.1,47
235,235000,3051.4568296982784,41.5_1.1,47
236,236000,3006.438678791932,41.5_1.1,47
237,237000,3077.697082814751,41.5_1.1,47
238,238000,3003.8996159915328,41.5_1.1,47
239,239000,2997.0825402621826,41.5_1.1,47
240,240000,3151.039223150955,41.5_1.1,47
241,241000,3111.8859042029094,41.5_1.1,47
242,242000,3088.835673629363,41.5_1.1,47
243,243000,3123.9961992467843,41.5_1.1,47
244,244000,3215.787019968367,41.5_1.1,47
245,245000,2934.1634954541773,41.5_1.1,47
246,246000,3110.194858800789,41.5_1.1,47
247,247000,3072.6196087884427,41.5_1.1,47
248,248000,3053.426587325995,41.5_1.1,47
249,249000,2978.784435466561,41.5_1.1,47
250,250000,3082.1055806551744,41.5_1.1,47
251,251000,3000.9275936945214,41.5_1.1,47
252,252000,3010.49389331961,41.5_1.1,47
253,253000,3059.3450703591784,41.5_1.1,47
254,254000,2978.7598143864657,41.5_1.1,47
255,255000,2954.8966275095913,41.5_1.1,47
256,256000,3129.1503186858267,41.5_1.1,47
257,257000,2995.665774196063,41.5_1.1,47
258,258000,3014.225648468287,41.5_1.1,47
259,259000,2951.6798746407,41.5_1.1,47
260,260000,2991.932543700408,41.5_1.1,47
261,261000,2993.49417048583,41.5_1.1,47
262,262000,3135.9887306688224,41.5_1.1,47
263,263000,3049.1161533231852,41.5_1.1,47
264,264000,3062.3053633627733,41.5_1.1,47
265,265000,2976.624998870517,41.5_1.1,47
266,266000,3063.0042229544065,41.5_1.1,47
267,267000,3101.9315031246188,41.5_1.1,47
268,268000,3021.169246898399,41.5_1.1,47
269,269000,3033.3850605624752,41.5_1.1,47
270,270000,2997.7187871399638,41.5_1.1,47
271,271000,3019.618161689936,41.5_1.1,47
272,272000,3141.274361862752,41.5_1.1,47
273,273000,3022.3817199787527,41.5_1.1,47
274,274000,3038.3325479836894,41.5_1.1,47
275,275000,3145.6476434537635,41.5_1.1,47
276,276000,2886.2427911967693,41.5_1.1,47
277,277000,3034.231737332954,41.5_1.1,47
278,278000,3030.106095354081,41.5_1.1,47
279,279000,3073.898361393819,41.5_1.1,47
280,280000,2935.5604269014707,41.5_1.1,47
281,281000,3068.51898557922,41.5_1.1,47
282,282000,2950.3267605004285,41.5_1.1,47
283,283000,3006.9372552075615,41.5_1.1,47
284,284000,3026.120321182695,41.5_1.1,47
285,285000,3037.2223535163284,41.5_1.1,47
286,286000,2945.839231972016,41.5_1.1,47
287,287000,3150.4496197330523,41.5_1.1,47
288,288000,3064.5576886247663,41.5_1.1,47
289,289000,3016.3220247648,41.5_1.1,47
290,290000,3101.5858549122777,41.5_1.1,47
291,291000,3010.2444926584935,41.5_1.1,47
292,292000,3011.7783055496875,41.5_1.1,47
293,293000,2978.1335171073656,41.5_1.1,47
294,294000,3085.0372741900965,41.5_1.1,47
295,295000,3020.463019352791,41.5_1.1,47
296,296000,2949.401881786689,41.5_1.1,47
297,297000,3119.2002786467783,41.5_1.1,47
298,298000,2943.9206535432904,41.5_1.1,47
299,299000,2878.2267885688075,41.5_1.1,47
300,300000,3055.4944654328224,41.5_1.1,47
301,301000,3170.142133650792,41.5_1.1,47
302,302000,3001.138371906113,41.5_1.1,47
303,303000,2847.9438852280764,41.5_1.1,47
304,304000,3046.6405337717965,41.5_1.1,47
305,305000,3044.661347255392,41.5_1.1,47
306,306000,3019.494866840567,41.5_1.1,47
307,307000,3060.387548928456,41.5_1.1,47
308,308000,2929.019246435066,41.5_1.1,47
309,309000,3049.2962089294374,41.5_1.1,47
310,310000,2963.912453149882,41.5_1.1,47
311,311000,2888.8200949999555,41.5_1.1,47
312,312000,3030.1502226947414,41.5_1.1,47
313,313000,2946.4666182853302,41.5_1.1,47
314,314000,2978.3486028174184,41.5_1.1,47
315,315000,2983.639654098369,41.5_1.1,47
316,316000,2944.238724736982,41.5_1.1,47
317,317000,3081.729431780998,41.5_1.1,47
318,318000,2913.0516330696714,41.5_1.1,47
319,319000,2967.949736404309,41.5_1.1,47
320,320000,3047.3911084346105,41.5_1.1,47
321,321000,2927.3732468198473,41.5_1.1,47
322,322000,3005.3082130202297,41.5_1.1,47
323,323000,2955.6591905138316,41.5_1.1,47
324,324000,2920.515856468672,41.5_1.1,47
325,325000,3021.12885408119,41.5_1.1,47
326,326000,2900.0563042416593,41.5_1.1,47
327,327000,3098.064883854184,41.5_1.1,47
328,328000,3062.140469198492,41.5_1.1,47
329,329000,2934.3666805826056,41.5_1.1,47
330,330000,2999.5748436299114,41.5_1.1,47
331,331000,2989.300345038301,41.5_1.1,47
332,332000,2958.216433680449,41.5_1.1,47
333,333000,2971.3344784239825,41.5_1.1,47
334,334000,3045.5497264010196,41.5_1.1,47
335,335000,2993.445090438668,41.5_1.1,47
336,336000,2863.7173295583534,41.5_1.1,47
337,337000,2971.7149083725158,41.5_1.1,47
338,338000,2919.020258109045,41.5_1.1,47
339,339000,2970.254574659934,41.5_1.1,47
340,340000,2984.137208420951,41.5_1.1,47
341,341000,3027.1958057874085,41.5_1.1,47
342,342000,2878.9844361661303,41.5_1.1,47
343,343000,3089.425291601647,41.5_1.1,47
344,344000,3150.30760335084,41.5_1.1,47
345,345000,2972.548984806395,41.5_1.1,47
346,346000,2872.276943639866,41.5_1.1,47
347,347000,2878.746182283353,41.5_1.1,47
348,348000,2960.6961515557305,41.5_1.1,47
349,349000,3080.5879842080662,41.5_1.1,47
350,350000,2882.1568923163886,41.5_1.1,47
351,351000,2889.5247411328737,41.5_1.1,47
352,352000,3003.937125061197,41.5_1.1,47
353,353000,2919.6814557101534,41.5_1.1,47
354,354000,2990.525525034284,41.5_1.1,47
355,355000,3009.0785029425,41.5_1.1,47
356,356000,3017.495658150132,41.5_1.1,47
357,357000,2983.2132353866814,41.5_1.1,47
358,358000,2896.597695368428,41.5_1.1,47
359,359000,3010.37656855338,41.5_1.1,47
360,360000,2911.638006196952,41.5_1.1,47
361,361000,2903.5403209105048,41.5_1.1,47
362,362000,2988.0418283866015,41.5_1.1,47
363,363000,2991.280256080638,41.5_1.1,47
364,364000,2949.987347404926,41.5_1.1,47
365,365000,3162.5116953747442,41.5_1.1,47
366,366000,2939.1045480873195,41.5_1.1,47
367,367000,2996.4442221583,41.5_1.1,47
368,368000,2988.235772647271,41.5_1.1,47
369,369000,2910.25192375919,41.5_1.1,47
370,370000,2996.116105962765,41.5_1.1,47
371,371000,2978.8149933239492,41.5_1.1,47
372,372000,2900.6872850475015,41.5_1.1,47
373,373000,3092.3369859108257,41.5_1.1,47
374,374000,3012.639156365236,41.5_1.1,47
375,375000,2933.0799677342206,41.5_1.1,47
376,376000,2908.7663133959345,41.5_1.1,47
377,377000,2939.476164319444,41.5_1.1,47
378,378000,3113.600961176485,41.5_1.1,47
379,379000,2962.884689273686,41.5_1.1,47
380,380000,2957.8658268809654,41.5_1.1,47
381,381000,2989.231315660904,41.5_1.1,47
382,382000,3141.904758652636,41.5_1.1,47
383,383000,2897.508498370033,41.5_1.1,47
384,384000,2982.434609819104,41.5_1.1,47
385,385000,2942.5655658293376,41.5_1.1,47
386,386000,3116.890072726613,41.5_1.1,47
387,387000,2947.893218541901,41.5_1.1,47
388,388000,2969.6923147567904,41.5_1.1,47
389,389000,2997.1410821596633,41.5_1.1,47
390,390000,2969.1018472587084,41.5_1.1,47
391,391000,3077.1165458407754,41.5_1.1,47
392,392000,2964.0456550510266,41.5_1.1,47
393,393000,2983.6976055975038,41.5_1.1,47
394,394000,3090.142113622739,41.5_1.1,47
395,395000,2983.362261369279,41.5_1.1,47
396,396000,2973.50490514111,41.5_1.1,47
397,397000,2990.807907681812,41.5_1.1,47
398,398000,2957.688678844827,41.5_1.1,47
399,399000,3051.2652174726136,41.5_1.1,47
400,400000,2939.487271362695,41.5_1.1,47
401,401000,2920.1958820014684,41.5_1.1,47
402,402000,2981.3548867016466,41.5_1.1,47
403,403000,2919.5503348965726,41.5_1.1,47
404,404000,2875.7396229783026,41.5_1.1,47
405,405000,2937.434763660907,41.5_1.1,47
406,406000,3064.179424159084,41.5_1.1,47
407,407000,2947.893897016272,41.5_1.1,47
408,408000,2915.6224800673776,41.5_1.1,47
409,409000,2969.4509167934993,41.5_1.1,47
410,410000,2898.3973258449782,41.5_1.1,47
411,411000,2978.8351038396027,41.5_1.1,47
412,412000,2902.226819707848,41.5_1.1,47
413,413000,2974.438326952914,41.5_1.1,47
414,414000,2989.212295118263,41.5_1.1,47
415,415000,3022.8859314926713,41.5_1.1,47
416,416000,2802.9067099552462,41.5_1.1,47
417,417000,3133.9089577620584,41.5_1.1,47
418,418000,2960.5062552113995,41.5_1.1,47
419,419000,3031.710794559425,41.5_1.1,47
420,420000,2957.7167295340664,41.5_1.1,47
421,421000,2890.3201688021254,41.5_1.1,47
422,422000,2866.7111608581413,41.5_1.1,47
423,423000,2941.469058459782,41.5_1.1,47
424,424000,2914.067054972376,41.5_1.1,47
425,425000,3071.798016736793,41.5_1.1,47
426,426000,2986.7063629475383,41.5_1.1,47
427,427000,3003.0035171992763,41.5_1.1,47
428,428000,3056.183208423483,41.5_1.1,47
429,429000,2983.476070602368,41.5_1.1,47
430,430000,2894.1590986374204,41.5_1.1,47
431,431000,3000.690069594534,41.5_1.1,47
432,432000,2965.6914130167984,41.5_1.1,47
433,433000,2946.8378561508607,41.5_1.1,47
434,434000,2932.6731771799805,41.5_1.1,47
435,435000,3019.5890442049717,41.5_1.1,47
436,436000,2851.144459188063,41.5_1.1,47
437,437000,3035.8185481656155,41.5_1.1,47
438,438000,2930.233971765848,41.5_1.1,47
439,439000,2805.60543905482,41.5_1.1,47
440,440000,2925.447925096294,41.5_1.1,47
441,441000,2817.293536363781,41.5_1.1,47
442,442000,2897.8322609445427,41.5_1.1,47
443,443000,2872.6146505494967,41.5_1.1,47
444,444000,2866.4194570290565,41.5_1.1,47
445,445000,2986.202609517153,41.5_1.1,47
446,446000,2839.5813129890134,41.5_1.1,47
447,447000,3019.345017821593,41.5_1.1,47
448,448000,2901.8113764751056,41.5_1.1,47
449,449000,2946.8859368118915,41.5_1.1,47
450,450000,2851.8238753795895,41.5_1.1,47
451,451000,2942.2743993536733,41.5_1.1,47
452,452000,3017.7137667430497,41.5_1.1,47
453,453000,2889.719652925338,41.5_1.1,47
454,454000,2900.826904467341,41.5_1.1,47
455,455000,2963.44487559302,41.5_1.1,47
456,456000,2953.632073206605,41.5_1.1,47
457,457000,2890.194378009388,41.5_1.1,47
458,458000,2906.350939183007,41.5_1.1,47
459,459000,2885.6961291326766,41.5_1.1,47
460,460000,2923.2522748439037,41.5_1.1,47
461,461000,2931.2008536702824,41.5_1.1,47
462,462000,2937.1178613365732,41.5_1.1,47
463,463000,2916.9373232405496,41.5_1.1,47
464,464000,2945.0701538976605,41.5_1.1,47
465,465000,2806.394483685851,41.5_1.1,47
466,466000,2803.295933045886,41.5_1.1,47
467,467000,2901.543751484931,41.5_1.1,47
468,468000,2894.4410992862577,41.5_1.1,47
469,469000,2984.3191936864737,41.5_1.1,47
470,470000,2913.041346394919,41.5_1.1,47
471,471000,2866.130054101615,41.5_1.1,47
472,472000,2990.9949202883668,41.5_1.1,47
473,473000,2960.0343111561556,41.5_1.1,47
474,474000,2875.216802552489,41.5_1.1,47
475,475000,2916.101322662916,41.5_1.1,47
476,476000,2864.980657616757,41.5_1.1,47
477,477000,2924.835792973507,41.5_1.1,47
478,478000,2942.8025888085895,41.5_1.1,47
479,479000,2972.763788459732,41.5_1.1,47
480,480000,3105.806655185023,41.5_1.1,47
481,481000,2884.128463614986,41.5_1.1,47
482,482000,3012.4593484152765,41.5_1.1,47
483,483000,3020.5434464842915,41.5_1.1,47
484,484000,2845.9015342152293,41.5_1.1,47
485,485000,2995.4472266328635,41.5_1.1,47
486,486000,2913.14152587618,41.5_1.1,47
487,487000,2880.5569718772604,41.5_1.1,47
488,488000,2860.6620536246733,41.5_1.1,47
489,489000,2814.2566208464386,41.5_1.1,47
490,490000,3008.909636867862,41.5_1.1,47
491,491000,2965.759377340526,41.5_1.1,47
492,492000,2953.133033555242,41.5_1.1,47
493,493000,3012.715843121108,41.5_1.1,47
494,494000,2922.255127608817,41.5_1.1,47
495,495000,2801.1080921536604,41.5_1.1,47
496,496000,2911.910831695691,41.5_1.1,47
497,497000,2893.6116636223546,41.5_1.1,47
498,498000,2897.096731635214,41.5_1.1,47
499,499000,2952.33157322951,41.5_1.1,47
500,500000,2918.3648565861245,41.5_1.1,47
501,501000,2903.3439411973377,41.5_1.1,47
502,502000,2993.8377354743147,41.5_1.1,47
503,503000,2933.0932815666556,41.5_1.1,47
504,504000,2927.9565706759236,41.5_1.1,47
505,505000,2963.6658968977567,41.5_1.1,47
506,506000,2888.1369836177846,41.5_1.1,47
507,507000,2934.3455220044098,41.5_1.1,47
508,508000,2997.170187511428,41.5_1.1,47
509,509000,2883.497578117914,41.5_1.1,47
510,510000,3079.180362471626,41.5_1.1,47
511,511000,2963.0309503212034,41.5_1.1,47
512,512000,2872.8090818466976,41.5_1.1,47
513,513000,3047.9576664281644,41.5_1.1,47
514,514000,2961.0940479580336,41.5_1.1,47
515,515000,2941.5736113828175,41.5_1.1,47
516,516000,2928.7992909150257,41.5_1.1,47
517,517000,2907.300408358727,41.5_1.1,47
518,518000,2887.4551850019475,41.5_1.1,47
519,519000,2773.0100249173884,41.5_1.1,47
520,520000,2849.6857541412674,41.5_1.1,47
521,521000,2855.6734234417486,41.5_1.1,47
522,522000,2945.924145041471,41.5_1.1,47
523,523000,2974.7233456746308,41.5_1.1,47
524,524000,2965.634985907878,41.5_1.1,47
525,525000,2970.9250469106264,41.5_1.1,47
526,526000,2996.9899265423696,41.5_1.1,47
527,527000,2825.9945766143937,41.5_1.1,47
528,528000,2856.014951808767,41.5_1.1,47
529,529000,2944.9747945808263,41.5_1.1,47
530,530000,2984.405505863346,41.5_1.1,47
531,531000,2829.8075849743905,41.5_1.1,47
532,532000,2934.8604593203304,41.5_1.1,47
533,533000,2871.7972660254977,41.5_1.1,47
534,534000,2930.094403934141,41.5_1.1,47
535,535000,3016.397006390681,41.5_1.1,47
536,536000,2861.946555116932,41.5_1.1,47
537,537000,3006.5103009534905,41.5_1.1,47
538,538000,2982.4337226297057,41.5_1.1,47
539,539000,2875.8971660228863,41.5_1.1,47
540,540000,3000.044655838787,41.5_1.1,47
541,541000,2974.588656564967,41.5_1.1,47
542,542000,2943.953724382534,41.5_1.1,47
543,543000,2911.4223922961764,41.5_1.1,47
544,544000,2902.369183021115,41.5_1.1,47
545,545000,2910.70787830781,41.5_1.1,47
546,546000,3022.654258107428,41.5_1.1,47
547,547000,2996.757438842824,41.5_1.1,47
548,548000,2871.1731905854117,41.5_1.1,47
549,549000,2981.150221586199,41.5_1.1,47
550,550000,2947.281392945891,41.5_1.1,47
551,551000,2832.5629546419736,41.5_1.1,47
552,552000,2841.8368869905817,41.5_1.1,47
553,553000,2831.513381920407,41.5_1.1,47
554,554000,2894.1469762052857,41.5_1.1,47
555,555000,2904.3583368700583,41.5_1.1,47
556,556000,2876.1536834251165,41.5_1.1,47
557,557000,2898.2661083197213,41.5_1.1,47
558,558000,2903.1800635283926,41.5_1.1,47
559,559000,2814.5728637858265,41.5_1.1,47
560,560000,2961.0550311873153,41.5_1.1,47
561,561000,2884.750069614917,41.5_1.1,47
562,562000,2858.8142941168758,41.5_1.1,47
563,563000,2967.174272597538,41.5_1.1,47
564,564000,2911.998442753248,41.5_1.1,47
565,565000,2791.7421496673715,41.5_1.1,47
566,566000,2882.7093805399904,41.5_1.1,47
567,567000,2946.37418483792,41.5_1.1,47
568,568000,2757.624943983918,41.5_1.1,47
569,569000,2926.047688857628,41.5_1.1,47
570,570000,2839.724437208095,41.5_1.1,47
571,571000,2870.839885689529,41.5_1.1,47
572,572000,2964.050829980396,41.5_1.1,47
573,573000,2908.348576682008,41.5_1.1,47
574,574000,2868.672226299039,41.5_1.1,47
575,575000,2907.2542192954525,41.5_1.1,47
576,576000,2972.3179727532092,41.5_1.1,47
577,577000,2962.259680092601,41.5_1.1,47
578,578000,3005.470394564994,41.5_1.1,47
579,579000,2939.8687471484527,41.5_1.1,47
580,580000,2885.49115752451,41.5_1.1,47
581,581000,3003.7830081015722,41.5_1.1,47
582,582000,2918.6989160710004,41.5_1.1,47
583,583000,2923.8467889126878,41.5_1.1,47
584,584000,3043.688798703233,41.5_1.1,47
585,585000,2900.168459652127,41.5_1.1,47
586,586000,2853.7614867939164,41.5_1.1,47
587,587000,2874.6924567647325,41.5_1.1,47
588,588000,2975.6333467930735,41.5_1.1,47
589,589000,2951.783211156611,41.5_1.1,47
590,590000,2912.3547642488124,41.5_1.1,47
591,591000,2855.1871891375276,41.5_1.1,47
592,592000,2931.8147216785474,41.5_1.1,47
