,ite,cost,hyperparameter,repetition
46,46000,3943.157635832399,41.5_1.1,22
47,47000,4037.19828239657,41.5_1.1,22
48,48000,3849.173077311555,41.5_1.1,22
49,49000,3825.0368299182137,41.5_1.1,22
50,50000,3928.5426637735163,41.5_1.1,22
51,51000,3841.3115705552987,41.5_1.1,22
52,52000,3851.6978039548794,41.5_1.1,22
53,53000,3753.9256544938985,41.5_1.1,22
54,54000,3773.849509247836,41.5_1.1,22
55,55000,3770.381256561048,41.5_1.1,22
56,56000,3645.0047235744937,41.5_1.1,22
57,57000,3864.48069281211,41.5_1.1,22
58,58000,3703.793694350798,41.5_1.1,22
59,59000,3681.9789495047808,41.5_1.1,22
60,60000,3623.459951996646,41.5_1.1,22
61,61000,3681.1981317551617,41.5_1.1,22
62,62000,3605.8239264323847,41.5_1.1,22
63,63000,3700.3197683258627,41.5_1.1,22
64,64000,3618.5939213970605,41.5_1.1,22
65,65000,3531.149409484696,41.5_1.1,22
66,66000,3652.329959442067,41.5_1.1,22
67,67000,3547.66549937743,41.5_1.1,22
68,68000,3541.489261715218,41.5_1.1,22
69,69000,3734.5323177597643,41.5_1.1,22
70,70000,3636.6773439551134,41.5_1.1,22
71,71000,3437.9511385948917,41.5_1.1,22
72,72000,3472.560994657636,41.5_1.1,22
73,73000,3458.1926995600397,41.5_1.1,22
74,74000,3607.6080476095603,41.5_1.1,22
75,75000,3615.7565758625506,41.5_1.1,22
76,76000,3409.184299824029,41.5_1.1,22
77,77000,3639.652819726148,41.5_1.1,22
78,78000,3530.838737351162,41.5_1.1,22
79,79000,3498.856669481935,41.5_1.1,22
80,80000,3505.0142176619675,41.5_1.1,22
81,81000,3332.141071037621,41.5_1.1,22
82,82000,3426.939416081636,41.5_1.1,22
83,83000,3424.661820694044,41.5_1.1,22
84,84000,3370.7920972852758,41.5_1.1,22
85,85000,3471.0946772607476,41.5_1.1,22
86,86000,3439.464083449453,41.5_1.1,22
87,87000,3442.3270691501566,41.5_1.1,22
88,88000,3387.794223474375,41.5_1.1,22
89,89000,3296.861761062897,41.5_1.1,22
90,90000,3370.395519236287,41.5_1.1,22
91,91000,3427.099478621421,41.5_1.1,22
92,92000,3337.9312690133024,41.5_1.1,22
93,93000,3308.127665434386,41.5_1.1,22
94,94000,3418.8509120034146,41.5_1.1,22
95,95000,3352.3704298438397,41.5_1.1,22
96,96000,3469.0978299477065,41.5_1.1,22
97,97000,3345.733819142567,41.5_1.1,22
98,98000,3347.799089154684,41.5_1.1,22
99,99000,3242.243665388957,41.5_1.1,22
100,100000,3433.1760493021316,41.5_1.1,22
101,101000,3289.5543022794623,41.5_1.1,22
102,102000,3346.2838718406015,41.5_1.1,22
103,103000,3261.5209596672444,41.5_1.1,22
104,104000,3136.207396244073,41.5_1.1,22
105,105000,3266.6952854747337,41.5_1.1,22
106,106000,3235.5393954923593,41.5_1.1,22
107,107000,3290.0758515020348,41.5_1.1,22
108,108000,3384.5060725931203,41.5_1.1,22
109,109000,3144.6986236347584,41.5_1.1,22
110,110000,3294.6752342492227,41.5_1.1,22
111,111000,3317.2815869244964,41.5_1.1,22
112,112000,3057.8029064744583,41.5_1.1,22
113,113000,3368.528463542801,41.5_1.1,22
114,114000,3315.0128566698395,41.5_1.1,22
115,115000,3265.100714703307,41.5_1.1,22
116,116000,3239.690601681442,41.5_1.1,22
117,117000,3288.2404581755586,41.5_1.1,22
118,118000,3207.313852528478,41.5_1.1,22
119,119000,3115.7095998819323,41.5_1.1,22
120,120000,3225.6456742593114,41.5_1.1,22
121,121000,3239.098891691292,41.5_1.1,22
122,122000,3147.9590741202937,41.5_1.1,22
123,123000,3266.1171547219155,41.5_1.1,22
124,124000,3364.3935839949654,41.5_1.1,22
125,125000,3225.4543453675024,41.5_1.1,22
126,126000,3341.042292624326,41.5_1.1,22
127,127000,3266.562319211243,41.5_1.1,22
128,128000,3164.0457884970715,41.5_1.1,22
129,129000,3260.774665897518,41.5_1.1,22
130,130000,3283.0428379208415,41.5_1.1,22
131,131000,3191.256130863275,41.5_1.1,22
132,132000,3066.561293798821,41.5_1.1,22
133,133000,3216.990656235342,41.5_1.1,22
134,134000,3131.1499810807336,41.5_1.1,22
135,135000,3117.372911479423,41.5_1.1,22
136,136000,3329.943883000385,41.5_1.1,22
137,137000,3386.4971983485957,41.5_1.1,22
138,138000,3168.407650229631,41.5_1.1,22
139,139000,3107.21698735728,41.5_1.1,22
140,140000,3209.25582357715,41.5_1.1,22
141,141000,3129.0018534653814,41.5_1.1,22
142,142000,3274.2616113966656,41.5_1.1,22
143,143000,3192.5183536800228,41.5_1.1,22
144,144000,3252.508546294919,41.5_1.1,22
145,145000,3210.451371719837,41.5_1.1,22
146,146000,3154.738785877635,41.5_1.1,22
147,147000,3162.8341016536633,41.5_1.1,22
148,148000,3205.8740923864757,41.5_1.1,22
149,149000,3115.2878007706995,41.5_1.1,22
150,150000,3201.028783721102,41.5_1.1,22
151,151000,3192.769148905039,41.5_1.1,22
152,152000,3106.5401594100745,41.5_1.1,22
153,153000,3078.3710661470723,41.5_1.1,22
154,154000,3214.4053653509245,41.5_1.1,22
155,155000,3081.801545707151,41.5_1.1,22
156,156000,3077.9204025313325,41.5_1.1,22
157,157000,3091.676510710858,41.5_1.1,22
158,158000,3025.5105992032545,41.5_1.1,22
159,159000,3119.918293316663,41.5_1.1,22
160,160000,3131.034590459281,41.5_1.1,22
161,161000,3182.3758980375264,41.5_1.1,22
162,162000,3279.378122514764,41.5_1.1,22
163,163000,3098.0770932740415,41.5_1.1,22
164,164000,3112.2091030317297,41.5_1.1,22
165,165000,3053.4877696471417,41.5_1.1,22
166,166000,3067.9179095812824,41.5_1.1,22
167,167000,3202.1347395533517,41.5_1.1,22
168,168000,3110.2656217726335,41.5_1.1,22
169,169000,3043.588069010686,41.5_1.1,22
170,170000,3144.2333099317707,41.5_1.1,22
171,171000,3116.7389053911184,41.5_1.1,22
172,172000,3148.267401453708,41.5_1.1,22
173,173000,3229.662218331343,41.5_1.1,22
174,174000,3285.235302398288,41.5_1.1,22
175,175000,3129.073918163431,41.5_1.1,22
176,176000,3106.1317671423617,41.5_1.1,22
177,177000,3088.4127148387597,41.5_1.1,22
178,178000,2975.7655591692182,41.5_1.1,22
179,179000,3163.0184632919722,41.5_1.1,22
180,180000,3210.114046577957,41.5_1.1,22
181,181000,3228.6626577479624,41.5_1.1,22
182,182000,3020.7003935049556,41.5_1.1,22
183,183000,3098.1049301210783,41.5_1.1,22
184,184000,3097.6044759569068,41.5_1.1,22
185,185000,3237.0520941658283,41.5_1.1,22
186,186000,3062.8969801222015,41.5_1.1,22
187,187000,3302.1764701877455,41.5_1.1,22
188,188000,3037.6670763161233,41.5_1.1,22
189,189000,3126.4410019754678,41.5_1.1,22
190,190000,3161.63454213654,41.5_1.1,22
191,191000,3191.5938616470703,41.5_1.1,22
192,192000,3092.8774819014816,41.5_1.1,22
193,193000,3087.9791203884924,41.5_1.1,22
194,194000,3030.6110671870033,41.5_1.1,22
195,195000,3046.511799708812,41.5_1.1,22
196,196000,3167.98963328283,41.5_1.1,22
197,197000,3138.7689881171145,41.5_1.1,22
198,198000,3222.894593876107,41.5_1.1,22
199,199000,3122.5032582007316,41.5_1.1,22
200,200000,3100.135988792687,41.5_1.1,22
201,201000,3132.540919941849,41.5_1.1,22
202,202000,3033.9238025451164,41.5_1.1,22
203,203000,3090.3090926018085,41.5_1.1,22
204,204000,3060.9522004474725,41.5_1.1,22
205,205000,2965.5216607085013,41.5_1.1,22
206,206000,3198.9306584763603,41.5_1.1,22
207,207000,3043.137551019384,41.5_1.1,22
208,208000,3068.531652176544,41.5_1.1,22
209,209000,2998.039688358748,41.5_1.1,22
210,210000,3018.732288166103,41.5_1.1,22
211,211000,3090.5058024198447,41.5_1.1,22
212,212000,3061.0561427398425,41.5_1.1,22
213,213000,3129.7848463544265,41.5_1.1,22
214,214000,2999.2144425552506,41.5_1.1,22
215,215000,3182.4690868547323,41.5_1.1,22
216,216000,2987.8738760967035,41.5_1.1,22
217,217000,3143.9812044484115,41.5_1.1,22
218,218000,3016.917222923947,41.5_1.1,22
219,219000,3102.8059470622625,41.5_1.1,22
220,220000,3128.144277015206,41.5_1.1,22
221,221000,3020.9589944890768,41.5_1.1,22
222,222000,2962.5304796241244,41.5_1.1,22
223,223000,3099.0015275952983,41.5_1.1,22
224,224000,2945.9053303289215,41.5_1.1,22
225,225000,3010.9067241847515,41.5_1.1,22
226,226000,3079.737312831434,41.5_1.1,22
227,227000,3045.953734161935,41.5_1.1,22
228,228000,3106.2241172416384,41.5_1.1,22
229,229000,2950.443315533321,41.5_1.1,22
230,230000,3012.9040964405026,41.5_1.1,22
231,231000,3189.938568254284,41.5_1.1,22
232,232000,2969.353869906395,41.5_1.1,22
233,233000,3084.4696189279593,41.5_1.1,22
234,234000,3070.024916118128,41.5_1.1,22
235,235000,3022.9561737272015,41.5_1.1,22
236,236000,3133.855306052361,41.5_1.1,22
237,237000,2985.9707248427376,41.5_1.1,22
238,238000,3017.9853343682535,41.5_1.1,22
239,239000,2930.508266361849,41.5_1.1,22
240,240000,3022.986620117443,41.5_1.1,22
241,241000,3126.5340499720724,41.5_1.1,22
242,242000,3011.2541984942095,41.5_1.1,22
243,243000,3024.4053101394916,41.5_1.1,22
244,244000,3020.381206095175,41.5_1.1,22
245,245000,3145.3646601442733,41.5_1.1,22
246,246000,2943.2742902317946,41.5_1.1,22
247,247000,3228.4414614954812,41.5_1.1,22
248,248000,2992.1423280498184,41.5_1.1,22
249,249000,2953.320826419174,41.5_1.1,22
250,250000,3080.051728649301,41.5_1.1,22
251,251000,3032.3397419540684,41.5_1.1,22
252,252000,2972.6668812208027,41.5_1.1,22
253,253000,3138.834629563454,41.5_1.1,22
254,254000,2972.1327775538707,41.5_1.1,22
255,255000,2997.8073833268136,41.5_1.1,22
256,256000,2987.708052644149,41.5_1.1,22
257,257000,3035.141261006312,41.5_1.1,22
258,258000,2985.590293571645,41.5_1.1,22
259,259000,2982.0189159550027,41.5_1.1,22
260,260000,3000.621545471369,41.5_1.1,22
261,261000,3049.415192308702,41.5_1.1,22
262,262000,3115.3515506185327,41.5_1.1,22
263,263000,2990.5175243264157,41.5_1.1,22
264,264000,2965.075076020679,41.5_1.1,22
265,265000,2997.857113752645,41.5_1.1,22
266,266000,2913.424018957134,41.5_1.1,22
267,267000,3016.6613098800176,41.5_1.1,22
268,268000,2895.9514687820765,41.5_1.1,22
269,269000,3105.1026152434124,41.5_1.1,22
270,270000,2982.1153042025007,41.5_1.1,22
271,271000,3045.5016679624136,41.5_1.1,22
272,272000,2985.2524947971497,41.5_1.1,22
273,273000,3175.452555119733,41.5_1.1,22
274,274000,3002.4848940679526,41.5_1.1,22
275,275000,2877.915128393324,41.5_1.1,22
276,276000,3042.3591119968683,41.5_1.1,22
277,277000,2982.988727247089,41.5_1.1,22
278,278000,3067.9053764433925,41.5_1.1,22
279,279000,3047.1568002546014,41.5_1.1,22
280,280000,3068.039232943344,41.5_1.1,22
281,281000,3071.034290397775,41.5_1.1,22
282,282000,3078.6651015448774,41.5_1.1,22
283,283000,2929.9981511665355,41.5_1.1,22
284,284000,3066.3486746187514,41.5_1.1,22
285,285000,3022.089844696186,41.5_1.1,22
286,286000,2906.726992572327,41.5_1.1,22
287,287000,2923.332112942432,41.5_1.1,22
288,288000,3029.3983245186555,41.5_1.1,22
289,289000,2902.897932036698,41.5_1.1,22
290,290000,3109.946441923727,41.5_1.1,22
291,291000,2930.3875411548615,41.5_1.1,22
292,292000,2870.416390531579,41.5_1.1,22
293,293000,2862.1006831409736,41.5_1.1,22
294,294000,3096.050356645909,41.5_1.1,22
295,295000,2970.680965881955,41.5_1.1,22
296,296000,3025.213603269967,41.5_1.1,22
297,297000,3086.237400078107,41.5_1.1,22
298,298000,3158.4905876601415,41.5_1.1,22
299,299000,3001.457726055756,41.5_1.1,22
300,300000,3045.62195078753,41.5_1.1,22
301,301000,3127.4519029944095,41.5_1.1,22
302,302000,3047.9465281026755,41.5_1.1,22
303,303000,3108.67174893182,41.5_1.1,22
304,304000,3080.135350161573,41.5_1.1,22
305,305000,3003.3274240093488,41.5_1.1,22
306,306000,3015.334907660198,41.5_1.1,22
307,307000,3058.2575806893137,41.5_1.1,22
308,308000,3038.6585386098286,41.5_1.1,22
309,309000,3047.110918553371,41.5_1.1,22
310,310000,2938.066724226192,41.5_1.1,22
311,311000,2979.968786244622,41.5_1.1,22
312,312000,2946.232422870027,41.5_1.1,22
313,313000,2965.584446755252,41.5_1.1,22
314,314000,2931.952741606688,41.5_1.1,22
315,315000,2925.7848764933456,41.5_1.1,22
316,316000,3038.953489515014,41.5_1.1,22
317,317000,3069.636908068645,41.5_1.1,22
318,318000,2956.3195665309527,41.5_1.1,22
319,319000,3053.3249584199966,41.5_1.1,22
320,320000,3041.3536564948913,41.5_1.1,22
321,321000,2877.787996223959,41.5_1.1,22
322,322000,3048.145986734154,41.5_1.1,22
323,323000,2998.854123668453,41.5_1.1,22
324,324000,3009.3783257930136,41.5_1.1,22
325,325000,3016.640798493123,41.5_1.1,22
326,326000,2977.016155419673,41.5_1.1,22
327,327000,3041.0548012594413,41.5_1.1,22
328,328000,2977.2336351449158,41.5_1.1,22
329,329000,3010.281645020742,41.5_1.1,22
330,330000,3002.9364942395073,41.5_1.1,22
331,331000,2944.2241037666267,41.5_1.1,22
332,332000,3102.144059790398,41.5_1.1,22
333,333000,2993.6279322673536,41.5_1.1,22
334,334000,2895.4261246801134,41.5_1.1,22
335,335000,2949.8647075445474,41.5_1.1,22
336,336000,2972.765475020604,41.5_1.1,22
337,337000,2930.5385374593875,41.5_1.1,22
338,338000,3149.5503651341314,41.5_1.1,22
339,339000,3083.0794999215527,41.5_1.1,22
340,340000,3038.8138137870524,41.5_1.1,22
341,341000,3046.030185451473,41.5_1.1,22
342,342000,3044.9311094680056,41.5_1.1,22
343,343000,2967.6218525713834,41.5_1.1,22
344,344000,3028.4285106056673,41.5_1.1,22
345,345000,3090.7010507557525,41.5_1.1,22
346,346000,2989.8305158249573,41.5_1.1,22
347,347000,2941.291221315806,41.5_1.1,22
348,348000,2967.411611644174,41.5_1.1,22
349,349000,2962.1935475346563,41.5_1.1,22
350,350000,2977.258478955112,41.5_1.1,22
351,351000,2974.2847664596447,41.5_1.1,22
352,352000,2979.3967251360186,41.5_1.1,22
353,353000,2956.669544530389,41.5_1.1,22
354,354000,2939.2859376316,41.5_1.1,22
355,355000,3009.8559059372915,41.5_1.1,22
356,356000,3081.2841900814024,41.5_1.1,22
357,357000,3079.016090218176,41.5_1.1,22
358,358000,2937.5859942664247,41.5_1.1,22
359,359000,2967.198835107696,41.5_1.1,22
360,360000,3029.091811994522,41.5_1.1,22
361,361000,2937.1149555741363,41.5_1.1,22
362,362000,2857.6007642582967,41.5_1.1,22
363,363000,2985.190817116036,41.5_1.1,22
364,364000,2911.113818441283,41.5_1.1,22
365,365000,2955.719700022102,41.5_1.1,22
366,366000,2951.989067185191,41.5_1.1,22
367,367000,3044.8427652301066,41.5_1.1,22
368,368000,2973.8327932043508,41.5_1.1,22
369,369000,2874.5694831388632,41.5_1.1,22
370,370000,2871.549772179092,41.5_1.1,22
371,371000,2952.391232454829,41.5_1.1,22
372,372000,2900.8942713511747,41.5_1.1,22
373,373000,3088.507500037552,41.5_1.1,22
374,374000,2940.8228101823092,41.5_1.1,22
375,375000,2928.0966826156355,41.5_1.1,22
376,376000,3045.669973693555,41.5_1.1,22
377,377000,2864.7503676355395,41.5_1.1,22
378,378000,2984.5181503813633,41.5_1.1,22
379,379000,2876.3885974267755,41.5_1.1,22
380,380000,2974.7513760963107,41.5_1.1,22
381,381000,2986.559316009631,41.5_1.1,22
382,382000,2914.771527027238,41.5_1.1,22
383,383000,2835.750715841495,41.5_1.1,22
384,384000,3127.518244989526,41.5_1.1,22
385,385000,3048.6248778870313,41.5_1.1,22
386,386000,2975.130963028611,41.5_1.1,22
387,387000,2934.4367959019733,41.5_1.1,22
388,388000,2946.3326081673163,41.5_1.1,22
389,389000,2902.393324872261,41.5_1.1,22
390,390000,2871.861717774849,41.5_1.1,22
391,391000,2996.5976100264143,41.5_1.1,22
392,392000,3036.8638024937636,41.5_1.1,22
393,393000,3009.438877521818,41.5_1.1,22
394,394000,2978.5619872866655,41.5_1.1,22
395,395000,2989.4424156846935,41.5_1.1,22
396,396000,2885.109670381627,41.5_1.1,22
397,397000,2914.4607166832047,41.5_1.1,22
398,398000,3009.642147854393,41.5_1.1,22
399,399000,2938.92096612002,41.5_1.1,22
400,400000,2986.911850849912,41.5_1.1,22
401,401000,3052.053882216282,41.5_1.1,22
402,402000,2964.513758552431,41.5_1.1,22
403,403000,2891.017250324339,41.5_1.1,22
404,404000,2938.3268520268753,41.5_1.1,22
405,405000,2899.249622613711,41.5_1.1,22
406,406000,2946.3222685063665,41.5_1.1,22
407,407000,2860.197846909272,41.5_1.1,22
408,408000,3004.1843026430497,41.5_1.1,22
409,409000,2948.1785169384784,41.5_1.1,22
410,410000,2886.229448716801,41.5_1.1,22
411,411000,2978.119380695806,41.5_1.1,22
412,412000,3042.594507012193,41.5_1.1,22
413,413000,3000.4456971938534,41.5_1.1,22
414,414000,2943.806690616753,41.5_1.1,22
415,415000,3005.451616383873,41.5_1.1,22
416,416000,2959.7030998055084,41.5_1.1,22
417,417000,2856.624083021064,41.5_1.1,22
418,418000,2937.1856291853196,41.5_1.1,22
419,419000,2997.9824413431675,41.5_1.1,22
420,420000,2934.9448041691307,41.5_1.1,22
421,421000,3058.8332552036213,41.5_1.1,22
422,422000,2984.3060365410192,41.5_1.1,22
423,423000,2887.6133393300634,41.5_1.1,22
424,424000,2931.636152741373,41.5_1.1,22
425,425000,3013.256242458128,41.5_1.1,22
426,426000,3011.078721159402,41.5_1.1,22
427,427000,2987.9810309664563,41.5_1.1,22
428,428000,2899.8258702245944,41.5_1.1,22
429,429000,2936.3112634721524,41.5_1.1,22
430,430000,2899.3996880997674,41.5_1.1,22
431,431000,2931.996814798023,41.5_1.1,22
432,432000,2878.2955480250725,41.5_1.1,22
433,433000,2909.4917714099747,41.5_1.1,22
434,434000,2949.1594145001595,41.5_1.1,22
435,435000,2825.3138013045755,41.5_1.1,22
436,436000,2921.9020468063813,41.5_1.1,22
437,437000,2970.1748907521223,41.5_1.1,22
438,438000,2922.5914754994724,41.5_1.1,22
439,439000,2857.384639558851,41.5_1.1,22
440,440000,3091.6835645557317,41.5_1.1,22
441,441000,2986.134696225513,41.5_1.1,22
442,442000,2984.9686455461188,41.5_1.1,22
443,443000,2930.4409155891444,41.5_1.1,22
444,444000,2910.6940941448447,41.5_1.1,22
445,445000,2921.0066659200024,41.5_1.1,22
446,446000,3087.8401979345904,41.5_1.1,22
447,447000,2929.591004877748,41.5_1.1,22
448,448000,2883.7335032063947,41.5_1.1,22
449,449000,2980.0169409578994,41.5_1.1,22
450,450000,3003.220928700883,41.5_1.1,22
451,451000,2996.310636261602,41.5_1.1,22
452,452000,2931.169482845751,41.5_1.1,22
453,453000,2953.244827459077,41.5_1.1,22
454,454000,2951.636980234484,41.5_1.1,22
455,455000,2965.5549262458685,41.5_1.1,22
456,456000,2958.9912381364024,41.5_1.1,22
457,457000,2925.73869701594,41.5_1.1,22
458,458000,2971.2376653080537,41.5_1.1,22
459,459000,2918.698202697307,41.5_1.1,22
460,460000,2918.272658370905,41.5_1.1,22
461,461000,2994.0509694764582,41.5_1.1,22
462,462000,2831.733089114572,41.5_1.1,22
463,463000,2882.3846397281814,41.5_1.1,22
464,464000,2959.9335870613613,41.5_1.1,22
465,465000,2954.408393990798,41.5_1.1,22
466,466000,3039.338467802696,41.5_1.1,22
467,467000,2970.6255846529198,41.5_1.1,22
468,468000,3067.0715548364187,41.5_1.1,22
469,469000,2913.7918089585446,41.5_1.1,22
470,470000,3059.7830869381683,41.5_1.1,22
471,471000,2954.974845400264,41.5_1.1,22
472,472000,2821.244056851542,41.5_1.1,22
473,473000,2932.167440587551,41.5_1.1,22
474,474000,2942.7509020790435,41.5_1.1,22
475,475000,2915.395249612187,41.5_1.1,22
476,476000,2849.0001037644083,41.5_1.1,22
477,477000,2892.287017924817,41.5_1.1,22
478,478000,2913.74645984124,41.5_1.1,22
479,479000,2863.342892185053,41.5_1.1,22
480,480000,2999.362283521341,41.5_1.1,22
481,481000,2897.2226472677044,41.5_1.1,22
482,482000,2995.413541290578,41.5_1.1,22
483,483000,2921.1462789163497,41.5_1.1,22
484,484000,2947.2636101614858,41.5_1.1,22
485,485000,3010.1876647006175,41.5_1.1,22
486,486000,2931.734118753381,41.5_1.1,22
487,487000,2881.59902488288,41.5_1.1,22
488,488000,2879.7760312468145,41.5_1.1,22
489,489000,3008.146681882128,41.5_1.1,22
490,490000,2934.218171910665,41.5_1.1,22
491,491000,3079.851696339057,41.5_1.1,22
492,492000,2898.9892069446455,41.5_1.1,22
493,493000,2926.7603997387487,41.5_1.1,22
494,494000,2827.791614876073,41.5_1.1,22
495,495000,2999.598512864172,41.5_1.1,22
496,496000,2986.7099576709456,41.5_1.1,22
497,497000,2898.5869459513274,41.5_1.1,22
498,498000,3000.5342117665123,41.5_1.1,22
499,499000,2820.9723219200337,41.5_1.1,22
500,500000,2910.533240659762,41.5_1.1,22
501,501000,2880.526068356463,41.5_1.1,22
502,502000,2914.3517739402923,41.5_1.1,22
503,503000,2832.091832642318,41.5_1.1,22
504,504000,2832.3376129445473,41.5_1.1,22
505,505000,2896.2298153900965,41.5_1.1,22
506,506000,2903.5388342648066,41.5_1.1,22
507,507000,2857.985524975402,41.5_1.1,22
508,508000,2911.5878465903156,41.5_1.1,22
509,509000,2950.017837958724,41.5_1.1,22
510,510000,2916.4832343798043,41.5_1.1,22
511,511000,2953.1739257665117,41.5_1.1,22
512,512000,2834.8530340475213,41.5_1.1,22
513,513000,2945.9449233813107,41.5_1.1,22
514,514000,2857.6557788782825,41.5_1.1,22
515,515000,2999.7997638512143,41.5_1.1,22
516,516000,3012.4601513116654,41.5_1.1,22
517,517000,2892.996062385125,41.5_1.1,22
518,518000,2931.0799693732356,41.5_1.1,22
519,519000,2991.845129862576,41.5_1.1,22
520,520000,2993.340886135948,41.5_1.1,22
521,521000,2854.1958821954786,41.5_1.1,22
522,522000,2875.83305512901,41.5_1.1,22
523,523000,2916.5925220469107,41.5_1.1,22
524,524000,2994.6215188833908,41.5_1.1,22
525,525000,2903.009310111228,41.5_1.1,22
526,526000,2961.8038490117115,41.5_1.1,22
527,527000,2977.014253874457,41.5_1.1,22
528,528000,2906.123310447889,41.5_1.1,22
529,529000,2857.0802563962798,41.5_1.1,22
530,530000,2886.4550063205284,41.5_1.1,22
531,531000,2993.650695191567,41.5_1.1,22
532,532000,2967.2845441550926,41.5_1.1,22
533,533000,2910.8186704163822,41.5_1.1,22
534,534000,2942.1800917583923,41.5_1.1,22
535,535000,2940.0018022840086,41.5_1.1,22
536,536000,2909.3661326220617,41.5_1.1,22
537,537000,2920.5860933003023,41.5_1.1,22
538,538000,2878.2498684511047,41.5_1.1,22
539,539000,2850.1149661631116,41.5_1.1,22
540,540000,2954.136671258743,41.5_1.1,22
541,541000,2904.89795185816,41.5_1.1,22
542,542000,3029.6281450271545,41.5_1.1,22
543,543000,2943.24346684978,41.5_1.1,22
544,544000,2977.768376139747,41.5_1.1,22
545,545000,3053.2773301022976,41.5_1.1,22
546,546000,2913.420157631227,41.5_1.1,22
547,547000,2899.5987827851354,41.5_1.1,22
548,548000,2921.7481873805646,41.5_1.1,22
549,549000,2933.8710836151563,41.5_1.1,22
550,550000,2904.6134434744854,41.5_1.1,22
551,551000,3015.3819224938998,41.5_1.1,22
552,552000,3023.399431094272,41.5_1.1,22
553,553000,2908.2955816992285,41.5_1.1,22
554,554000,2913.3594804780337,41.5_1.1,22
555,555000,2851.572639985701,41.5_1.1,22
556,556000,2932.5063112940147,41.5_1.1,22
557,557000,2876.5882598808334,41.5_1.1,22
558,558000,2971.620863288032,41.5_1.1,22
559,559000,2985.8780787178207,41.5_1.1,22
560,560000,2936.271288859569,41.5_1.1,22
561,561000,2849.03850686183,41.5_1.1,22
562,562000,2799.75184828666,41.5_1.1,22
563,563000,2870.149616815211,41.5_1.1,22
564,564000,2887.25518324879,41.5_1.1,22
565,565000,2942.4638302493527,41.5_1.1,22
566,566000,2919.9193890780452,41.5_1.1,22
567,567000,3079.6848699068273,41.5_1.1,22
568,568000,2910.661725609519,41.5_1.1,22
569,569000,2889.586462786182,41.5_1.1,22
570,570000,2873.831881638065,41.5_1.1,22
571,571000,2973.222674491928,41.5_1.1,22
572,572000,2865.0223603355603,41.5_1.1,22
573,573000,2856.026355372963,41.5_1.1,22
574,574000,2933.45804958246,41.5_1.1,22
575,575000,2947.8302650676605,41.5_1.1,22
576,576000,2881.140470672496,41.5_1.1,22
577,577000,2989.848633141885,41.5_1.1,22
578,578000,2858.8753300903563,41.5_1.1,22
579,579000,2862.1103195142973,41.5_1.1,22
580,580000,2893.0475676945907,41.5_1.1,22
581,581000,2931.490136687577,41.5_1.1,22
582,582000,2896.8888482869943,41.5_1.1,22
583,583000,2786.069205027929,41.5_1.1,22
584,584000,2862.3378824580263,41.5_1.1,22
585,585000,2992.4044264197055,41.5_1.1,22
586,586000,2888.269987186238,41.5_1.1,22
587,587000,2922.4284611969506,41.5_1.1,22
588,588000,2950.8171221306116,41.5_1.1,22
589,589000,2997.216385458873,41.5_1.1,22
590,590000,2874.5241610570233,41.5_1.1,22
591,591000,2826.907232353712,41.5_1.1,22
592,592000,2846.283980490781,41.5_1.1,22
