ite,cost,cooling schedule,repetition
1,32296.223604444538,adaptive,13
1000,18403.23710290506,adaptive,13
2000,14214.034598134771,adaptive,13
3000,11292.237136023427,adaptive,13
4000,10715.45368844891,adaptive,13
5000,8897.683657515638,adaptive,13
6000,8784.719642266095,adaptive,13
7000,7659.640178513891,adaptive,13
8000,7468.214075492751,adaptive,13
9000,7506.006006791935,adaptive,13
10000,6681.535557387562,adaptive,13
11000,6414.540687801926,adaptive,13
12000,6068.7453400501445,adaptive,13
13000,6249.4404218229765,adaptive,13
14000,5921.919574413747,adaptive,13
15000,5776.503239093879,adaptive,13
16000,5152.373744499468,adaptive,13
17000,5364.437259116776,adaptive,13
18000,5636.425139397744,adaptive,13
19000,5224.962462511507,adaptive,13
20000,5372.454971735141,adaptive,13
21000,4844.8753575793735,adaptive,13
22000,4742.695585603033,adaptive,13
23000,4641.083950263271,adaptive,13
24000,4860.111085328695,adaptive,13
25000,4814.482319478067,adaptive,13
26000,4824.766500734104,adaptive,13
27000,4392.8670839226,adaptive,13
28000,4427.955696442082,adaptive,13
29000,4732.080514363526,adaptive,13
30000,4320.738206688772,adaptive,13
31000,4367.610186899787,adaptive,13
32000,4569.817183096384,adaptive,13
33000,4228.19342838845,adaptive,13
34000,4094.2227175474127,adaptive,13
35000,4517.8644621838985,adaptive,13
36000,4115.752524768596,adaptive,13
37000,4319.45098727972,adaptive,13
38000,3975.8060468435533,adaptive,13
39000,4010.1460175664183,adaptive,13
40000,4057.133790525435,adaptive,13
41000,3942.0724150828473,adaptive,13
42000,3974.9274198835055,adaptive,13
43000,3885.061960612569,adaptive,13
44000,3943.6173565659847,adaptive,13
45000,4042.430724674041,adaptive,13
46000,3967.616322005898,adaptive,13
47000,3737.596327682226,adaptive,13
48000,3921.159826461557,adaptive,13
49000,4011.2615868744606,adaptive,13
50000,3821.3099332587376,adaptive,13
51000,3853.1068027307415,adaptive,13
52000,3795.227140802155,adaptive,13
53000,3648.0144907381027,adaptive,13
54000,3969.3332844193455,adaptive,13
55000,3669.305742067249,adaptive,13
56000,3615.610431916518,adaptive,13
57000,3582.4808239034805,adaptive,13
58000,3744.17663346527,adaptive,13
59000,3622.958986595461,adaptive,13
60000,3737.9152943343756,adaptive,13
61000,3817.3051534219335,adaptive,13
62000,3505.4091781284005,adaptive,13
63000,3895.949325091761,adaptive,13
64000,3598.267497132208,adaptive,13
65000,3548.5922554552426,adaptive,13
66000,3647.056476533158,adaptive,13
67000,3533.157221949914,adaptive,13
68000,3673.533454762688,adaptive,13
69000,3314.5224071802018,adaptive,13
70000,3698.002923608101,adaptive,13
71000,3523.9191809628983,adaptive,13
72000,3473.3061551850296,adaptive,13
73000,3633.8408768142012,adaptive,13
74000,3654.976069129838,adaptive,13
75000,3608.630040074325,adaptive,13
76000,3397.766394529386,adaptive,13
77000,3326.002730014907,adaptive,13
78000,3761.807734688285,adaptive,13
79000,3533.1444239858633,adaptive,13
80000,3415.0631551967767,adaptive,13
81000,3450.89513929412,adaptive,13
82000,3449.6500963540116,adaptive,13
83000,3322.614237037484,adaptive,13
84000,3437.2751634532624,adaptive,13
85000,3688.605722932388,adaptive,13
86000,3256.0152683203673,adaptive,13
87000,3477.6709588970266,adaptive,13
88000,3347.8972332685917,adaptive,13
89000,3461.8651128134766,adaptive,13
90000,3427.73694910185,adaptive,13
91000,3344.0460107570093,adaptive,13
92000,3417.444048342576,adaptive,13
93000,3375.827644366294,adaptive,13
94000,3376.821027174181,adaptive,13
95000,3455.188772200263,adaptive,13
96000,3370.6124982454257,adaptive,13
97000,3184.455802734662,adaptive,13
98000,3399.2876597578293,adaptive,13
99000,3634.615732321214,adaptive,13
100000,3522.0717828526363,adaptive,13
101000,3373.496143491689,adaptive,13
102000,3433.474652864663,adaptive,13
103000,3218.3273369513754,adaptive,13
104000,3310.4014072236214,adaptive,13
105000,3283.7596889431675,adaptive,13
106000,3422.1126792968435,adaptive,13
107000,3285.4523964785067,adaptive,13
108000,3467.041772978519,adaptive,13
109000,3284.165564018006,adaptive,13
110000,3294.81885307333,adaptive,13
111000,3206.0979411469243,adaptive,13
112000,3275.3816504385495,adaptive,13
113000,3246.708405649016,adaptive,13
114000,3258.7328620240382,adaptive,13
115000,3314.9453571078834,adaptive,13
116000,3298.425145270337,adaptive,13
117000,3352.996195361462,adaptive,13
118000,3255.157405242482,adaptive,13
119000,3250.679838588412,adaptive,13
120000,3264.8674379718254,adaptive,13
121000,3371.2856050964206,adaptive,13
122000,3276.3817725558833,adaptive,13
123000,3242.588473918043,adaptive,13
124000,3240.0947917080207,adaptive,13
125000,3231.8800008782937,adaptive,13
126000,3207.8482687557184,adaptive,13
127000,3364.6618250811393,adaptive,13
128000,3118.9074321227445,adaptive,13
129000,3344.9415834609167,adaptive,13
130000,3232.5745512169055,adaptive,13
131000,3402.911811594834,adaptive,13
132000,3284.722964526254,adaptive,13
133000,3296.6040716703665,adaptive,13
134000,3245.1212023504304,adaptive,13
135000,3124.0970760826613,adaptive,13
136000,3285.114515290976,adaptive,13
137000,3202.581568311353,adaptive,13
138000,3223.8179329884797,adaptive,13
139000,3269.2699757769988,adaptive,13
140000,3310.8855309946553,adaptive,13
141000,3390.5917139720896,adaptive,13
142000,3374.0799891289553,adaptive,13
143000,3127.7037834853786,adaptive,13
144000,3251.012432335621,adaptive,13
145000,3416.394473624807,adaptive,13
146000,3178.330740987666,adaptive,13
147000,3162.51348767563,adaptive,13
148000,3266.600527517764,adaptive,13
149000,3283.9905294745163,adaptive,13
150000,3154.8476171843286,adaptive,13
151000,3218.698223151331,adaptive,13
152000,3149.145822357734,adaptive,13
153000,3212.0725116200883,adaptive,13
154000,3107.2515537605877,adaptive,13
155000,3318.338295086365,adaptive,13
156000,3310.3556651133263,adaptive,13
157000,3218.1121401838186,adaptive,13
158000,3138.255769176634,adaptive,13
