ite,cost,cooling schedule,repetition
1,33925.448773270466,adaptive,10
1000,18022.057760323667,adaptive,10
2000,13335.724441344804,adaptive,10
3000,11471.27975178899,adaptive,10
4000,10066.06925391158,adaptive,10
5000,9410.145065014265,adaptive,10
6000,8636.744043648308,adaptive,10
7000,8222.068410255491,adaptive,10
8000,7264.998656814646,adaptive,10
9000,6753.1105645138505,adaptive,10
10000,6911.614218221871,adaptive,10
11000,6576.144761063602,adaptive,10
12000,6339.883518074464,adaptive,10
13000,6002.659875053723,adaptive,10
14000,6212.080174960497,adaptive,10
15000,5824.768445831068,adaptive,10
16000,5540.915401548303,adaptive,10
17000,5226.252313294701,adaptive,10
18000,5092.1907154535775,adaptive,10
19000,5298.814794298273,adaptive,10
20000,5237.572660756363,adaptive,10
21000,5109.453785874049,adaptive,10
22000,4723.580811497329,adaptive,10
23000,4828.778092928916,adaptive,10
24000,4764.406117389844,adaptive,10
25000,4726.113787112079,adaptive,10
26000,4862.221863785886,adaptive,10
27000,4418.189223742077,adaptive,10
28000,4374.803083195456,adaptive,10
29000,4641.862041795561,adaptive,10
30000,4074.3946450427247,adaptive,10
31000,4419.394945796714,adaptive,10
32000,4522.928073534827,adaptive,10
33000,4086.3657255315215,adaptive,10
34000,4615.195651935555,adaptive,10
35000,4433.172900101149,adaptive,10
36000,4069.9030733889795,adaptive,10
37000,3989.2483160766146,adaptive,10
38000,4125.459041467158,adaptive,10
39000,4318.909539495121,adaptive,10
40000,3927.6957042410436,adaptive,10
41000,4030.739952955694,adaptive,10
42000,3940.4042420814294,adaptive,10
43000,4053.077293360984,adaptive,10
44000,4107.874270524029,adaptive,10
45000,3692.250411763282,adaptive,10
46000,3823.707129411515,adaptive,10
47000,3929.258288656135,adaptive,10
48000,4068.106190290632,adaptive,10
49000,3825.817986898223,adaptive,10
50000,3814.545149794724,adaptive,10
51000,3852.50891794836,adaptive,10
52000,4022.883189551754,adaptive,10
53000,3720.3827771589763,adaptive,10
54000,3649.6235234531837,adaptive,10
55000,3755.4075313442163,adaptive,10
56000,3781.329118337446,adaptive,10
57000,3588.2803010997827,adaptive,10
58000,3543.1516633619653,adaptive,10
59000,3573.042604157834,adaptive,10
60000,3735.3757970678957,adaptive,10
61000,3747.687969342218,adaptive,10
62000,3657.4495921992893,adaptive,10
63000,3770.8307746971373,adaptive,10
64000,3716.9120210058572,adaptive,10
65000,3634.560616224741,adaptive,10
66000,3707.827410018797,adaptive,10
67000,3817.0069130567335,adaptive,10
68000,3726.237486218046,adaptive,10
69000,3645.816713657285,adaptive,10
70000,3778.3029121395457,adaptive,10
71000,3685.7725656411453,adaptive,10
72000,3650.8157399535903,adaptive,10
73000,3515.831694098235,adaptive,10
74000,3553.6543664562937,adaptive,10
75000,3500.368308153594,adaptive,10
76000,3316.7213293939803,adaptive,10
77000,3464.0100476913044,adaptive,10
78000,3405.908187042211,adaptive,10
79000,3503.9944008394505,adaptive,10
80000,3348.448448961701,adaptive,10
81000,3527.7519344951115,adaptive,10
82000,3717.1471426845183,adaptive,10
83000,3471.878920570239,adaptive,10
84000,3432.4079504819674,adaptive,10
85000,3359.7265002682207,adaptive,10
86000,3354.9718025125503,adaptive,10
87000,3519.8851573451907,adaptive,10
88000,3363.0956360348737,adaptive,10
89000,3417.3046028298877,adaptive,10
90000,3357.4672812362346,adaptive,10
91000,3467.3849211446177,adaptive,10
92000,3276.3219572886164,adaptive,10
93000,3484.1071294101803,adaptive,10
94000,3447.361754161996,adaptive,10
95000,3258.513383742038,adaptive,10
96000,3400.6134987453215,adaptive,10
97000,3275.128234582475,adaptive,10
98000,3354.9105432030997,adaptive,10
99000,3368.341632652954,adaptive,10
100000,3200.007930352271,adaptive,10
101000,3394.0264967672542,adaptive,10
102000,3413.888252233772,adaptive,10
103000,3398.2463562972166,adaptive,10
104000,3344.982030154868,adaptive,10
105000,3347.439253098245,adaptive,10
106000,3451.8997410244797,adaptive,10
107000,3352.4640200606214,adaptive,10
108000,3338.9590745761,adaptive,10
109000,3428.305181769744,adaptive,10
110000,3246.00373637036,adaptive,10
111000,3358.2706395633636,adaptive,10
112000,3265.155730451054,adaptive,10
113000,3322.8543476309264,adaptive,10
114000,3261.987520039339,adaptive,10
115000,3210.225944032757,adaptive,10
116000,3269.8987060105765,adaptive,10
