ite,cost,cooling schedule,repetition
1,33824.60731795953,log,25
1000,17815.889563911416,log,25
2000,13874.701082322397,log,25
3000,12694.340758642511,log,25
4000,10416.346734313793,log,25
5000,9787.666431329706,log,25
6000,8661.147584157623,log,25
7000,8030.429045636916,log,25
8000,7769.739396694221,log,25
9000,7145.354043368763,log,25
10000,6485.04072788591,log,25
11000,6495.13960876641,log,25
12000,6222.527960857637,log,25
13000,5995.905840963497,log,25
14000,5969.842637715078,log,25
15000,5325.65417076704,log,25
16000,5604.833449831595,log,25
17000,5222.938382188433,log,25
18000,5101.2539152350755,log,25
19000,5269.854362225218,log,25
20000,4874.161590625855,log,25
21000,4876.75846303817,log,25
22000,5065.403696383439,log,25
23000,4846.429174575942,log,25
24000,4763.83671875526,log,25
25000,4837.0770847489175,log,25
26000,4565.570861493187,log,25
27000,4723.472926450073,log,25
28000,4664.898203570081,log,25
29000,4404.97436693298,log,25
30000,4487.324058558546,log,25
31000,4495.092446813698,log,25
32000,4376.987056981398,log,25
33000,4422.954818671075,log,25
34000,4279.760585163607,log,25
35000,3996.940406110592,log,25
36000,4008.9912764915352,log,25
37000,4037.1405428216663,log,25
38000,4057.1626404252097,log,25
39000,3977.820758735322,log,25
40000,4010.41015968891,log,25
41000,4184.586952675663,log,25
42000,3894.175589655026,log,25
43000,3934.930687676432,log,25
44000,3760.570205320581,log,25
45000,3951.927931063593,log,25
46000,4007.038076461282,log,25
47000,3834.8593458574405,log,25
48000,3796.0891052471743,log,25
49000,4005.859837475997,log,25
50000,3803.6606017707522,log,25
51000,4039.3661960711147,log,25
52000,3880.6233853379276,log,25
53000,3921.2747354380854,log,25
54000,3699.4171289317655,log,25
55000,3692.4938730116364,log,25
56000,3759.7750667367554,log,25
57000,3729.4782422235967,log,25
58000,3737.34494331965,log,25
59000,3608.2499851437683,log,25
60000,3640.8924310138527,log,25
61000,3454.146193628452,log,25
62000,3510.7151228133703,log,25
63000,3639.0045437221524,log,25
64000,3649.8176763549823,log,25
65000,3636.7578849722563,log,25
66000,3689.355731188757,log,25
67000,3382.6414418634326,log,25
68000,3534.2689545457915,log,25
69000,3338.243623671368,log,25
70000,3599.7824032439285,log,25
71000,3486.3093213057105,log,25
72000,3673.2711315759875,log,25
73000,3366.5899615936723,log,25
74000,3486.7512030550965,log,25
75000,3617.9719331753017,log,25
76000,3389.182319608433,log,25
77000,3398.3929756324155,log,25
78000,3627.235878937366,log,25
79000,3566.741008008744,log,25
80000,3381.124537067036,log,25
81000,3334.3325143857633,log,25
82000,3439.7804457213474,log,25
83000,3499.6434914660763,log,25
84000,3432.949535851243,log,25
85000,3536.207454519724,log,25
86000,3262.393187589699,log,25
87000,3469.4049836190457,log,25
88000,3336.0967057426387,log,25
89000,3319.9662799975195,log,25
90000,3301.048548357145,log,25
91000,3404.1556422290905,log,25
92000,3384.9659893449084,log,25
93000,3327.2495394753805,log,25
94000,3155.8456510259252,log,25
95000,3400.5503394760603,log,25
96000,3371.6030376992135,log,25
97000,3386.3059829660306,log,25
98000,3307.8365099935972,log,25
99000,3336.507125753858,log,25
100000,3427.0729224235615,log,25
101000,3330.2508659114997,log,25
102000,3473.4243937510146,log,25
103000,3332.5028969825535,log,25
104000,3211.156979154332,log,25
105000,3301.9596694905904,log,25
106000,3332.507706078047,log,25
107000,3344.933296342003,log,25
108000,3301.0852662313137,log,25
109000,3442.750228363309,log,25
110000,3260.8002128412004,log,25
111000,3176.1961208271587,log,25
112000,3211.136205293311,log,25
113000,3086.4652611933334,log,25
114000,3231.702929332646,log,25
115000,3220.1982096254064,log,25
116000,3240.0496399412705,log,25
117000,3261.5621638601574,log,25
118000,3249.218830782513,log,25
119000,3203.0742861942063,log,25
120000,3223.478428279359,log,25
121000,3198.498550457528,log,25
122000,3174.105426849451,log,25
123000,3298.407376167714,log,25
124000,3197.756365125484,log,25
125000,3253.5384922110147,log,25
126000,3245.846612970787,log,25
127000,3117.2232395213773,log,25
128000,3255.986103407717,log,25
129000,3139.1881812022502,log,25
130000,3179.874348042834,log,25
131000,3274.444700964289,log,25
132000,3185.45041860026,log,25
133000,3039.675066656821,log,25
134000,3231.0423447713824,log,25
135000,3168.076899132405,log,25
136000,3291.908813826909,log,25
137000,3303.491678478377,log,25
138000,3178.0506911143507,log,25
139000,3398.1536433622223,log,25
140000,3166.4972426984514,log,25
141000,3146.861457989243,log,25
142000,3192.6452700876875,log,25
143000,3137.464129222834,log,25
144000,3120.512353972593,log,25
145000,3115.585062141055,log,25
146000,3168.2264762615623,log,25
147000,3122.696653302592,log,25
148000,3228.318745259401,log,25
149000,3227.089489714644,log,25
150000,3105.5349476499687,log,25
151000,3175.7058649491983,log,25
152000,3282.6347390366263,log,25
153000,3161.4131655942706,log,25
154000,3176.9076548253765,log,25
155000,3099.8534682215104,log,25
156000,3103.847144164356,log,25
157000,3112.3951611104144,log,25
158000,3103.9229332125533,log,25
159000,3147.6686157201543,log,25
160000,3164.305586385277,log,25
161000,3141.194265519904,log,25
162000,3116.3257674908314,log,25
163000,3247.561463946816,log,25
164000,3194.5020263616834,log,25
165000,3171.023579491605,log,25
166000,3183.8265436940355,log,25
167000,3198.9403440541823,log,25
168000,3019.7319124991977,log,25
169000,3223.4607173067493,log,25
170000,3094.8009550680454,log,25
171000,3171.0802366454373,log,25
172000,3067.5072471082517,log,25
173000,2975.8124735483675,log,25
174000,3101.284952983583,log,25
175000,3184.1130369410384,log,25
176000,3187.6815320360756,log,25
177000,3257.224814779734,log,25
178000,3210.4893695261817,log,25
179000,3177.525675740779,log,25
180000,3144.9195001818866,log,25
181000,3324.5272379319717,log,25
182000,3209.599601571573,log,25
183000,3237.959187709477,log,25
184000,3113.1953010406523,log,25
185000,3199.3090372809347,log,25
186000,3152.080619204029,log,25
187000,3144.291572579563,log,25
188000,3002.570260390469,log,25
189000,3174.9930769792622,log,25
190000,3125.3073242118808,log,25
191000,3083.7400774962325,log,25
192000,3060.9498847554337,log,25
193000,3102.1595431437318,log,25
194000,3176.142302324132,log,25
195000,3110.554542404725,log,25
196000,3146.781795970415,log,25
197000,3018.5157371075184,log,25
198000,3100.743487779902,log,25
199000,2995.738943699075,log,25
200000,3170.562273554097,log,25
201000,3161.841726067704,log,25
202000,3071.01180653527,log,25
203000,3037.1611223786517,log,25
204000,3084.9381766843476,log,25
205000,3144.522586391995,log,25
206000,3131.511056872113,log,25
207000,3125.040358437708,log,25
208000,2984.679845999764,log,25
209000,3046.7479913221987,log,25
210000,3142.514601545556,log,25
211000,3074.910056115511,log,25
212000,2945.713793031121,log,25
213000,3051.2856952607717,log,25
214000,3036.661284936865,log,25
215000,3049.890207179503,log,25
216000,3180.970227553146,log,25
217000,3066.9136282443983,log,25
218000,3163.902563875251,log,25
219000,3006.393127272905,log,25
220000,2924.887890335692,log,25
221000,2889.594824478209,log,25
222000,2943.54844864465,log,25
223000,3159.6183224220404,log,25
224000,3027.507254727597,log,25
225000,3081.2760296186784,log,25
226000,3178.2529420637898,log,25
227000,3156.925929120747,log,25
228000,3022.736847816682,log,25
229000,3039.508470324771,log,25
230000,2915.490499561936,log,25
231000,3052.2309501133577,log,25
232000,3123.063609918103,log,25
233000,3061.4613981222838,log,25
234000,2972.1561940042147,log,25
235000,3108.250305470605,log,25
236000,3018.2888694112885,log,25
237000,3057.9519644301395,log,25
238000,3106.289094862968,log,25
239000,3050.46552196409,log,25
240000,2996.9544924041893,log,25
241000,3018.3689962495396,log,25
242000,3018.6095868792386,log,25
243000,3010.3232120524835,log,25
244000,2996.128019020574,log,25
245000,2954.4230298229963,log,25
246000,3004.2106483372145,log,25
247000,3101.9710046361697,log,25
248000,3031.4500196072568,log,25
249000,3107.4293307101884,log,25
250000,3118.5960456784696,log,25
251000,2910.008496744473,log,25
252000,2963.922073335297,log,25
253000,3099.4497796275373,log,25
254000,3054.580106066713,log,25
255000,2959.716431995929,log,25
256000,3091.579047730082,log,25
257000,3066.404935234145,log,25
258000,2997.3029727093262,log,25
259000,3081.574434781917,log,25
260000,3017.516140939642,log,25
261000,3058.987258971586,log,25
262000,2984.057627679258,log,25
263000,3021.81292376269,log,25
264000,2938.8220675612274,log,25
265000,2980.6775386012114,log,25
266000,2996.6429561693813,log,25
267000,2857.5732754741725,log,25
268000,2997.5661676784807,log,25
269000,2961.1385045243783,log,25
270000,3130.312058602518,log,25
271000,2938.39017827536,log,25
272000,3016.1751158859056,log,25
273000,2953.7784966107442,log,25
274000,3170.3348486607024,log,25
275000,2977.9734280371463,log,25
276000,2937.9776826103353,log,25
277000,3005.6559533627646,log,25
278000,2928.678765030427,log,25
279000,3021.846801689268,log,25
280000,2974.9876226543643,log,25
281000,2927.0098949316503,log,25
282000,3047.164823376733,log,25
283000,2974.24208988365,log,25
284000,3037.6555763540987,log,25
285000,3216.6032181826163,log,25
286000,3111.7020106604123,log,25
287000,2996.6318208967123,log,25
288000,2952.9939502104903,log,25
289000,3002.906847788605,log,25
290000,2967.101267089103,log,25
291000,2939.3401982375035,log,25
292000,2942.439742688025,log,25
293000,3030.838186921653,log,25
294000,2983.6957517621636,log,25
295000,3008.9085809840726,log,25
296000,2964.022814940714,log,25
297000,3079.5494972169154,log,25
298000,3082.4930016077246,log,25
299000,2888.5911348162817,log,25
300000,3119.3046131818614,log,25
301000,2941.978461423945,log,25
302000,2960.837305885098,log,25
303000,2996.3544234601677,log,25
304000,2974.2656225444125,log,25
305000,2992.7229801505077,log,25
306000,3009.1087996273322,log,25
307000,2989.4428266736463,log,25
308000,2957.367990434752,log,25
309000,2947.197005265332,log,25
310000,3042.8301749899606,log,25
311000,2968.677413175461,log,25
312000,2978.46006537133,log,25
313000,3001.98916655563,log,25
314000,2911.0443444853768,log,25
315000,2960.8363479436766,log,25
316000,2921.882851330162,log,25
317000,3021.6950020046684,log,25
318000,3025.9877135920606,log,25
319000,2887.430618702031,log,25
320000,2884.329487081692,log,25
321000,2988.693231595476,log,25
322000,2949.8296063031507,log,25
323000,2958.514255282147,log,25
324000,2993.320476352527,log,25
325000,2892.465207971934,log,25
326000,3215.7546551367195,log,25
327000,3053.7667043700712,log,25
328000,3102.7907792752417,log,25
329000,3091.0743540678973,log,25
330000,2940.346187502425,log,25
331000,3098.5664272954778,log,25
332000,2898.854708566688,log,25
333000,2874.9052994756657,log,25
334000,3019.3400228078863,log,25
335000,2996.3527214130268,log,25
336000,2967.214979291125,log,25
337000,2986.3237162161263,log,25
338000,2945.1637500128813,log,25
339000,2938.965540218123,log,25
340000,2988.228930468337,log,25
341000,2947.8791115793347,log,25
342000,3161.5045527374255,log,25
343000,2973.1233307246357,log,25
344000,2960.6012442919464,log,25
345000,2933.5573410959273,log,25
346000,3100.5560091057855,log,25
347000,3035.0260295962185,log,25
348000,2931.196328210947,log,25
349000,2992.5992360629734,log,25
350000,2828.9460708756715,log,25
351000,3010.133018535781,log,25
352000,2935.5700589275734,log,25
353000,3000.6241450067723,log,25
354000,3063.355457936195,log,25
355000,2868.5483652342077,log,25
356000,2979.8948110917913,log,25
357000,2970.625061774583,log,25
358000,2896.2028111267077,log,25
359000,2853.8534704599165,log,25
360000,2848.604969934556,log,25
361000,2925.2512125288104,log,25
362000,2996.496980478989,log,25
363000,2967.7983155616944,log,25
364000,3143.0626139010797,log,25
365000,3124.3919259873855,log,25
366000,3042.7194641541532,log,25
367000,2966.4466665154387,log,25
368000,2996.856552438079,log,25
369000,3078.183010772666,log,25
370000,2919.150238714758,log,25
371000,2976.6967488378095,log,25
372000,3023.5796892033195,log,25
373000,2971.237749719001,log,25
374000,3044.4112490282214,log,25
375000,2928.423051280915,log,25
376000,2986.4818062921763,log,25
377000,3004.0934376506457,log,25
378000,2915.6264904692234,log,25
379000,2945.9538219598608,log,25
380000,3032.0239620760835,log,25
381000,3005.510631743354,log,25
382000,2910.4588515409696,log,25
383000,2830.0205653331454,log,25
384000,2880.372650837994,log,25
385000,2913.3633306167517,log,25
386000,2966.374011942964,log,25
387000,2976.4400669043007,log,25
388000,2940.2684216348853,log,25
389000,3007.3360122564713,log,25
390000,2976.4696378218327,log,25
391000,2958.5884796477367,log,25
392000,2962.174602874074,log,25
393000,2926.191093109752,log,25
394000,2950.5005213628992,log,25
395000,3004.034492062142,log,25
396000,2924.684932288329,log,25
397000,2940.631607150717,log,25
398000,2817.3834389022545,log,25
399000,2984.9659587934757,log,25
400000,2825.205247398805,log,25
401000,3015.152576102674,log,25
402000,3018.6693991838342,log,25
403000,2963.0823609069125,log,25
404000,2990.4439737161883,log,25
405000,2892.013324998454,log,25
406000,2865.225154655739,log,25
407000,2903.650330211918,log,25
408000,2862.0813678132986,log,25
409000,2966.7785808915874,log,25
410000,2955.8832570992063,log,25
411000,2914.2032977002455,log,25
412000,3009.2676039997764,log,25
413000,2920.319146062846,log,25
414000,2989.470071169706,log,25
415000,2990.735919401008,log,25
416000,3064.176963978726,log,25
417000,2852.766562006903,log,25
418000,2860.595823090921,log,25
419000,2998.259086023158,log,25
420000,2924.234606896067,log,25
421000,2969.0920534482148,log,25
422000,2864.911776383202,log,25
423000,2908.939495107144,log,25
424000,2945.042278445407,log,25
425000,2894.650857730224,log,25
426000,3042.6386379648307,log,25
427000,2890.433498339188,log,25
428000,2907.2165869006194,log,25
429000,2888.593304478108,log,25
430000,2967.7029446426814,log,25
431000,2852.2484814159575,log,25
432000,2920.3222130066315,log,25
433000,3023.0155874253264,log,25
434000,2937.845500226814,log,25
435000,2951.9709478231935,log,25
436000,2870.607164811496,log,25
437000,2941.945804251967,log,25
438000,3037.1263449571975,log,25
439000,2976.51941786675,log,25
440000,2922.5606353735284,log,25
441000,2865.8814617972184,log,25
442000,2918.808650641497,log,25
443000,3003.104524554942,log,25
444000,3015.9517046182473,log,25
445000,2939.2171381421126,log,25
446000,2993.6138837531603,log,25
447000,2989.026562975972,log,25
448000,2947.2189930370973,log,25
449000,2889.046518404981,log,25
450000,2946.386411824308,log,25
451000,2985.182235689969,log,25
452000,2820.596138044174,log,25
453000,2930.034620200313,log,25
454000,2934.953997200548,log,25
455000,2923.7745372515333,log,25
456000,3008.3640216095337,log,25
457000,2964.892234851492,log,25
458000,3022.1518674815593,log,25
459000,2913.105567455337,log,25
460000,3084.6578627987606,log,25
