ite,cost,cooling schedule,repetition
1,33379.73798218591,adaptive,49
1000,18068.92825825207,adaptive,49
2000,13896.217030154712,adaptive,49
3000,11545.67179087898,adaptive,49
4000,10223.879592622809,adaptive,49
5000,9251.344020436833,adaptive,49
6000,8602.171038960018,adaptive,49
7000,7924.334452505019,adaptive,49
8000,7721.7801212156255,adaptive,49
9000,7013.541168890666,adaptive,49
10000,7094.865820505806,adaptive,49
11000,6425.048058476411,adaptive,49
12000,5867.095416739892,adaptive,49
13000,5898.985057228895,adaptive,49
14000,5924.014582402632,adaptive,49
15000,5717.456927302083,adaptive,49
16000,5337.8508148878755,adaptive,49
17000,5697.933240672314,adaptive,49
18000,5412.9881993259705,adaptive,49
19000,5196.801200677771,adaptive,49
20000,5282.95568970821,adaptive,49
21000,5072.13377541382,adaptive,49
22000,4971.031786090558,adaptive,49
23000,4657.503106999841,adaptive,49
24000,4774.796930372006,adaptive,49
25000,4800.956759474311,adaptive,49
26000,4667.276285006529,adaptive,49
27000,5004.871299360566,adaptive,49
28000,4361.459194878149,adaptive,49
29000,4957.15533407752,adaptive,49
30000,4561.422324396099,adaptive,49
31000,4235.733058075052,adaptive,49
32000,4493.974020420297,adaptive,49
33000,4394.977259097585,adaptive,49
34000,4028.550137235182,adaptive,49
35000,4057.7511605028494,adaptive,49
36000,4200.517268981258,adaptive,49
37000,4208.486581297371,adaptive,49
38000,4028.3373570156195,adaptive,49
39000,3846.7170642251804,adaptive,49
40000,4077.2183219704025,adaptive,49
41000,4073.818292791093,adaptive,49
42000,4183.444375871057,adaptive,49
43000,3937.7524937613744,adaptive,49
44000,3974.202489060786,adaptive,49
45000,3805.106171835618,adaptive,49
46000,4036.740362737042,adaptive,49
47000,3991.6660288912126,adaptive,49
48000,3915.7983605801755,adaptive,49
49000,4034.497875253194,adaptive,49
50000,3665.4748580227665,adaptive,49
51000,3959.6228847451002,adaptive,49
52000,3754.249638195643,adaptive,49
53000,3768.9731947184764,adaptive,49
54000,3642.2908302510837,adaptive,49
55000,3804.6809340420614,adaptive,49
56000,3581.3082106264283,adaptive,49
57000,3960.4674138517,adaptive,49
58000,3804.2570142311374,adaptive,49
59000,3821.439686655252,adaptive,49
60000,3539.348008596173,adaptive,49
61000,3523.517291420488,adaptive,49
62000,3620.7340120023723,adaptive,49
63000,3529.230697620894,adaptive,49
64000,3655.8182430577895,adaptive,49
65000,3513.141942704132,adaptive,49
66000,3595.0344864731633,adaptive,49
67000,3562.014289093716,adaptive,49
68000,3519.282719924169,adaptive,49
69000,3593.0917051159877,adaptive,49
70000,3582.7506814621393,adaptive,49
71000,3390.238726186883,adaptive,49
72000,3586.641448111675,adaptive,49
73000,3645.82563540317,adaptive,49
74000,3712.535121587339,adaptive,49
75000,3620.632254551163,adaptive,49
76000,3525.245414969845,adaptive,49
77000,3362.8607946008774,adaptive,49
78000,3631.0101737201994,adaptive,49
79000,3412.129720831893,adaptive,49
80000,3427.823412388855,adaptive,49
81000,3512.870201628883,adaptive,49
82000,3480.132324343242,adaptive,49
83000,3449.8315203118946,adaptive,49
84000,3498.587852474454,adaptive,49
85000,3352.24969088787,adaptive,49
86000,3277.193541886612,adaptive,49
87000,3547.7373292869243,adaptive,49
88000,3439.216763786796,adaptive,49
89000,3359.0645291361407,adaptive,49
90000,3592.5545689991873,adaptive,49
91000,3599.6574129414803,adaptive,49
92000,3411.77375251959,adaptive,49
93000,3462.430547446335,adaptive,49
94000,3451.795240945045,adaptive,49
95000,3282.426386744901,adaptive,49
96000,3262.0153658984896,adaptive,49
97000,3175.7662331432216,adaptive,49
98000,3335.6548858529895,adaptive,49
99000,3371.469037493409,adaptive,49
100000,3363.9225578885644,adaptive,49
101000,3423.0874695326793,adaptive,49
102000,3199.6702797169482,adaptive,49
103000,3320.652895052559,adaptive,49
104000,3392.2855362622035,adaptive,49
105000,3275.528851808147,adaptive,49
106000,3512.971524266028,adaptive,49
107000,3436.6017960086997,adaptive,49
108000,3272.9579981242905,adaptive,49
109000,3303.359240729236,adaptive,49
110000,3382.7836476548105,adaptive,49
111000,3364.150085153239,adaptive,49
112000,3338.6345169950146,adaptive,49
113000,3190.6831375239867,adaptive,49
114000,3348.414210193553,adaptive,49
115000,3279.72109657208,adaptive,49
116000,3297.6034050476183,adaptive,49
117000,3343.8114410805397,adaptive,49
118000,3349.1624704583433,adaptive,49
119000,3237.686678270617,adaptive,49
120000,3256.901682613289,adaptive,49
121000,3208.5439462655477,adaptive,49
122000,3298.9252284225977,adaptive,49
123000,3221.143134079778,adaptive,49
124000,3247.9732031901362,adaptive,49
125000,3206.1192153845586,adaptive,49
126000,3222.9035160351077,adaptive,49
127000,3138.3391441496015,adaptive,49
128000,3270.7975102585365,adaptive,49
129000,3226.213315434586,adaptive,49
130000,3252.203712028238,adaptive,49
131000,3205.1020440665757,adaptive,49
132000,3243.8819776922887,adaptive,49
133000,3168.2292386710724,adaptive,49
134000,3184.9018397239447,adaptive,49
135000,3193.9999798760705,adaptive,49
136000,3115.5246264745333,adaptive,49
137000,3345.9831445148525,adaptive,49
138000,3271.60342913182,adaptive,49
139000,3275.101464380161,adaptive,49
140000,3276.235680570018,adaptive,49
141000,3179.7322562553536,adaptive,49
142000,3308.584474600442,adaptive,49
143000,3390.855971151288,adaptive,49
144000,3197.230688020825,adaptive,49
145000,3401.6379364537256,adaptive,49
146000,3208.3629062186455,adaptive,49
147000,3101.3276723775784,adaptive,49
148000,3196.045010671812,adaptive,49
149000,3380.635070784208,adaptive,49
150000,3108.877713749048,adaptive,49
151000,3214.970537301303,adaptive,49
152000,3340.652932588284,adaptive,49
153000,3257.25951931848,adaptive,49
154000,3193.2566865814174,adaptive,49
155000,3098.692374647891,adaptive,49
156000,3246.5926274874223,adaptive,49
157000,3290.6546763382476,adaptive,49
158000,3106.627039544933,adaptive,49
159000,3103.6951657944082,adaptive,49
160000,3336.7269854773485,adaptive,49
161000,3116.792291405148,adaptive,49
162000,3302.1374672167376,adaptive,49
163000,3247.70777677929,adaptive,49
164000,3112.485801529582,adaptive,49
165000,3107.750739491772,adaptive,49
166000,3190.965733659206,adaptive,49
167000,3271.9414944661307,adaptive,49
168000,3006.5135599232876,adaptive,49
169000,3164.1671828801436,adaptive,49
170000,3022.404564215238,adaptive,49
171000,3144.9420415570003,adaptive,49
172000,3238.7866012881195,adaptive,49
173000,3147.3384959986015,adaptive,49
174000,3048.365879413594,adaptive,49
175000,3288.380639172966,adaptive,49
176000,3137.8759528123537,adaptive,49
177000,3102.124981745705,adaptive,49
178000,3059.6957730228414,adaptive,49
179000,3167.571470225169,adaptive,49
180000,3022.265118723223,adaptive,49
181000,3227.3564161901904,adaptive,49
