ite,cost,cooling schedule,repetition
1,34134.98499451621,adaptive,50
1000,19809.66047646949,adaptive,50
2000,14292.688192575859,adaptive,50
3000,11637.343140894638,adaptive,50
4000,10002.367296898758,adaptive,50
5000,8891.104185846769,adaptive,50
6000,8515.65566654552,adaptive,50
7000,7480.8814049603425,adaptive,50
8000,7853.796632640946,adaptive,50
9000,7188.381372753202,adaptive,50
10000,6814.905154261557,adaptive,50
11000,6821.363825856332,adaptive,50
12000,6269.051663637602,adaptive,50
13000,6102.633040565996,adaptive,50
14000,5931.334270243147,adaptive,50
15000,5377.095842873412,adaptive,50
16000,5252.489894395337,adaptive,50
17000,5174.729639935535,adaptive,50
18000,5239.6513914543575,adaptive,50
19000,5203.524166069711,adaptive,50
20000,5169.571995516256,adaptive,50
21000,5082.455082462936,adaptive,50
22000,4560.588482795453,adaptive,50
23000,4882.568148329008,adaptive,50
24000,4319.849356616018,adaptive,50
25000,4889.461823404786,adaptive,50
26000,4651.006263807919,adaptive,50
27000,4414.0707117045,adaptive,50
28000,4453.130429766491,adaptive,50
29000,4446.950876933709,adaptive,50
30000,4548.563757544179,adaptive,50
31000,4526.2302755478295,adaptive,50
32000,4312.067416350001,adaptive,50
33000,4385.262489947783,adaptive,50
34000,4169.978566805766,adaptive,50
35000,4086.9122097937616,adaptive,50
36000,4238.953833727704,adaptive,50
37000,4171.8636060937415,adaptive,50
38000,3993.762628141256,adaptive,50
39000,4133.353363253893,adaptive,50
40000,4133.844999612792,adaptive,50
41000,4057.29283090014,adaptive,50
42000,4148.911200700529,adaptive,50
43000,4059.6350800822684,adaptive,50
44000,4085.775203855806,adaptive,50
45000,3907.6814341491286,adaptive,50
46000,4065.5459381000637,adaptive,50
47000,3830.6086538854793,adaptive,50
48000,3885.2448705015136,adaptive,50
49000,3933.167887904919,adaptive,50
50000,3916.663102400317,adaptive,50
51000,3824.18853530536,adaptive,50
52000,3719.2512770277935,adaptive,50
53000,3758.706134435028,adaptive,50
54000,3640.584591303173,adaptive,50
55000,3883.7681813635886,adaptive,50
56000,3839.062993974066,adaptive,50
57000,3583.774489924372,adaptive,50
