ite,cost,cooling schedule,repetition
1,35417.85620694143,adaptive,41
1000,18473.349119127728,adaptive,41
2000,14581.0131565032,adaptive,41
3000,12736.37038635495,adaptive,41
4000,9902.739212081839,adaptive,41
5000,9272.30311983704,adaptive,41
6000,8773.26500251859,adaptive,41
7000,8064.309489207093,adaptive,41
8000,7474.324664893693,adaptive,41
9000,6771.676822988432,adaptive,41
10000,6358.455257327333,adaptive,41
11000,6058.147284095112,adaptive,41
12000,6043.905107585228,adaptive,41
13000,5949.736083954283,adaptive,41
14000,5748.800809303079,adaptive,41
15000,5799.644641040743,adaptive,41
16000,5306.110635612408,adaptive,41
17000,5580.444350150648,adaptive,41
18000,5339.975881762991,adaptive,41
19000,5153.91443535025,adaptive,41
20000,5044.325676274391,adaptive,41
21000,5177.092919349312,adaptive,41
22000,4791.478715026287,adaptive,41
23000,5020.472370390844,adaptive,41
24000,4803.485165062722,adaptive,41
25000,4686.2488169979115,adaptive,41
26000,4787.133139194006,adaptive,41
27000,4529.1360501758045,adaptive,41
28000,4706.872049321232,adaptive,41
29000,4470.934699345148,adaptive,41
30000,4517.689779519693,adaptive,41
31000,4387.686016465387,adaptive,41
32000,4410.409351552361,adaptive,41
33000,4360.879463772842,adaptive,41
34000,4345.455011148746,adaptive,41
35000,4067.421502273535,adaptive,41
36000,4065.5053620327617,adaptive,41
37000,4318.383415877308,adaptive,41
38000,4264.893592923185,adaptive,41
39000,4224.2570439085675,adaptive,41
40000,4224.816070866783,adaptive,41
41000,3974.1771239307045,adaptive,41
42000,4156.082334123661,adaptive,41
43000,3928.5771291146375,adaptive,41
44000,4030.9844519335093,adaptive,41
45000,3947.7544778852734,adaptive,41
46000,3796.737292597717,adaptive,41
47000,3788.9606013091616,adaptive,41
48000,3874.2631494882057,adaptive,41
49000,3808.444551333195,adaptive,41
50000,3893.4957693183883,adaptive,41
51000,3698.4211469312922,adaptive,41
52000,3885.3773280979312,adaptive,41
53000,3651.691265233324,adaptive,41
54000,3759.082079945999,adaptive,41
55000,3722.366202863183,adaptive,41
56000,4023.6585914855837,adaptive,41
57000,3859.6770104367533,adaptive,41
58000,3849.6423013097274,adaptive,41
59000,3664.351693752251,adaptive,41
60000,3589.879914019256,adaptive,41
61000,3713.7934677037415,adaptive,41
62000,3800.8266405721383,adaptive,41
63000,3633.0603462312656,adaptive,41
64000,3471.442346971654,adaptive,41
65000,3508.7050845533686,adaptive,41
66000,3601.932978039561,adaptive,41
67000,3756.319607982619,adaptive,41
68000,3507.0573196657338,adaptive,41
69000,3595.8197564638444,adaptive,41
70000,3537.582434741036,adaptive,41
71000,3599.0331874472786,adaptive,41
72000,3420.5307289255356,adaptive,41
73000,3794.951288951606,adaptive,41
74000,3571.496592107252,adaptive,41
75000,3436.6083691641925,adaptive,41
76000,3608.2513473259405,adaptive,41
77000,3469.201041706902,adaptive,41
78000,3672.2686289710473,adaptive,41
79000,3594.025528527671,adaptive,41
80000,3529.9964143498346,adaptive,41
81000,3578.736930102891,adaptive,41
82000,3642.721658231814,adaptive,41
83000,3442.988781323576,adaptive,41
84000,3473.335919570741,adaptive,41
85000,3660.1010495027367,adaptive,41
86000,3693.312639664419,adaptive,41
87000,3395.0388775350116,adaptive,41
88000,3534.778940349298,adaptive,41
89000,3357.272850001197,adaptive,41
90000,3451.4712050660823,adaptive,41
91000,3269.2428689444023,adaptive,41
92000,3509.749249525718,adaptive,41
93000,3409.519434814741,adaptive,41
94000,3533.184537071598,adaptive,41
95000,3404.6293815914314,adaptive,41
96000,3347.5690998211808,adaptive,41
97000,3471.753088220916,adaptive,41
98000,3308.704467405042,adaptive,41
99000,3331.4950958645722,adaptive,41
100000,3373.2243957110686,adaptive,41
101000,3242.57692563728,adaptive,41
102000,3230.635498443358,adaptive,41
103000,3352.2168098949887,adaptive,41
104000,3356.9423690383433,adaptive,41
105000,3479.4426742797737,adaptive,41
106000,3589.2802179836044,adaptive,41
107000,3341.2441628639667,adaptive,41
108000,3267.5073145389115,adaptive,41
109000,3219.276470675647,adaptive,41
110000,3448.8052019801717,adaptive,41
111000,3404.0485967521468,adaptive,41
112000,3421.910035781894,adaptive,41
113000,3420.3602292284436,adaptive,41
114000,3250.8242098137152,adaptive,41
115000,3339.2636946471866,adaptive,41
116000,3288.338051690732,adaptive,41
117000,3098.340087566488,adaptive,41
118000,3253.3730030734578,adaptive,41
119000,3365.673924628538,adaptive,41
120000,3236.941892519002,adaptive,41
121000,3292.21478379018,adaptive,41
122000,3469.130229881306,adaptive,41
123000,3246.6666608697797,adaptive,41
124000,3243.5360362144056,adaptive,41
125000,3359.5578622971725,adaptive,41
126000,3253.828165513204,adaptive,41
127000,3124.691347544054,adaptive,41
128000,3376.0645919017657,adaptive,41
129000,3232.760292816415,adaptive,41
130000,3112.7437194105414,adaptive,41
131000,3315.4369570939048,adaptive,41
132000,3265.4515438263284,adaptive,41
133000,3149.9841938860172,adaptive,41
134000,3321.2354724949278,adaptive,41
135000,3202.4787098126503,adaptive,41
136000,3134.1358766030226,adaptive,41
137000,3243.0335010036074,adaptive,41
138000,3242.235145718073,adaptive,41
139000,3318.938248805255,adaptive,41
140000,3266.091987039333,adaptive,41
141000,3319.567422522387,adaptive,41
142000,3213.1324148591434,adaptive,41
143000,3127.9561061434865,adaptive,41
144000,3261.276486918363,adaptive,41
145000,3363.48257160216,adaptive,41
146000,3190.633575193937,adaptive,41
147000,3091.63741809266,adaptive,41
148000,3205.2076831437544,adaptive,41
149000,3258.7891620541386,adaptive,41
150000,3110.5874350592962,adaptive,41
151000,3098.4551737802353,adaptive,41
152000,3164.5642819502123,adaptive,41
153000,3118.1324371059072,adaptive,41
154000,3199.6507447997255,adaptive,41
155000,3238.2044450072563,adaptive,41
156000,3223.3203171359746,adaptive,41
157000,3043.392379332203,adaptive,41
158000,3132.8647956710834,adaptive,41
159000,3062.7916271187205,adaptive,41
160000,3319.919056052437,adaptive,41
161000,3281.2413242370785,adaptive,41
162000,3362.9599548886654,adaptive,41
163000,3136.0807657462838,adaptive,41
164000,3145.962979828582,adaptive,41
165000,3245.2746677578457,adaptive,41
166000,3289.322093891953,adaptive,41
167000,3165.7591308142128,adaptive,41
168000,3098.444290960302,adaptive,41
169000,3241.571364149746,adaptive,41
170000,3266.040602622484,adaptive,41
171000,3139.443557038063,adaptive,41
172000,3032.170495630241,adaptive,41
173000,3228.0457279001794,adaptive,41
174000,2984.9391249794385,adaptive,41
175000,3126.0889209697552,adaptive,41
176000,3280.8066175583967,adaptive,41
177000,3290.8268464099083,adaptive,41
178000,3038.5959358547934,adaptive,41
179000,3125.94309432997,adaptive,41
180000,3152.161198154961,adaptive,41
181000,3101.6642350924913,adaptive,41
182000,3210.316301064651,adaptive,41
183000,3217.155562849617,adaptive,41
184000,3286.533040898145,adaptive,41
185000,3158.624078373538,adaptive,41
186000,3246.8760490860486,adaptive,41
187000,3131.8043962750726,adaptive,41
188000,3167.4439364567347,adaptive,41
189000,3093.94028374551,adaptive,41
190000,3041.525282531455,adaptive,41
191000,3194.3764934876717,adaptive,41
192000,3086.1381356069014,adaptive,41
193000,2993.690571519767,adaptive,41
194000,3293.5872288598352,adaptive,41
195000,3056.3793142263635,adaptive,41
196000,3087.543162039007,adaptive,41
197000,3041.1473856540815,adaptive,41
198000,3086.888770972541,adaptive,41
199000,3147.508620658412,adaptive,41
200000,3212.5098023514,adaptive,41
201000,2948.787472102061,adaptive,41
202000,3071.558080178594,adaptive,41
203000,3262.246906157523,adaptive,41
204000,3151.049414264403,adaptive,41
205000,3042.050723522115,adaptive,41
206000,3190.725732187551,adaptive,41
207000,3067.53307538046,adaptive,41
208000,3009.0585418828628,adaptive,41
209000,3005.9256021123,adaptive,41
210000,3053.1539735157917,adaptive,41
211000,3133.233384483366,adaptive,41
212000,3056.289519685794,adaptive,41
213000,3138.022260087864,adaptive,41
214000,3047.1376558130164,adaptive,41
215000,3258.457195468596,adaptive,41
216000,3226.6760156435157,adaptive,41
217000,3150.7753027448525,adaptive,41
218000,3062.2139784517294,adaptive,41
219000,3096.2246636463296,adaptive,41
220000,3176.2782883651084,adaptive,41
221000,3085.5015932074407,adaptive,41
222000,3008.128343294025,adaptive,41
223000,3242.704551983512,adaptive,41
224000,3045.3707597591824,adaptive,41
225000,3046.4035245214645,adaptive,41
226000,3077.1208229111153,adaptive,41
227000,3117.6527149814788,adaptive,41
228000,3012.6495584012587,adaptive,41
229000,3078.2213486732458,adaptive,41
230000,3004.052125406838,adaptive,41
231000,3244.6200271127186,adaptive,41
232000,3197.320237723296,adaptive,41
233000,3141.1955878279477,adaptive,41
234000,3184.363719762673,adaptive,41
235000,3129.9740948477624,adaptive,41
236000,3186.1326377978817,adaptive,41
237000,3099.4114761285628,adaptive,41
238000,3079.042611303919,adaptive,41
239000,3103.3548349184216,adaptive,41
240000,3017.0205142263985,adaptive,41
241000,3110.58497856137,adaptive,41
242000,3214.2435591713197,adaptive,41
243000,3120.4891700236085,adaptive,41
244000,3123.248567397883,adaptive,41
245000,2972.640039236414,adaptive,41
246000,3095.3013258891456,adaptive,41
247000,3134.7600046469165,adaptive,41
248000,3021.4608782476835,adaptive,41
249000,3132.701866657545,adaptive,41
250000,3108.4657512701438,adaptive,41
251000,2993.290705057494,adaptive,41
252000,3063.6585786091746,adaptive,41
253000,3142.419033774445,adaptive,41
254000,3116.8038490302224,adaptive,41
255000,3111.396852956197,adaptive,41
256000,3102.06154786823,adaptive,41
257000,3138.7939995113084,adaptive,41
258000,3030.6210598371035,adaptive,41
259000,3011.519386892556,adaptive,41
260000,3080.3079382838796,adaptive,41
261000,3028.85165008623,adaptive,41
262000,3037.327138772144,adaptive,41
263000,3107.800560789306,adaptive,41
264000,3025.5092253095777,adaptive,41
265000,2957.686197378481,adaptive,41
266000,3041.601100603182,adaptive,41
267000,3081.4864931036095,adaptive,41
268000,3137.475798379592,adaptive,41
269000,2986.8669475570273,adaptive,41
270000,3059.0306277758,adaptive,41
271000,3090.234586150472,adaptive,41
272000,2994.0911481685953,adaptive,41
273000,3099.9446728344547,adaptive,41
274000,3020.971894366422,adaptive,41
275000,3060.127292062276,adaptive,41
276000,2902.3363053125863,adaptive,41
277000,3087.948423074936,adaptive,41
278000,3030.9616787636874,adaptive,41
279000,2960.6204776135896,adaptive,41
280000,3045.1667313030553,adaptive,41
281000,3020.2265349357353,adaptive,41
282000,3092.0341720266365,adaptive,41
283000,3153.2727229386346,adaptive,41
284000,2999.287863462133,adaptive,41
285000,3153.5032915533607,adaptive,41
286000,3074.515948184718,adaptive,41
287000,3062.804309251098,adaptive,41
288000,3059.3967998884114,adaptive,41
289000,3045.2289816626826,adaptive,41
290000,3083.305991134462,adaptive,41
291000,3137.0675483130512,adaptive,41
292000,2996.391922040979,adaptive,41
293000,3052.1882001507656,adaptive,41
294000,2963.607719791403,adaptive,41
295000,3060.4674887697356,adaptive,41
296000,3014.8656716939954,adaptive,41
297000,3027.1708505361753,adaptive,41
298000,3191.0969677533158,adaptive,41
299000,3020.949322090301,adaptive,41
300000,3089.690357401157,adaptive,41
301000,2944.4816503709003,adaptive,41
302000,3093.241524502918,adaptive,41
303000,2968.5530537900445,adaptive,41
304000,2953.4310189275725,adaptive,41
305000,3114.0276125925034,adaptive,41
306000,3054.3307116180617,adaptive,41
307000,3075.306758574703,adaptive,41
308000,3074.3630437401202,adaptive,41
309000,3027.323168608072,adaptive,41
310000,3091.8230531182867,adaptive,41
311000,3033.1584625343394,adaptive,41
312000,3078.164289893325,adaptive,41
313000,3066.246126751011,adaptive,41
314000,2939.69010502792,adaptive,41
315000,3004.4559942885894,adaptive,41
316000,3094.551687009945,adaptive,41
317000,3089.5454830685944,adaptive,41
318000,2952.6284698251266,adaptive,41
319000,3130.5117540527312,adaptive,41
320000,2993.3930417752767,adaptive,41
321000,3062.2877207727684,adaptive,41
322000,2918.8150145552895,adaptive,41
323000,3173.7284230130026,adaptive,41
324000,2926.1729076560882,adaptive,41
325000,3083.5658412011107,adaptive,41
326000,2899.1722790423105,adaptive,41
327000,3016.803412320543,adaptive,41
328000,3010.789911585067,adaptive,41
329000,2987.7613362593015,adaptive,41
330000,2914.564157363356,adaptive,41
331000,3058.728027286346,adaptive,41
332000,3034.154383961451,adaptive,41
333000,2917.1424155098957,adaptive,41
334000,3014.2988432757697,adaptive,41
335000,3085.496063444538,adaptive,41
336000,2994.7698700677433,adaptive,41
337000,2900.9595295930744,adaptive,41
338000,3125.7781549864008,adaptive,41
339000,3011.6230018850674,adaptive,41
340000,2913.9771953815193,adaptive,41
341000,3070.1348335937882,adaptive,41
342000,2948.1764962003735,adaptive,41
343000,3107.685969485865,adaptive,41
344000,3073.4585123124675,adaptive,41
345000,3051.6117631020784,adaptive,41
346000,3107.8412985464233,adaptive,41
347000,2970.515984910612,adaptive,41
348000,3047.985783510501,adaptive,41
349000,3008.8472476890042,adaptive,41
350000,2914.938200205617,adaptive,41
351000,3032.6621015905534,adaptive,41
352000,3064.51981160121,adaptive,41
353000,3032.3985681941026,adaptive,41
354000,3062.631036795344,adaptive,41
355000,3020.7520110014702,adaptive,41
356000,2907.896127302149,adaptive,41
357000,2997.5974955256047,adaptive,41
358000,2961.6789548781844,adaptive,41
359000,2957.954958688673,adaptive,41
360000,2890.497207288078,adaptive,41
361000,2990.869519798775,adaptive,41
362000,3022.88490752407,adaptive,41
363000,2940.0423541508276,adaptive,41
364000,2918.699597757168,adaptive,41
365000,3006.748632548083,adaptive,41
366000,2967.2254202915924,adaptive,41
367000,2997.953282701475,adaptive,41
368000,3114.3573761600173,adaptive,41
369000,2942.9645102067475,adaptive,41
370000,3018.882913861156,adaptive,41
371000,3163.501484473653,adaptive,41
372000,2967.251836625596,adaptive,41
373000,3034.1211836552425,adaptive,41
374000,2946.1453681544385,adaptive,41
375000,2910.0719584599024,adaptive,41
376000,2912.022561292042,adaptive,41
377000,2951.0907536968716,adaptive,41
378000,2937.5080206119837,adaptive,41
379000,3044.450467999045,adaptive,41
380000,2962.8235380688384,adaptive,41
381000,3028.4858018562313,adaptive,41
382000,3014.134366317405,adaptive,41
383000,2926.3318748295655,adaptive,41
384000,3013.0989995771633,adaptive,41
385000,3077.9918309796703,adaptive,41
386000,2973.914970479363,adaptive,41
387000,2929.0816864137237,adaptive,41
388000,2948.885311398933,adaptive,41
389000,2957.222449108084,adaptive,41
390000,2964.9402221428622,adaptive,41
391000,3092.7788899992574,adaptive,41
392000,2936.9572484295727,adaptive,41
393000,3009.6649509362705,adaptive,41
394000,3006.246831989027,adaptive,41
395000,2950.042950612449,adaptive,41
396000,3077.5878810342874,adaptive,41
397000,3027.373380783716,adaptive,41
398000,3085.930371431352,adaptive,41
399000,2949.4441405670746,adaptive,41
400000,3006.0167832705433,adaptive,41
401000,2985.749372967269,adaptive,41
402000,2785.896399418273,adaptive,41
403000,3063.8244320706367,adaptive,41
404000,3175.547908224232,adaptive,41
405000,3004.9531413522127,adaptive,41
406000,3018.058265129712,adaptive,41
407000,3024.285260801963,adaptive,41
408000,3058.8591461568235,adaptive,41
409000,2985.5240883343176,adaptive,41
410000,3029.6550846489604,adaptive,41
411000,2999.6616101848354,adaptive,41
412000,3094.290635826215,adaptive,41
413000,2920.172944794823,adaptive,41
414000,3058.4973358833217,adaptive,41
415000,3015.1365974731034,adaptive,41
416000,3004.5821104587835,adaptive,41
417000,2990.7340350202585,adaptive,41
418000,2923.1479134283145,adaptive,41
419000,2941.3545201504726,adaptive,41
420000,2928.023224994936,adaptive,41
421000,2881.988986424189,adaptive,41
422000,3039.2386747765167,adaptive,41
423000,2988.003277752536,adaptive,41
424000,3018.270496807008,adaptive,41
425000,3034.5631477417032,adaptive,41
426000,3032.302680940349,adaptive,41
427000,2952.635108067302,adaptive,41
428000,2951.4952922040516,adaptive,41
429000,2967.5183359274597,adaptive,41
430000,3044.1245210004467,adaptive,41
431000,2955.9671922454654,adaptive,41
432000,2986.225879660031,adaptive,41
433000,2998.0834580087057,adaptive,41
434000,2959.0182348251456,adaptive,41
435000,3014.5519444010256,adaptive,41
436000,2932.299334826943,adaptive,41
437000,2956.8821403131988,adaptive,41
438000,3036.8830901738734,adaptive,41
439000,2914.2817492249237,adaptive,41
440000,2971.5569955568103,adaptive,41
441000,2940.645391643476,adaptive,41
442000,3095.5760215387177,adaptive,41
443000,3083.8117196653934,adaptive,41
444000,3068.6687829229745,adaptive,41
445000,2956.7291863363484,adaptive,41
446000,3017.949847949575,adaptive,41
447000,2906.173556082902,adaptive,41
448000,3020.321478882774,adaptive,41
449000,2939.0479039483275,adaptive,41
450000,2974.9812574636844,adaptive,41
451000,2888.08698169981,adaptive,41
452000,2976.586626727186,adaptive,41
453000,2912.5904492319714,adaptive,41
454000,3107.9184030118113,adaptive,41
455000,2933.6438232110636,adaptive,41
456000,2986.6349948904217,adaptive,41
457000,3063.0960431219023,adaptive,41
458000,2923.344931038637,adaptive,41
459000,2966.7197487464427,adaptive,41
460000,2922.1237390618003,adaptive,41
461000,2903.5818448417062,adaptive,41
462000,2979.850935651796,adaptive,41
463000,2906.0385448916027,adaptive,41
464000,2969.212799888427,adaptive,41
465000,2984.382054030211,adaptive,41
466000,2930.2849784372333,adaptive,41
467000,2872.3162750278425,adaptive,41
468000,2966.5572094726335,adaptive,41
469000,2948.328561384864,adaptive,41
470000,2979.8813068379036,adaptive,41
471000,2977.1604406626575,adaptive,41
472000,2873.118409921538,adaptive,41
473000,3007.0016625020494,adaptive,41
474000,2890.44233378404,adaptive,41
475000,3040.726475267384,adaptive,41
476000,2939.556944730784,adaptive,41
477000,3009.7291463133156,adaptive,41
478000,3028.1201262413233,adaptive,41
479000,3024.9844343704085,adaptive,41
480000,2968.604116521171,adaptive,41
481000,3118.4093123388957,adaptive,41
482000,2951.5831086038506,adaptive,41
483000,2952.7034457586356,adaptive,41
484000,3054.540631797442,adaptive,41
485000,2975.261395486782,adaptive,41
486000,2911.225299703958,adaptive,41
487000,3084.4924746891097,adaptive,41
488000,2948.129112660686,adaptive,41
489000,2938.540584542942,adaptive,41
490000,2935.5059843423933,adaptive,41
491000,3013.4330900012797,adaptive,41
492000,2979.945873681565,adaptive,41
493000,2928.394845342274,adaptive,41
494000,2951.3678101441833,adaptive,41
495000,2986.0521164515653,adaptive,41
496000,2944.209132396339,adaptive,41
497000,2992.991122887273,adaptive,41
498000,3016.618759278958,adaptive,41
499000,3015.9993092594623,adaptive,41
500000,2968.7093036412207,adaptive,41
501000,2956.6922845842346,adaptive,41
502000,2994.748911674791,adaptive,41
503000,2967.818622134126,adaptive,41
504000,2893.7603682960275,adaptive,41
505000,3017.5093777339007,adaptive,41
506000,3007.7848874751353,adaptive,41
507000,2965.725131730651,adaptive,41
508000,2966.970141876003,adaptive,41
509000,3062.8031607668877,adaptive,41
510000,2972.1590847856455,adaptive,41
511000,2969.1477099393924,adaptive,41
512000,2951.609808986848,adaptive,41
513000,2905.7683607197246,adaptive,41
514000,2983.1424721840385,adaptive,41
