ite,cost,cooling schedule,repetition
1,34778.106026517395,adaptive,35
1000,17072.262245194324,adaptive,35
2000,14482.0719095649,adaptive,35
3000,11945.318930051377,adaptive,35
4000,10639.944541164372,adaptive,35
5000,9309.084347885631,adaptive,35
6000,8571.577759042799,adaptive,35
7000,7775.748041918319,adaptive,35
8000,7185.469501575185,adaptive,35
9000,7032.732736590231,adaptive,35
10000,6570.769002075991,adaptive,35
11000,6538.170196143357,adaptive,35
12000,6092.093719519198,adaptive,35
13000,5977.730218861941,adaptive,35
14000,5936.880060343587,adaptive,35
15000,5508.962904795291,adaptive,35
16000,5552.646333576003,adaptive,35
17000,5702.394701444345,adaptive,35
18000,5144.618689111929,adaptive,35
19000,5344.536922785213,adaptive,35
20000,4871.322465419609,adaptive,35
21000,4956.622117768204,adaptive,35
22000,4879.457739126789,adaptive,35
23000,4816.209868347559,adaptive,35
24000,4655.376175077911,adaptive,35
25000,4464.945296330173,adaptive,35
26000,4707.001482536407,adaptive,35
27000,4397.548320842589,adaptive,35
28000,4559.121384597887,adaptive,35
29000,4426.145442460982,adaptive,35
30000,4555.474359102685,adaptive,35
31000,4361.663417811888,adaptive,35
32000,4533.988137064779,adaptive,35
33000,4543.908501726943,adaptive,35
34000,4339.506585806288,adaptive,35
35000,3998.609353727903,adaptive,35
36000,4476.374576641204,adaptive,35
37000,4019.918776037876,adaptive,35
38000,4021.185578946983,adaptive,35
39000,4144.80085345905,adaptive,35
40000,4082.3023702682194,adaptive,35
41000,4026.7922872830864,adaptive,35
42000,4004.0900588133754,adaptive,35
43000,3738.4245755910347,adaptive,35
44000,4042.288016261474,adaptive,35
45000,4137.83185029159,adaptive,35
46000,3874.91764538548,adaptive,35
47000,3978.6596914875795,adaptive,35
48000,3936.6300691237952,adaptive,35
49000,3828.7823576785745,adaptive,35
50000,4112.845730350189,adaptive,35
51000,3932.7888967083404,adaptive,35
52000,3856.047290795493,adaptive,35
53000,3848.57931062414,adaptive,35
54000,3739.3455405007016,adaptive,35
55000,3844.565005150891,adaptive,35
56000,3594.98028067277,adaptive,35
57000,3834.1319727663795,adaptive,35
58000,3605.897572438597,adaptive,35
59000,3543.356513901388,adaptive,35
60000,3812.1926546651403,adaptive,35
61000,3560.2106984334546,adaptive,35
62000,3771.0856241804686,adaptive,35
63000,3497.318742803183,adaptive,35
64000,3696.498554179933,adaptive,35
