ite,cost,cooling schedule,repetition
1,34769.63867596479,adaptive,18
1000,17856.029813220117,adaptive,18
2000,14684.413443314184,adaptive,18
3000,11043.60193704569,adaptive,18
4000,10397.927671448593,adaptive,18
5000,9456.480016835994,adaptive,18
6000,8890.235411390116,adaptive,18
7000,8219.016174541906,adaptive,18
8000,7372.998113233309,adaptive,18
9000,6818.98370698999,adaptive,18
10000,6969.9925116361555,adaptive,18
11000,6422.32300861482,adaptive,18
12000,6140.402156121655,adaptive,18
13000,6063.573166862926,adaptive,18
14000,5776.657060768044,adaptive,18
15000,5768.565708821748,adaptive,18
16000,5554.892684351449,adaptive,18
17000,5227.239888533331,adaptive,18
18000,5392.940152447594,adaptive,18
19000,5026.165556467558,adaptive,18
20000,4944.598201080906,adaptive,18
21000,4918.104256464084,adaptive,18
22000,4693.468504267047,adaptive,18
23000,5062.222655663322,adaptive,18
24000,4724.695858082878,adaptive,18
25000,4533.932412436924,adaptive,18
26000,4517.270049248342,adaptive,18
27000,4738.361606714164,adaptive,18
28000,4500.402827885122,adaptive,18
29000,4626.86131681591,adaptive,18
30000,4455.469024036955,adaptive,18
31000,4467.718739133114,adaptive,18
32000,4229.298090992151,adaptive,18
33000,4198.813980220504,adaptive,18
34000,4593.767064822196,adaptive,18
35000,4345.873145450798,adaptive,18
36000,4295.549723801733,adaptive,18
37000,4275.5962198562065,adaptive,18
38000,3978.533536396963,adaptive,18
39000,4358.755052264399,adaptive,18
40000,3822.4641680207537,adaptive,18
41000,4033.273355605671,adaptive,18
42000,4077.933130734041,adaptive,18
43000,3895.4834030075262,adaptive,18
44000,4040.204507390097,adaptive,18
45000,3982.8305308862605,adaptive,18
46000,3946.669243211369,adaptive,18
47000,3683.8518544142307,adaptive,18
48000,4060.584540386401,adaptive,18
49000,3809.691764639945,adaptive,18
50000,3783.1962795484906,adaptive,18
51000,3869.8477539250607,adaptive,18
52000,3785.3092543423254,adaptive,18
53000,3889.980369121393,adaptive,18
54000,3632.313392799863,adaptive,18
55000,3870.1694821175506,adaptive,18
56000,3766.3806739676693,adaptive,18
57000,3509.5073863736516,adaptive,18
58000,3550.8025374753943,adaptive,18
59000,3572.127750137659,adaptive,18
60000,3731.1241963198922,adaptive,18
61000,3850.979202056639,adaptive,18
62000,3773.6970063035233,adaptive,18
63000,3551.310996048392,adaptive,18
64000,3599.966266000132,adaptive,18
65000,3526.0186775764387,adaptive,18
66000,3579.970419651574,adaptive,18
67000,3677.7298223006,adaptive,18
68000,3524.5085680586108,adaptive,18
69000,3624.233655816122,adaptive,18
