ite,cost,cooling schedule,repetition
1,33953.289125191935,adaptive,22
1000,18265.195575297093,adaptive,22
2000,13857.255197090843,adaptive,22
3000,11731.053554244183,adaptive,22
4000,10380.598466201145,adaptive,22
5000,8873.717675946787,adaptive,22
6000,8688.84970940627,adaptive,22
7000,7612.027058715089,adaptive,22
8000,7491.28716887768,adaptive,22
9000,7476.557134626825,adaptive,22
10000,6783.706717454063,adaptive,22
11000,6889.097910541583,adaptive,22
12000,5870.697645510564,adaptive,22
13000,6067.883448261377,adaptive,22
14000,5707.608250106782,adaptive,22
15000,5963.314050336822,adaptive,22
16000,5344.998451082334,adaptive,22
17000,5573.607622484979,adaptive,22
18000,5347.273434225416,adaptive,22
19000,5247.96684193075,adaptive,22
20000,4970.9853359487415,adaptive,22
21000,4823.951494795251,adaptive,22
22000,5155.042090498827,adaptive,22
23000,4833.204439585523,adaptive,22
24000,4792.465573117436,adaptive,22
25000,4699.37661630519,adaptive,22
26000,4456.215901512309,adaptive,22
27000,4576.9048589088,adaptive,22
28000,4400.625815078144,adaptive,22
29000,4755.001351392843,adaptive,22
30000,4339.085705749449,adaptive,22
31000,4261.530501377924,adaptive,22
32000,4397.512938577573,adaptive,22
33000,4224.639012520024,adaptive,22
34000,4199.554927234795,adaptive,22
35000,3874.6839390065984,adaptive,22
36000,4458.893205954171,adaptive,22
37000,4150.733558617706,adaptive,22
38000,4278.70163687974,adaptive,22
39000,4042.682654058014,adaptive,22
40000,3928.186935830785,adaptive,22
41000,3955.7271651974534,adaptive,22
42000,3964.7788213240246,adaptive,22
43000,3881.167257322935,adaptive,22
44000,3913.7987154769985,adaptive,22
45000,3920.347519414393,adaptive,22
46000,3971.8257005059536,adaptive,22
47000,3500.8525463058218,adaptive,22
48000,3794.031394807647,adaptive,22
49000,3681.154834795113,adaptive,22
50000,3849.8272762222637,adaptive,22
51000,3722.0020801526357,adaptive,22
52000,3795.211800510085,adaptive,22
53000,3873.1503504927537,adaptive,22
54000,3832.9293166940442,adaptive,22
55000,3674.2238130727587,adaptive,22
56000,3790.433650769827,adaptive,22
57000,3621.4394317121014,adaptive,22
58000,3904.957739207564,adaptive,22
59000,3680.0711371888665,adaptive,22
60000,3617.7128975339647,adaptive,22
61000,3759.5672131524275,adaptive,22
62000,3896.688850570973,adaptive,22
63000,3627.371670386241,adaptive,22
64000,3708.1758352194015,adaptive,22
65000,3665.3482702226506,adaptive,22
66000,3633.1877080802783,adaptive,22
67000,3503.97382790356,adaptive,22
68000,3769.7932859842795,adaptive,22
69000,3607.615983610749,adaptive,22
70000,3483.7061287970955,adaptive,22
71000,3463.138952839834,adaptive,22
72000,3716.4037999328657,adaptive,22
73000,3343.282311416791,adaptive,22
74000,3563.237562637836,adaptive,22
75000,3543.4684026426526,adaptive,22
76000,3594.9385760630385,adaptive,22
77000,3544.595473233485,adaptive,22
78000,3493.7178093799203,adaptive,22
79000,3536.917294186494,adaptive,22
80000,3504.290581020297,adaptive,22
81000,3617.2595644766766,adaptive,22
82000,3512.6052878688606,adaptive,22
83000,3379.500846830086,adaptive,22
84000,3322.4092514135705,adaptive,22
85000,3486.366268069727,adaptive,22
86000,3318.6742837536135,adaptive,22
87000,3310.080226875122,adaptive,22
88000,3485.2305511098634,adaptive,22
89000,3408.95235089462,adaptive,22
90000,3318.041677432377,adaptive,22
91000,3426.799496752902,adaptive,22
92000,3295.965177864044,adaptive,22
93000,3393.289471169911,adaptive,22
94000,3494.094099525756,adaptive,22
95000,3385.6848910017516,adaptive,22
96000,3450.9895004079362,adaptive,22
97000,3424.7217780453934,adaptive,22
98000,3234.0184269868405,adaptive,22
99000,3379.655930861012,adaptive,22
100000,3180.680252346133,adaptive,22
101000,3444.249994630407,adaptive,22
102000,3470.90567356909,adaptive,22
103000,3422.466200162479,adaptive,22
104000,3335.4549324742766,adaptive,22
105000,3435.2911344145796,adaptive,22
106000,3259.373762282069,adaptive,22
107000,3446.2658851728006,adaptive,22
108000,3335.2724623055456,adaptive,22
109000,3378.9166891083482,adaptive,22
110000,3488.207092469414,adaptive,22
111000,3247.679357952304,adaptive,22
112000,3303.861635508764,adaptive,22
113000,3197.3848463618056,adaptive,22
114000,3359.0556043415286,adaptive,22
115000,3203.006941731482,adaptive,22
116000,3394.6718546998463,adaptive,22
117000,3407.747895815664,adaptive,22
118000,3193.107379857148,adaptive,22
119000,3217.61989986625,adaptive,22
120000,3353.9138878212816,adaptive,22
121000,3290.253255943905,adaptive,22
122000,3338.7951296649567,adaptive,22
123000,3168.750441684091,adaptive,22
124000,3257.4123277229764,adaptive,22
125000,3351.7793140276426,adaptive,22
126000,3313.2008480791355,adaptive,22
127000,3263.676141078661,adaptive,22
128000,3299.92657283767,adaptive,22
129000,3335.668737668205,adaptive,22
130000,3186.5619111861974,adaptive,22
131000,3322.775666579849,adaptive,22
132000,3209.9074275876633,adaptive,22
133000,3076.510465487587,adaptive,22
134000,3239.8244938277176,adaptive,22
135000,3258.2478951508324,adaptive,22
136000,3366.689653583694,adaptive,22
137000,3298.2156176408303,adaptive,22
138000,3216.229744566809,adaptive,22
139000,3241.681009782095,adaptive,22
140000,3321.0245371382966,adaptive,22
141000,3270.048691910473,adaptive,22
142000,3353.1950887882253,adaptive,22
143000,3157.739026060899,adaptive,22
144000,3250.4882752692806,adaptive,22
145000,3291.077873735617,adaptive,22
146000,3205.970456176057,adaptive,22
147000,3179.1092509044543,adaptive,22
148000,3150.13176694973,adaptive,22
149000,3039.8388917712127,adaptive,22
150000,3207.027029739007,adaptive,22
151000,3129.2909835523533,adaptive,22
152000,3141.5854077513536,adaptive,22
153000,3234.0424516083126,adaptive,22
154000,3186.2977763351073,adaptive,22
155000,3212.919525875252,adaptive,22
156000,3065.193749690122,adaptive,22
157000,3204.635885882339,adaptive,22
158000,3127.728100970476,adaptive,22
159000,3094.557351325715,adaptive,22
160000,3184.0419967654693,adaptive,22
161000,3331.485772142383,adaptive,22
162000,3153.0169143184453,adaptive,22
163000,3146.3717153407424,adaptive,22
164000,3287.371225024895,adaptive,22
165000,3197.436135915181,adaptive,22
166000,3233.3121539959393,adaptive,22
167000,3192.004073671552,adaptive,22
168000,3215.5626769547057,adaptive,22
169000,3199.6995100080458,adaptive,22
170000,3091.8321432306243,adaptive,22
171000,3358.758173454795,adaptive,22
172000,3115.203988055588,adaptive,22
173000,3246.9747124246933,adaptive,22
174000,3231.3699662499066,adaptive,22
175000,3243.3458345423865,adaptive,22
176000,3140.2608798543856,adaptive,22
177000,3244.6872445618815,adaptive,22
178000,3071.2953911575564,adaptive,22
179000,3140.4396054926083,adaptive,22
180000,3056.469599987501,adaptive,22
181000,3269.0799236648677,adaptive,22
182000,3120.578815108533,adaptive,22
183000,3108.8492746692864,adaptive,22
184000,3171.0342276382216,adaptive,22
185000,3090.9408957661735,adaptive,22
186000,3088.5846452041264,adaptive,22
187000,3186.7948652210325,adaptive,22
188000,3070.3919095078886,adaptive,22
189000,3100.7417072249323,adaptive,22
190000,3195.563768849658,adaptive,22
191000,3133.0359051236474,adaptive,22
192000,3098.532504939468,adaptive,22
193000,3087.2945992794994,adaptive,22
194000,3357.786720571217,adaptive,22
195000,2947.7989902220615,adaptive,22
196000,3099.7076210323307,adaptive,22
197000,3119.9593636561176,adaptive,22
198000,3214.2756814471372,adaptive,22
199000,3148.295552979229,adaptive,22
200000,3115.3194551789693,adaptive,22
201000,3348.6222849174287,adaptive,22
202000,3223.3613878212427,adaptive,22
203000,3112.004064431968,adaptive,22
204000,3179.528430792102,adaptive,22
205000,3089.0110979282695,adaptive,22
206000,3223.992911777701,adaptive,22
207000,3155.4114395248694,adaptive,22
208000,3126.185007563367,adaptive,22
209000,3131.405774357395,adaptive,22
210000,3134.4399581669572,adaptive,22
211000,2986.102825352341,adaptive,22
212000,2927.1845457031354,adaptive,22
213000,3161.8794150257027,adaptive,22
214000,3163.736345761883,adaptive,22
215000,3142.0587811248934,adaptive,22
216000,3004.2840912551255,adaptive,22
217000,3088.007255283664,adaptive,22
218000,3020.1661234675203,adaptive,22
219000,3243.7144214839273,adaptive,22
220000,3105.0392024775133,adaptive,22
221000,3088.1773340960976,adaptive,22
222000,3121.0978916579143,adaptive,22
223000,3231.0679007139893,adaptive,22
224000,3162.8599716319845,adaptive,22
225000,3173.3581803755606,adaptive,22
226000,2969.467558188214,adaptive,22
227000,3098.765076322647,adaptive,22
228000,3052.5230349925814,adaptive,22
229000,3138.977587505139,adaptive,22
230000,2949.9743588858555,adaptive,22
231000,3150.7239900619347,adaptive,22
232000,3096.9305058448076,adaptive,22
233000,3160.6865000823786,adaptive,22
234000,3160.0295450397607,adaptive,22
235000,3213.0106801007096,adaptive,22
236000,3159.8139160369383,adaptive,22
237000,3122.372342238722,adaptive,22
238000,3040.1055792140223,adaptive,22
239000,3243.338795084786,adaptive,22
240000,3060.578504930197,adaptive,22
241000,3069.4289591761253,adaptive,22
242000,3042.8152324623243,adaptive,22
243000,3091.5002584285503,adaptive,22
244000,2980.9479521769395,adaptive,22
245000,3089.910186724555,adaptive,22
246000,3081.3107308966664,adaptive,22
247000,3108.2715868372366,adaptive,22
248000,3073.0448372226547,adaptive,22
249000,3149.0051438352166,adaptive,22
250000,3022.0843471996386,adaptive,22
251000,3015.0544517005073,adaptive,22
252000,2980.724728367822,adaptive,22
253000,3138.8124825940945,adaptive,22
254000,3104.920384402623,adaptive,22
255000,3088.5768712473864,adaptive,22
256000,3053.5558716018254,adaptive,22
257000,3137.3185123382523,adaptive,22
258000,3115.7705091393227,adaptive,22
259000,3016.641744417192,adaptive,22
260000,3109.3601380298373,adaptive,22
261000,2954.018817982968,adaptive,22
262000,3327.905798423528,adaptive,22
263000,3072.4964267617165,adaptive,22
264000,3007.890290247129,adaptive,22
265000,3001.544572878218,adaptive,22
266000,3051.6722425920616,adaptive,22
267000,3040.5479974557575,adaptive,22
268000,3067.5717022164063,adaptive,22
269000,3157.9014416385244,adaptive,22
270000,3050.5774365645984,adaptive,22
271000,2959.4194478389522,adaptive,22
272000,3157.925275356338,adaptive,22
273000,3023.8364934067354,adaptive,22
274000,3111.9927245648864,adaptive,22
275000,3071.3873501514336,adaptive,22
276000,3075.8146783369093,adaptive,22
277000,3080.9857549271874,adaptive,22
278000,2954.4313515903546,adaptive,22
279000,3145.1019243753544,adaptive,22
280000,2975.774610659647,adaptive,22
281000,2989.11146123903,adaptive,22
282000,3134.277978717833,adaptive,22
283000,3119.1437802009427,adaptive,22
284000,2994.1973049976314,adaptive,22
285000,3081.5284597650775,adaptive,22
286000,3016.6308528045533,adaptive,22
287000,3078.73773870611,adaptive,22
288000,3050.492596746053,adaptive,22
289000,2902.481360755147,adaptive,22
290000,3168.9237170745528,adaptive,22
291000,3029.912406352492,adaptive,22
292000,3049.815735726471,adaptive,22
293000,3150.042913861019,adaptive,22
294000,3065.7050920133865,adaptive,22
295000,3030.0368284976857,adaptive,22
296000,3029.8012447371643,adaptive,22
297000,2986.430444406317,adaptive,22
298000,2958.963351769452,adaptive,22
299000,2992.991962451753,adaptive,22
300000,2952.2588679372216,adaptive,22
301000,3038.076896143084,adaptive,22
302000,3049.12208903535,adaptive,22
303000,3007.7622125586786,adaptive,22
304000,3008.932240087004,adaptive,22
305000,2975.1372598964404,adaptive,22
306000,3057.5681100442307,adaptive,22
307000,3007.092968084401,adaptive,22
308000,3139.571195506592,adaptive,22
309000,3097.0173488005366,adaptive,22
310000,3079.7296448728416,adaptive,22
311000,3030.1113696178977,adaptive,22
312000,3016.9117818595896,adaptive,22
313000,2989.8780166071374,adaptive,22
314000,3004.5696639676403,adaptive,22
315000,2973.4523369125436,adaptive,22
316000,2989.2071399852894,adaptive,22
317000,3082.452968665045,adaptive,22
318000,3134.868508200743,adaptive,22
319000,3142.172167168888,adaptive,22
320000,3037.739548032286,adaptive,22
321000,3042.083344078905,adaptive,22
322000,3066.6763217009743,adaptive,22
323000,3090.189263674471,adaptive,22
324000,3079.919811526322,adaptive,22
325000,3166.045904565947,adaptive,22
326000,2941.9754293627757,adaptive,22
327000,3052.727719769478,adaptive,22
328000,3125.9638700503688,adaptive,22
329000,3018.204392278728,adaptive,22
330000,3015.7142674356023,adaptive,22
331000,3143.0550909619433,adaptive,22
332000,2942.5706150643946,adaptive,22
333000,3145.509675603031,adaptive,22
334000,3029.895859255577,adaptive,22
335000,2930.2075831441407,adaptive,22
336000,2931.417159894501,adaptive,22
337000,2918.312408097422,adaptive,22
338000,2989.9813146768793,adaptive,22
339000,2881.4995961262557,adaptive,22
340000,3049.3348211374237,adaptive,22
341000,2983.0232146487383,adaptive,22
342000,3109.48687919256,adaptive,22
343000,2974.927783087911,adaptive,22
344000,3095.5427923894404,adaptive,22
345000,3028.232303949803,adaptive,22
346000,2976.3096004335594,adaptive,22
347000,2990.697480773647,adaptive,22
348000,3026.769335541421,adaptive,22
349000,3179.4243466157523,adaptive,22
350000,3012.7427635610966,adaptive,22
351000,2998.2509877342536,adaptive,22
352000,2910.014855980595,adaptive,22
353000,3099.6170848119737,adaptive,22
354000,3061.833124617124,adaptive,22
355000,2989.043627788743,adaptive,22
356000,2997.589297888055,adaptive,22
357000,3040.227189833508,adaptive,22
358000,3013.936904447241,adaptive,22
359000,3014.5251609230695,adaptive,22
360000,2981.609058785155,adaptive,22
361000,2973.9944225508802,adaptive,22
362000,2942.114931886848,adaptive,22
363000,3030.311071646562,adaptive,22
364000,3031.531996824487,adaptive,22
365000,3031.7367969147267,adaptive,22
366000,3114.463966995648,adaptive,22
367000,3110.8543201560665,adaptive,22
368000,2894.96506363914,adaptive,22
369000,2964.6602166598636,adaptive,22
370000,3021.0131725895626,adaptive,22
371000,3007.6198592919486,adaptive,22
372000,3038.0857509556763,adaptive,22
373000,2955.283965699094,adaptive,22
374000,2952.2935342606097,adaptive,22
375000,3016.4673117472917,adaptive,22
376000,3050.7298559708797,adaptive,22
377000,3025.702830085991,adaptive,22
378000,2923.039208751196,adaptive,22
379000,2925.7992002177652,adaptive,22
380000,3115.082690029375,adaptive,22
381000,3052.5808115481145,adaptive,22
382000,2969.6596626120454,adaptive,22
383000,3066.205131258831,adaptive,22
384000,2948.51898406095,adaptive,22
385000,2974.137292203263,adaptive,22
386000,2964.8565606284546,adaptive,22
387000,3035.8748742551725,adaptive,22
388000,2954.5277698809914,adaptive,22
389000,3000.386427650638,adaptive,22
390000,3048.0516996500705,adaptive,22
391000,2996.415609467357,adaptive,22
392000,3086.006048199584,adaptive,22
393000,3063.45948268593,adaptive,22
394000,3072.7649595351745,adaptive,22
395000,3103.637758678783,adaptive,22
396000,2924.4540821659016,adaptive,22
397000,2955.0253732076653,adaptive,22
398000,3101.6164833928106,adaptive,22
399000,2920.2418185313963,adaptive,22
400000,2924.768355054509,adaptive,22
401000,3007.931722770241,adaptive,22
402000,2936.1537355372884,adaptive,22
403000,2973.8061565924268,adaptive,22
404000,2955.5317714623725,adaptive,22
405000,2946.652271145587,adaptive,22
406000,3017.025609910794,adaptive,22
407000,2921.4000184487395,adaptive,22
408000,2943.8857535390507,adaptive,22
409000,3060.527533550737,adaptive,22
410000,3018.4070150447365,adaptive,22
411000,3029.5491505138853,adaptive,22
412000,2920.9995926198376,adaptive,22
413000,2967.641866436642,adaptive,22
414000,2997.158217640264,adaptive,22
415000,2811.1380092128443,adaptive,22
416000,2956.9727667860425,adaptive,22
417000,2951.4472096266877,adaptive,22
418000,3065.594128742064,adaptive,22
419000,2837.7722691975932,adaptive,22
420000,3040.397967097314,adaptive,22
421000,3061.781058920714,adaptive,22
422000,2969.5738322090037,adaptive,22
423000,2975.1394935604026,adaptive,22
424000,2944.00876481776,adaptive,22
425000,3048.045824120387,adaptive,22
426000,2931.035047318665,adaptive,22
427000,2954.739024669574,adaptive,22
428000,2956.0757236309155,adaptive,22
429000,3031.3963902470423,adaptive,22
430000,3029.591890322097,adaptive,22
431000,2951.527901313069,adaptive,22
432000,2957.183950905426,adaptive,22
433000,2962.4196341928027,adaptive,22
434000,2917.343975685284,adaptive,22
435000,3062.6596845192503,adaptive,22
436000,3095.1420842001753,adaptive,22
437000,3024.513409065328,adaptive,22
438000,3019.4127621547154,adaptive,22
439000,3052.3212363173507,adaptive,22
440000,2983.54211894421,adaptive,22
441000,2947.211052966804,adaptive,22
442000,2889.0176839569503,adaptive,22
443000,2960.9612354096926,adaptive,22
444000,2981.3363907139583,adaptive,22
445000,2986.550446785116,adaptive,22
446000,2989.6976914504253,adaptive,22
447000,3032.2623143342494,adaptive,22
448000,2991.918337888112,adaptive,22
449000,2930.117859041756,adaptive,22
450000,2972.2259620179284,adaptive,22
451000,2963.893123484759,adaptive,22
452000,2977.1402412270168,adaptive,22
453000,2944.0223091569837,adaptive,22
454000,2896.5709027332123,adaptive,22
455000,2869.0014741944187,adaptive,22
456000,3007.386231570007,adaptive,22
457000,2956.5938883169924,adaptive,22
458000,3000.1650067572505,adaptive,22
459000,2972.4198547188666,adaptive,22
460000,3020.7644434353633,adaptive,22
461000,3057.0213444135848,adaptive,22
462000,3105.574638754176,adaptive,22
463000,2909.080990401296,adaptive,22
464000,3086.298757628417,adaptive,22
465000,3019.4015187561413,adaptive,22
466000,2980.8158656933665,adaptive,22
467000,2988.6591178780723,adaptive,22
468000,2990.760872231893,adaptive,22
469000,2923.2094726677437,adaptive,22
470000,3020.3565983374624,adaptive,22
471000,3000.075262055904,adaptive,22
472000,2921.990075645785,adaptive,22
473000,2958.79552801479,adaptive,22
474000,2910.768552763392,adaptive,22
475000,2991.612032007504,adaptive,22
476000,2993.299534024242,adaptive,22
477000,3084.6803001362864,adaptive,22
478000,3032.0990656563445,adaptive,22
479000,2933.491739471464,adaptive,22
480000,2912.5159169495564,adaptive,22
481000,2980.996736529121,adaptive,22
482000,2947.056130862347,adaptive,22
483000,3004.586095306738,adaptive,22
484000,2931.2615683950203,adaptive,22
485000,3049.907732038268,adaptive,22
486000,3017.5687406496727,adaptive,22
487000,2968.549536426347,adaptive,22
488000,2929.5899828637016,adaptive,22
489000,2986.409670181249,adaptive,22
490000,2951.2706113754416,adaptive,22
491000,3023.232731131291,adaptive,22
492000,2955.639611449864,adaptive,22
493000,2965.747398020579,adaptive,22
494000,2940.8472713856127,adaptive,22
495000,2896.6252235053407,adaptive,22
496000,3171.045201086671,adaptive,22
497000,2864.13239123482,adaptive,22
498000,2938.6104825369657,adaptive,22
499000,3004.9394979570566,adaptive,22
500000,2993.192720996799,adaptive,22
501000,3008.79890915367,adaptive,22
502000,3030.585458362396,adaptive,22
503000,2893.416912375579,adaptive,22
504000,3055.838317345596,adaptive,22
505000,2950.151153956558,adaptive,22
506000,2930.0490639896825,adaptive,22
507000,2911.8827118865024,adaptive,22
508000,3027.305608883854,adaptive,22
509000,3054.4498441299875,adaptive,22
510000,2906.0687662769865,adaptive,22
511000,3001.9393183372945,adaptive,22
512000,2939.298554833042,adaptive,22
513000,2997.138926592772,adaptive,22
514000,3035.846174193916,adaptive,22
515000,2952.47131871131,adaptive,22
516000,2928.192124491851,adaptive,22
517000,2902.776857248629,adaptive,22
518000,2898.5344922075406,adaptive,22
519000,3051.8000178950356,adaptive,22
520000,2968.865316148867,adaptive,22
521000,3001.349203155698,adaptive,22
522000,2810.61077855273,adaptive,22
523000,3031.4150742446673,adaptive,22
524000,2918.323013311476,adaptive,22
525000,2941.6204863014977,adaptive,22
526000,3069.352066032619,adaptive,22
527000,2974.303275603061,adaptive,22
528000,2994.645299987873,adaptive,22
529000,3034.4336691391986,adaptive,22
530000,2917.1034089191235,adaptive,22
531000,3066.149701230456,adaptive,22
532000,2994.5380594322437,adaptive,22
533000,2920.328838070478,adaptive,22
534000,2957.117696719789,adaptive,22
535000,2950.3661024274943,adaptive,22
536000,2881.214226795649,adaptive,22
537000,2928.603974678697,adaptive,22
538000,2883.0742329286636,adaptive,22
539000,2974.657533838382,adaptive,22
