ite,cost,cooling schedule,repetition
1,34733.300837494004,log,8
1000,19090.620225318795,log,8
2000,14331.024518919825,log,8
3000,12040.283714215955,log,8
4000,9759.04623891327,log,8
5000,9080.959866680305,log,8
6000,8464.746651687472,log,8
7000,7982.143822365708,log,8
8000,7454.6837113925785,log,8
9000,7444.189571258082,log,8
10000,6477.72689137418,log,8
11000,6674.042393433665,log,8
12000,6591.620009951948,log,8
13000,6107.437655060419,log,8
14000,5922.497145296573,log,8
15000,5592.725976162777,log,8
16000,5370.112829362416,log,8
17000,5429.347581037186,log,8
18000,5287.035913955432,log,8
19000,5416.650848289881,log,8
20000,5463.5021167377545,log,8
21000,4916.723951956671,log,8
22000,4849.181730845231,log,8
23000,4902.599683128771,log,8
24000,4985.441318171175,log,8
25000,4553.710567175827,log,8
26000,4897.104592471815,log,8
27000,4746.797904723434,log,8
28000,4682.220598144695,log,8
29000,4524.725781650125,log,8
30000,4339.881425407924,log,8
31000,4692.872145043587,log,8
32000,4247.895512687682,log,8
33000,4163.775281729848,log,8
34000,4111.916147919809,log,8
35000,4126.791830700386,log,8
36000,4243.902025500631,log,8
37000,3940.995318228288,log,8
38000,4107.389465675381,log,8
39000,4192.596237488784,log,8
40000,4226.012971174309,log,8
41000,4247.038715577657,log,8
42000,3995.6923835598977,log,8
43000,3688.3459280131124,log,8
44000,3934.571872515684,log,8
45000,4242.561470639924,log,8
46000,3787.4179729851417,log,8
47000,3956.6152548223426,log,8
48000,3835.611279795099,log,8
49000,3824.6272271694684,log,8
50000,3891.9010188012107,log,8
51000,3827.670068393984,log,8
52000,3934.241034831317,log,8
53000,3722.9987173353793,log,8
54000,3653.363996804724,log,8
55000,3653.4550570500937,log,8
56000,3499.1163200632423,log,8
57000,3833.6314149650757,log,8
58000,3736.144063522644,log,8
59000,3715.466130766107,log,8
60000,3630.1104392690436,log,8
61000,3534.829544587544,log,8
62000,3629.0853662962813,log,8
63000,3681.2082440153395,log,8
64000,3567.620657247871,log,8
65000,3653.93593014978,log,8
66000,3442.230273556765,log,8
67000,3655.5543919218194,log,8
68000,3568.6784507395964,log,8
69000,3718.6597602351685,log,8
70000,3400.422687628625,log,8
71000,3501.7323690563376,log,8
72000,3701.072560539434,log,8
73000,3587.2332256231393,log,8
74000,3602.218727822173,log,8
75000,3605.8142187660615,log,8
76000,3336.8189379503774,log,8
77000,3471.2117953755137,log,8
78000,3352.0670099523595,log,8
79000,3496.64965325361,log,8
80000,3591.639331694808,log,8
81000,3518.7296696697367,log,8
82000,3466.9575511984826,log,8
83000,3265.1377430945936,log,8
84000,3325.168915047754,log,8
85000,3315.7754953576896,log,8
86000,3502.7784607549515,log,8
87000,3368.1302031051287,log,8
88000,3328.1960594641664,log,8
89000,3409.2753987238366,log,8
90000,3208.192259971596,log,8
91000,3448.7761210558688,log,8
92000,3310.2184242257326,log,8
93000,3502.587256040304,log,8
94000,3330.2248882812614,log,8
95000,3372.0496348531315,log,8
96000,3428.3130507871424,log,8
97000,3271.0444252074335,log,8
98000,3237.4818265289678,log,8
99000,3329.2027720785486,log,8
100000,3209.2506143283526,log,8
101000,3243.544998424437,log,8
102000,3354.1489810605844,log,8
103000,3351.6958912558134,log,8
104000,3240.5193369877798,log,8
105000,3361.4497618431546,log,8
106000,3387.80022394034,log,8
107000,3257.1787681712244,log,8
108000,3376.272450841187,log,8
109000,3201.3836232855488,log,8
110000,3356.6286487892685,log,8
111000,3342.892852733302,log,8
112000,3368.956558111853,log,8
113000,3159.9178044796827,log,8
114000,3351.2474021451294,log,8
115000,3316.279247051308,log,8
116000,3221.11282514301,log,8
117000,3293.8240644955554,log,8
118000,3227.8703555300112,log,8
119000,3235.8594928325138,log,8
120000,3338.80291609471,log,8
121000,3231.4111758038657,log,8
122000,3376.1697112254715,log,8
123000,3245.434058747355,log,8
124000,3188.102674957074,log,8
125000,3169.669966322817,log,8
126000,3241.4198188497135,log,8
127000,3155.7499338840985,log,8
128000,3171.2982320345495,log,8
129000,3290.5142412523733,log,8
130000,3194.6483733628634,log,8
131000,3110.801884535339,log,8
132000,3169.384400459118,log,8
133000,3391.7593976681014,log,8
134000,3370.7664218249706,log,8
135000,3144.077873746592,log,8
136000,3255.6346916268303,log,8
137000,3137.006238519235,log,8
138000,3331.030231132799,log,8
139000,2996.114805366052,log,8
140000,3179.9632346036105,log,8
141000,3287.429061420559,log,8
142000,3199.7053348463896,log,8
143000,3065.4763071721104,log,8
144000,3091.9425496702447,log,8
145000,3205.178968214267,log,8
146000,3281.754009868268,log,8
147000,3262.0320086375646,log,8
148000,3178.9666868358395,log,8
149000,3327.7026739778753,log,8
150000,3134.8836937228302,log,8
151000,3220.5418607473007,log,8
152000,3143.815041270519,log,8
153000,3247.6364733750897,log,8
154000,3282.162966960804,log,8
155000,3289.391448680927,log,8
156000,3050.300287910964,log,8
157000,3154.995469077529,log,8
158000,3291.8844565378763,log,8
159000,3098.191251449291,log,8
160000,2947.3632442092435,log,8
161000,3122.5945367508148,log,8
162000,3028.062126178542,log,8
163000,3089.6025049132286,log,8
164000,3161.6140532326685,log,8
165000,3223.5115937084674,log,8
166000,3155.5825634516423,log,8
167000,3195.7968694302413,log,8
168000,3221.569867539945,log,8
169000,3188.4392351348156,log,8
170000,3188.2560295352005,log,8
171000,3139.682678050537,log,8
172000,3202.0626153338794,log,8
173000,3046.429924634658,log,8
174000,3110.1908737464078,log,8
175000,3180.5117359463375,log,8
176000,3058.2723606350137,log,8
177000,3115.294326563762,log,8
178000,3045.673014235892,log,8
