ite,cost,cooling schedule,repetition
1,33004.95299464509,adaptive,42
1000,18675.999321755116,adaptive,42
2000,13823.632689628314,adaptive,42
3000,12188.753792056707,adaptive,42
4000,10664.750646092369,adaptive,42
5000,9166.698083760546,adaptive,42
6000,8439.336914790882,adaptive,42
7000,8057.331749368226,adaptive,42
8000,7500.501631078858,adaptive,42
9000,7349.043453945914,adaptive,42
10000,6618.804299364569,adaptive,42
11000,6338.526466559931,adaptive,42
12000,6259.474660401204,adaptive,42
13000,6164.896187665053,adaptive,42
14000,5829.712537239357,adaptive,42
15000,5658.525670954412,adaptive,42
16000,5326.389383803139,adaptive,42
17000,5440.130020504294,adaptive,42
18000,5335.463437049155,adaptive,42
19000,5517.07025515237,adaptive,42
20000,5085.16019790182,adaptive,42
21000,5031.108174785266,adaptive,42
22000,5274.590542574663,adaptive,42
23000,4687.202704043458,adaptive,42
24000,4994.6316175233,adaptive,42
25000,4844.502914760435,adaptive,42
26000,4615.86588202962,adaptive,42
27000,4485.947778223842,adaptive,42
28000,4493.814368493275,adaptive,42
29000,4609.271178819141,adaptive,42
30000,4269.857529917112,adaptive,42
31000,4230.9352487491615,adaptive,42
32000,4438.44118225633,adaptive,42
33000,4291.295414074344,adaptive,42
34000,4375.286917725112,adaptive,42
35000,4203.933843759931,adaptive,42
36000,4213.403549682666,adaptive,42
37000,4207.260825073473,adaptive,42
38000,4312.446812877789,adaptive,42
39000,4283.086026725643,adaptive,42
40000,4078.8662708249994,adaptive,42
41000,4169.423655107064,adaptive,42
42000,4143.751719001981,adaptive,42
43000,4065.4139755663505,adaptive,42
44000,4060.5631460053532,adaptive,42
45000,3787.714826758982,adaptive,42
46000,3847.226354056855,adaptive,42
47000,3854.5773070623745,adaptive,42
48000,3646.32132588852,adaptive,42
49000,3722.296463437777,adaptive,42
50000,3633.249988178248,adaptive,42
51000,3759.6341620775975,adaptive,42
52000,3714.766263515806,adaptive,42
53000,3622.0809203146578,adaptive,42
54000,3805.850525963336,adaptive,42
55000,3581.2101495086013,adaptive,42
56000,3708.1041769635435,adaptive,42
57000,3752.0564558148662,adaptive,42
58000,3742.091522020551,adaptive,42
59000,3691.064170353795,adaptive,42
60000,3724.7869698649597,adaptive,42
61000,3741.4565958838375,adaptive,42
62000,3718.102101201495,adaptive,42
63000,3674.6135448936284,adaptive,42
64000,3720.806283190698,adaptive,42
65000,3790.360974320252,adaptive,42
66000,3823.9055314511934,adaptive,42
67000,3532.964094398412,adaptive,42
68000,3540.6666405049864,adaptive,42
69000,3527.203617527157,adaptive,42
70000,3550.5175047741595,adaptive,42
71000,3650.858597042597,adaptive,42
72000,3639.623359517509,adaptive,42
73000,3444.464957945361,adaptive,42
74000,3498.348716413308,adaptive,42
75000,3494.9591449739355,adaptive,42
76000,3412.6601381285286,adaptive,42
77000,3577.674151568235,adaptive,42
78000,3737.384864428785,adaptive,42
79000,3559.545038034088,adaptive,42
80000,3473.1799426357375,adaptive,42
81000,3418.646331491205,adaptive,42
82000,3351.9650794618965,adaptive,42
83000,3453.448548014788,adaptive,42
84000,3381.035457682796,adaptive,42
85000,3455.633693516634,adaptive,42
86000,3322.2938098269847,adaptive,42
87000,3398.5097863710803,adaptive,42
88000,3454.0859813457946,adaptive,42
89000,3745.5388826145463,adaptive,42
90000,3367.1870441812475,adaptive,42
91000,3568.483670599775,adaptive,42
92000,3317.9945976820186,adaptive,42
93000,3327.805164161824,adaptive,42
94000,3449.599494322968,adaptive,42
95000,3439.027075622125,adaptive,42
96000,3425.8700100596666,adaptive,42
97000,3304.3124589814765,adaptive,42
98000,3210.8284268399625,adaptive,42
99000,3377.3652109439518,adaptive,42
100000,3259.7621030446444,adaptive,42
101000,3523.749246606828,adaptive,42
102000,3333.386071925646,adaptive,42
103000,3323.5570287778164,adaptive,42
104000,3414.996109466618,adaptive,42
105000,3332.171666200177,adaptive,42
106000,3399.4071700290915,adaptive,42
107000,3423.5216121697977,adaptive,42
108000,3385.6151374237024,adaptive,42
109000,3267.9484630964307,adaptive,42
110000,3398.7793485615657,adaptive,42
111000,3418.935568130191,adaptive,42
112000,3588.998093039117,adaptive,42
113000,3201.969373319773,adaptive,42
114000,3384.8470907828214,adaptive,42
115000,3213.814220388133,adaptive,42
116000,3147.446407666641,adaptive,42
117000,3246.92092479545,adaptive,42
118000,3383.854828464166,adaptive,42
119000,3294.388902014331,adaptive,42
120000,3113.399589998172,adaptive,42
121000,3305.3525433114805,adaptive,42
122000,3234.151108678198,adaptive,42
123000,3250.574713565163,adaptive,42
124000,3297.3142530153436,adaptive,42
125000,3325.4505985590818,adaptive,42
126000,3240.0012201257814,adaptive,42
127000,3249.9303112751295,adaptive,42
128000,3228.1086163571076,adaptive,42
129000,3290.71434819842,adaptive,42
130000,3232.084776934012,adaptive,42
131000,3159.9163760561196,adaptive,42
132000,3225.306784351577,adaptive,42
133000,3287.637234421951,adaptive,42
134000,3410.3346729304317,adaptive,42
