ite,cost,cooling schedule,repetition
1,34633.81724038455,adaptive,31
1000,18965.84742485087,adaptive,31
2000,14448.48179642718,adaptive,31
3000,11412.682982454975,adaptive,31
4000,10523.120176371798,adaptive,31
5000,9403.121765123487,adaptive,31
6000,8666.396692835056,adaptive,31
7000,8228.784816956664,adaptive,31
8000,7540.569551843654,adaptive,31
9000,6963.281826136802,adaptive,31
10000,6467.618633536773,adaptive,31
11000,6097.652523160582,adaptive,31
12000,6419.309038894738,adaptive,31
13000,5895.564874902203,adaptive,31
14000,6176.171577605754,adaptive,31
15000,5672.284400250003,adaptive,31
16000,5871.999694321126,adaptive,31
17000,5457.535916887508,adaptive,31
18000,5315.766367781135,adaptive,31
19000,5070.887202529634,adaptive,31
20000,5180.092613274137,adaptive,31
21000,5162.87364811796,adaptive,31
22000,4804.900401040193,adaptive,31
23000,4807.029046448846,adaptive,31
24000,4689.192760706778,adaptive,31
25000,4600.064134896429,adaptive,31
26000,4654.551622967664,adaptive,31
27000,4506.34158663887,adaptive,31
28000,4546.520745111162,adaptive,31
29000,4543.950581873315,adaptive,31
30000,4223.23002269806,adaptive,31
31000,4516.088204425718,adaptive,31
32000,4317.494874132295,adaptive,31
33000,4102.471215167464,adaptive,31
34000,3922.063469235736,adaptive,31
35000,4463.45105695754,adaptive,31
36000,4039.3958059347633,adaptive,31
37000,3866.6868927790088,adaptive,31
38000,4317.0113722255155,adaptive,31
39000,4208.523362040882,adaptive,31
40000,4193.864626034319,adaptive,31
41000,3900.1151293358453,adaptive,31
42000,3906.0067503856744,adaptive,31
43000,3910.789094447178,adaptive,31
44000,3954.004559802934,adaptive,31
45000,3987.1287840870546,adaptive,31
46000,3892.082200019217,adaptive,31
47000,3885.2663537113294,adaptive,31
48000,3752.9817336729798,adaptive,31
49000,3821.541454027157,adaptive,31
50000,3664.511796280811,adaptive,31
51000,3799.5123728215285,adaptive,31
52000,3763.780227507806,adaptive,31
53000,3960.9137803879157,adaptive,31
54000,3899.60416556416,adaptive,31
55000,3782.479663015607,adaptive,31
56000,3844.6161988414838,adaptive,31
57000,3646.908798677555,adaptive,31
58000,3832.232708061916,adaptive,31
59000,3618.4960291166826,adaptive,31
60000,3812.7850308312954,adaptive,31
61000,3625.1642269737767,adaptive,31
62000,3760.8538051239084,adaptive,31
63000,3719.060761326352,adaptive,31
64000,3695.866965282949,adaptive,31
65000,3536.3630197423513,adaptive,31
66000,3672.163522256088,adaptive,31
67000,3517.718765246809,adaptive,31
68000,3526.1405263543716,adaptive,31
69000,3567.780455315926,adaptive,31
70000,3515.9350057564584,adaptive,31
71000,3520.8806663656005,adaptive,31
72000,3531.34387311018,adaptive,31
73000,3508.9186136209228,adaptive,31
74000,3513.612806741373,adaptive,31
75000,3528.30726758737,adaptive,31
76000,3576.5058892568527,adaptive,31
77000,3655.696241282487,adaptive,31
78000,3566.483367671762,adaptive,31
79000,3410.513787314685,adaptive,31
80000,3632.6553084868438,adaptive,31
81000,3694.0952359874623,adaptive,31
82000,3338.136892019478,adaptive,31
83000,3541.0990664347914,adaptive,31
84000,3523.447634599328,adaptive,31
85000,3619.852717044311,adaptive,31
86000,3579.4780800148947,adaptive,31
87000,3423.7649009022466,adaptive,31
88000,3455.690228278267,adaptive,31
89000,3429.1362304618924,adaptive,31
90000,3460.4754840533155,adaptive,31
91000,3401.540324182744,adaptive,31
92000,3332.2454311121173,adaptive,31
93000,3406.1517958415884,adaptive,31
94000,3493.8770959459066,adaptive,31
95000,3559.567650251625,adaptive,31
96000,3472.336347857259,adaptive,31
97000,3337.517821998124,adaptive,31
98000,3335.3001261794407,adaptive,31
99000,3477.3203189796827,adaptive,31
100000,3371.199890817877,adaptive,31
101000,3346.874307771354,adaptive,31
102000,3272.404115488934,adaptive,31
103000,3331.911777801065,adaptive,31
104000,3226.207889898193,adaptive,31
105000,3253.303207808971,adaptive,31
106000,3369.322014133811,adaptive,31
107000,3333.829592381641,adaptive,31
108000,3270.280012479433,adaptive,31
109000,3367.3285230082092,adaptive,31
110000,3338.764886756799,adaptive,31
111000,3268.9335108871305,adaptive,31
112000,3628.0426845429047,adaptive,31
113000,3191.9814442699385,adaptive,31
114000,3417.2838975769805,adaptive,31
115000,3232.8316570303737,adaptive,31
116000,3235.430349829674,adaptive,31
117000,3335.2159175635206,adaptive,31
118000,3089.8252044388314,adaptive,31
119000,3461.099141968801,adaptive,31
120000,3303.524464982733,adaptive,31
121000,3281.7387900043477,adaptive,31
122000,3372.551470175386,adaptive,31
123000,3272.195009627795,adaptive,31
124000,3262.4061001174764,adaptive,31
125000,3200.7888045204995,adaptive,31
126000,3332.95872832031,adaptive,31
127000,3224.139115634988,adaptive,31
128000,3193.8034497351337,adaptive,31
129000,3208.024519760165,adaptive,31
130000,3347.1304156479196,adaptive,31
131000,3284.5163576939462,adaptive,31
132000,3108.271227236883,adaptive,31
133000,3326.6934724861762,adaptive,31
134000,3172.112805111648,adaptive,31
135000,3232.039695349706,adaptive,31
136000,3291.7704531685945,adaptive,31
137000,3145.2771146817468,adaptive,31
138000,3115.030065636047,adaptive,31
139000,3233.273441294834,adaptive,31
140000,3199.750960672645,adaptive,31
141000,3117.9720811669695,adaptive,31
142000,3283.2679374920817,adaptive,31
143000,3237.8671270542677,adaptive,31
144000,3329.6818008859595,adaptive,31
145000,3264.2945625941243,adaptive,31
146000,3273.560737644646,adaptive,31
147000,3201.1376418369528,adaptive,31
148000,3330.236436252776,adaptive,31
149000,3264.7091773367174,adaptive,31
150000,3186.833291629569,adaptive,31
151000,3344.0570338810858,adaptive,31
152000,3257.25958366979,adaptive,31
153000,3286.560932952326,adaptive,31
154000,3077.257861560359,adaptive,31
155000,3146.5207919296877,adaptive,31
156000,3140.1237408059696,adaptive,31
157000,3152.315260723267,adaptive,31
158000,3067.5172516535604,adaptive,31
159000,3378.867007971655,adaptive,31
160000,3240.516183268043,adaptive,31
161000,3074.3855870881234,adaptive,31
162000,3075.7596669616487,adaptive,31
163000,3020.576305302285,adaptive,31
164000,3155.0870399870405,adaptive,31
165000,3194.0018425260137,adaptive,31
166000,3127.112961349677,adaptive,31
167000,3181.907387223265,adaptive,31
168000,3036.4334837170745,adaptive,31
169000,3125.8558271334573,adaptive,31
170000,3294.9535671155318,adaptive,31
171000,3127.6086610139323,adaptive,31
172000,3050.1430933829324,adaptive,31
173000,3061.67127664781,adaptive,31
174000,3154.325072683841,adaptive,31
175000,3112.8123195216995,adaptive,31
176000,3100.8708072375157,adaptive,31
177000,3256.388578080545,adaptive,31
178000,3136.6339598387317,adaptive,31
179000,3048.7684729336,adaptive,31
180000,3151.709118822994,adaptive,31
181000,3178.5767677401527,adaptive,31
182000,3091.056926373082,adaptive,31
183000,3131.2383277034673,adaptive,31
184000,3203.781486210323,adaptive,31
185000,3178.3979501591534,adaptive,31
186000,3166.6173888770045,adaptive,31
187000,3119.298771225903,adaptive,31
188000,3181.2442177332846,adaptive,31
189000,3090.0580891448585,adaptive,31
190000,3089.49528318981,adaptive,31
191000,3231.543305003269,adaptive,31
192000,3322.8197806184494,adaptive,31
193000,3138.888736663423,adaptive,31
194000,3154.6277173885596,adaptive,31
195000,3153.6983618385298,adaptive,31
196000,3049.306220141807,adaptive,31
197000,3067.1500504105634,adaptive,31
198000,3107.8740568375365,adaptive,31
199000,3064.9224319778978,adaptive,31
200000,3312.812649427417,adaptive,31
201000,3167.940066332063,adaptive,31
202000,3159.104352871724,adaptive,31
203000,3070.502854414264,adaptive,31
204000,3070.8717463582648,adaptive,31
205000,3239.9222017094007,adaptive,31
206000,3257.6081366948024,adaptive,31
207000,3301.6563971408577,adaptive,31
208000,3054.47537562474,adaptive,31
209000,3225.458043578201,adaptive,31
210000,3100.9896168819273,adaptive,31
211000,3012.721474141195,adaptive,31
212000,3126.5349182705204,adaptive,31
213000,3085.28414360999,adaptive,31
214000,3198.4623973278185,adaptive,31
215000,3151.629463721989,adaptive,31
216000,3084.7859242402046,adaptive,31
217000,3115.206647988212,adaptive,31
218000,3087.425789268345,adaptive,31
219000,3109.8438634667914,adaptive,31
220000,3102.264513099671,adaptive,31
221000,3130.5131954897256,adaptive,31
222000,3212.6916247940853,adaptive,31
223000,3231.5027137845254,adaptive,31
224000,3101.00617251806,adaptive,31
225000,3203.1999981481804,adaptive,31
226000,3006.7203855521916,adaptive,31
227000,3080.7073822266366,adaptive,31
228000,3035.261570201288,adaptive,31
229000,3082.8586221300866,adaptive,31
230000,3031.946541265826,adaptive,31
231000,3106.6980751212427,adaptive,31
232000,3237.7875698552402,adaptive,31
233000,3117.9027191109217,adaptive,31
234000,3088.4636741896843,adaptive,31
