ite,cost,cooling schedule,repetition
1,33382.03969770479,adaptive,28
1000,17343.051100590925,adaptive,28
2000,14077.195795624659,adaptive,28
3000,11955.927021221827,adaptive,28
4000,9645.023406550828,adaptive,28
5000,9405.097869416788,adaptive,28
6000,8507.582051001724,adaptive,28
7000,7941.494368773943,adaptive,28
8000,7311.719731839739,adaptive,28
9000,7087.653450857318,adaptive,28
10000,6664.023923432395,adaptive,28
11000,6522.936240962651,adaptive,28
12000,6550.707258982554,adaptive,28
13000,6019.473410188439,adaptive,28
14000,5867.642726551783,adaptive,28
15000,6013.233628261049,adaptive,28
16000,5493.20960964802,adaptive,28
17000,5706.629926676486,adaptive,28
18000,5307.01145470438,adaptive,28
19000,5306.39548094973,adaptive,28
20000,5026.252306530755,adaptive,28
21000,4827.884586916721,adaptive,28
22000,5026.364507648229,adaptive,28
23000,4652.683640194323,adaptive,28
24000,4723.286064446327,adaptive,28
25000,4637.706589998719,adaptive,28
26000,4347.769894518327,adaptive,28
27000,4632.29727663141,adaptive,28
28000,4618.302549934174,adaptive,28
29000,4371.525617520565,adaptive,28
30000,4433.436778088224,adaptive,28
31000,4394.418879133855,adaptive,28
32000,4318.216958725735,adaptive,28
33000,4355.347988484725,adaptive,28
34000,4370.899332363441,adaptive,28
35000,4247.426427340008,adaptive,28
36000,4174.261740838619,adaptive,28
37000,4097.1068323391955,adaptive,28
38000,4100.577129740023,adaptive,28
39000,4092.526693731403,adaptive,28
40000,3991.187075730831,adaptive,28
41000,4043.2754402644086,adaptive,28
42000,3797.726829801121,adaptive,28
43000,4338.052277299146,adaptive,28
44000,4076.541499441133,adaptive,28
45000,3948.5348103460356,adaptive,28
46000,3737.5612063133285,adaptive,28
47000,3943.27125885099,adaptive,28
48000,3707.339923195209,adaptive,28
49000,3920.3473247121906,adaptive,28
50000,3921.2773622736822,adaptive,28
51000,3890.574992763691,adaptive,28
52000,3905.8901691689134,adaptive,28
53000,3647.7987775697625,adaptive,28
54000,3920.678870271651,adaptive,28
55000,3819.472864068648,adaptive,28
56000,3845.666239112617,adaptive,28
57000,3721.614086522236,adaptive,28
58000,3657.702126796913,adaptive,28
59000,3722.0113053574814,adaptive,28
60000,3619.1703200302886,adaptive,28
61000,3788.3362903429447,adaptive,28
62000,3640.906491517857,adaptive,28
63000,3717.1151542544285,adaptive,28
64000,3626.070418411028,adaptive,28
65000,3751.0369623567035,adaptive,28
66000,3656.7123679700335,adaptive,28
67000,3578.002130487061,adaptive,28
68000,3608.487043574347,adaptive,28
69000,3514.9338806509877,adaptive,28
70000,3652.469133979339,adaptive,28
71000,3644.647860329203,adaptive,28
72000,3674.0029088189253,adaptive,28
73000,3608.854202888887,adaptive,28
74000,3487.0022876739085,adaptive,28
75000,3670.1977092557954,adaptive,28
76000,3766.4277177063905,adaptive,28
77000,3530.7249848541665,adaptive,28
78000,3382.8683766639247,adaptive,28
79000,3567.266178961215,adaptive,28
80000,3427.86673748224,adaptive,28
81000,3548.3360891315256,adaptive,28
82000,3565.70539769897,adaptive,28
83000,3286.1325441091712,adaptive,28
84000,3321.778966201056,adaptive,28
85000,3426.8767735038045,adaptive,28
86000,3342.777491839096,adaptive,28
87000,3412.2504033059404,adaptive,28
88000,3350.4179511253974,adaptive,28
89000,3310.9551961201814,adaptive,28
90000,3536.244890257536,adaptive,28
91000,3486.6242980350885,adaptive,28
92000,3437.96779113245,adaptive,28
93000,3416.9261667762753,adaptive,28
94000,3399.006184867408,adaptive,28
95000,3331.420725465386,adaptive,28
96000,3309.8219513170206,adaptive,28
97000,3475.551564411458,adaptive,28
98000,3370.008349839291,adaptive,28
99000,3485.102152319046,adaptive,28
100000,3332.4234203553256,adaptive,28
101000,3415.0737542994398,adaptive,28
102000,3504.8964919345826,adaptive,28
103000,3415.7829140575914,adaptive,28
104000,3262.1046467020187,adaptive,28
105000,3404.1613643224623,adaptive,28
106000,3312.0991719960584,adaptive,28
107000,3412.932901313037,adaptive,28
108000,3321.0885040404346,adaptive,28
109000,3428.8404768336122,adaptive,28
110000,3281.725392001442,adaptive,28
111000,3341.8728004153204,adaptive,28
112000,3259.5482818681335,adaptive,28
113000,3579.9011839855752,adaptive,28
114000,3319.506845694485,adaptive,28
115000,3363.1252629764517,adaptive,28
116000,3432.370315706958,adaptive,28
117000,3448.541823901054,adaptive,28
118000,3171.39527888909,adaptive,28
119000,3411.805486505193,adaptive,28
120000,3336.8190360293434,adaptive,28
121000,3291.1619343710177,adaptive,28
122000,3341.6808797863036,adaptive,28
123000,3133.4541502757415,adaptive,28
124000,3140.88944218553,adaptive,28
125000,3208.3797179324442,adaptive,28
126000,3189.819339359832,adaptive,28
127000,3220.1909821813488,adaptive,28
128000,3376.070033796109,adaptive,28
129000,3230.9655443832926,adaptive,28
130000,3219.521739703446,adaptive,28
131000,3197.917834984959,adaptive,28
132000,3354.213649885053,adaptive,28
133000,3271.078066352739,adaptive,28
134000,3248.974341299983,adaptive,28
135000,3204.604000831197,adaptive,28
136000,3148.274029396062,adaptive,28
137000,3257.67806157998,adaptive,28
138000,3102.633963483029,adaptive,28
139000,3271.8239460832183,adaptive,28
140000,3341.9354096211473,adaptive,28
141000,3270.3718113965824,adaptive,28
142000,3253.978079827859,adaptive,28
143000,3218.118968687786,adaptive,28
144000,3266.096167620262,adaptive,28
145000,3145.4175550548857,adaptive,28
146000,3325.169435231075,adaptive,28
147000,3209.524194197816,adaptive,28
148000,3302.0326558215343,adaptive,28
149000,3221.7940919436614,adaptive,28
150000,3122.2546088578933,adaptive,28
151000,3188.736131630145,adaptive,28
152000,3204.5403944601258,adaptive,28
153000,3051.8079183281634,adaptive,28
154000,3318.525587419315,adaptive,28
155000,3147.0474619821694,adaptive,28
156000,3150.112674808257,adaptive,28
157000,3136.720808402023,adaptive,28
158000,3050.6094036619634,adaptive,28
159000,3229.8174337492997,adaptive,28
160000,3196.79318431857,adaptive,28
161000,3027.0402991096907,adaptive,28
162000,3210.193799056796,adaptive,28
163000,3287.2107947247086,adaptive,28
164000,3165.663521394839,adaptive,28
165000,3147.1112736138434,adaptive,28
166000,3099.2952421407203,adaptive,28
167000,3160.088817087055,adaptive,28
168000,3106.5687936475692,adaptive,28
169000,3119.8400191049923,adaptive,28
