ite,cost,cooling schedule,repetition
1,33500.00969667107,log,49
1000,18811.387806380506,log,49
2000,13643.07848144832,log,49
3000,11713.011641411535,log,49
4000,10136.856211811755,log,49
5000,9348.648005461107,log,49
6000,8641.52577960335,log,49
7000,7790.865272698513,log,49
8000,7421.312608019657,log,49
9000,6986.8647996963755,log,49
10000,6568.138675320364,log,49
11000,6621.945016512612,log,49
12000,6333.037851580721,log,49
13000,6202.606612578289,log,49
14000,5835.30776539183,log,49
15000,5614.1086630212285,log,49
16000,5900.153973864946,log,49
17000,4943.04805112543,log,49
18000,4956.446248986465,log,49
19000,5279.351454742625,log,49
20000,5056.236775976894,log,49
21000,5002.748823511903,log,49
22000,4687.022266731897,log,49
23000,4684.204980441125,log,49
24000,4754.180349970777,log,49
25000,4564.673584423378,log,49
26000,4478.638008259756,log,49
27000,4801.080072133751,log,49
28000,4739.015989155392,log,49
29000,4448.953366558265,log,49
30000,4581.795467194609,log,49
31000,4156.878517978789,log,49
32000,4416.4326409085725,log,49
33000,4150.743010027401,log,49
34000,4240.283613796868,log,49
35000,4409.787729291483,log,49
36000,4230.122156635247,log,49
37000,4004.7506082245873,log,49
38000,4106.142979116788,log,49
39000,3839.6181371672837,log,49
40000,3984.38109616771,log,49
41000,4281.35932654187,log,49
42000,3910.5154545013415,log,49
43000,4022.7309628489093,log,49
44000,3793.9804725244344,log,49
45000,3736.0888777654054,log,49
46000,3860.664284476661,log,49
47000,3956.4639575380124,log,49
48000,3910.464121861329,log,49
49000,3882.362605679095,log,49
50000,3608.5379526748325,log,49
51000,3719.206007229844,log,49
52000,3937.305807244357,log,49
53000,3898.3020363832447,log,49
54000,3921.531737385297,log,49
55000,3675.525596143447,log,49
56000,3792.397650871319,log,49
57000,3525.9758961719035,log,49
58000,3667.074960630432,log,49
59000,3780.893869067531,log,49
60000,3500.713801251079,log,49
61000,3552.4610310699145,log,49
62000,3556.087331805452,log,49
63000,3632.394284115048,log,49
64000,3382.756411891519,log,49
65000,3675.4159577269684,log,49
66000,3757.5880492023975,log,49
67000,3562.8126014139802,log,49
68000,3413.6862488532647,log,49
69000,3450.425251905638,log,49
70000,3569.989002443741,log,49
71000,3479.492634707169,log,49
72000,3570.905537820699,log,49
73000,3706.443125261046,log,49
74000,3523.473476148474,log,49
75000,3489.47270199078,log,49
76000,3595.5871729488013,log,49
77000,3509.467144499828,log,49
78000,3509.5152946691915,log,49
79000,3413.2580169312896,log,49
80000,3467.9578795099633,log,49
81000,3412.2777084251484,log,49
82000,3491.343966671403,log,49
83000,3406.184920096442,log,49
84000,3584.864961979661,log,49
85000,3486.2434019344614,log,49
86000,3429.271029240038,log,49
87000,3493.804111174704,log,49
88000,3384.9635686002525,log,49
89000,3452.883307154457,log,49
90000,3460.60031600999,log,49
91000,3421.080683462184,log,49
92000,3486.413054596706,log,49
93000,3399.952386008932,log,49
94000,3401.3976328649765,log,49
95000,3459.5639611523548,log,49
96000,3271.7217261806113,log,49
97000,3463.719966015247,log,49
98000,3421.425298516391,log,49
99000,3392.6754766677345,log,49
100000,3374.6271766235536,log,49
101000,3421.6419498706655,log,49
102000,3264.4808208731524,log,49
103000,3367.7892393567113,log,49
104000,3258.026935654129,log,49
105000,3343.0905673969883,log,49
106000,3419.164259750046,log,49
107000,3192.132074849935,log,49
108000,3264.4123969417133,log,49
109000,3207.088332804387,log,49
110000,3387.9936345681363,log,49
111000,3358.8014653565397,log,49
112000,3387.863044923663,log,49
113000,3218.4153494269135,log,49
114000,3207.727985514519,log,49
115000,3181.886113090672,log,49
116000,3290.8400729919586,log,49
117000,3306.6949418716313,log,49
118000,3247.3263187831753,log,49
119000,3276.6084316618217,log,49
120000,3100.1097779185734,log,49
121000,3290.4758448429748,log,49
122000,3165.1835100711733,log,49
123000,3149.074316580589,log,49
124000,3156.4431177666643,log,49
125000,3194.164512003365,log,49
126000,3078.001307201569,log,49
127000,3177.9120823304784,log,49
128000,3325.346626532435,log,49
129000,3163.674470979463,log,49
130000,3043.8266907695593,log,49
131000,3285.247865750058,log,49
132000,3146.381763138587,log,49
133000,3161.761342353556,log,49
134000,3172.2264379170774,log,49
135000,3170.8096250831186,log,49
136000,3109.8751924990484,log,49
137000,3210.117185498623,log,49
138000,3158.120467020327,log,49
139000,3193.005453489805,log,49
140000,3145.868476496354,log,49
141000,3079.665984007577,log,49
142000,3095.8999638735145,log,49
143000,3067.438008073095,log,49
144000,3116.167930455266,log,49
145000,3276.5474507505037,log,49
146000,3227.620027247968,log,49
147000,3200.1827115603396,log,49
148000,3041.779020154867,log,49
149000,3058.168210831109,log,49
150000,3201.142675204523,log,49
151000,3160.7540263054925,log,49
152000,3104.052344247482,log,49
153000,3142.3522043825283,log,49
154000,3132.2122317230233,log,49
155000,3109.746569509026,log,49
156000,3086.0412740970046,log,49
157000,3131.337829389229,log,49
158000,3164.6710352681357,log,49
159000,3090.7645120566194,log,49
160000,3102.584357862947,log,49
161000,3057.7929229255574,log,49
162000,3050.122735434073,log,49
163000,3210.8215264574796,log,49
164000,3155.8776805598486,log,49
165000,3078.855607259556,log,49
166000,3214.1646467716723,log,49
167000,3179.574846691541,log,49
168000,3159.1497761321243,log,49
169000,3216.8717961731677,log,49
170000,2911.5712405213176,log,49
171000,3053.748746877859,log,49
172000,3027.749399414168,log,49
173000,3110.16965206232,log,49
174000,3025.2787225800917,log,49
175000,3049.54010518815,log,49
176000,2994.768106624673,log,49
177000,3188.079226281197,log,49
178000,3099.44304535984,log,49
179000,3069.963922853715,log,49
180000,3219.1434044206476,log,49
181000,3082.2002457663093,log,49
182000,3205.690666535724,log,49
183000,3078.387175629645,log,49
184000,2988.6478665633726,log,49
185000,3158.500658678651,log,49
186000,3099.2671154450977,log,49
187000,3238.0101779911843,log,49
188000,3030.0856092346417,log,49
189000,3033.1755318533073,log,49
190000,3089.7211463138997,log,49
191000,3059.6558279407664,log,49
192000,3094.896310627228,log,49
193000,3071.608872886395,log,49
194000,3040.370289995809,log,49
195000,3011.7119614129547,log,49
196000,3094.920533207751,log,49
197000,2990.273852410431,log,49
198000,3043.6937193429335,log,49
199000,3298.4644267736862,log,49
200000,3100.9768899205014,log,49
201000,3153.47281350401,log,49
202000,3173.33552273474,log,49
203000,3136.848230317777,log,49
204000,2979.692210956503,log,49
205000,3104.102264646045,log,49
206000,3127.1068324941352,log,49
207000,3033.8774657738436,log,49
208000,3193.8968105888225,log,49
209000,3116.2756454624246,log,49
210000,3085.584417783168,log,49
211000,3096.6051203834327,log,49
212000,3086.001708102296,log,49
213000,3025.7293596136165,log,49
214000,3156.7024981570553,log,49
215000,3108.711430048017,log,49
216000,3074.4866407664126,log,49
217000,2991.8410344225836,log,49
218000,3035.3271256398803,log,49
219000,3073.57171293624,log,49
220000,3165.589176594257,log,49
221000,2937.4607282588395,log,49
222000,3036.557823334335,log,49
223000,3035.5977845735797,log,49
224000,3132.175126057935,log,49
225000,3202.758999230775,log,49
226000,3004.7874498911297,log,49
227000,3179.2587748551955,log,49
228000,2972.737144614967,log,49
229000,3067.055567081869,log,49
230000,3032.9319826833557,log,49
231000,3018.416359472032,log,49
232000,2987.955727888313,log,49
233000,3036.256159962776,log,49
234000,2979.6566211054756,log,49
235000,3053.0368728990884,log,49
236000,2992.875071016146,log,49
237000,2961.2224517777886,log,49
