ite,cost,cooling schedule,repetition
1,33544.75139938557,adaptive,43
1000,18200.956632560228,adaptive,43
2000,13735.222644370993,adaptive,43
3000,11992.546692244843,adaptive,43
4000,10416.00326519231,adaptive,43
5000,9086.339890060688,adaptive,43
6000,8434.679914869193,adaptive,43
7000,7726.687585760226,adaptive,43
8000,7532.288012948528,adaptive,43
9000,7247.746669048493,adaptive,43
10000,6550.685825592591,adaptive,43
11000,6766.585567113551,adaptive,43
12000,6379.880250889013,adaptive,43
13000,6167.922580998431,adaptive,43
14000,5880.922823867678,adaptive,43
15000,5653.59701718557,adaptive,43
16000,5698.6752577264915,adaptive,43
17000,5570.231701657812,adaptive,43
18000,5693.176133599987,adaptive,43
19000,5338.788900473397,adaptive,43
20000,5208.630508388689,adaptive,43
21000,5031.075452011081,adaptive,43
22000,4984.396273327835,adaptive,43
23000,4776.497617280377,adaptive,43
24000,4801.649133039071,adaptive,43
25000,4602.046077604318,adaptive,43
26000,4553.30185679346,adaptive,43
27000,4603.92558788588,adaptive,43
28000,4552.906843071699,adaptive,43
29000,4372.8516195590755,adaptive,43
30000,4500.935951007678,adaptive,43
31000,4245.523506176878,adaptive,43
32000,4341.79356446335,adaptive,43
33000,4200.444007670809,adaptive,43
34000,4127.020584647358,adaptive,43
35000,4106.438269922502,adaptive,43
36000,4081.8406684236584,adaptive,43
37000,4023.9040134926504,adaptive,43
38000,4143.923011960323,adaptive,43
39000,4167.811816483539,adaptive,43
40000,3895.400446956156,adaptive,43
41000,4035.8591487377157,adaptive,43
42000,3846.0622218400536,adaptive,43
43000,4076.295408269056,adaptive,43
44000,3719.6711511461153,adaptive,43
45000,4102.7584927463695,adaptive,43
46000,3647.5311495916003,adaptive,43
47000,3790.2428056153203,adaptive,43
48000,3789.989988798351,adaptive,43
49000,3753.8352764014885,adaptive,43
50000,3700.2193505467794,adaptive,43
51000,3854.141126974709,adaptive,43
52000,3712.2490101582307,adaptive,43
53000,3810.3275872282056,adaptive,43
54000,3859.594058990325,adaptive,43
55000,3972.4069027783316,adaptive,43
56000,3813.528860879476,adaptive,43
57000,3805.9939146677016,adaptive,43
58000,3543.702239326663,adaptive,43
59000,3595.344747983064,adaptive,43
60000,3724.214722964471,adaptive,43
61000,3828.8284098246454,adaptive,43
62000,3641.3280351202397,adaptive,43
63000,3812.019340434575,adaptive,43
64000,3890.7958816372743,adaptive,43
65000,3606.815870927347,adaptive,43
66000,3597.000816258572,adaptive,43
67000,3654.0713409129453,adaptive,43
68000,3428.335185821393,adaptive,43
69000,3524.823347513042,adaptive,43
70000,3457.909549917727,adaptive,43
71000,3686.61339430479,adaptive,43
72000,3368.6673940648757,adaptive,43
73000,3647.0433696397204,adaptive,43
74000,3676.8621617605313,adaptive,43
75000,3644.4916872271324,adaptive,43
76000,3370.400559829849,adaptive,43
77000,3375.9682020822493,adaptive,43
78000,3603.0536356719363,adaptive,43
79000,3464.9227998936617,adaptive,43
80000,3557.923763475779,adaptive,43
81000,3453.7949371607133,adaptive,43
82000,3291.9695558438166,adaptive,43
83000,3620.768467632504,adaptive,43
84000,3493.7528637422583,adaptive,43
85000,3443.409711968279,adaptive,43
86000,3405.176340080947,adaptive,43
87000,3438.486490628502,adaptive,43
88000,3655.6820600712285,adaptive,43
89000,3522.755580294924,adaptive,43
90000,3509.769001737712,adaptive,43
91000,3372.37559560375,adaptive,43
92000,3347.1397523867677,adaptive,43
93000,3340.2899486563856,adaptive,43
94000,3411.463404860279,adaptive,43
95000,3336.054579902369,adaptive,43
96000,3537.640287265713,adaptive,43
97000,3269.7030039908527,adaptive,43
98000,3246.0530106618285,adaptive,43
99000,3398.937066561819,adaptive,43
100000,3347.7291864598,adaptive,43
101000,3477.54463502819,adaptive,43
102000,3397.8276419342997,adaptive,43
103000,3420.1954154544646,adaptive,43
104000,3402.0071011271907,adaptive,43
105000,3478.4287512342976,adaptive,43
106000,3321.789635645434,adaptive,43
107000,3255.5157465304414,adaptive,43
108000,3241.9149401732748,adaptive,43
109000,3319.1414072740854,adaptive,43
110000,3430.583463501564,adaptive,43
111000,3291.1453765879223,adaptive,43
112000,3392.891123623623,adaptive,43
113000,3287.7996566163533,adaptive,43
114000,3330.9794838743533,adaptive,43
115000,3264.9329373665046,adaptive,43
116000,3188.607662604882,adaptive,43
117000,3283.0029405174287,adaptive,43
118000,3312.691343555369,adaptive,43
119000,3345.1363848054443,adaptive,43
120000,3297.9313939604526,adaptive,43
121000,3305.6085078827405,adaptive,43
122000,3235.9999700905933,adaptive,43
