ite,cost,cooling schedule,repetition
1,33982.97484664565,log,21
1000,17281.894007194125,log,21
2000,13677.943312393816,log,21
3000,12300.711438902981,log,21
4000,10528.586620770184,log,21
5000,9422.186654991852,log,21
6000,9032.451811038207,log,21
7000,7878.708547484325,log,21
8000,7818.037138495303,log,21
9000,7625.1943063511,log,21
10000,7216.063509390371,log,21
11000,6251.299508486908,log,21
12000,6292.506112190992,log,21
13000,5765.009665181266,log,21
14000,5811.811178490861,log,21
15000,5586.040681678531,log,21
16000,5364.101933668955,log,21
17000,5451.590559554567,log,21
18000,4920.950875623072,log,21
19000,5187.624341080219,log,21
20000,4953.56030054277,log,21
21000,4987.156355849258,log,21
22000,4872.034778497582,log,21
23000,4693.107108320051,log,21
24000,4825.211564715844,log,21
25000,4735.737690257281,log,21
26000,4514.660930513803,log,21
27000,4820.91454494497,log,21
28000,4589.541914752455,log,21
29000,4453.5505021023855,log,21
30000,4350.720184416996,log,21
31000,4381.18946692972,log,21
32000,4132.81824260048,log,21
33000,4281.968922925919,log,21
34000,4015.7089619356598,log,21
35000,3986.0899307377567,log,21
36000,4155.509633679297,log,21
37000,4026.964539207484,log,21
38000,4200.39627827451,log,21
39000,4015.3680110997425,log,21
40000,4183.499388095716,log,21
41000,4004.535748937117,log,21
42000,3913.465023941304,log,21
43000,3976.4637598292124,log,21
44000,3958.778349304015,log,21
45000,3982.536092922614,log,21
46000,4078.3247970203206,log,21
47000,3969.4305992136333,log,21
48000,3811.7090549056516,log,21
49000,3784.5688180035495,log,21
50000,3792.48908700623,log,21
51000,3665.322736705177,log,21
52000,3585.8384099068926,log,21
53000,3853.362305801734,log,21
54000,3679.66341909151,log,21
55000,3771.759225832123,log,21
56000,3763.1819335734426,log,21
57000,3706.9759090592293,log,21
58000,3768.157871934617,log,21
59000,3812.263742343139,log,21
60000,3600.9158756591987,log,21
61000,3650.89172529736,log,21
62000,3581.3731111118636,log,21
63000,3540.9566347606433,log,21
64000,3831.254693739117,log,21
65000,3649.2860773092657,log,21
66000,3537.867156531387,log,21
67000,3736.817026075774,log,21
68000,3551.037705780324,log,21
69000,3476.561285450231,log,21
70000,3684.7659304692133,log,21
71000,3555.9641137980557,log,21
72000,3817.2744618702095,log,21
73000,3651.916931604122,log,21
74000,3526.6197806902874,log,21
75000,3524.147082511455,log,21
76000,3460.4603207003574,log,21
77000,3342.153684468624,log,21
78000,3531.1191108102553,log,21
79000,3625.6572768993146,log,21
80000,3517.0798295084282,log,21
81000,3476.36334908189,log,21
82000,3362.260489395767,log,21
83000,3390.3327150142745,log,21
84000,3436.7214053220328,log,21
85000,3347.576741910127,log,21
86000,3234.7037238550065,log,21
87000,3218.513309227359,log,21
88000,3493.7121079355265,log,21
89000,3382.010175208307,log,21
90000,3384.6293790203,log,21
91000,3504.986396416572,log,21
92000,3301.693242920602,log,21
93000,3415.6381256907234,log,21
94000,3403.307036015484,log,21
95000,3233.9868066673394,log,21
96000,3490.168750300043,log,21
97000,3355.3140234060456,log,21
98000,3283.4260203607623,log,21
99000,3373.8454883487975,log,21
100000,3358.49163299722,log,21
101000,3143.565659417914,log,21
102000,3339.542661538641,log,21
103000,3215.024470257017,log,21
104000,3282.8249047351424,log,21
105000,3167.6257258868095,log,21
106000,3232.925829781406,log,21
107000,3186.3035644323513,log,21
108000,3178.411235638355,log,21
109000,3346.073875016308,log,21
110000,3425.2686690127357,log,21
111000,3223.902439405946,log,21
112000,3465.262070225365,log,21
113000,3320.9831688157938,log,21
114000,3271.135529278738,log,21
115000,3289.5777751048972,log,21
116000,3351.0063406748563,log,21
117000,3317.1056200948447,log,21
118000,3193.5237109329205,log,21
119000,3128.759829580485,log,21
120000,3272.0194228871123,log,21
121000,3381.8720809466467,log,21
122000,3222.9465374657743,log,21
123000,3095.9055850953987,log,21
124000,3224.595465627495,log,21
125000,3186.034808657451,log,21
126000,3168.219473078742,log,21
127000,3252.555744435556,log,21
128000,3234.7787361152523,log,21
129000,3145.161658690267,log,21
130000,3254.3567996053516,log,21
131000,3268.089822925888,log,21
132000,3188.9515067597645,log,21
133000,3255.433379733667,log,21
134000,3345.525759956398,log,21
135000,3130.800254685539,log,21
136000,3102.8652704859455,log,21
137000,3333.6544392304295,log,21
138000,3257.8173227073644,log,21
139000,3274.8587794936,log,21
140000,3198.987069825293,log,21
141000,3272.5674790471253,log,21
142000,3146.3164251131543,log,21
143000,3329.9067564409834,log,21
144000,3154.954662234485,log,21
145000,3182.9211718656406,log,21
146000,3157.251841655558,log,21
147000,3103.54860028848,log,21
148000,3225.274913520769,log,21
149000,3069.3531133939737,log,21
150000,3207.8560616191876,log,21
151000,3131.2464330962684,log,21
152000,3170.3445333752084,log,21
153000,3155.925097464971,log,21
154000,3116.9066400103866,log,21
155000,3230.4620043570535,log,21
156000,3288.641989066753,log,21
157000,3202.6047213454817,log,21
158000,3167.718295718379,log,21
159000,3235.750116348715,log,21
160000,3059.9145908792884,log,21
161000,3096.142276617512,log,21
162000,3139.200447218938,log,21
163000,3282.5150829280647,log,21
164000,3108.748487630129,log,21
165000,3038.783797345057,log,21
166000,3029.766229668483,log,21
167000,3090.0358221371084,log,21
168000,3261.360381057217,log,21
169000,3252.3975375100745,log,21
170000,3013.5815802698803,log,21
171000,3003.5604166999387,log,21
172000,3134.811955253582,log,21
173000,3234.306421004234,log,21
174000,2975.6128168061996,log,21
175000,3097.59591330352,log,21
176000,3127.8678907466947,log,21
177000,3201.191386223231,log,21
178000,3219.7497880575575,log,21
179000,3065.1248388570025,log,21
180000,2964.380917695355,log,21
181000,3043.9371336596537,log,21
182000,3088.3059037836897,log,21
183000,3123.579349051719,log,21
184000,3129.694299504762,log,21
185000,3180.1042352404625,log,21
186000,3124.7843225294223,log,21
187000,3180.5057449752426,log,21
188000,3096.501744370057,log,21
189000,2985.2267604327126,log,21
190000,3065.6763150601632,log,21
191000,3151.2365788431657,log,21
192000,3044.5335600490484,log,21
193000,2981.0169007683867,log,21
194000,2990.138279675726,log,21
195000,3136.8582613914414,log,21
196000,3031.5610565531733,log,21
197000,3124.4711919718293,log,21
198000,3160.4396309141753,log,21
199000,3015.877471291333,log,21
200000,3080.158029736019,log,21
201000,3046.806018059198,log,21
202000,3028.9448090797378,log,21
203000,3131.0379478460663,log,21
204000,3045.1721444694153,log,21
205000,3074.2457138234245,log,21
206000,3013.711018914186,log,21
207000,3138.2531973562845,log,21
208000,3057.4691402609146,log,21
209000,3050.2485822522826,log,21
210000,3209.132260439314,log,21
211000,3052.240959873835,log,21
212000,3059.527305316738,log,21
213000,3085.3517494136913,log,21
214000,2950.4304549790754,log,21
215000,3037.6846075103667,log,21
216000,2975.110031957562,log,21
217000,3121.380283251111,log,21
218000,2921.357007352833,log,21
219000,2967.675811090675,log,21
220000,2968.23806826773,log,21
221000,3087.8421016792227,log,21
222000,3025.463690252194,log,21
223000,3013.1481160813782,log,21
224000,2980.1349077262407,log,21
225000,3070.6624090561445,log,21
226000,3082.9268561564254,log,21
227000,3085.3192412936323,log,21
228000,3102.843956325132,log,21
229000,3012.6070642941977,log,21
230000,3077.4224820568206,log,21
231000,3100.1886571818263,log,21
232000,3110.6990916869263,log,21
233000,3032.8678212300347,log,21
234000,3036.721365733733,log,21
235000,2989.854041418323,log,21
236000,3112.438712586357,log,21
237000,3076.8510025056526,log,21
238000,3065.1894012354596,log,21
239000,3005.5853251585268,log,21
240000,3015.691491581693,log,21
241000,3115.44387625656,log,21
242000,3056.6463956066405,log,21
243000,3077.1060665890564,log,21
244000,3087.0908486659296,log,21
245000,3148.5934791928717,log,21
246000,3040.4635168854948,log,21
247000,3045.918577710727,log,21
248000,3086.7725164616168,log,21
249000,3090.901964247728,log,21
250000,3147.717163395515,log,21
251000,3027.0762920204893,log,21
252000,3026.100417346676,log,21
253000,3096.4947036928615,log,21
254000,3083.080699584091,log,21
255000,2964.5887707422453,log,21
256000,2996.7199151433592,log,21
257000,3049.407473435237,log,21
258000,3054.9999271457227,log,21
259000,2971.0269680141682,log,21
260000,3070.1549315671805,log,21
261000,3039.3153420930116,log,21
262000,2988.642505593742,log,21
263000,3043.1485056672736,log,21
264000,3091.9898405260783,log,21
265000,2930.013700913193,log,21
266000,3079.3763203627714,log,21
267000,2987.1578921617765,log,21
268000,2892.9811354717012,log,21
269000,3005.6773594788715,log,21
270000,3025.3189334730905,log,21
271000,2973.4985748500103,log,21
272000,3010.9612443326614,log,21
273000,3083.070039784263,log,21
274000,2976.5631766667516,log,21
275000,3085.9309841797035,log,21
276000,3030.9693944061232,log,21
277000,3012.0795497471695,log,21
278000,2981.672442700174,log,21
