ite,cost,cooling schedule,repetition
1,33874.29465781338,log,45
1000,17979.76300356446,log,45
2000,14146.463994962845,log,45
3000,11547.665372734986,log,45
4000,10177.701227723905,log,45
5000,9379.56070187231,log,45
6000,8295.50353901425,log,45
7000,8131.644640867014,log,45
8000,7855.268069855299,log,45
9000,7308.35705737382,log,45
10000,6747.045162810976,log,45
11000,6610.547299427221,log,45
12000,6007.0169259914455,log,45
13000,6231.97306019149,log,45
14000,5696.626089289881,log,45
15000,5953.334906810701,log,45
16000,5578.30663428196,log,45
17000,5371.668581279287,log,45
18000,5200.17254238921,log,45
19000,5053.238747499852,log,45
20000,5153.221978701188,log,45
21000,4916.8770799691865,log,45
22000,4870.529455345853,log,45
23000,5061.722558222456,log,45
24000,4716.183356724851,log,45
25000,4934.959643243594,log,45
26000,4663.562744512138,log,45
27000,4666.026766526751,log,45
28000,4534.9060059380145,log,45
29000,4434.40298196939,log,45
30000,4449.060980766617,log,45
31000,4269.588655762449,log,45
32000,4273.478741829408,log,45
33000,3962.414260274936,log,45
34000,4346.889474401557,log,45
35000,3984.694277616624,log,45
36000,4134.225182503186,log,45
37000,4120.82399028351,log,45
38000,3908.0724711869743,log,45
39000,4191.969983944375,log,45
40000,4226.171847811532,log,45
41000,3883.097244347053,log,45
42000,4147.319879019442,log,45
43000,3824.157661755233,log,45
44000,3902.5393736560004,log,45
45000,3861.6703122608205,log,45
46000,3809.1903749248427,log,45
47000,3794.1918196229904,log,45
48000,3729.2688548095102,log,45
49000,3614.213006642726,log,45
50000,3890.5655219144082,log,45
51000,3832.5708876132967,log,45
52000,3840.4709612330034,log,45
53000,3916.0563134577033,log,45
54000,3593.741296421722,log,45
55000,3770.5628481959548,log,45
56000,3672.9803721555154,log,45
57000,3591.697072389572,log,45
58000,3618.14436956095,log,45
59000,3854.466046226341,log,45
60000,3536.80146155277,log,45
61000,3534.8169333851056,log,45
62000,3605.497293478173,log,45
63000,3551.7409943350035,log,45
64000,3768.492053366313,log,45
65000,3564.5071795850117,log,45
66000,3523.0282525379675,log,45
67000,3552.825817122694,log,45
68000,3509.810502210571,log,45
69000,3535.499915717698,log,45
70000,3706.3311228924067,log,45
71000,3499.2080539710632,log,45
72000,3449.18341773357,log,45
73000,3366.5933485513615,log,45
74000,3600.559236422688,log,45
75000,3238.159822498424,log,45
76000,3370.2664930814794,log,45
77000,3456.3992443282727,log,45
78000,3332.495641890876,log,45
79000,3316.0843558505308,log,45
80000,3469.3192068653884,log,45
81000,3445.372732053509,log,45
82000,3466.938217624344,log,45
83000,3370.9110392911693,log,45
84000,3471.542235207947,log,45
85000,3322.9565644489767,log,45
86000,3362.3201836068615,log,45
87000,3324.707080031981,log,45
88000,3541.6400221302492,log,45
89000,3327.7591910892133,log,45
90000,3361.4880181670637,log,45
91000,3363.3694487720336,log,45
92000,3328.0225872600004,log,45
93000,3249.661087491904,log,45
94000,3442.4833629213404,log,45
95000,3435.916966447062,log,45
96000,3245.8363816710134,log,45
97000,3453.3057217468595,log,45
98000,3181.645326500775,log,45
99000,3525.1887907736423,log,45
100000,3252.841614426913,log,45
101000,3362.6046130205227,log,45
102000,3287.3892968036093,log,45
103000,3291.9062865896744,log,45
104000,3189.101263059542,log,45
105000,3307.161732957644,log,45
106000,3225.3602575229015,log,45
107000,3198.6861855630164,log,45
108000,3327.716743721435,log,45
109000,3254.2135182075235,log,45
110000,3350.5179100547994,log,45
111000,3311.272333260763,log,45
112000,3163.687700392049,log,45
113000,3247.8692988950756,log,45
114000,3346.1852613602564,log,45
115000,3245.555039967878,log,45
116000,3339.601029547656,log,45
117000,3217.6066544523196,log,45
118000,3306.828141855801,log,45
119000,3313.282556328379,log,45
120000,3239.264859824868,log,45
121000,3161.2414954072397,log,45
122000,3396.905005435002,log,45
123000,3177.70010593771,log,45
124000,3140.607289681735,log,45
125000,3291.274914023389,log,45
126000,3238.033008596872,log,45
127000,3432.5739555586842,log,45
128000,3158.13143582029,log,45
129000,3179.929071327042,log,45
130000,3179.3105902139787,log,45
131000,3230.5172752706744,log,45
132000,3239.6539200080406,log,45
133000,3255.9942684352013,log,45
134000,3224.6494308435163,log,45
135000,3134.0891183074764,log,45
136000,3204.675478404922,log,45
137000,3142.284138901475,log,45
138000,3161.76529685444,log,45
139000,3228.247214627339,log,45
140000,3135.2243251284226,log,45
141000,3309.817798265293,log,45
142000,3249.204208859281,log,45
143000,3176.9094417056695,log,45
144000,3163.908505276933,log,45
145000,3115.009233805369,log,45
146000,3116.0484588414465,log,45
147000,3131.702425137088,log,45
148000,3287.6139938917026,log,45
149000,3084.891273492975,log,45
150000,3164.990825455137,log,45
151000,3110.780906404726,log,45
152000,3191.5681373406833,log,45
153000,3110.315648212666,log,45
154000,3071.296219990851,log,45
155000,3141.5931474692543,log,45
156000,3003.191283203297,log,45
157000,3156.680764664223,log,45
158000,3214.6150920869645,log,45
159000,3055.70555646394,log,45
160000,3172.5203441686276,log,45
161000,3094.2330407661643,log,45
162000,3179.2779526740346,log,45
163000,3006.273998491511,log,45
164000,3202.6744364788115,log,45
165000,3037.7104809180328,log,45
166000,3301.351787125179,log,45
167000,3146.673680230726,log,45
168000,3046.6979327986382,log,45
169000,3068.697918320211,log,45
170000,3106.4205240594147,log,45
171000,3073.5361854332964,log,45
172000,3144.737210609888,log,45
173000,3211.518526525868,log,45
174000,3082.3913376956825,log,45
175000,2878.0166624635995,log,45
176000,3093.661965945305,log,45
177000,3107.250289696564,log,45
178000,3015.8158498243392,log,45
179000,3115.1765907306153,log,45
180000,3085.029325036259,log,45
181000,3246.093459621262,log,45
182000,3113.926376731951,log,45
183000,3055.3948263457282,log,45
184000,3092.429846058102,log,45
185000,3007.1004646810593,log,45
186000,3125.323493137799,log,45
187000,3029.2168363032665,log,45
188000,3100.1844292546,log,45
189000,3051.93485933861,log,45
190000,3062.9472676586233,log,45
191000,3125.531009764016,log,45
192000,3040.9795700175328,log,45
193000,3154.854166949877,log,45
194000,3158.122094561174,log,45
195000,3119.4130114447516,log,45
196000,3028.199832862943,log,45
197000,3091.640204030941,log,45
198000,2997.474483059679,log,45
199000,2903.6346780529952,log,45
200000,3097.0514515514374,log,45
201000,3027.333869754319,log,45
202000,3116.5921903164167,log,45
203000,3155.4471032617716,log,45
204000,3237.4947287305363,log,45
205000,2998.2586769494606,log,45
206000,3033.6731705462066,log,45
207000,2983.187985535967,log,45
208000,3069.1125008335966,log,45
209000,3089.388783867523,log,45
210000,3040.4310576446446,log,45
211000,3141.3896850126607,log,45
212000,3062.376955463647,log,45
213000,2949.0998323764193,log,45
214000,3172.5925992087673,log,45
215000,3092.7851480574145,log,45
216000,3013.67217257371,log,45
217000,3026.546399524285,log,45
218000,3019.980300211144,log,45
219000,3062.936936869134,log,45
220000,2996.6881321958867,log,45
221000,3159.0993041300567,log,45
222000,3053.996500503496,log,45
223000,2934.5382972255425,log,45
224000,3090.195920491168,log,45
225000,3021.2217143479193,log,45
226000,3198.5893979757207,log,45
227000,2960.395037815231,log,45
228000,2916.005476970604,log,45
229000,2962.192521898843,log,45
230000,2992.681773445995,log,45
231000,2954.042783711723,log,45
232000,3116.880448016165,log,45
233000,2986.6731648502832,log,45
234000,2892.065202411788,log,45
235000,2990.3118513382306,log,45
236000,3009.767093751106,log,45
237000,3132.0889069780196,log,45
238000,2980.3836302333057,log,45
239000,3107.5732396813783,log,45
240000,3119.3372459836905,log,45
241000,2991.7514509521684,log,45
242000,3057.618114719071,log,45
243000,2941.026180060965,log,45
244000,3141.012710625501,log,45
245000,3124.1484182916865,log,45
246000,3122.689411550269,log,45
247000,3118.179897150672,log,45
248000,3076.0196807564903,log,45
249000,2966.7490640303,log,45
250000,3048.6777557030887,log,45
251000,3035.5917240220583,log,45
252000,3118.6842439731204,log,45
253000,3088.5056630988015,log,45
254000,2930.7135829365725,log,45
255000,2925.5927895464947,log,45
256000,2948.8684370084893,log,45
257000,3078.330633252884,log,45
258000,3055.0281806360185,log,45
259000,3036.3397570393595,log,45
260000,3057.3636148118912,log,45
261000,2985.9565449754605,log,45
262000,3131.765325782206,log,45
263000,3148.9748126785694,log,45
264000,3054.8168334604356,log,45
265000,2941.5079221391597,log,45
266000,3009.291447434156,log,45
267000,3237.4438838644396,log,45
268000,3010.3442418050827,log,45
269000,2986.0800255172107,log,45
270000,2971.0682176999167,log,45
271000,3009.1853944661475,log,45
272000,3017.571896034276,log,45
273000,3163.576433286207,log,45
274000,2989.9976487744643,log,45
275000,3012.837493974027,log,45
276000,3063.5442962301654,log,45
277000,3064.2161054052103,log,45
278000,3098.336298848485,log,45
279000,2987.3879040431107,log,45
280000,3014.3090764518424,log,45
281000,3060.713969749575,log,45
282000,3045.806288325721,log,45
283000,3072.2947851641184,log,45
284000,3034.3353607678355,log,45
285000,3056.917218479894,log,45
286000,3019.236494648787,log,45
287000,3166.361098853806,log,45
288000,2954.436568269158,log,45
289000,2906.565140926783,log,45
290000,3043.359805995089,log,45
291000,2993.408494863902,log,45
292000,2938.327928811622,log,45
293000,3045.0989150404835,log,45
294000,2984.0960874795614,log,45
295000,2943.8515821765363,log,45
296000,3020.1458058323065,log,45
297000,2936.2236068999937,log,45
298000,3080.127858482677,log,45
299000,3084.8974614842036,log,45
300000,3047.5871357630713,log,45
301000,3023.0594321040617,log,45
302000,2971.7597633619102,log,45
303000,3030.037473913554,log,45
304000,2968.3450677325404,log,45
305000,2944.4995564449828,log,45
306000,2944.624966022175,log,45
307000,2945.7942284795795,log,45
308000,3057.91319120462,log,45
309000,2949.762579195713,log,45
310000,2955.5761102083625,log,45
311000,2893.151555239047,log,45
312000,3017.64453903618,log,45
313000,2965.7020857320645,log,45
314000,3008.0714634106457,log,45
315000,3042.0952088243434,log,45
316000,2892.8631672946067,log,45
317000,2997.9364649115173,log,45
318000,3017.3076130418735,log,45
319000,3020.912416969384,log,45
320000,2915.2894729403824,log,45
321000,3053.3371282536095,log,45
322000,3086.5785192997846,log,45
323000,3028.8854195969266,log,45
324000,2947.820669493853,log,45
325000,2966.812055490859,log,45
326000,3045.8885463745632,log,45
327000,3064.006161217235,log,45
328000,2960.0247060997112,log,45
329000,3039.381629007042,log,45
330000,2983.4928858023877,log,45
331000,3024.7711690616643,log,45
332000,3034.243248492849,log,45
333000,3128.4743866587964,log,45
334000,2965.3331402095405,log,45
335000,2948.4981319778494,log,45
336000,2999.797839420888,log,45
337000,3074.5905771087237,log,45
338000,2881.2278933206326,log,45
339000,3134.860455372014,log,45
340000,2952.1765658545983,log,45
341000,2998.5405158352014,log,45
