ite,cost,cooling schedule,repetition
1,35812.266235477575,log,22
1000,18720.52168665995,log,22
2000,13732.53994757327,log,22
3000,11440.23964443239,log,22
4000,10461.135217714564,log,22
5000,9480.24785220525,log,22
6000,8702.073777627033,log,22
7000,7873.67777991127,log,22
8000,7344.804701587773,log,22
9000,7068.989947080291,log,22
10000,6902.309843253118,log,22
11000,6249.451703352832,log,22
12000,5742.461630112494,log,22
13000,5917.733273316841,log,22
14000,5647.167919837484,log,22
15000,5809.811570877896,log,22
16000,5327.181891206105,log,22
17000,5683.47279353563,log,22
18000,5417.474657755459,log,22
19000,4869.178152741557,log,22
20000,5218.146561539645,log,22
21000,4993.085545755998,log,22
22000,4869.884653978511,log,22
23000,4966.742915436417,log,22
24000,4981.069594838146,log,22
25000,4709.718755484222,log,22
26000,4481.551896036731,log,22
27000,4724.113134473332,log,22
28000,4504.571269746626,log,22
29000,4492.136543762315,log,22
30000,4341.344635901836,log,22
31000,4398.691491368467,log,22
32000,4209.336246641806,log,22
33000,4114.24904128242,log,22
34000,4224.008827194615,log,22
35000,4180.649217287928,log,22
36000,4376.447458842616,log,22
37000,4135.144814860706,log,22
38000,3911.7733998929502,log,22
39000,4204.214183725704,log,22
40000,3737.2516964638694,log,22
41000,3865.104460689235,log,22
42000,3982.826080017791,log,22
43000,3861.6691341137935,log,22
44000,3836.7361298018636,log,22
45000,3873.489826757498,log,22
46000,3942.582829333564,log,22
47000,3928.7620390643096,log,22
48000,3904.542290113295,log,22
49000,3826.7134233273146,log,22
50000,3865.9877354623923,log,22
51000,3850.1084764642233,log,22
52000,3752.50215524499,log,22
53000,3618.042024723421,log,22
54000,3866.1040097587966,log,22
55000,3582.9366090165126,log,22
56000,3632.9783081361643,log,22
57000,3812.1150189113264,log,22
58000,3624.0426022727147,log,22
59000,3601.142436279227,log,22
60000,3507.930785173223,log,22
61000,3696.0891757396666,log,22
62000,3522.0937153248838,log,22
63000,3532.9564077663013,log,22
64000,3722.0852277718845,log,22
65000,3589.3832582917917,log,22
66000,3467.5690089131745,log,22
67000,3539.214779487443,log,22
68000,3582.866744981488,log,22
69000,3612.1273542577387,log,22
70000,3525.827904390947,log,22
71000,3393.228421462062,log,22
72000,3451.2804415058,log,22
73000,3486.5813483072957,log,22
74000,3562.4967807628977,log,22
75000,3546.3384000554374,log,22
76000,3548.4932601878772,log,22
77000,3395.7804114419832,log,22
78000,3545.086861690513,log,22
79000,3404.3901650280463,log,22
80000,3428.9822768883455,log,22
81000,3465.063815144798,log,22
82000,3343.1107742281647,log,22
83000,3514.790398452519,log,22
84000,3474.757344053537,log,22
85000,3476.271878773117,log,22
86000,3478.706354950741,log,22
87000,3194.629645913759,log,22
88000,3220.8630290909373,log,22
89000,3323.7775434462337,log,22
90000,3449.4734221118947,log,22
91000,3584.4983264670814,log,22
92000,3313.5895619810535,log,22
93000,3330.511046869384,log,22
94000,3253.4013677726066,log,22
95000,3339.0679930991278,log,22
96000,3494.5649344491585,log,22
97000,3279.969559643524,log,22
98000,3320.3788002122374,log,22
99000,3277.8714691507867,log,22
100000,3400.114983738065,log,22
101000,3256.9200891246037,log,22
102000,3267.6694572476895,log,22
103000,3154.13320545442,log,22
104000,3368.7641156316085,log,22
105000,3191.5391681410197,log,22
106000,3418.073102095014,log,22
107000,3485.1374719804653,log,22
108000,3186.8717852130007,log,22
109000,3239.462983390565,log,22
110000,3241.3389949298285,log,22
111000,3231.3987400662227,log,22
112000,3288.1779779266926,log,22
113000,3339.32604115811,log,22
114000,3154.262753187293,log,22
115000,3156.7830198883175,log,22
116000,3343.2757432768713,log,22
117000,3140.9854110583906,log,22
118000,3304.8660203719724,log,22
119000,3354.691612685408,log,22
120000,3339.1176088123416,log,22
121000,3301.318999428111,log,22
122000,3282.2407937802777,log,22
123000,3216.2051421823717,log,22
124000,3174.151643500644,log,22
125000,3382.9244925033354,log,22
126000,3098.5028163758966,log,22
127000,3298.89557381933,log,22
128000,3322.1408006121997,log,22
129000,3312.9952452107095,log,22
130000,3197.862623090464,log,22
131000,3230.538454624203,log,22
132000,3298.7667078802106,log,22
133000,3161.723923138692,log,22
134000,3216.2016729562947,log,22
135000,3177.9845660301853,log,22
136000,3147.625619115095,log,22
137000,3202.2592514593744,log,22
138000,3259.416900530461,log,22
139000,3074.885113598341,log,22
140000,3315.5957058216527,log,22
141000,3185.0461121276307,log,22
142000,3129.519508860587,log,22
143000,3190.153447922083,log,22
144000,3194.167920290153,log,22
145000,3311.6891990545623,log,22
146000,3216.2565381119307,log,22
147000,3057.954876607962,log,22
148000,3097.1923796329593,log,22
149000,3214.4334309225746,log,22
150000,3342.252907246751,log,22
151000,3130.096511735932,log,22
152000,3231.9334711635815,log,22
153000,3061.6254635478217,log,22
154000,3149.8001737513428,log,22
155000,3276.7137203138436,log,22
156000,3085.5382119030737,log,22
157000,3122.508928942802,log,22
158000,3078.3563668443235,log,22
159000,3128.3019479477543,log,22
160000,3305.9271337723985,log,22
161000,3216.9612732474834,log,22
162000,3071.7668905533296,log,22
163000,3214.211518555168,log,22
164000,3174.7777457684933,log,22
165000,3143.837925682585,log,22
166000,3036.8314654458436,log,22
167000,3178.8224228476847,log,22
168000,3281.7587402008567,log,22
169000,3250.6607592176556,log,22
170000,3060.4280819672854,log,22
171000,3155.0405743606093,log,22
172000,3110.549140607356,log,22
173000,3225.759709785986,log,22
174000,3145.912178661174,log,22
175000,3190.7875180556052,log,22
176000,3044.1208330145123,log,22
177000,3211.715705706408,log,22
178000,3045.1639772145036,log,22
179000,3082.568199075317,log,22
180000,3157.5076856979526,log,22
181000,2941.2558274576595,log,22
182000,3217.742168512286,log,22
183000,3112.382169587444,log,22
184000,3126.6193018280374,log,22
185000,3024.904997334342,log,22
186000,3192.4451332899057,log,22
187000,3240.6470795780097,log,22
188000,3074.2458050204023,log,22
189000,3035.559324537039,log,22
190000,3047.5773209739014,log,22
191000,3079.1114788119235,log,22
192000,3003.3283884449247,log,22
193000,3151.881005007581,log,22
194000,2989.9649801625524,log,22
195000,2972.9340656171394,log,22
196000,3140.65861577554,log,22
197000,3109.0796034031737,log,22
198000,3150.52915951295,log,22
199000,3193.0321421575995,log,22
200000,3114.221524673515,log,22
201000,2934.051590734651,log,22
202000,3196.894091775051,log,22
203000,3026.378364540555,log,22
204000,3140.1170577076664,log,22
205000,3018.20284365631,log,22
206000,3131.5960044108765,log,22
207000,3130.0510534483133,log,22
208000,3141.8434067507224,log,22
209000,3116.226371123357,log,22
210000,3050.3945774004346,log,22
211000,3079.3090525588027,log,22
212000,3121.617451819607,log,22
213000,3033.197997075884,log,22
214000,3055.567617193178,log,22
215000,3130.9594497368685,log,22
216000,3128.841238564904,log,22
217000,3060.4191942030207,log,22
218000,3002.686836183139,log,22
219000,2950.1200171298774,log,22
220000,2989.9925532994494,log,22
221000,3108.1088252688605,log,22
222000,3011.1348099248457,log,22
223000,3170.5252382600474,log,22
224000,3095.4054465768118,log,22
225000,3124.0287424151616,log,22
226000,3016.1987242686555,log,22
227000,2971.46950307904,log,22
228000,2987.7005781789057,log,22
229000,3150.402359617836,log,22
230000,3130.764196163079,log,22
231000,3040.9842385361812,log,22
232000,3062.941847283941,log,22
233000,3063.0778862199886,log,22
234000,2859.700981471274,log,22
235000,2987.5881906924005,log,22
236000,3085.7521473960646,log,22
237000,2970.570535091875,log,22
238000,2986.092674489902,log,22
239000,3068.695903514307,log,22
240000,3006.2129923161838,log,22
241000,2963.4364462238646,log,22
242000,2959.9410625986056,log,22
243000,2974.9303745812676,log,22
244000,3088.016574371881,log,22
245000,3119.9919611699734,log,22
246000,3055.192009558227,log,22
247000,2909.8936930094064,log,22
248000,3025.17121568002,log,22
249000,3181.985680688221,log,22
250000,3100.7915716374323,log,22
251000,2939.604550053205,log,22
252000,2972.1810046075757,log,22
253000,2970.862456301949,log,22
254000,3146.3753579213117,log,22
255000,2941.0769422717635,log,22
256000,3140.8354970174873,log,22
257000,3094.4718293288906,log,22
258000,3014.640386331818,log,22
259000,3147.032196224355,log,22
260000,3038.9052527683166,log,22
261000,2961.4914187618865,log,22
262000,3040.311197820575,log,22
263000,2975.795594224701,log,22
264000,3063.2017183926946,log,22
265000,3068.5465021059786,log,22
266000,3109.1229891394582,log,22
267000,3090.544771738875,log,22
268000,2873.8165423731925,log,22
269000,3011.405654527493,log,22
270000,2943.2227953084275,log,22
271000,3085.5273406025904,log,22
272000,2985.8050240446546,log,22
273000,2938.5710776420437,log,22
274000,2875.256345134754,log,22
275000,2926.849107766283,log,22
276000,3086.678602392887,log,22
277000,3061.9912008090405,log,22
278000,2897.3545672228797,log,22
279000,3037.156558231511,log,22
280000,2916.9152841443815,log,22
281000,2968.0330777614417,log,22
282000,3079.8748597710946,log,22
283000,2973.7478907158024,log,22
284000,2981.7530434869336,log,22
285000,2995.9437042971444,log,22
286000,3070.824568857756,log,22
287000,2962.239272298553,log,22
288000,2962.009192423191,log,22
289000,2922.9298083783356,log,22
290000,3123.8116205449073,log,22
291000,3043.992562751925,log,22
292000,2986.574261270817,log,22
293000,3021.9311209656034,log,22
294000,2998.0903181133035,log,22
295000,2978.5975722251997,log,22
296000,2991.008604874975,log,22
297000,2930.119734494022,log,22
298000,2911.4982006959017,log,22
299000,2965.3914240525673,log,22
300000,3099.4367767695167,log,22
301000,2923.6612123926693,log,22
302000,2994.910816615709,log,22
303000,2989.2612879646153,log,22
304000,2961.702207598472,log,22
305000,3024.7872691480884,log,22
306000,2935.794352925871,log,22
307000,3064.3573061371762,log,22
308000,3139.523821249044,log,22
309000,3009.6962552019454,log,22
310000,2945.2012989076693,log,22
311000,2990.374297450111,log,22
312000,3081.5410223295185,log,22
313000,2951.098764088538,log,22
314000,3000.086196053948,log,22
315000,3091.8971817980055,log,22
