ite,cost,cooling schedule,repetition
1,33836.989388169306,adaptive,24
1000,18920.2169452211,adaptive,24
2000,13792.875563571251,adaptive,24
3000,12338.838651617925,adaptive,24
4000,9705.778597638748,adaptive,24
5000,9208.962999880088,adaptive,24
6000,8853.804555241168,adaptive,24
7000,7923.971731551463,adaptive,24
8000,7242.528481852541,adaptive,24
9000,6781.128193064304,adaptive,24
10000,6840.669388347075,adaptive,24
11000,6762.103801375737,adaptive,24
12000,6189.911901249826,adaptive,24
13000,6213.530512844533,adaptive,24
14000,5492.421070541108,adaptive,24
15000,5672.970518966851,adaptive,24
16000,5708.799531123599,adaptive,24
17000,5457.64639493886,adaptive,24
18000,5384.993193753177,adaptive,24
19000,5392.546998869224,adaptive,24
20000,5171.625292554901,adaptive,24
21000,5023.278359275956,adaptive,24
22000,5071.276151587107,adaptive,24
23000,4792.094504769699,adaptive,24
24000,4714.028413175089,adaptive,24
25000,4647.118791783643,adaptive,24
26000,4452.257489167257,adaptive,24
27000,4622.863975102579,adaptive,24
28000,4405.481970188646,adaptive,24
29000,4423.950493831323,adaptive,24
30000,4532.110082458326,adaptive,24
31000,4140.5852317982335,adaptive,24
32000,4067.1469998621615,adaptive,24
33000,4111.365498106777,adaptive,24
34000,4357.684892236762,adaptive,24
35000,4124.832666364385,adaptive,24
36000,4022.0396719998243,adaptive,24
37000,4010.5705004878814,adaptive,24
38000,4170.442558630489,adaptive,24
39000,3985.0215230352164,adaptive,24
40000,4412.020450305849,adaptive,24
41000,4283.00854765728,adaptive,24
42000,3948.372726997294,adaptive,24
43000,4013.7669894516325,adaptive,24
44000,3938.9203771811244,adaptive,24
45000,4100.961492316624,adaptive,24
46000,3924.7164135396088,adaptive,24
47000,3894.0418415922645,adaptive,24
48000,3795.8793848460227,adaptive,24
49000,3721.179971188508,adaptive,24
50000,3791.150758750962,adaptive,24
51000,3872.288449110939,adaptive,24
52000,3876.2288025451912,adaptive,24
53000,3688.6628164925564,adaptive,24
54000,3617.7880605922624,adaptive,24
55000,3739.514421261722,adaptive,24
56000,3534.3807851066676,adaptive,24
57000,3933.647621403566,adaptive,24
58000,3622.7963130348644,adaptive,24
59000,3647.5845327204133,adaptive,24
60000,3659.6147563524805,adaptive,24
61000,3722.3608025875474,adaptive,24
62000,3763.755251594202,adaptive,24
63000,3562.10998574768,adaptive,24
64000,3502.8188767027,adaptive,24
65000,3618.443277081449,adaptive,24
66000,3587.416548757349,adaptive,24
67000,3639.45852599551,adaptive,24
68000,3780.5428703285033,adaptive,24
69000,3647.3899059841365,adaptive,24
70000,3564.4801542305295,adaptive,24
71000,3692.19697687957,adaptive,24
72000,3491.024308992696,adaptive,24
73000,3683.1802216952974,adaptive,24
74000,3404.1491298761694,adaptive,24
75000,3475.630710420228,adaptive,24
76000,3378.8612132252733,adaptive,24
77000,3572.6874621418624,adaptive,24
78000,3587.7798009820003,adaptive,24
79000,3382.689865429506,adaptive,24
80000,3497.366104303039,adaptive,24
81000,3385.9468430298703,adaptive,24
82000,3325.886677859413,adaptive,24
83000,3443.1373936464156,adaptive,24
84000,3428.720527507772,adaptive,24
85000,3448.38674388596,adaptive,24
86000,3282.9536842772372,adaptive,24
87000,3492.761247895231,adaptive,24
88000,3561.5556724648645,adaptive,24
89000,3410.6820915543785,adaptive,24
90000,3337.5171141696565,adaptive,24
91000,3371.353814928114,adaptive,24
92000,3300.2590799360387,adaptive,24
93000,3506.0522695330974,adaptive,24
94000,3382.450559489265,adaptive,24
95000,3275.725374827796,adaptive,24
96000,3270.7753282892486,adaptive,24
97000,3369.645846571307,adaptive,24
98000,3409.8946080712794,adaptive,24
99000,3296.8554410708666,adaptive,24
100000,3406.574350090609,adaptive,24
101000,3373.154318497288,adaptive,24
102000,3321.507996064648,adaptive,24
103000,3400.229437140967,adaptive,24
104000,3390.2181807272327,adaptive,24
105000,3341.7958777571175,adaptive,24
106000,3307.114101908002,adaptive,24
107000,3347.6595895963096,adaptive,24
108000,3469.394541839687,adaptive,24
109000,3209.1813093206997,adaptive,24
110000,3366.3398301945517,adaptive,24
111000,3369.0061375984983,adaptive,24
112000,3249.2696836790833,adaptive,24
113000,3390.3942650403806,adaptive,24
114000,3411.4968751111787,adaptive,24
115000,3346.750991351976,adaptive,24
116000,3271.278935419436,adaptive,24
117000,3371.230374887338,adaptive,24
118000,3197.793341671768,adaptive,24
119000,3387.9284094469986,adaptive,24
120000,3321.6350854597654,adaptive,24
121000,3383.6801815434965,adaptive,24
122000,3327.8083993403297,adaptive,24
123000,3384.468932358692,adaptive,24
124000,3321.219950001289,adaptive,24
125000,3442.102615127707,adaptive,24
126000,3236.381021350852,adaptive,24
127000,3130.651312525597,adaptive,24
128000,3337.190189193573,adaptive,24
129000,3209.81744151142,adaptive,24
130000,3284.1819703348883,adaptive,24
131000,3132.4356463586014,adaptive,24
132000,3192.991987598265,adaptive,24
133000,3254.960803101365,adaptive,24
134000,3097.7690769638893,adaptive,24
135000,3298.3517485155726,adaptive,24
136000,3307.9841296074183,adaptive,24
137000,3286.262164692033,adaptive,24
138000,3346.341565202181,adaptive,24
139000,3292.6617571918814,adaptive,24
140000,3197.3927560116335,adaptive,24
141000,3349.88209296452,adaptive,24
142000,3213.3824367411366,adaptive,24
143000,3287.044940453962,adaptive,24
144000,3162.290056584746,adaptive,24
145000,3167.272381305284,adaptive,24
146000,3168.4859135206257,adaptive,24
147000,3138.158891274263,adaptive,24
148000,3165.7068327113334,adaptive,24
149000,3092.5837232032072,adaptive,24
150000,3211.0049414496534,adaptive,24
151000,3226.7711839597437,adaptive,24
152000,3202.6767537500978,adaptive,24
153000,3312.2376471374473,adaptive,24
154000,3244.0976193504384,adaptive,24
155000,3189.849511490084,adaptive,24
156000,3162.2364766608507,adaptive,24
157000,3226.629811103916,adaptive,24
158000,3105.126477231288,adaptive,24
159000,3201.7946697305238,adaptive,24
160000,3318.6188782000277,adaptive,24
161000,3335.711378909395,adaptive,24
162000,3256.4654101096653,adaptive,24
163000,3147.2724116712307,adaptive,24
164000,3157.5167628595227,adaptive,24
165000,3187.8622165974425,adaptive,24
166000,3027.847510110979,adaptive,24
167000,3147.2559970409225,adaptive,24
168000,3201.7920682128765,adaptive,24
169000,3235.3735892419213,adaptive,24
170000,3173.1651165066364,adaptive,24
171000,3037.987117730278,adaptive,24
172000,3181.953521378951,adaptive,24
173000,3305.8028826992154,adaptive,24
174000,3170.237973870011,adaptive,24
175000,3164.0970079403523,adaptive,24
176000,3231.3831264221562,adaptive,24
177000,3036.3921500758324,adaptive,24
178000,3112.449654214827,adaptive,24
179000,3056.05806258145,adaptive,24
180000,3158.0695113432266,adaptive,24
181000,3202.266230044465,adaptive,24
182000,3310.1171656817687,adaptive,24
183000,3165.8324112504056,adaptive,24
184000,3096.855219952807,adaptive,24
185000,3088.7133311443563,adaptive,24
186000,3081.79217021738,adaptive,24
187000,3123.5536328724456,adaptive,24
188000,3163.5437919104743,adaptive,24
189000,3206.082089617628,adaptive,24
190000,3181.0713209835035,adaptive,24
191000,3160.929792776529,adaptive,24
192000,3023.035283159656,adaptive,24
193000,3177.5360489045747,adaptive,24
194000,3042.4356909794665,adaptive,24
195000,3168.3049036919842,adaptive,24
196000,3326.53598764665,adaptive,24
197000,3060.7201934631166,adaptive,24
198000,3075.9536720951146,adaptive,24
199000,3096.5237284716914,adaptive,24
200000,3259.6360239902497,adaptive,24
201000,3234.3189899491617,adaptive,24
202000,3038.40719464614,adaptive,24
203000,3215.2437114596864,adaptive,24
204000,3194.37746876827,adaptive,24
205000,3146.5579575118036,adaptive,24
206000,3101.2810895156085,adaptive,24
207000,3122.1542755995793,adaptive,24
208000,3164.6747133321396,adaptive,24
209000,3051.2292580940953,adaptive,24
210000,3180.873462402445,adaptive,24
211000,3143.5677564321963,adaptive,24
212000,3206.2976904537586,adaptive,24
213000,3021.609890096493,adaptive,24
214000,3148.874001926129,adaptive,24
215000,3046.200463772832,adaptive,24
216000,3155.1938758334177,adaptive,24
217000,3081.7092151828615,adaptive,24
218000,2999.1777965428323,adaptive,24
219000,3108.1378226488464,adaptive,24
220000,3015.490788619663,adaptive,24
221000,3029.552158481145,adaptive,24
222000,3213.634969733649,adaptive,24
223000,3196.9034979004673,adaptive,24
224000,3002.222266549191,adaptive,24
225000,3145.049944643146,adaptive,24
226000,3039.708926445689,adaptive,24
227000,3032.5738210235118,adaptive,24
228000,3043.209414364625,adaptive,24
229000,2995.4575269075754,adaptive,24
230000,3096.3821274606353,adaptive,24
231000,3213.854113952347,adaptive,24
232000,3127.1925489195214,adaptive,24
233000,3091.3263349243716,adaptive,24
234000,3156.3943980868366,adaptive,24
235000,3006.6901040109733,adaptive,24
236000,2992.6916423794864,adaptive,24
237000,3115.2406800543563,adaptive,24
238000,3063.86412540806,adaptive,24
239000,3152.583685179018,adaptive,24
240000,3136.81506810054,adaptive,24
241000,3207.978646859519,adaptive,24
242000,3095.3925649624102,adaptive,24
243000,3043.314391723273,adaptive,24
244000,2994.1882026137846,adaptive,24
245000,3029.4231370727157,adaptive,24
246000,3148.401150782203,adaptive,24
247000,3030.0651781967663,adaptive,24
248000,3032.730381973103,adaptive,24
249000,3141.267478527511,adaptive,24
250000,3113.6777044869973,adaptive,24
251000,3065.2908975341825,adaptive,24
252000,3082.0901064639315,adaptive,24
253000,3185.7617129013947,adaptive,24
254000,3037.0936221698953,adaptive,24
255000,3188.691949074313,adaptive,24
256000,3057.396966589937,adaptive,24
257000,3025.242589996991,adaptive,24
258000,3049.680423709773,adaptive,24
259000,3151.481101816581,adaptive,24
260000,3066.0526529272292,adaptive,24
261000,3038.336820789658,adaptive,24
262000,3058.8627960546523,adaptive,24
263000,3018.90734124447,adaptive,24
264000,3005.9772221727603,adaptive,24
265000,3087.6992843252388,adaptive,24
266000,3200.5700686796517,adaptive,24
267000,3096.005789717028,adaptive,24
